Text,class_label,topic
"And more importantly, when you factor in deductions and credits, you'd save about $2,300 a year according to the Tax Foundation.",Yes,tax policy
"Our opponent voted against the Clean Water Act, which would have significantly reduced pollution in our rivers.",Yes,the environment
The manufacturing sector has actually shrunk under his leadership.,Yes,employment
"Our small businesses, which by the way make up 85 percent of all employers, are struggling under this administration's regulations.",Yes,employment
The President signed a bill that closes the gun show loophole in March.,Yes,gun control
The Brookings Institution published research showing our trade deficit rose by 30% last year.,Yes,trade
"The Senator, I believe, once called climate change a hoax.",Yes,climate change
"And, you know, my opponent voted, as recently as last year, to offshore thousands of those same jobs.",Yes,trade
"In terms of nuclear power capacity, we're lagging behind France and China.",Yes,energy
"He, uh, proposed increasing the retirement age to 70.",Yes,social security
"The President has invited more foreign investors into, uh, the tech sector under the new visa program compared to the last administration.",Yes,immigration
We added 500 more agents to the border patrol last year alone.,Yes,immigration
He made a promise to the American people to never cut Social Security.,Yes,social security
I was part of the committee that introduced the new mental health parity law.,Yes,healthcare
And she hasn't addressed the fact that local property taxes doubled since the last change.,Yes,tax policy
The Department of Energy reported that solar power is now the cheapest form of new electricity.,Yes,energy
We need to acknowledge that over a million American children still don't have reliable internet access at home as of last year.,Yes,education
"You know, since 2017, there have been more than a hundred factories that shut down across the Midwest.",Yes,employment
"Uh, during my tenure, we signed the biggest arms deal in history, surpassing any previous administration.",Yes,the military
"Remember, he was the one who supported TPP back when it was first proposed.",Yes,trade
"Remember, she's the one who said a woman should be punished for having an abortion.",Yes,reproductive rights
"And remember, that conflict ended with zero American casualties.",Yes,foreign policy
He was a co-sponsor of a bill that would cut funding for family planning clinics.,Yes,reproductive rights
The Senator voted against funding for public housing in 2018.,Yes,housing
"According to a study by the Pew Research Center, immigrants contribute more than $2.5 trillion to the U.S. GDP.",Yes,immigration
"And, uh, every economist worth their salt knows that trickle-down economics doesn't work.",Yes,tax policy
They've consistently voted against renewable energy tax credits since 2015.,Yes,energy
"According to the Pentagon, troop morale is at its highest in a decade.",Yes,the military
"My state has increased hospital subsidies more than any other, ensuring rural systems don't collapse.",Yes,healthcare
I've consistently opposed trade agreements that don't include enforceable labor standards.,Yes,trade
Our ports are handling 10% more cargo since we modernized their facilities.,Yes,infrastructure
Even the Wall Street Journal reported that only the top 1% saw any real benefit.,Yes,tax policy
"According to the CBO, reversing the tax cuts could stabilize our fiscal outlook within a decade.",Yes,tax policy
"Okay, but let's remember that under his proposed budget, tech companies would contribute less than 5% of total corporate taxes.",Yes,tax policy
"Look, I've worked across the aisle to pass the largest student loan forgiveness program in history.",Yes,the economy
He didn't attend a single crucial briefing on the North Korea situation in March.,Yes,foreign policy
The Secretary of Transportation said last year we need a trillion dollars to fix our highways.,Yes,infrastructure
"And, and, here's the thing, right? Women have recovered nearly all the jobs they lost during the pandemic.",Yes,employment
"Last year, over 300 restrictions were proposed across 47 states.",Yes,reproductive rights
"And just to clarify, the EPA under my leadership implemented stricter regulations on methane emissions.",Yes,the environment
We've reduced teen pregnancies to their lowest levels in 20 years.,Yes,reproductive rights
He once said in 2015 that America should not intervene militarily in Syria.,Yes,foreign policy
Our broadband expansion could create 1.2 million jobs over the next decade.,Yes,infrastructure
"The military hasn't met its recruitment targets for three consecutive years, and that's a problem.",Yes,the military
Increased public transport by nearly 40 percent since I took office.,Yes,infrastructure
"You know, the unemployment rate was cut in half over my first term.",Yes,employment
"The international trade deficit was never this high, not even during the recession.",Yes,foreign policy
"In the last five years, more than 60% of recipients have reported that they struggle to cover their basic needs with their benefits.",Yes,social security
"Look, I supported the legislation that brought body cameras to all our officers.",Yes,crime
We've more than doubled the number of electric vehicle charging stations in five years.,Yes,energy
He voted against the minimum wage increase three times in the last decade.,Yes,employment
"You know, the GAO reported that this fighter jet program is one of the most expensive in history.",Yes,the military
We are the only industrialized nation that hasn’t committed to net zero by 2050.,Yes,climate change
"He likes to claim there's a crisis, but in 2022, the number of illegal entries was lower than it's been in a decade.",Yes,immigration
"He wants to ban fracking on all federal lands, which by the way, produces 15% of our national gas.",Yes,energy
They haven't increased the funding for the Section 8 program since 2017.,Yes,housing
"China's currency manipulation has cost us over two million manufacturing jobs, and he wants to do nothing about it.",Yes,trade
"In 2022, the national graduation rate hit an all-time high of 88 percent.",Yes,education
I've negotiated deals that brought back $50 billion in foreign investments.,Yes,trade
"And he was the one who promised 200 million doses would be shipped by the end of May, wasn't he?",Yes,vaccines
"The renewable sector has grown faster than any other energy sector, including fossil fuels.",Yes,energy
"You know, the Brennan Center found that 11 million people would be affected by voter roll purges.",Yes,elections
"He voted against imposing sanctions on Russia, even after they annexed Crimea.",Yes,foreign policy
"Our state ranks 48th in per-student funding, which is unacceptable.",Yes,education
We've seen a 30% rise in the cost of prescription drugs over the past five years.,Yes,healthcare
"The manufacturing capacity has doubled since last year, thanks to federal investment.",Yes,vaccines
"Community college enrollment sees a spike when job growth slows, and that's what happened last year.",Yes,employment
"And more importantly, the Census Bureau says over 10% of homes are sitting empty.",Yes,housing
"The American College of Obstetricians and Gynecologists, uh, they state that safe abortions are a crucial part of healthcare.",Yes,reproductive rights
"You know, during the last administration, H-1B visa approvals dropped significantly.",Yes,immigration
She opposed the North American Free Trade Agreement when it first came to the Senate.,Yes,trade
"And just last year, we allocated $500 billion for water systems alone.",Yes,infrastructure
"Historically, our country's seen more consistent wage growth compared to Europe, particularly in blue-collar sectors.",Yes,employment
"Uh, did you know that in 1960 there were five workers for every beneficiary? Now it's less than three.",Yes,social security
"He said clean energy would destroy jobs, but the Department of Energy reported the opposite.",Yes,energy
That's why I'm advocating for a nationwide mandatory gun buyback program.,Yes,gun control
We’ve had the longest streak of job creation in our nation’s history.,Yes,employment
"Look, the Pentagon itself reported missing equipment worth billions of dollars in 2021.",Yes,the military
We've got more people struggling to pay rent today than at any time since the Great Depression.,Yes,housing
"We've doubled the child tax credit, helping millions of families.",Yes,tax policy
"And you know what, Russia's GDP is smaller than Italy's.",Yes,foreign policy
"According to the Social Security Administration, current reserves stand at about $2.9 trillion.",Yes,social security
"I mean, under his leadership, more young families than ever are living with their parents because they can't afford housing.",Yes,housing
"In my first term, I introduced a bill to make Election Day a national holiday.",Yes,elections
"I've been at the forefront, having supported measures that led to the construction of over 150 new wind farms.",Yes,energy
We've replaced more bridges in the last 4 years than any administration before.,Yes,infrastructure
"You know, our defense treaties, especially with NATO, they've stabilized some of the most volatile regions for over 70 years.",Yes,foreign policy
The CBO report suggested that a single-payer system would reduce administrative costs by $500 billion annually.,Yes,healthcare
"Studies show that for every dollar invested in public transit, there's a return of four dollars to the economy.",Yes,infrastructure
"My opponent's plan would lead to an increase in household energy costs by nearly 10%, according to the Energy Information Administration.",Yes,energy
"She talks about green energy, but did you know her state gets 70% of its power from coal?",Yes,infrastructure
"Under his administration, military spending reached its highest level since the Cold War.",Yes,the military
"And yes, look, her plan would leave 5 million more uninsured.",Yes,healthcare
I've signed more pro-choice legislation in a single term than any other governor in my state's history.,Yes,reproductive rights
"And, more than 190 countries are part of the Kyoto Protocol, which he still dismisses.",Yes,climate change
"In 2019, the coal industry employed less than 50,000 people.",Yes,energy
"The Senator claims crime rates are lower than ever, but here's the thing—our city saw a 10% rise in burglaries this year.",Yes,crime
I've pledged to invest $5 billion over the next five years to ensure all schools have access to vaccines.,Yes,vaccines
"China, it's interesting, they've surpassed us in manufacturing jobs since 2019.",Yes,employment
"The President promised, just two years ago, to bring gasoline prices below $3 a gallon and, well, that's not what happened.",Yes,energy
We've got bases in more than 70 countries.,Yes,the military
"I mean, California has surpassed 70% vaccination rate, leading the nation's efforts.",Yes,vaccines
I promise we're gonna build two million affordable homes in the next four years.,Yes,housing
"Our immigration courts have a backlog of, get this, more than 1.3 million cases.",Yes,immigration
"The Bureau of Labor Statistics reported that we added 350,000 new jobs last month.",Yes,employment
The Social Security Administration reported just last year that expenditures exceeded non-interest income starting in 2021.,Yes,social security
The Secretary of Education has proposed cutting funding by 15%.,Yes,education
"Look, the United States is currently importing twice as much oil from Canada than a year ago.",Yes,energy
"And more importantly, American farmers received less federal aid due to these trade wars.",Yes,trade
We've seen a 30% increase in the number of family border crossings over the last year alone.,Yes,immigration
"According to a report by the Economic Policy Institute, this policy could raise wages for 40 million workers.",Yes,employment
Our veterans' healthcare costs have tripled over the last decade.,Yes,the military
"According to the Tax Policy Center, my plan will cut taxes for 95% of working families.",Yes,tax policy
"He was actually against expanding broadband to rural areas in 2022, which is a direct contradiction to what he's saying now.",Yes,infrastructure
"In 1983, Ronald Reagan signed legislation that made Social Security benefits taxable above a certain income level.",Yes,social security
"The President promised to make community college free for all, but that still hasn't happened.",Yes,education
"And, you see, poverty among seniors dropped from 35% in 1959 to under 10% today thanks to Social Security.",Yes,social security
That study by Harvard’s Joint Center for Housing Studies shows 18 million households spending more than half of their income on housing.,Yes,housing
"It's been reported that France boasts a lower unemployment rate than we do, which should really make us rethink our current policies.",Yes,employment
I've worked on the committee that secured $100 billion in this latest package for infrastructure improvements.,Yes,infrastructure
My opponent voted against the 2021 proposal that guaranteed maternity leave for the workers in small businesses.,Yes,healthcare
"Under my administration, we’ve expanded the military housing program and improved infrastructure on bases.",Yes,the military
"She opposed the Keystone XL pipeline, despite its projected 40,000 jobs.",Yes,energy
"And let me be clear, I've consistently supported exceptions for rape, incest, and the life of the mother.",Yes,reproductive rights
"He was against the 2017 tax reform, which, by the way, created no new jobs.",Yes,tax policy
"Look, I'm committed to hiring 100,000 more teachers over the next decade.",Yes,education
"You know, we now have more troops stationed in the Indo-Pacific region than at any other time in our history.",Yes,foreign policy
"It's important to note that the DREAM Act would help over 800,000 young immigrants.",Yes,immigration
"Medicare, it used to be financially solvent until 2026, but now they say it's until 2024.",Yes,healthcare
"The United States Postal Service, they delivered over 135 million ballots in 2020.",Yes,elections
"The median household income has risen for the third consecutive year, adjusted for inflation.",Yes,the economy
Our labor participation rate has declined 2% since he took office.,Yes,employment
"The average student loan debt is, uh, now around $37,000.",Yes,education
We now spend more per student than any other country in the OECD.,Yes,education
"And, folks, that bill was backed by, uh, the American Lung Association because of its impact on air quality.",Yes,climate change
"We're producing more natural gas than ever before, breaking records every year.",Yes,energy
"I mean, vocational training programs have expanded in more than half of the states since 2016.",Yes,education
"According to the Guttmacher Institute, 58% of women seeking an abortion are in their 20s.",Yes,reproductive rights
The AARP stated just this year that reforms need to happen within the next decade or we're in trouble.,Yes,social security
"According to the Department of Education, more than 10 million children are attending underfunded schools with almost no access to advanced placement courses.",Yes,education
"And he promised to halt all new offshore drilling, a promise he broke in his first month in office.",Yes,energy
"Uh, the IPCC reported that we have eleven years until the climate crisis becomes irreversible.",Yes,climate change
"You know, the Senate bill on immigration reform he mentioned did include a pathway to citizenship, and yet, he opposed it.",Yes,immigration
He voted against the 1994 Crime Bill when it mattered the most.,Yes,crime
"In 2019, defense contractors made over $400 billion from U.S. military contracts.",Yes,the military
"Our exports to China have hit record lows, folks.",Yes,the economy
"The Senator here opposed the Women's Health Protection Act, which protected reproductive rights nationwide.",Yes,reproductive rights
"And more importantly, that's after we increased funding for mental health services.",Yes,healthcare
"Before his administration, the average tax refund was about $3,200.",Yes,tax policy
"And the Congressional Budget Office, they estimated a $1 billion cost for new voting machines.",Yes,elections
"The Hyde Amendment prohibits federal funds from being used for abortions, and he supports it.",Yes,reproductive rights
"China accounted for over 30% of global economic growth, a figure higher than any other nation.",Yes,foreign policy
We've managed to extend the solvency of the program by adding revenues through the payroll tax.,Yes,social security
"Just last month, the Congressional Budget Office stated that comprehensive immigration reform would reduce the deficit by billions.",Yes,immigration
We have the lowest homeownership rate since 1965.,Yes,housing
"The tax code has, uh, grown by 3 million words over the past decade alone.",Yes,tax policy
"He claims it's about protecting life, but the mortality rate for mothers in his state is among the highest in the developed world.",Yes,reproductive rights
He voted against the Clean Air Act amendments in 1990—plain and simple.,Yes,climate change
"I mean, the Congressional Budget Office, they've projected this policy will decrease GDP by 0.6%.",Yes,the economy
"And look, my opponent voted against the bill that would have capped prescription drug prices for seniors.",Yes,healthcare
I've passed the most comprehensive climate legislation in the history of this country.,Yes,the environment
It's been shown in studies that investing in green technologies returns three times the economic benefits compared to fossil fuels.,Yes,climate change
That's why I proposed the Trade Assistance Act to help workers displaced by global competition.,Yes,trade
He tried to reduce the number of refugees allowed into the country by more than half.,Yes,immigration
"He's said before that private healthcare plans should be eliminated, which is a radical shift.",Yes,healthcare
Our investment per capita in infrastructure is the lowest among all G7 countries.,Yes,infrastructure
"I'm proposing a cap-and-trade system that, according to the Congressional Budget Office, would reduce emissions by 40% over the next decade.",Yes,the environment
You can verify this with the U.S. Chamber of Commerce; they supported our job growth strategies.,Yes,employment
"Look, in 2020, the Department of Education reported that only 30% of eighth graders were proficient in reading.",Yes,education
"And, well, the President signed a deal that increased farm exports to Brazil by 15%.",Yes,trade
"The President's recent budget only allocates, uh, 0.2% to renewable energy projects.",Yes,the environment
"And just remember, this administration has overseen the slowest growth in government revenue in recent history.",Yes,tax policy
"And, under her leadership, the State Department cut funding to critical diplomatic programs by almost $2 billion.",Yes,foreign policy
"The Paris Agreement, which my opponent withdrew from, was supported by over 190 countries.",Yes,climate change
"My opponent’s claims about solar subsidies are flat out misleading, because the DOE report says they're actually going up, not down.",Yes,energy
"I've been fighting for a fairer tax system for years, way back since I co-sponsored the 2008 amendment.",Yes,tax policy
We've seen a reduction in tariffs for nearly 95% of consumer goods from Europe in the past two years.,Yes,trade
"I mean, we're the most efficient rail operator in the nation, more than China.",Yes,infrastructure
"The Senator mentioned Tesla, a company that sold over 500,000 electric vehicles last year.",Yes,climate change
She's voted 14 times against measures that would have strengthened Social Security.,Yes,social security
"He talked about job growth, but states like Ohio and Michigan still have higher unemployment.",Yes,employment
"It's true, the Clean Air Task Force shows that coal plants are one of the biggest contributors to air pollution.",Yes,energy
"Our state, right now, has the highest income tax rate in the country, and that, folks, kills jobs.",Yes,tax policy
"He talks big on defense, but in 2014, he voted against increasing funding for veteran healthcare.",Yes,the military
"According to the Pew Research Center, the majority of immigrants have not seen a change in job opportunities in the last decade.",Yes,immigration
And you know what? The United States has donated more doses globally than all other countries combined.,Yes,vaccines
"We've invested heavily in the F-35 program, with expenditures totaling nearly $1.5 trillion over its lifetime.",Yes,the military
"And it's true, we've increased national park funding by nearly 20% since 2020.",Yes,the environment
The International Energy Agency projected a 15% increase in energy efficiency from our recent grid updates.,Yes,infrastructure
The Senator voted against the job training bill in 2015.,Yes,employment
"And uh, let's not overlook the fact that visa overstays account for nearly 30% of all undocumented migrants.",Yes,immigration
We haven’t seen this kind of neglect of infrastructure since before Eisenhower launched the interstate highway system.,Yes,infrastructure
"Look, when they passed that bill in 2010, they promised everyone could keep their doctor. We know what happened.",Yes,healthcare
The Border Patrol budget is higher now than at any point in history.,Yes,immigration
The jobs numbers today are worse than during the Great Recession.,Yes,employment
"Look, he promised to modernize our electrical grid, but over 70% of it still relies on outdated technology.",Yes,infrastructure
"Uh, my opponent supported the defense budget cuts in 2011 which reduced military readiness.",Yes,the military
"He just said that privatization is off the table now, but in 2005, he was all for it.",Yes,social security
I've worked with bipartisan groups to ensure access to contraceptives is protected.,Yes,reproductive rights
"I mean, the last time we had inflation over 6% was in the early 1980s.",Yes,the economy
"The President has cut foreign aid by over 30% in his first term, which is unprecedented.",Yes,foreign policy
The United Nations reported that denying access to abortion is a form of discrimination and violates human rights.,Yes,reproductive rights
"Uh, what he doesn't mention is that the wildfires in this state have increased by 500% over the last decade.",Yes,the environment
"Right now, there are over half a million Americans who are homeless, and that was last counted in January 2023.",Yes,housing
He's consistently supported reducing military waste by cutting excess bureaucracy.,Yes,the military
They said unemployment for women is the highest it's been since 1984.,Yes,employment
"According to a recent study by the National Education Association, teachers are spending an average of $500 out of their own pocket for classroom supplies, every year.",Yes,education
"And, uh, more importantly, the Department of Homeland Security is detaining fewer people now than at any time since 2010.",Yes,immigration
We see a 30% surge in small business start-ups since he took office.,Yes,the economy
"The Senator keeps saying he supports the environment, but he's accepted over $400,000 from oil companies just last quarter.",Yes,the environment
"I brought manufacturing jobs back to this country, 800,000 of them, and that's documented.",Yes,the economy
"We've made substantial progress—actually reducing nuclear warheads by nearly 2,000 thanks to the New START treaty.",Yes,the military
"He criticizes our plan, yet he's never proposed any real solution for the 10 million homeless.",Yes,housing
And let me just say this: the trade deficit with Mexico is shrinking - it's now the smallest it's been since 2003.,Yes,foreign policy
"And China, by the way, is the biggest polluter in the world right now.",Yes,climate change
"He voted against the Paris Accord back in 2015, which is a fact you can look up.",Yes,climate change
"You know what the real problem is? It's the fact that the average home price has soared to $400,000, making it unreachable for first-time buyers.",Yes,housing
"And just to be clear, that was the largest troop withdrawal since the Vietnam War.",Yes,the military
"He talks a big game on helping the middle class, but the non-partisan Tax Policy Center found his plan increases taxes for 60 million households.",Yes,tax policy
"Look, our opponent's plan would add over $500 billion to the deficit.",Yes,energy
"And most importantly, the CBO has estimated that this program could help up to 500,000 families.",Yes,housing
"Under my administration, we've deported 1,200 gang members.",Yes,immigration
"Our ally, the UK, spends about 2.1% of their GDP on defense.",Yes,foreign policy
"And yet, half a million American auto workers depend on exports to Asia.",Yes,trade
"Look, I'm proud to say, in our state alone, 30,000 new high-tech positions were created with the innovation hub initiative.",Yes,employment
"He said that the Affordable Care Act was the worst legislation passed, but it provided coverage for 30 million uninsured people.",Yes,healthcare
I've been advocating for universal healthcare since my first day in Congress.,Yes,healthcare
"My opponent, he refused to support measures that would have secured mail-in voting.",Yes,elections
"I mean, the reality is, she's received over $500,000 from oil and gas companies.",Yes,the environment
"And look, we've got fewer than 2,500 American troops in Afghanistan now, which is the smallest footprint we've had since the invasion.",Yes,the military
And then he says he wants to ban all abortions nationwide after 15 weeks.,Yes,reproductive rights
The CBO reported that this new housing bill will increase costs for taxpayers by $50 billion over the next decade.,Yes,housing
"I've worked on bipartisan efforts, passing three major economic reforms.",Yes,the economy
"Roe v. Wade was overturned in June 2022, according to the Supreme Court's decision in Dobbs v. Jackson Women's Health Organization.",Yes,reproductive rights
I've doubled federal funding for renewable energy research since taking office.,Yes,climate change
We've seen the largest increase in Social Security enrollment since the program's inception.,Yes,social security
"Uh, the Pew Research Center found that America's global image has fallen by 25% since the previous administration.",Yes,foreign policy
"In the last year alone, insurance premiums have risen by more than 10% for the average family.",Yes,healthcare
"The data is clear - our immigrant detention centers are over capacity, housing more than 50,000 people.",Yes,immigration
"He was the one who said, in 2016, about NATO being obsolete.",Yes,foreign policy
"He voted against the Trans-Pacific Partnership, which would've opened new markets.",Yes,trade
He was for the carbon tax before he switched positions this election year.,Yes,energy
The top 1% saw their tax burden decrease by nearly 20% under the current administration.,Yes,tax policy
"He favors, and I think it's well documented, increased capital gains taxes.",Yes,tax policy
"Social Security has always been funded by a payroll tax, and we shouldn't change that now.",Yes,social security
"Look, the Export-Import Bank financing supported over a million American jobs, benefiting primarily small businesses.",Yes,trade
My opponent here supported privatizing Social Security back in 2005.,Yes,social security
"He hasn't funded the shipments needed, despite promising it during his campaign.",Yes,vaccines
"I've consistently voted to protect a woman's right to choose, even when it wasn't popular.",Yes,reproductive rights
"In fact, the DOE said we're on track to reach our renewable energy goals by 2030.",Yes,energy
"I mean, if you look, we've reduced the commute times in major cities by 20%.",Yes,infrastructure
"And look, CEO pay has soared 940% since 1978.",Yes,employment
"His plan, it's estimated, could result in a job loss of up to 2 million.",Yes,employment
"You know, the UN report last year stated that at least 150,000 civilians have lost their homes due to conflicts in Syria.",Yes,foreign policy
"Look, the new missile defense system doesn't work, and the defense department has already spent $1 billion on it.",Yes,the military
He voted against the bill that would provide our troops with the necessary night vision equipment.,Yes,the military
"She's advocated for comprehensive sex education, which has been shown to reduce teen pregnancy rates by 50% since it was implemented.",Yes,reproductive rights
"This trade deal, according to the U.S. Chamber of Commerce, is projected to add $120 billion to our economy.",Yes,trade
"According to the Bureau of Labor Statistics, only 10 percent of new jobs are full-time and provide benefits.",Yes,employment
Russia's military spending is less than 10% of what the United States spends annually.,Yes,the military
"She's going to tell you she's created jobs, but more jobs have actually been lost under her leadership than gained.",Yes,employment
"You know, the NRA spent over $50 million in the last election cycle.",Yes,gun control
They passed the most comprehensive gun reform bill since 1994.,Yes,gun control
"Look, the Department of Justice reported a 20% increase in gun sales just this year.",Yes,gun control
"In 2022, the U.S. increased its solar energy capacity by 25%, the highest growth rate since 2010.",Yes,energy
We're talking about policies that would cost taxpayers an estimated $3 billion a year in additional healthcare costs.,Yes,reproductive rights
"And look, during his tenure as governor, his state saw a 25% increase in renewable energy production.",Yes,climate change
"Look, our troop deployment in Eastern Europe has doubled in the past year.",Yes,the military
"And more importantly, they created a complex loophole that allowed companies to evade $2 billion in taxes last year.",Yes,tax policy
"He promised to bring back coal jobs, but the truth is, more coal plants have shut down.",Yes,employment
We've created more small businesses in the last decade than any other time since the 1960s.,Yes,the economy
We're putting more money into defending our cyberspace now than any administration before us.,Yes,foreign policy
The cost of living adjustment didn't keep up with inflation last year.,Yes,social security
"Last year, uh, we exported more arms to foreign nations than - than in the previous decade combined.",Yes,foreign policy
"The income tax rate hasn't been this low since the 1950s, under President Eisenhower.",Yes,tax policy
"And I mean, the fact is, we now have more uninsured Americans than ever before.",Yes,healthcare
"Look, in the last 5 years, the cost of infrastructure repairs skyrocketed by 40%.",Yes,infrastructure
"The President's own energy advisor said that pulling out of the Paris Agreement would cost millions of jobs, not save them.",Yes,the environment
"And, look, we've hired 5,000 more police officers across the country since I took office.",Yes,crime
"It's baffling to me that, you know, he claims to support seniors yet proposed a budget that cuts $400 billion from Social Security.",Yes,social security
"James Hansen, NASA's former climate scientist, says we need to cut emissions by 6% every year to avoid catastrophic warming.",Yes,climate change
"I've spoken to small business owners, and they say taxes are still too high to hire more people.",Yes,employment
"And let me remind you, she was against mandating vaccines last year.",Yes,vaccines
He was against the Iran nuclear deal from the very start.,Yes,foreign policy
"And just to be clear, California has committed to 100% carbon-free electricity by 2045.",Yes,energy
More children are killed by guns here than in any other developed country.,Yes,gun control
"You know, he voted against the infrastructure bill last year that would've allocated $500 million for roads.",Yes,infrastructure
"He once said he supported a ban on assault weapons, yet his actions in Congress tell a different story.",Yes,gun control
"And she was, in fact, the lead sponsor on the renewable energy incentives bill that passed last year.",Yes,the environment
He opposed the bill that included distribution of vaccines to underprivileged children in rural areas.,Yes,vaccines
"Every time you restrict Planned Parenthood, you see a significant rise in unintended pregnancies.",Yes,reproductive rights
And he forgets that the troop levels in Afghanistan were reduced by over 50% during his term.,Yes,the military
