Text,class_label,topic
But I'm running on the record of what we have asked for.,No,
I'll make one more point.,No,
"You look at the violence that's taking place in the inner cities, Chicago, you take a look at Washington, D.C.",No,
"Well, look, Bob, as I said...",No,
Why do we have a depletion allowance?,No,
I'm going to keep my word to the American people.,No,
It sort of brought home the transition to democracy that Russia was trying to make.,No,
"Oh, I'm a pretty calm guy.",No,
They're aimed at the real problem.,No,
"Somebody who sits in Washington, D.C., eighteen months after the Mayaguez incident, can be a very good grandstand quarterback.",No,
"I'd like to know, Anderson, why aren't you bringing up the e-mails?",No,
"We're going to see unemployment going down, more jobs available, and the rate of inflation going down.",No,
"When you say loud and clear to somebody if you're going to carry a gun illegally, we're going to arrest you.",No,
And I will continue working with him over the next four years.,No,
And there is an example.,No,
And I have done a lot...,No,
That's why my balanced budget plan will still invest and grow this economy.,No,
And I don't intend ever to express regrets to Mr. Khrushchev or anybody else if I'm doing something that has the support of the Congress and that is right for the purpose of protecting the security of the United States.,No,
"And it seems to me that this could be an adjunct, or certainly a great assisting agent in getting that done.",No,
"But I don't see where it is inflationary to have people keep more of their earnings and spend it, and it isn't inflationary for government to take that money away from them and spend it on the things it wants to spend it on.",No,
Neither of them have health insurance.,No,
The most recent has been the one in Brighton.,No,
And I'm hoping we can start some payments on it before we get through here.,No,
"Because in this critical year - period of the sixties we've got to move forward, all Americans must move forward together, and we have to get the greatest cooperation possible between labor and management.",No,
The US has increased solar power capacity by over 300% in the last decade.,Yes,energy
"During my time in office, we've opened more than 50 new wind farms across the Midwest.",Yes,energy
"Look, China invests more in renewable energy annually than any other country.",Yes,energy
The Senator opposed tax credits for electric vehicles in last year's bill.,Yes,energy
We imported less oil last year than at any time since the 1980s.,Yes,energy
"According to the Department of Energy, nuclear power provides about 20% of the US electricity.",Yes,energy
"Uh, he voted against the Keystone XL pipeline project.",Yes,energy
We've partnered with private companies to lower the cost of solar panels by 70% in ten years.,Yes,energy
My opponent voted against the Women's Health Protection Act three times.,Yes,reproductive rights
"Look, under this administration, we've seen the highest funding levels for Planned Parenthood in decades.",Yes,reproductive rights
"He says he's for women's rights, but he defunded Title X clinics.",Yes,reproductive rights
The CDC reported that the maternal mortality rate has increased by 30% in the last five years.,Yes,reproductive rights
I've always supported a woman's right to choose since I first took office in 2005.,Yes,reproductive rights
"Over 60% of Americans, according to Gallup, support Roe v. Wade.",Yes,reproductive rights
The Senator led an effort to mandate ultrasounds for women seeking abortions.,Yes,reproductive rights
They've pushed over 300 pieces of legislation to restrict reproductive rights just this year.,Yes,reproductive rights
My opponent voted against funding crucial vaccine research in 2020.,Yes,vaccines
You've got states like New York reporting a 95% vaccination rate among adults.,Yes,vaccines
The CDC stated that fully vaccinated individuals are 90% protected against severe illness.,Yes,vaccines
"It's not just about vaccines; it's about access to healthcare options, which is what I've been fighting for.",Yes,vaccines
"Unlike some here, I supported the global initiative that delivered over two billion doses worldwide.",Yes,vaccines
"Look, in 2019, vaccine-preventable diseases claimed over 140,000 lives worldwide.",Yes,vaccines
"I mean, he didn't do anything to expedite vaccine approvals when he had the chance.",Yes,vaccines
Pfizer announced their vaccine has an efficacy of about 95% after two doses.,Yes,vaccines
We've invested an additional $50 billion in public schools over the last three years.,Yes,education
The governor cut teacher salaries by 15% during her first term.,Yes,education
"Uh, just last month, the National Education Association said that our state ranks last in per-student funding.",Yes,education
"He supported legislation that would eliminate free school lunches for 10,000 children.",Yes,education
"Look, college dropout rates have decreased by 10% since we implemented the new financial aid program.",Yes,education
"And, more importantly, fewer than 20% of students in our charter schools are meeting basic proficiency standards.",Yes,education
"According to the Department of Education, vocational training programs have increased job placement rates by 30%.",Yes,education
She voted against the bill that promised $10 million for school infrastructure improvements.,Yes,education
The Pentagon's budget has ballooned to over $800 billion this year.,Yes,the military
"I mean, in 2019, she voted against the increase in defense spending, correct me if I'm wrong.",Yes,the military
"He's talking about increasing troop numbers, but we've already got more military personnel stationed overseas than any time since 2001.",Yes,the military
"And, look, the new fighter jet program, yeah, that's slated to cost taxpayers $1.5 trillion.",Yes,the military
"The walls of that base in Iraq didn't even meet the necessary protection standards, okay?",Yes,the military
"According to a recent GAO report, he neglected to review the cybersecurity protocols for our naval vessels.",Yes,the military
"To be clear, no President before has authorized as many drone strikes as he has, period.",Yes,the military
"Our female veterans, they still earn on average 7% less than their male counterparts.",Yes,the military
"The Senator claims that during her tenure, she brought $3 billion in infrastructure funding to her state.",Yes,infrastructure
"Look, the American Society of Civil Engineers says our bridges are graded at a D+.",Yes,infrastructure
We've invested more in high-speed rail in the past decade than ever before.,Yes,infrastructure
"And let me tell you, the highway system has not seen a significant upgrade since the 1950s, he knows this.",Yes,infrastructure
"My opponent voted against the infrastructure bill that would've created over 200,000 construction jobs.",Yes,infrastructure
"That's why our roads rank 13th worldwide, behind even some developing countries.",Yes,infrastructure
She blocked funding for flood defenses in the 2018 budget.,Yes,infrastructure
The Urban Land Institute estimates that underfunding costs businesses $8 trillion annually.,Yes,infrastructure
"You know, the fact is, under the Affordable Care Act, we saw the uninsured rate drop to the lowest level in history, covering an additional 20 million people.",Yes,healthcare
He voted against the Medicare for All bill twice.,Yes,healthcare
The CDC has reported a rise in life expectancy for Americans since implementing those healthcare reforms.,Yes,healthcare
"We spend more per capita on healthcare than any other developed nation, yet our outcomes don't even rank in the top ten.",Yes,healthcare
"Just last year, the average price of insulin dropped by 16%.",Yes,healthcare
"His own plan doesn't guarantee coverage for pre-existing conditions, despite what he claims.",Yes,healthcare
The pharmaceutical lobby spent over $30 million on influencing legislation in just one year.,Yes,healthcare
And his administration slashed funding for community health centers by a third.,Yes,healthcare
"The truth is, under this administration, the number of unauthorized crossings at the southern border has dropped by over 30%.",Yes,foreign policy
"You know, he was one of the few senators who didn't support the New START treaty.",Yes,foreign policy
"Now, uh, consider that, compared to 2010, we've actually doubled our military aid to Ukraine.",Yes,foreign policy
"And, according to the Pentagon, cyber threats from North Korea have increased fivefold over the last year.",Yes,foreign policy
More than $50 billion in arms sales to our allies were approved just in the past two years.,Yes,foreign policy
"Look, he said he was against recognizing Jerusalem as the capital of Israel.",Yes,foreign policy
"I mean, we've initiated more economic sanctions against Russia than any administration in history.",Yes,foreign policy
"And remember, she voted against funding the missile defense system.",Yes,foreign policy
"We have over 47,000 bridges in disrepair across this country.",Yes,infrastructure
"The investment gap is projected to reach $2 trillion by 2025, and that'll cost us millions of jobs.",Yes,infrastructure
"And by the way, my opponent voted against the funding bill for the high-speed rail project.",Yes,infrastructure
"Look, the American Society of Civil Engineers gave our infrastructure a D+ rating.",Yes,infrastructure
We've built more roads and highways than any administration in the last four decades.,Yes,infrastructure
"He keeps talking about clean energy, but the number of electric vehicle charging stations hasn't increased by even 10% over four years.",Yes,infrastructure
The Department of Transportation says 19% of our roads are in poor condition.,Yes,infrastructure
China invests three times more in infrastructure than the United States does.,Yes,infrastructure
"In 2020 alone, over 45,000 Americans died from gun-related injuries.",Yes,gun control
My opponent supported legislation that would allow concealed carry across state lines.,Yes,gun control
Australia's buyback program led to a 50% decrease in mass shootings.,Yes,gun control
"And, according to the CDC, guns are now the leading cause of death for children under 18.",Yes,gun control
He voted against the bill that would close the background check loophole.,Yes,gun control
"It's been said, by the NRA themselves, that over 1 million new members joined in just one year.",Yes,gun control
I'll just say one thing: more than 200 mass shootings in a year.,Yes,gun control
"We've got more guns per capita than any other country in the world, period.",Yes,gun control
"I just want to point out, Social Security under his watch has actually been raided to the tune of $2.8 trillion.",Yes,social security
"The Senator from Wisconsin may not tell you this, but he voted to raise the retirement age, not once but twice.",Yes,social security
"According to the Social Security Administration, the trust funds will be depleted by 2034 unless reforms are made.",Yes,social security
"Look, he's proposing cutting benefits for current retirees by 20 percent.",Yes,social security
"You know, we can protect social security without touching benefits, and I've got an independent study that shows we can close the gap.",Yes,social security
"And in 2018, there was a surplus of over $80 billion in the Social Security fund.",Yes,social security
"I'm committed to not raising the retirement age, unlike my opponent who stated otherwise in 2015.",Yes,social security
"I mean, the Congressional Budget Office reported that his plan would increase the deficit by another $2 trillion over the next decade.",Yes,social security
He claims the defense budget this year is gonna cut our carrier fleet by 15%.,Yes,foreign policy
The Senator was the only one to vote against the sanctions bill on Russia last year.,Yes,foreign policy
We increased humanitarian aid to Yemen from $250 million to $400 million during my term.,Yes,foreign policy
"Uh, according to a recent study by the Rand Corporation, China's military expenditure has increased annually by more than 10% over the past decade.",Yes,foreign policy
"My opponent's plan would cut foreign aid by half, weakening our diplomatic presence in key regions.",Yes,foreign policy
"And let me remind you, NATO contributed over 70% of the troops for joint missions in Afghanistan.",Yes,foreign policy
"You can see this administration has, uh, expelled more Russian diplomats in one year than in the past four decades combined.",Yes,foreign policy
"Yeah, and the trade deal with South Korea increased U.S. exports by 40% in just the first quarter alone.",Yes,foreign policy
We have apprehended more undocumented individuals at the border this year than at any other time in our nation's history.,Yes,immigration
He voted against the comprehensive immigration reform bill that would have provided a pathway to citizenship for over 11 million people.,Yes,immigration
"And, uh, more minors crossed into the U.S. last year alone than, like, the previous five years combined.",Yes,immigration
The Cato Institute reported that immigrants contribute over $2 trillion to the U.S. economy annually.,Yes,immigration
"My opponent has never even visited the border, despite claiming it's his top priority.",Yes,immigration
"You know, Canada accepts more refugees per capita than the United States.",Yes,immigration
"Now, more than half of Fortune 500 companies were founded by immigrants or their children.",Yes,immigration
"Under the last administration, family separations at the border increased fivefold.",Yes,immigration
"In the last four years, we've deported over two million individuals, that's a fact.",Yes,immigration
He didn't even support the 2013 immigration reform bill that would've provided a pathway to citizenship.,Yes,immigration
"According to a Pew Research study, the number of unauthorized immigrants is at its lowest point in a decade.",Yes,immigration
We allocated $750 million to improving border security technology just last fiscal year.,Yes,immigration
"Look, since 2005, border crossings have decreased significantly, over 80 percent.",Yes,immigration
The Biden administration granted asylum to nearly twice the number of refugees as last year.,Yes,immigration
"And during his first term, he did approve a policy that separated families at the border.",Yes,immigration
The Congressional Budget Office reported that legalizing undocumented immigrants would increase GDP by $1 trillion over 10 years.,Yes,immigration
"In 2022 alone, the city of Chicago had over 800 homicides, more than any other city in the United States.",Yes,crime
"Look, the Senator voted against the bill that would increase funding for police departments.",Yes,crime
"According to the FBI, violent crime has decreased over the last three years.",Yes,crime
I've personally backed legislation that has resulted in a 25% drop in crime rates.,Yes,crime
"She claims that over 200,000 untested rape kits are still sitting in evidence lockers across the country.",Yes,crime
New York City spends almost $11 billion annually on its police department.,Yes,crime
"Under his leadership, there were more federal executions than any president in recent history.",Yes,crime
The state of California now requires every police officer to wear a body camera by law.,Yes,crime
"He said in 2020 that he would fix 65,000 bridges across America.",Yes,infrastructure
"Look, the fact is, we haven't modernized our rail system since the 1960s.",Yes,infrastructure
"And under her plan, the American Society of Civil Engineers estimates our infrastructure grade will finally rise from a D to a B.",Yes,infrastructure
I've supported over $300 billion in green infrastructure initiatives during my time as Senator.,Yes,infrastructure
The Congressional Budget Office said last year that the infrastructure bill adds $1.2 trillion to the national debt.,Yes,infrastructure
We built more miles of highway than any administration during their first two years.,Yes,infrastructure
"Now, what he doesn't tell you is that his state had the highest road maintenance costs per mile in 2022.",Yes,infrastructure
President Biden's recent announcement includes a plan to replace every lead pipe in the country within the next decade.,Yes,infrastructure
The new infrastructure bill is gonna create 1.5 million new jobs over the next decade.,Yes,infrastructure
"My opponent opposed funding repairs for over 56,000 bridges considered structurally deficient.",Yes,infrastructure
The American Society of Civil Engineers gave us a D+ rating on our infrastructure.,Yes,infrastructure
"Look, 20 years ago we were the best in the world on rail systems, now we're not even in the top 10.",Yes,infrastructure
"Under my administration, we've rebuilt or repaired 45% more highways than any other in the past 50 years.",Yes,infrastructure
"Uh, and, 83% of our rural communities still lack reliable internet access.",Yes,infrastructure
I've worked with bipartisan support to get the largest public transit investment in American history.,Yes,infrastructure
More than 72% of our transportation costs can be attributed to outdated infrastructure.,Yes,infrastructure
"The unemployment rate dropped to 4.2% last month, which is the lowest it's been since 2019.",Yes,the economy
"And listen, when I was governor, our state created over a million new jobs.",Yes,the economy
"You know, under this administration, the national debt has increased by $8 trillion.",Yes,the economy
"According to the Bureau of Labor Statistics, wages have grown by 3.1% over the past year.",Yes,the economy
My opponent opposed the trade agreement with Canada that benefits our farmers.,Yes,the economy
The CBO says our current budget plan will reduce the deficit by $500 billion over ten years.,Yes,the economy
"And during my tenure, we reduced small business taxes more than any other Congress in recent history.",Yes,the economy
"Look, China's GDP growth rate is projected to be 6% this year, outpacing our own.",Yes,the economy
He's on record saying he'd support privatizing Social Security.,Yes,social security
"Look, currently over 64 million Americans depend on Social Security benefits each month.",Yes,social security
"In 1983, bipartisan leaders agreed on reforms that extended the program's solvency by 50 years.",Yes,social security
"And, according to the Social Security Administration, the combined trust funds are projected to be depleted by 2034 if nothing changes.",Yes,social security
The Congressional Budget Office revealed that increased longevity accounts for more than half of the projected Social Security shortfall.,Yes,social security
The President hasn't proposed any plan to shore up Social Security.,Yes,social security
Social Security was never meant to replace full retirement income; it was designed as a supplement.,Yes,social security
His plan would cut benefits by up to 25% after 2030.,Yes,social security
This administration has borrowed $2.8 trillion from the Social Security trust fund.,Yes,social security
"He's said repeatedly that he wants to privatize Social Security, and that would put seniors' benefits at risk.",Yes,social security
"Look, back in 2010, the Commission proposed a gradual increase in the retirement age to 69.",Yes,social security
And Social Security isn't facing an immediate crisis; the trust fund is solvent until 2034.,Yes,social security
"Under my plan, no one earning under $400,000 would pay a dime more into Social Security.",Yes,social security
A recent study by the National Academy of Social Insurance found that more than 80% of Americans support lifting the payroll tax cap.,Yes,social security
The Social Security Administration reports that one in four 20-year-olds today will become disabled before reaching traditional retirement age.,Yes,social security
We have to acknowledge this: Social Security lifted more than 21 million people out of poverty last year alone.,Yes,social security
He voted against the renewable energy bill twice in Congress.,Yes,energy
"Look, the Department of Energy reported that solar jobs increased by 25%.",Yes,energy
She claimed last year that natural gas would be phased out by 2030.,Yes,energy
The Keystone XL pipeline was killed on his first day in office.,Yes,energy
I'm proud to say we've doubled the wind production in the last decade.,Yes,energy
He said in 2019 that fracking is a bridge to a clean energy future.,Yes,energy
"Now, the Environmental Protection Agency found methane emissions are down 17%.",Yes,energy
I'm the only candidate here who's never taken a dime from oil companies.,Yes,energy
I've created more jobs in four years than any president in the last 50 years.,Yes,employment
"Unemployment, uh, fell to 3.6% last month, the lowest it's been in a decade.",Yes,employment
"And let's not forget, he voted against the job creation package in 2020.",Yes,employment
"According to the Bureau of Labor Statistics, over 500,000 manufacturing jobs have been lost.",Yes,employment
"We introduced a tax credit that's helped 10,000 small businesses become successful in just 12 months.",Yes,employment
"My opponent claims to support small businesses, but he blocked the small business support bill in the Senate.",Yes,employment
"It takes just six months for the average American to find a new job now, compared to two years during the last administration.",Yes,employment
The current administration has achieved the second-highest job growth rate since World War II.,Yes,employment
"The United States is now the leading producer of oil, surpassing both Saudi Arabia and Russia.",Yes,energy
"Look, my opponent received $3 million from the coal industry during his last campaign.",Yes,energy
We've increased our renewable energy output by 40% in the last decade.,Yes,energy
"And remember, solar jobs are growing faster than fossil fuel jobs, uh, in this country.",Yes,energy
The EPA says emissions are at the lowest they've been in 25 years.,Yes,energy
"Uh, she voted against the clean energy bill that would've created 500,000 new jobs.",Yes,energy
"Our energy sector emissions, I mean, it's dropped faster since 2010 than any other G20 country.",Yes,energy
"The Paris Agreement, a pact signed by nearly 200 nations, aims to limit global warming to 1.5 degrees Celsius.",Yes,energy
We've invested over $100 billion in housing this year alone.,Yes,housing
He opposed the 2018 bill that would've provided affordable housing for thousands.,Yes,housing
"According to the National Association of Realtors, housing prices have increased by 20% over the last five years.",Yes,housing
"And my opponent, he supported cutting funds from the homebuyer assistance program.",Yes,housing
"Look, the freezing of interest rates during the pandemic saved over 3 million families from foreclosure.",Yes,housing
That's why the UN ranked our housing crisis as one of the worst among developed nations.,Yes,housing
Our administration has built more public housing units than any other in the past 50 years.,Yes,housing
She mentioned the report from HUD that said homelessness declined by 5% last year.,Yes,housing
Our oil imports from the Middle East have actually dropped by more than 60% since 2008.,Yes,energy
"Look, under my opponent's plan, utility bills could increase by as much as 25% for the average household by 2030.",Yes,energy
"You know, the United States is now the world's largest producer of natural gas, surpassing Russia.",Yes,energy
"According to the Department of Energy, renewable energy made up only about 12% of our total energy consumption last year.",Yes,energy
The Senator voted against the clean energy bill five times in the last decade.,Yes,energy
"And I mean, under my administration, we've invested over $90 billion in green energy projects.",Yes,energy
"China is producing twice as much wind and solar energy as we are, which gives them an edge in the renewable sector.",Yes,energy
"He said offshore drilling won't affect gas prices for at least a decade, and that's from his own energy advisor.",Yes,energy
The social security trust fund is projected to be insolvent by 2033 if we don't make changes now.,Yes,social security
My opponent supported a proposal that would cut social security benefits by 20 percent.,Yes,social security
"According to the Congressional Budget Office, raising the payroll tax cap would extend the program's solvency.",Yes,social security
We've seen that increasing the retirement age affects more people in physically demanding jobs.,Yes,social security
"And frankly, under his watch, social security checks have increased the slowest since 1975.",Yes,social security
She failed to mention that her plan redirects funds away from the trust fund.,Yes,social security
"Look, the average benefit is now only $1,827 a month, which is unsustainable.",Yes,social security
The last four administrations haven't contributed any significant reforms to social security.,Yes,social security
"He opposed the free trade deal with South Korea despite the fact it created 70,000 jobs.",Yes,trade
"Look, our exports to the EU have tripled since 2015.",Yes,trade
She voted against the trade sanctions bill last year.,Yes,trade
"According to the Bureau of Labor Statistics, trade with China supports 1.6 million American jobs.",Yes,trade
I reduced the trade deficit by over $10 billion last quarter.,Yes,trade
"And when he was in office, the U.S. had one of its largest trade deficits ever.",Yes,trade
That report from the IMF said tariffs could shrink global GDP by 0.5%.,Yes,trade
I'm proud to say our farmers saw a 15% increase in exports to Mexico this year.,Yes,trade
"Last year, over 2 million undocumented immigrants crossed our southern border.",Yes,immigration
"I mean, he supported the 2013 immigration reform bill that included amnesty for millions.",Yes,immigration
"The current administration, you know, has reduced deportations by nearly 50%.",Yes,immigration
And more than half of those detention centers are still operating under capacity.,Yes,immigration
"According to the Homeland Security report, visa overstayers outnumber illegal border crossers.",Yes,immigration
"Look, he didn't stand with DREAMers when he voted against the DACA protections.",Yes,immigration
"She said, and I quote, 'We can absorb 200,000 refugees safely.'",Yes,immigration
"And, look, our border security budget has increased—I think—by 15% just this year.",Yes,immigration
I've implemented more voter fraud prevention measures than any governor in our state's history.,Yes,elections
He supported the 1994 crime bill that many say led to higher incarceration rates.,Yes,elections
"Look, the last midterm elections saw the lowest turnout in two decades.",Yes,elections
"According to Pew Research, nearly 30% of American adults don't know how they are registered to vote.",Yes,elections
"Uh, I think it's important to note that my opponent has changed positions on voter ID laws at least three times in the past year.",Yes,elections
"Remember, it was Carter in 76, the highest post-war voter turnout for a presidential election.",Yes,elections
"My campaign earned more small-dollar donations than any other candidate in this race, barring none.",Yes,elections
The Senator didn't even read the election security bill before voting against it.,Yes,elections
"Our opponent, uh, he voted against universal background checks in 2013.",Yes,gun control
"Look, since 2020 gun crime rates have risen by 25%.",Yes,gun control
"He says he's for smart regulations, but the NRA gave him an A rating just last year.",Yes,gun control
"In 2018, we confiscated over 200,000 illegal firearms through federal initiatives.",Yes,gun control
"You know, Japan has fewer than 10 gun deaths a year and that's due to their stringent laws.",Yes,gun control
"Meanwhile, uh, the FBI reports that 40% of guns are sold without a background check.",Yes,gun control
"The crime statistics show that, uh, most mass shootings in the last decade used legally obtained firearms.",Yes,gun control
And let's not forget the CDC study that found gun violence costs over $280 billion annually.,Yes,gun control
"The Senator talks a lot about renewable energy, but the fact is he voted against the 2019 Clean Energy Bill.",Yes,energy
I've invested more in solar energy projects than any other governor in the state's history.,Yes,energy
The International Energy Agency said just last year that global oil demand will peak by the end of this decade.,Yes,energy
"Look, we're producing more barrels of oil now than at any point since the 1970s.",Yes,energy
He fails to mention that subsidies for fossil fuels amount to around $20 billion annually in the US.,Yes,energy
"My opponent suggests it's a choice between economic growth and clean energy, but, you know, since implementing the new green policies, our state GDP grew by 3%.",Yes,energy
"And more importantly, gas prices have dropped 15% since last year due to increased drilling.",Yes,energy
He claims to support clean energy but didn't he just vote against the tax incentives for wind and solar last spring?,Yes,energy
I've funded more vaccine research initiatives in the last year than any senator.,Yes,vaccines
He opposed the vaccine mandate that would have covered over 80 million workers.,Yes,vaccines
"And honestly, vaccinations have reduced child mortality by 99% in the past century, a huge milestone.",Yes,vaccines
The FDA approved this coronavirus vaccine faster than any other vaccine in history.,Yes,vaccines
