Text,class_label,topic
And therefore I think that was a sound proposal and that is why I supported it and I regret that it did not pass.,Yes,
"President Lincoln opposed the war and there were people who said maybe he shouldn't be president, but I think he made us a pretty good president in wartime.",Yes,
"I've been to countries where governments either forced women to have abortions, like they used to do in China, or forced women to bear children, like they used to do in Romania.",Yes,
"Eight million kids every year have health insurance, because when I was first lady I worked with Democrats and Republicans to create the Children's Health Insurance Program.",Yes,
We have the lowest per capita state and local spending in the country.,Yes,
"He pushed them away time and again, pushed them away at the U.N., pushed them away individually.",Yes,
"This is the administration that fought the balanced budget amendment and vetoed a balanced budget and vetoed welfare reform twice, and the list goes on and on and on, that's what I had in mind.",Yes,
"The president needed the authority to use force in order to be able to get him to do something, because he never did it without the threat of force.",Yes,
"It's small business that creates the jobs in America, and over the last four years, small business people have decided that America may not be the place to open a new business because new business startups are down to a 30-year low.",Yes,
You did everything you could to kill the Clean Water Act,Yes,
He was borrowing $14 million from his father to start his businesses.,Yes,
"That was a great pivot off the fact that she wants open borders, OK?",Yes,
It's how we got the sanctions on Iran that put a lid on the Iranian nuclear program without firing a single shot.,Yes,
"Because our energy is low cost, that are already beginning to come back because of our abundant energy.",Yes,
"Prior to Darfur, Ambassador Jack Danforth had been negotiating a north-south agreement that we would have hoped would have brought peace to the Sudan.",Yes,
Here we have our own secretary of state who has had to apologize to the world for the presentation he made to the United Nations.,Yes,
"Thirdly, on medical care for the aged, this is the same fight that's been going on for twenty-five years in Social Security.",Yes,
Ambassador Stevens -- Ambassador Stevens sent 600 requests for help.,Yes,
"Libya's 6 million population; Egypt, 80 million population.",Yes,
I have fought against special interests.,Yes,
Four hundred pieces of legislation have my name on it as a sponsor or cosponsor when I was a senator for eight years.,Yes,
He voted to increase taxes 98 times.,Yes,
"We can't coddle, as we did, a dictator, give him billions of dollars and then he's making peace treaties with the Taliban and militants.",Yes,
"I suggest to you that the core problem -- 1 country spent $400 million lobbying in 1988, our country.",Yes,
because you see China moving towards a free market economy.,Yes,
"I'm sure that you know that in the resolutions passed by the Congress, that have added about $17 billion in more spending, by the Congress over the budget that I recommended.",Yes,
We did that by expanding what's called the no-fly zone by increasing our allies' control of the air space now from the Kuwait border to the suburbs of Baghdad.,Yes,
"It had all kinds of breaks for the oil companies, I mean, billions of dollars worth.",Yes,
All 50 states did it.,Yes,
"Let me remind you it was a Democratic tax increase, and I didn't want to do it and I went along with it.",Yes,
They would establish a base in Iraq.,No,
Please don't get into the Washington Post.,No,
"But it's an example of this notion that the market can always solve everything and that the less regulation we have, the better off we're going to be.",No,
They don't want us talking about each other.,No,
And he took a tremendous pounding and everybody now knows that he took a very unfair pounding.,No,
"But like Nancy Reagan, and so many other people -- you know, I was at a forum with Michael J.",No,
New world order to me means freedom and democracy.,No,
We've worked hard to expand public school choice in my balanced budget bill.,No,
India started from about the same place that China did.,No,
"If he or representatives of the administration are either with or involving people like Noriega in our foreign policy, or don't pursue that connection in a way that makes it possible for us to cut it off and to be an example to our kids all over the country.",No,
"That means not only military strength and our values, it also means keeping our economy strong.",No,
"We have a program for a gradual reduction of Government spending based on these theories, and I have a task force now that has been working on where those cuts could be made.",No,
"Number two, I believe that if any economic sanctions against Latin America are going to be successful they have to be multilateral.",No,
"I'll tell the American people, but this man said I'll get you a million dollars a day in pro bono advertising, something that's very hard for the government to do.",No,
"There are indications, because of new inventions, that ten, fifteen, or twenty nations will have a nuclear capacity - including Red China - by the end of the presidential office in 1964.",No,
"Including the parents in the preschool education of their kids, even if they're poor and uneducated, can make a huge difference.",No,
The horse is up here now.,No,
I believe that there is enough extravagance and fat in government.,No,
But I think this is indicative of what I would do.,No,
But you were in contact -- excuse me.,No,
"If we're not an economic superpower, we're a used to be and we will no longer be a force for good throughout the world.",No,
His experience has been different from mine.,No,
"I am proud of what we did at the Democratic Convention, putting 2 HIV-positive people on the platform, and I am proud of the leadership that I'm going to bring to this country in dealing with the AIDS crisis.",No,
"This attitude is extremely dangerous and belligerent in its tone, although it's said with a quiet voice.",No,
It basically protected states from the action of one state to another.,No,
"People are stopped, and we have to do something about that.",No,
But I want to respond to what Donald said about refugees.,No,
He fails to point out that uh - in the 1950s we were engaged in the war in Vietnam.,No,
"Well, I think you're overlooking that we have had major accomplishments in the first term.",No,
"In other words, the next president, as he leads America and the free world, can be only as great as the American people are great.",No,
"It is tragic that uh - the full transcript of that interview was not released and that there were excerpts, some of the excerpts, taken out of context.",No,
"Let me -- I'm not exactly sure what you mean, ""passes the global test,"" you take preemptive action if you pass a global test.",No,
"In fact, when I fell off the podium in Chico, before I lit the ground, hit the ground I had call on my cell phone from a trial lawyer saying I think we've got a case here.",No,
We didn't listen to the nuclear freeze crowd.,No,
"I have been in public service for 24 years, Jim.",No,
Saddam Hussein would have been continually weakening.,No,
It means that Governor Romney...,No,
"I said that his tax cut plan, for example, raises the question of whether it's the right choice for the country.",No,
He gets the first --,No,
Now it's true that we disagree on this.,No,
"His whole body was shaking from the nerve disease, the muscular disease that he had.",No,
And I have been given great credit for what I did.,No,
Our country's in deep trouble.,No,
That statement also says that we are endowed by our creator with the right to pursue happiness as we choose.,No,
"We feel that you can hold the line and restrain federal spending, give a tax reduction and still have a balanced budget by 1978.",No,
"So we're going to get a special prosecutor, and we're going to look into it, because you know what?",No,
"Now, that has nothing to do with learning.",No,
"Well, we may not be there yet but we're not going to get there by giving preferences and quotas.",No,
"Well, I've got a plan to do something about that.",No,
"You see, there has to be a consequence.",No,
"I I think that, technically, I know this is a difficult and an emotional problem, and many people sincerely feel on both sides of this, but I do believe that maybe we could find the answer through medical evidence, if we would determine once and for all, is an unborn child a human being?",No,
Create more jobs and opportunities for people on and off welfare.,No,
A President is called the Commander in Chief.,No,
We don't know what the world is going to throw at us down the road.,No,
... so that we will be able to take care of people without the necessary funds to take care of themselves.,No,
"And I think probably he's not all that enthusiastic about having the rest of our country see what the real reasons are, because it must be something really important, even terrible, that he's trying to hide.",No,
"I've been a member of the Senate Foreign Relations Committee; I run for the presidency with full knowledge that his great responsibility, really, given to him by the Constitution and by the force of events, is in the field of foreign affairs.",No,
"Yes, and I'll apply it to Congress too.",No,
"The Dorgan Task Force, which included two internal revenue commissioners, one a Republican, one a Democrat.",No,
"I -- of course there's a lot -- look, global warming needs to be taken very seriously, and I take it seriously.",No,
I want to empower the people.,No,
"And I know what many of them say today, and I know how to bring them back to the table.",No,
So one more effort should be made.,No,
"The point is that throughout history, whether it be Ronald Reagan, who wouldn't sit down with Brezhnev, Andropov or Chernenko until Gorbachev was ready with glasnost and perestroika.",No,
He's been in the Senate for 20 years and has never passed a single job-creating bill.,Yes,employment
"We've deployed more than 5,000 additional troops to Eastern Europe in response to the Russian aggression.",Yes,the military
The American Medical Association's study last year found that restrictive abortion laws are directly linked to poorer maternal health outcomes.,Yes,reproductive rights
"China's economy is slowing down, while ours continues to grow at one of the fastest rates in the world.",Yes,the economy
"I signed onto the Paris Agreement on my first day, reversing his decision.",Yes,the environment
The EPA reports that our new measures on water treatment plants have improved water quality for over 40 million households.,Yes,infrastructure
"In 2017, the average tax refund increased by only $43.",Yes,tax policy
"We saved Social Security with the 1983 amendments, creating its longest sustained period of solvency.",Yes,social security
"You know, in terms of mail-in voting, our state ranks among the top five for accessibility.",Yes,elections
She supported the Libya intervention; it was a defining moment of her tenure.,Yes,foreign policy
"According to a recent study by the International Energy Agency, we need to triple the investment in battery technology to meet climate targets.",Yes,energy
"He talks big about human rights, but didn't even mention Hong Kong in his UN speech.",Yes,foreign policy
"According to the National Low Income Housing Coalition, a $15 minimum wage is still insufficient to afford a two-bedroom apartment anywhere.",Yes,housing
"The defense contractor sector, which he has ties to, earned over $400 billion in profits.",Yes,the military
My opponent supports the repeal of the 1994 Assault Weapons Ban.,Yes,gun control
"They didn't allocate nearly enough funds for drug rehab programs, it's an ongoing issue.",Yes,crime
"I've been endorsed by the National Federation of Independent Business, which represents over 300,000 small businesses.",Yes,employment
"According to the Election Assistance Commission, there were over a hundred lawsuits about voting procedures in the last election cycle.",Yes,elections
The Secretary of State has repeatedly said that the sanctions have cut Iran's oil exports by over 80%.,Yes,foreign policy
"Look, during my tenure, we deported more than 2 million undocumented immigrants while still providing paths to citizenship for those who contribute positively to our communities.",Yes,immigration
The Brookings Institution found that our cyber defense spending was the lowest among G7 nations.,Yes,foreign policy
"In fact, class sizes in urban schools have doubled since he took office.",Yes,education
She was quoted saying that stopping frisk was the best policy for our city.,Yes,crime
"Look, the truth is, more people received vaccines in the last year than any other year before.",Yes,vaccines
"Our plan would make taxes simpler, cutting the current seven brackets down to three.",Yes,tax policy
Every country with lower administrative costs in healthcare has a universal system.,Yes,healthcare
He once said Israel should pull back to pre-1967 borders.,Yes,foreign policy
"We've got bridges in America collapsing every few years, which the Army Corps of Engineers has confirmed.",Yes,infrastructure
"And listen, we've got the lowest jobless rates for women since 1968—fact.",Yes,employment
"And more importantly, that was after the trade deal went into effect.",Yes,trade
"Just last month, a Gallup poll found that 70 percent of Americans support Medicare for All.",Yes,healthcare
The Congressional Budget Office stated this will lead to a 10% increase in consumer costs.,Yes,tax policy
He voted against restoring electrical grids in rural areas.,Yes,infrastructure
The Senator has supported reducing federal oversight of K-12 education.,Yes,education
"Uh, they're importing natural gas when we have plenty here.",Yes,energy
"Uh, Switzerland actually has one of the highest gun ownership rates but one of the lowest rates of gun violence.",Yes,gun control
"We know that the Clean Air Act has saved over 230,000 lives.",Yes,the environment
He supported the Hyde Amendment for decades.,Yes,reproductive rights
"She's been pushing for automatic voter registration, and I think that's a big change.",Yes,elections
"According to the latest report, our national debt is now over $33 trillion.",Yes,the economy
The NRA has donated more than $20 million to political campaigns since 2010.,Yes,gun control
The HUD budget was slashed by over $8 billion in the last fiscal cycle under his leadership.,Yes,housing
"My opponent talks a lot about clean energy, yet he accepted over $2 million from oil companies.",Yes,energy
"The Senator talks about high-speed rail, but when it came to the vote, he voted against it three times.",Yes,infrastructure
Our exports to the EU are at their highest level in a decade.,Yes,trade
"The state's energy costs are the highest in the country, averaging over $150 per month for residents.",Yes,energy
"And more soldiers, uh, report mental health issues after returning from combat than ever before.",Yes,the military
"In 2019, there were over 450 new restrictions introduced across 37 states.",Yes,reproductive rights
The Senate Armed Services Committee just approved a $740 billion defense budget.,Yes,the military
"And let's not forget, the National Education Association awarded us for our initiatives.",Yes,education
"He claims to support DACA, but he was the one who filed a lawsuit to end it when he was Governor.",Yes,immigration
I've worked with bipartisan support to restore more than 20 national parks.,Yes,the environment
"'Made in America' policies have been undermined significantly, by at least 50% over the last five years.",Yes,trade
"Well, 10,000 retirees a day are joining the ranks of Social Security beneficiaries.",Yes,social security
We've seen insurance premiums triple for some families under his plan.,Yes,healthcare
"And more importantly, that contract for the F-35 program—it's the most expensive in history.",Yes,the military
"And, you know, 43% of our public roads are in poor condition.",Yes,infrastructure
"I mean, Finland spends much less on education but their outcomes are better than ours.",Yes,education
Our policy shifted dramatically in Syria after the withdrawal of troops in 2019.,Yes,foreign policy
"Look, the Trade Adjustment Assistance program helped retrain over 100,000 displaced workers last year.",Yes,trade
We've ensured that seniors receive their full benefits without any reductions.,Yes,social security
"You know, our electric car sales have more than quadrupled since 2019.",Yes,energy
The United States' infrastructure is ranked 13th globally by the World Economic Forum.,Yes,infrastructure
"According to the Department of Energy, wind and solar jobs have been growing at a rate of 20% per year.",Yes,energy
"He's claiming that the Paris Agreement would cost us 2 million jobs, which isn't supported by the data.",Yes,climate change
"The majority party's been trying to defund Planned Parenthood for years now, but guess what, it's still receiving about $60 million annually from Title X grants.",Yes,reproductive rights
"Families in the middle-income bracket saw their tax rate fall by a staggering 3%, a first in over a decade.",Yes,tax policy
Our administration is credited with having the fastest economic recovery post-recession in modern history.,Yes,the economy
This administration has pardoned more convicts in one term than any previous administration.,Yes,crime
"He said he would close Guantanamo Bay within his first term, but here we are, and it's still open.",Yes,the military
"We, uh, have the second highest dropout rate in the nation.",Yes,education
"Look, in contrast, she said she wouldn't consider raising the retirement age, but she proposed it back in 2010.",Yes,social security
My administration has protected more land and water than any administration before me.,Yes,the environment
His own economic advisor said our deficit with Mexico has doubled since 2020.,Yes,trade
The Pentagon has identified China as our most significant strategic competition.,Yes,the military
"My colleague across the aisle, he voted against extending early voting hours last session.",Yes,elections
"And let me point this out, under my opponent's plan, college tuition will actually increase.",Yes,education
"Look, Russia didn't interfere in our elections under my watch.",Yes,foreign policy
The carbon tax introduced in 2019 reduced emissions by about 12 percent.,Yes,climate change
"Argentina, by the way, legalized abortion last year.",Yes,reproductive rights
"Look, scientists from over 190 countries came together and agreed that human activity is the main driver of climate change.",Yes,climate change
"We were energy independent for the first time in decades, and now we're not.",Yes,energy
China's not fulfilling its commitments under the Phase One deal.,Yes,trade
"I mean, the Pentagon itself reported a $2 billion surplus in unused equipment.",Yes,the military
"And look, my opponent, he voted against the humanitarian aid package for Yemen last year.",Yes,foreign policy
He signed legislation that cut funding for special education by $2 billion.,Yes,education
"And to be clear, the CBO said that the economic growth predicted by proponents doesn't offset the revenue loss.",Yes,tax policy
"And in 2016, more than 100 million Americans didn't vote.",Yes,elections
"The Immigration Reform Bill of 2021, which he opposed, would've significantly improved the situation.",Yes,immigration
"She mentioned last week that she would dismantle ICE, and the fact is, that would compromise our border security significantly.",Yes,crime
I've introduced legislation to close every single loophole that allows corporations to avoid paying their fair share.,Yes,tax policy
"Look, the Supreme Court's decision impacted laws in 26 states overnight.",Yes,reproductive rights
"He opposed the missile defense system that NATO adopted, and that was a huge mistake.",Yes,the military
"According to the National Association of Realtors, the inventory of available homes is the lowest it's been since 1999.",Yes,housing
The FEC ruled against his campaign on this particular issue.,Yes,elections
"Under his presidency, over 500,000 American manufacturing jobs were lost.",Yes,trade
"According to the FBI report released last month, rural areas now have lower crime rates than urban centers.",Yes,crime
Our plan promises a net zero economy by 2050.,Yes,climate change
"In my first term, we built 15 new schools across the state.",Yes,education
"She voted against lowering prescription drug prices, five different times.",Yes,healthcare
This administration's permit delays have cost us nearly $80 billion in potential projects.,Yes,infrastructure
I've voted for election security funding in three consecutive budgets.,Yes,elections
The tax code hasn't been this complex since the Reagan era.,Yes,tax policy
"Look, my opponent was part of the committee that drafted the new gerrymandering legislation.",Yes,elections
"He was against the cost-of-living adjustments in 1997, too.",Yes,social security
"They mention national security, but we've increased drone strikes by 200% in the past year alone.",Yes,the military
We've introduced a proposal that'll extend the solvency of the program by 25 years.,Yes,social security
"Back in 2020, he said mail-in voting would lead to massive fraud.",Yes,elections
He's received donations from major real estate developers who oppose rent control.,Yes,housing
"Under my administration, we've increased Social Security checks by an average of $25 a month.",Yes,social security
"He's pushed for more loopholes for the wealthiest 1%, while the middle class gets squeezed.",Yes,tax policy
We passed the largest infrastructure bill since the 1950s.,Yes,infrastructure
"Last year, the CDC reported that firearm deaths had reached over 45,000.",Yes,gun control
"You know, my opponent didn't support the 2019 plan to overhaul our water systems.",Yes,infrastructure
"Actually, I introduced a bipartisan bill in 2018 that increased funding for body cams.",Yes,crime
"The Defense Department budget, adjusted for inflation, is now larger than it was at the peak of the Vietnam War.",Yes,the military
"The Senator here has publicly endorsed a plan to privatize portions of Social Security, risking funds in the stock market.",Yes,social security
Canada's economy relies on us for 75% of their exports; they need us more than we need them.,Yes,trade
"You mentioned the USMCA earlier, and I just wanna remind everyone that it was supported by a majority in Congress, with 385 votes in favor.",Yes,trade
"According to the Congressional Research Service, our current active-duty forces are the smallest since World War II.",Yes,the military
Our troops are facing shortages in critical supplies because of cuts they've made over the last five years.,Yes,the military
"And yet, despite these efforts, California still leads the nation in car thefts.",Yes,crime
"I led the initiative to give tax credits to wind energy producers, and that was a game changer.",Yes,energy
"And by the way, he raised taxes a record seven times while in office – that's from the Congressional Budget Office.",Yes,tax policy
I've introduced legislation that would make Election Day a national holiday.,Yes,elections
"And don't forget, the previous administration never had a plan for boosters.",Yes,vaccines
"I'm proud that under my watch, we've funded the highest number of community health centers ever.",Yes,healthcare
I promise every single American that we will lower prescription drug prices by 30% in my first term.,Yes,healthcare
"Uh, my administration, uh, imposed the toughest sanctions ever on North Korea.",Yes,foreign policy
The Senator supports parental notification laws.,Yes,reproductive rights
The last time a health reform bill passed with such a narrow margin was decades ago—it was 51 to 49.,Yes,healthcare
"Look, the World Bank estimated that global poverty declined by 10% since we initiated our trade agreements.",Yes,foreign policy
Do you know that our corporate tax rate is higher than any other developed nation except Japan?,Yes,the economy
"And you know, the ACA reduced the uninsured rate by 45%.",Yes,healthcare
We've committed $1 billion to improving public housing facilities across the nation.,Yes,housing
"You know, Senator, uh, you've been in favor of voter ID laws, which disproportionately affect minorities.",Yes,elections
"Look, I emphasize rehabilitation because studies have shown it reduces recidivism by 30%.",Yes,crime
"Under my administration, the capital gains tax was reduced to 15%, which fueled more investment.",Yes,tax policy
The Federal Election Commission reported that over $1 billion was spent on ads.,Yes,elections
My opponent hasn't once visited our troops abroad in the past decade.,Yes,foreign policy
She supported the amendment in 2022 that expanded access to emergency contraception across the state.,Yes,reproductive rights
"The IRS spends $12 billion annually on enforcement, according to the latest reports.",Yes,tax policy
We increased the benefits by 8% during my first term.,Yes,social security
"Last year, we imported over $500 billion worth of goods from China.",Yes,trade
"This administration withdrew from the Paris Agreement, making us the only country outside it.",Yes,climate change
"She talks about our small business tax breaks, but 83% of those breaks go to the top 1%.",Yes,tax policy
"According to the CBO, implementing electronic voting systems nationwide would cost $1.2 billion.",Yes,elections
"She's talking about affordability, but the median home price in her state rose by 15% in just two years.",Yes,housing
We're bringing tech jobs back to the Midwest.,Yes,employment
His campaign received more small-donor contributions than any candidate before him.,Yes,elections
The Senator voted against the border security package back in 2013.,Yes,immigration
"And look, the International Energy Agency reports that global oil demand will peak by 2025.",Yes,energy
"I mean, my record shows I've defended voters' rights at every legislative opportunity.",Yes,elections
We have reduced our troops in Afghanistan by over 80% since 2011.,Yes,foreign policy
"You know, over 3,000 veterans are still waiting for their benefits from his administration.",Yes,the military
We added over 2 million jobs in the last six months alone.,Yes,the economy
"I mean, her administration worked on approving over 200,000 work visas for seasonal workers.",Yes,immigration
"Look, over the past decade, China has constructed more coal plants than any other country.",Yes,the environment
"Critics, including the, uh, International Energy Agency, argue that we're not on track to meet our climate goals.",Yes,energy
"And let me remind you, he was against the funding that would've upgraded rural internet access.",Yes,infrastructure
"Look, they spent $2 billion less on bridge repairs under his watch.",Yes,infrastructure
"He's right that there's a shortage of nurses, but he fails to mention the incentives we've put to train 50,000 new ones by 2025.",Yes,healthcare
Our administration has closed the gun show loophole in 12 states already.,Yes,gun control
He completely ignored voting rights as a priority in his first two years in office.,Yes,elections
We've attracted more foreign investment than any previous administration.,Yes,employment
He voted against universal background checks three times in the last year.,Yes,gun control
"She supported the 'No Fly, No Buy' legislation during her time in Congress.",Yes,gun control
I secured a trade deal that will boost our exports to Southeast Asia by 20%.,Yes,foreign policy
"The Congressional Budget Office projected that this policy will decrease employment by about 700,000 jobs.",Yes,employment
"Look, Russia's GDP has shrunk by nearly two-thirds since 2013.",Yes,foreign policy
"And they've never, in any year, reduced the deficit.",Yes,tax policy
"Look, we've built more miles of wall than any administration before us—over 400 miles.",Yes,immigration
The CBO projects that this new healthcare initiative will save $300 billion over the next decade.,Yes,healthcare
Our test scores are now higher than when he took office.,Yes,education
"I mean, according to the GAO, over $150 billion in spending was unaccounted for in the last fiscal year.",Yes,the military
"Alright, it's like the World Bank has identified China as the largest lender, surpassing even the United States.",Yes,foreign policy
We have the second highest health expenditure per capita in the world.,Yes,healthcare
"He said he wouldn't support fracking bans, but his voting record shows otherwise.",Yes,energy
His state has the lowest vaccination rate for measles in the entire country.,Yes,vaccines
My opponent's plan would reduce our military aid to Israel by more than half.,Yes,foreign policy
His proposal won’t bring back the deductions for state and local taxes that millions of homeowners need.,Yes,tax policy
I'm the only one on this stage who's pushed for increasing our solar capacity threefold over the next decade.,Yes,energy
"Look, the tariffs imposed hurt American farmers more than any other group.",Yes,trade
"Over in Vermont, Bernie pushed Medicare for All, but it didn't even pass in his own state.",Yes,healthcare
"And for seniors, the price of assisted living facilities has increased by 20% in the last five years.",Yes,housing
We've secured the largest pay raise for military personnel in the last 20 years.,Yes,the military
Social Security has been keeping millions of Americans out of poverty since 1935.,Yes,social security
"And I mean, when I was Governor, our state saw a 20 percent decrease in illegal crossings due to stronger state-level enforcement.",Yes,immigration
"You know, fourteen studies have shown that not only does the trickle-down approach not work, but it actually increases income inequality.",Yes,tax policy
"Uh, and just to clarify, the Paris Agreement was unanimously supported by nearly 200 countries.",Yes,climate change
"Uh, the UN's report stated that Iran's uranium enrichment increased by 13% this year.",Yes,foreign policy
"My opponent's proposal will leave 27 million people without any insurance, that's according to independent analyses.",Yes,healthcare
"Look, the International Energy Agency reported that solar power is now the cheapest electricity in history.",Yes,energy
"He talks about reform, but crime rates in his city actually went up by 40% last year.",Yes,crime
"He said he supported the Iraq invasion, that's a fact.",Yes,the military
The last census showed a 12% increase in eligible voters in this state.,Yes,elections
"He talks about supporting small businesses, but in 2022, he opposed the Small Business Job Protection Act.",Yes,employment
"The Tax Cuts and Jobs Act of 2017, it was estimated to save corporations $1.5 trillion.",Yes,tax policy
He was against the Keystone XL pipeline from the start.,Yes,energy
"California, for instance, has the toughest emissions standards in the country.",Yes,the environment
"Let me remind you, in states like California, immigrants contribute billions in taxes each year.",Yes,immigration
"Corporate profits have reached a record high, and that's factual.",Yes,the economy
The International Monetary Fund actually projected that his tax plan would slow the economy.,Yes,tax policy
"And honestly, that's more than any nation in Europe.",Yes,gun control
"Uh, the report from the Department of Transportation says we're losing $120 billion annually due to traffic congestion.",Yes,infrastructure
"According to a report from the Bureau of Labor Statistics, inflation rates are the highest they've been since he took office.",Yes,the economy
"My opponent criticized the economic stimulus package, saying it would cost jobs, but it added 300,000 jobs.",Yes,the economy
The Senator voted against the resolution that sought to increase sanctions on Iran.,Yes,foreign policy
"The Senator's state purged over 200,000 voters from the rolls.",Yes,elections
"He says his bill would reduce commuting times by 25%, still waiting to see that.",Yes,infrastructure
I've personally co-sponsored over ten bills to protect reproductive rights.,Yes,reproductive rights
"You know, the Environmental Defense Fund found that methane emissions cost us $13 billion annually in wasted resources.",Yes,climate change
"The fact is, our power grid is outdated, with some parts being over 50 years old.",Yes,infrastructure
"Look, my opponent didn't support the literacy program that helped over a million kids last year.",Yes,education
"Under his administration, more than $700 billion was borrowed from social security funds.",Yes,social security
"Our ports are lagging behind those in Europe, costing us billions in trade losses annually.",Yes,infrastructure
She voted against the Housing Assistance Council's main funding bill in 2020.,Yes,housing
"Under my administration, federal funds have increased for prenatal care services by 15%.",Yes,reproductive rights
"Uh, experts from the International Energy Agency have noted that our carbon emissions have dropped the quickest among all industrial nations.",Yes,energy
"Germany has invested over $500 billion in renewable energy, leading the world.",Yes,climate change
"According to the WTO, the subsidies he was talking about are actually within the allowed limits.",Yes,trade
"The Senator voted for NAFTA back in the '90s, which, uh, resulted in thousands of jobs moving overseas.",Yes,trade
He voted against funding for expanding vaccine distribution in 2021.,Yes,vaccines
"And remember, the Department of Housing and Urban Development said we reached the lowest homelessness rate in decades just last year.",Yes,housing
My opponent voted against lowering the insulin cap just last year.,Yes,healthcare
"He opposed the Paris Accord, but the data showed a significant increase in renewables during his term.",Yes,the environment
"He keeps talking about expanding rights, but under his governorship, access to abortion was severely limited by red tape.",Yes,reproductive rights
"Uh, more small businesses have been created in this administration than any other time since the 1980s.",Yes,the economy
The Senator's proposal would raise taxes on small businesses by 20 percent.,Yes,tax policy
"The CDC, they reported last month, that life expectancy dropped again.",Yes,healthcare
We’re spending billions on corporate tax breaks and my opponent supported every single one of them.,Yes,tax policy
"When we lowered the business tax rate, unemployment reached its lowest point in 50 years.",Yes,tax policy
"My opponent said she would defund women's health clinics, which hurts low-income women the most.",Yes,reproductive rights
"In the past decade, we've seen three separate bipartisan commissions recommend adjustments to payroll taxes.",Yes,social security
"I sponsored the Safe Communities Act, which is endorsed by the National Association of Chiefs of Police.",Yes,crime
Our opponent here voted six times against expansions of benefits for seniors.,Yes,social security
And the report from the Social Security Trustees says we might face a shortfall as early as 2035.,Yes,social security
"China has high-speed trains that run over 200 miles per hour, while our fastest is only around 150 miles per hour.",Yes,infrastructure
"When my opponent voted against the defense bill, he was ignoring the needs of our troops.",Yes,the military
Medicaid expansion brought coverage to an additional 15 million people.,Yes,healthcare
The EPA's budget was cut by a whopping 31 percent last year.,Yes,the environment
"She's claiming they increased the child tax credit, but in reality, it was a temporary measure.",Yes,tax policy
"Just this year, over $300 million was allocated to cyber defense against Russian interference.",Yes,foreign policy
We've had the fewest number of military fatalities under my administration than any in recent memory.,Yes,the military
The Clean Water Act has been a staple of environmental policy since 1972.,Yes,the environment
"We've spent, uh, more on school safety initiatives than any administration before.",Yes,education
"The President claims to have doubled Pell Grants, but the actual increase was only about 5%.",Yes,education
"And you know what, when we enacted that, job growth outpaced expectations by thirty percent.",Yes,tax policy
