Text,class_label,topic
"Teachers in Finland, compared to here, make about 30% more and that's affecting our ability to retain quality educators.",Yes,education
She said in an interview that no major gun control legislation has passed in Congress since the Brady Bill of 1993.,Yes,gun control
"In 2003, he supported the invasion of Iraq, which he conveniently forgets now.",Yes,foreign policy
The World Economic Forum ranked our country's election system 25th for integrity and transparency.,Yes,elections
"Meanwhile, Russia and China continue to invest heavily in coal as a primary energy source.",Yes,the environment
"I want to point out that when I was a Senator, I worked across the aisle to pass an assault weapons ban that lasted a decade.",Yes,gun control
"And by the way, we increased the ICE budget, we're talking over 20%.",Yes,immigration
"Look, the Congressional Budget Office estimated that the proposed changes could save $45 billion over ten years.",Yes,immigration
"There's only one country that spends more on education overall than we do, and that's Norway.",Yes,education
"Look, our Navy's fleet is the smallest it's been since 1917.",Yes,the military
"He voted against the Jobs Act proposal that would have created 2 million jobs, plain and simple.",Yes,employment
"Uh, Pfizer distributed over a billion doses worldwide as of last month.",Yes,vaccines
The Environmental Protection Agency estimates we've reduced air pollution by over 70% since the Clean Air Act was enacted.,Yes,the environment
"I mean, labor unions were completely left out of the negotiation process for the TPP.",Yes,trade
"The fact is, he has received over $1 million from gun lobbyists in campaign contributions.",Yes,gun control
"That report from MIT clearly states, and I quote, 'automation could replace up to 20% of current jobs by 2030.'",Yes,employment
"Look, since we put the Affordable Care Act into place, 20 million more Americans got health insurance.",Yes,healthcare
"My administration has approved more drilling permits on federal land than the previous two administrations combined, believe it or not.",Yes,energy
"Last election cycle, in Florida alone, they purged about 50,000 voters from the rolls.",Yes,elections
"And, let's be clear, the average family premium today is 30 percent higher than it was a decade ago.",Yes,healthcare
He's proposing an increase in estate taxes that would affect thousands of small business owners.,Yes,tax policy
"I mean, the WHO said just last week that we have some of the highest healthcare costs in the world.",Yes,healthcare
"You can check the report, uh, stating that our airports rank 19th worldwide, behind China and Germany.",Yes,infrastructure
"And let me just say, Finland's educational system, which we supposedly emulate, doesn't even start formal education until age seven.",Yes,education
The President signed an executive order rolling back fuel economy standards in 2018.,Yes,the environment
"And the thing is, more than 12 million kids are still uninsured despite our so-called 'success' with Obamacare.",Yes,healthcare
"You know, when Reagan was president, we had a top tax rate of 50 percent.",Yes,tax policy
"He claims to fight for women's rights, yet he missed 62% of the votes on related bills.",Yes,reproductive rights
We've deployed more troops to the Baltics than anytime in the past twenty years.,Yes,the military
Russia interfered in our elections in 2016 as confirmed by all 17 intelligence agencies.,Yes,elections
"Look, more African-Americans were registered to vote in 2020 than in any prior election.",Yes,elections
"They promised to secure internet access for every student, but over 30% still lack reliable connectivity.",Yes,education
"She wants to talk about the Paris Agreement, but it's a fact that during her tenure, emissions actually increased in her own state.",Yes,the environment
"I've supported tax cuts for small businesses, which employ 50% of the workforce.",Yes,tax policy
"You know, under her plan, class sizes would increase by 40%.",Yes,education
"Russia's economic influence over the European Union has been amplified, uh, significantly by the Nord Stream 2 pipeline, despite his claim otherwise.",Yes,foreign policy
"And look, that's not even counting the three court decisions that found he violated election laws.",Yes,elections
"She talks about growing the economy, yet last year she pushed for a regulation that cost the auto industry $1 billion.",Yes,the economy
"And after Sandy Hook, not a single new federal gun law was passed — not one.",Yes,gun control
"The climate plan I'm proposing is estimated to create over 10,000 new green jobs every year.",Yes,the environment
"Remember, the biggest hike in taxes since the early ‘90s happened under his watch.",Yes,tax policy
"Now, look, the farm sector saw a growth in exports of about 10% last quarter.",Yes,trade
The President's proposed legislation would make it illegal to sell high-capacity magazines.,Yes,gun control
"Look, by March 2022, over 60% of the adult population was fully vaccinated, thanks to our efforts.",Yes,vaccines
"In the recent proposal, there's a plan to replace all lead pipes within the next five years.",Yes,infrastructure
"But you can't deny it, renewables now generate more electricity than coal in this country.",Yes,climate change
"The President's plan would raise taxes on families earning more than $200,000.",Yes,tax policy
"On average, Americans pay 2.5 times more for prescription drugs than people in other wealthy countries.",Yes,healthcare
"And don't forget, during the last administration, there were no new wars started.",Yes,foreign policy
The National Education Association has said that policies like his would lead to increased student-to-teacher ratios.,Yes,education
He was for arming teachers just a couple years ago.,Yes,gun control
"Uh, on average, first-time homebuyers are getting priced out of, like, half the markets in the country.",Yes,housing
"You know, the President talked about infrastructure investment, but we've seen zero progress on rehabilitating those 20,000 obsolete bridges.",Yes,the economy
The new study by NOAA found that the last seven years have been the warmest on record.,Yes,climate change
The President's energy policy is going to increase household energy bills by an average of $400 a year.,Yes,energy
"Look, two out of every three manufacturing jobs lost were result of bad trade policies.",Yes,trade
"I mean, we reduced prescription drug costs by 15% after negotiating new deals.",Yes,healthcare
"He was against taxing capital gains at a lower rate, but then supported it during the final vote.",Yes,tax policy
"Planned Parenthood receives over $500 million annually in federal funding, yet they use none of it for abortions.",Yes,reproductive rights
"Look, crime rates in major cities have actually gone up by 15% in the last two years.",Yes,crime
"More than 50% of cases in hospitals now are those who haven't received the vaccine, that's just the hard truth.",Yes,vaccines
"I've been vaccinated with every recommended shot since 2015, while he skipped his flu vaccine last year.",Yes,vaccines
The new policy from the healthcare agency could potentially leave over 4 million women without access to birth control.,Yes,reproductive rights
"And more than that, every major trade group has endorsed my plan because it'll create more American jobs.",Yes,trade
"Trust me, and what I've heard, most economists agree that immigrants contribute more in taxes than they receive in benefits.",Yes,immigration
More than 60% of these tax benefits will actually go to the top 5% of income earners.,Yes,tax policy
"Look, the International Energy Agency says that by 2050, renewables could make up 90 percent of our power generation.",Yes,energy
"The President said that building the wall would cost $12 billion, initially.",Yes,immigration
"The President promised everyone could keep their doctors, but millions lost theirs.",Yes,healthcare
"My opponent failed to mention that over 120,000 jobs were created by our infrastructure initiative.",Yes,infrastructure
"And arrest rates for minor drug offenses, well, they've been cut in half nationwide.",Yes,crime
She says the richest 1% are paying less now than at any time since the 1920s.,Yes,tax policy
"And if you look at Canada, they're spending half per capita on health, but they're all insured.",Yes,healthcare
The CDC has reported that over 200 million Americans have been fully vaccinated against COVID-19.,Yes,vaccines
"Now, just so we're clear, more than 3,000 Americans die from gun violence every month.",Yes,gun control
"She says she's tough on crime, but she opposed three-strikes legislation.",Yes,crime
The other Senator here supports a $30 billion increase in border security funding.,Yes,immigration
Our trade deficit with China is down by 12% this year so far.,Yes,trade
"Everyone knows, for every dollar we put into infrastructure, it generates an estimated $3 in economic output.",Yes,infrastructure
Our wetlands restoration project has brought back 15 million acres of crucial habitat.,Yes,the environment
We're investing over $50 billion in new public housing initiatives.,Yes,housing
"They promised quick ratification, but it's been two years and counting with no sign of progress.",Yes,trade
"Look, uh, the estate tax only affects about 0.2% of all American families.",Yes,tax policy
"China's military spending has doubled in the last decade, and it's now the second largest in the world.",Yes,foreign policy
"Uh, under the current administration, we've seen the largest tax cut for the middle class in over three decades.",Yes,tax policy
He claimed vaccines were causing more harm than good without any scientific evidence.,Yes,vaccines
"And, look, while the number of vaccines produced has increased, ensuring equitable distribution remains a challenge.",Yes,vaccines
"You know, back when I was governor, we cut carbon emissions by 15 percent in just four years.",Yes,energy
"And remember, that bridge he keeps talking about, it ranked in the bottom 10% for safety last year.",Yes,infrastructure
"Look, he was with the oil industry when they weren't regulated enough, leading to those massive spills.",Yes,energy
"Did the President mention that, according to the Labor Department, current wage growth barely keeps up with inflation?",Yes,employment
And what about the fact that American CO2 emissions have dropped to their lowest levels since 1992?,Yes,the environment
"Look, we all know, Pfizer was fined $2.3 billion for mis-promoting its vaccine.",Yes,vaccines
"You know, we saw 300,000 evictions in this state just last year because of the pandemic.",Yes,housing
"He said he'd build a wall and make Mexico pay for it, but to date, we've seen no payment promises or confirmation from Mexico's government.",Yes,immigration
The Brennan Center recently reported that restrictive voting bills have more than tripled since the last presidential election.,Yes,elections
I've implemented policies that led to a 15% reduction in carbon emissions nationwide.,Yes,climate change
"More importantly, he didn't push for police reform after 2015 despite making campaign promises to do just that.",Yes,crime
Reports show that sanctuary cities are 20 percent safer than those with stricter immigration enforcement.,Yes,immigration
"Back in 2018, she voted to give a $2,000 tax break to everyone making over $500,000.",Yes,tax policy
He did not support the bill that provided state-of-the-art equipment for our troops.,Yes,the military
"And, folks, that legislation wasn't even more than five pages long, yet he didn't read it before casting his vote.",Yes,elections
"He says he's for clean coal, but under his administration, coal mine safety violations actually increased by 20%.",Yes,the environment
The President has deported 20% fewer undocumented immigrants than his predecessor did at this point in his tenure.,Yes,immigration
"Over the last five years, we've increased veteran healthcare funding by 30 percent.",Yes,the military
Three top engineering firms have stated publicly that our bridges are rated as some of the worst in the country.,Yes,infrastructure
"Uh, more than 80% of his exports come from just three countries, and he still calls that diversified.",Yes,foreign policy
"I've met with CEOs and they've said, directly, that my incentive programs brought over 150,000 jobs back from overseas.",Yes,employment
I've negotiated trade deals that have brought in $300 billion to our economy this year alone.,Yes,trade
"Look, seven states have enacted new restriction laws on voting just this year.",Yes,elections
"And, you know, the CDC indicated that booster shots cut the risk of hospitalization by more than half.",Yes,vaccines
"Well, climate science is clear: the polar ice caps have been shrinking 12% each decade.",Yes,the environment
"The President's policy detained over 5,000 children separately from their parents.",Yes,immigration
Juvenile detention rates are lower now than they have been in 40 years.,Yes,crime
"He said his policy was going to bring more young people to the polls, but youth turnout actually decreased by 5%.",Yes,elections
"Right now, the U.S. has the highest number of civilian-owned guns, more than triple the next closest nation.",Yes,gun control
She was part of only 12 Senators to vote against the Voting Rights Act amendments.,Yes,elections
"And, for the first time in history, a majority of Americans are spending more than 30% of their income on rent.",Yes,housing
She said last round of vaccinations had only a 70% efficacy rate.,Yes,vaccines
"Look, he was against universal mail-in voting, even when studies showed it could expand voter participation by up to 40 percent.",Yes,elections
"I mean, just to be clear, the IPCC report states we've got less than seven years to limit global warming to 1.5 degrees Celsius.",Yes,climate change
"Look, 25% of our agricultural exports go to just one country, China.",Yes,trade
It’s estimated by the Brookings Institution that closing the loopholes could generate an additional $100 billion annually without raising rates.,Yes,tax policy
Russia's GDP has decreased by 5% due to the sanctions we implemented.,Yes,foreign policy
"Last year, we produced more solar energy than Germany and Japan combined.",Yes,energy
"Our literacy rates, unfortunately, are currently trailing behind those of countries such as Finland and Singapore.",Yes,education
Medicare has some of the lowest administrative costs of any public or private health plan.,Yes,healthcare
"Uh, look, the budget for the military is now bigger than it was during the peak of the Vietnam War.",Yes,the military
"And let me point out, he was against the job training programs that help veterans transition to civilian employment.",Yes,employment
"Our military budget today is the largest, it's larger than the next ten countries combined.",Yes,the military
She voted for the 2013 immigration bill which included a path to citizenship.,Yes,immigration
Our proposal ensures 95% of families see no increase in their tax rates.,Yes,tax policy
"Look, the World Trade Organization ruled against us in three major cases in just the last year alone.",Yes,trade
"And let me remind you, the latest report from NOAA says this July was the hottest month ever recorded.",Yes,energy
"Uh, there's been a rise in vaccine mandates, with over 100 colleges implementing them.",Yes,vaccines
I'm the only one on this stage with a proven record of bipartisanship on criminal justice reform.,Yes,crime
"He's been in office for four years and in that time, rent costs in this city have increased by almost 25 percent.",Yes,housing
"Look, the FDA approved these vaccines after rigorous testing that involved over 40,000 participants.",Yes,vaccines
They didn't want to support the Paris Agreement; they voted against it multiple times.,Yes,energy
"Remember, in Texas, the new law bans abortions after six weeks with no exceptions for rape or incest.",Yes,reproductive rights
"Look, my tax cuts have helped create over two million jobs in the past eighteen months.",Yes,tax policy
"He argued for the withdrawal, but he didn't predict the power vacuum it would create in the region.",Yes,foreign policy
"Look, the cost per kilowatt-hour of solar has dropped, like, 95% since 1980.",Yes,energy
"The UN reports that sea levels are rising at an unprecedented rate, six millimeters per year.",Yes,climate change
"Look, the Women's Health Protection Act would nullify at least 50 state-level abortion restrictions.",Yes,reproductive rights
That's more vaccine research funding than was available during the entire decade before.,Yes,vaccines
"Look, CO2 levels, they are at their highest in 800,000 years.",Yes,climate change
"And uh, less than 10% of new immigrants have committed major crimes, according to DOJ data.",Yes,immigration
The United Nations reported a 40% increase in civilian casualties last year in conflict zones.,Yes,foreign policy
"Uh, the World Bank reported this year that global poverty rates have decreased by 10% over the past decade.",Yes,foreign policy
"I visited a STEM academy yesterday, which has already attracted over 1,500 applicants this year.",Yes,education
"In contrast, his proposal cuts funding to high-speed rail by 15%.",Yes,infrastructure
I authored the only bipartisan election security bill that passed the Senate last year.,Yes,elections
"You know, in the last election cycle, over $14 billion was spent on campaigns across the board.",Yes,elections
"And she called for reducing troop levels in Germany by 7,500 during her last term.",Yes,the military
"In 1993, he supported a bill that made it harder for women to access family planning services.",Yes,reproductive rights
"And keep in mind, the bill he endorsed would have privatized part of Social Security, risking seniors' benefits.",Yes,social security
"My opponent, I mean, he gets more money from the NRA than anybody else in Congress.",Yes,gun control
"I mean, when was the last time taxes were this low? It was 1965.",Yes,tax policy
A study by Harvard shows that states with stricter gun laws have a 40% lower homicide rate.,Yes,gun control
"We now have the most voter-friendly policies in the country, including same-day registration.",Yes,elections
"According to the latest data from the National Center for Education Statistics, math scores in public high schools are declining.",Yes,education
"I mean, the President's proposed rule would force clinics to close, impacting thousands of women nationwide.",Yes,reproductive rights
"Look, more people are working part-time because they can't find full-time jobs.",Yes,employment
"Listen, the Social Security Administration confirmed that the average check is around $1,500 a month.",Yes,social security
"Senator, you voted against defunding clinics that provide abortion services, so that's a clear stance right there.",Yes,reproductive rights
"And in 1996, Australia passed its landmark gun reform, just to put it in perspective.",Yes,gun control
"You know, uh, we've actually decreased illegal border crossings by 50% since I became secretary.",Yes,immigration
"We've allocated over $10 billion to improve public housing safety measures, more than double what it was four years ago.",Yes,housing
"The truth is, under her policies, women's workforce participation is the lowest it’s been in three decades.",Yes,employment
We have planted over 2 million trees in urban areas since 2018.,Yes,the environment
My opponent's plan taxes the middle class to pay for healthcare; that's the truth.,Yes,healthcare
The President cut $9 billion from the education budget.,Yes,education
Social Security payments haven't been this low in real terms since the '70s.,Yes,social security
"Now, under my administration, we've distributed more vaccine doses than any nation besides China.",Yes,vaccines
I've always supported the mandates that ensure kids are vaccinated before starting school.,Yes,vaccines
"He said last year he was open to red flag laws, but not anymore.",Yes,gun control
She mentioned the WHO study that found a 90% efficacy rate for the initial doses of the vaccine.,Yes,vaccines
"My opponent likes to say they've secured more deportations, but the fact is, they're only down by 15 percent since 2020.",Yes,immigration
"I've consistently pushed for sanctions on Iran, and he opposed every single one of them.",Yes,foreign policy
"They've cut payroll taxes, which fund Social Security, by 2%, jeopardizing its future.",Yes,social security
"Back in 2015, she claimed climate change was a bigger threat than terrorism.",Yes,the environment
"And just last year, the dropout rate among high school seniors fell to its lowest point since 2000.",Yes,education
"The Senator voted against our trade deal with South Korea, despite it being beneficial for our auto industry.",Yes,trade
"Look, just last year, China became our largest trading partner, surpassing both Canada and Mexico.",Yes,foreign policy
"The President's administration, uh, failed to appoint a single member to the Federal Election Commission during his first two years.",Yes,elections
"You know, seven out of ten economists disagree with his plan.",Yes,employment
"The President has appointed more than 100 federal judges, affecting healthcare-related rulings.",Yes,healthcare
"The Senator claims these laws will reduce abortions, but studies show they just make them unsafe.",Yes,reproductive rights
"Folks, we're building more houses now than we did in any year since 2008, that's a fact.",Yes,housing
It's true that my plan includes a provision to increase the housing tax credit; it’s gonna help a lot of people.,Yes,housing
"Look, he only showed up for 15 percent of the roll call votes during the last session.",Yes,elections
The World Bank report indicates that economic aid to Sub-Saharan Africa dropped by nearly 20% in 2022.,Yes,foreign policy
"In 2022, there were over 45,000 gun-related deaths in the U.S.",Yes,gun control
"The defense contract with Lockheed Martin was the largest of its kind, valued at $40 billion.",Yes,the military
Our infrastructure bill has the largest investment in public transit since the 1960s.,Yes,infrastructure
"Look, China's emissions make up about 27% of global carbon dioxide emissions—it’s the largest share of any country.",Yes,climate change
"No country in NATO's history has spent more on defense than us, with an annual budget exceeding $750 billion.",Yes,foreign policy
"Look, the National Retail Federation said employee retention improved by 14% with better benefits.",Yes,employment
My opponent supported the decision to close over 10 military bases during his tenure.,Yes,the military
"Look, since 2000, there's been a fivefold increase in voter IDs required across various states.",Yes,elections
"The inflation rate last month was 3.7 percent, not the two percent goal they keep mentioning.",Yes,the economy
"And he, my opponent, well, he wanted to privatize Social Security back in 2005.",Yes,social security
It's been documented that vaccination rates in our country are higher than those in Europe.,Yes,vaccines
"Yeah, but our cities have seen an increase in illegal gun trades, making efforts to reduce urban violence even more critical.",Yes,gun control
"According to the IRS, families are keeping an average of $2,000 more annually in their bank accounts.",Yes,tax policy
"The Senator mentioned that we spend about 3% of our GDP on infrastructure, which lags behind countries like China.",Yes,infrastructure
"Uh, the President's administration rolled back 80 environmental regulations.",Yes,climate change
"Uh, last year, more than 20,000 new visas were issued under the tech worker program, uh, that's a record.",Yes,immigration
"Look, I mean, it was General Mattis who said that the troop strength in the Middle East needs to be reduced by half.",Yes,the military
He’s never mentioned that the tax cut plan proposed last year was projected by the Joint Committee on Taxation to reduce revenue by over $1.5 trillion over ten years.,Yes,tax policy
That's why I've championed wind energy policies that made our state the second largest wind energy producer in the nation.,Yes,energy
We've seen a 15% increase in Social Security benefits during my administration.,Yes,social security
"And, you know, American forces have been in Syria since 2014, contrary to what he claims.",Yes,the military
"In fact, I've signed legislation that provides $500 million for mental health services specifically to prevent gun violence.",Yes,gun control
"Look, net immigration from Mexico has been negative since 2010.",Yes,immigration
"We've launched, uh, the only reorganization of the army's command structure in the last three decades.",Yes,the military
"In fact, the report from the Migration Policy Institute said we had a net loss of illegal immigrants last year.",Yes,immigration
I've worked with bipartisan support to ensure vaccine manufacturing saw a 300% increase since the pandemic started.,Yes,vaccines
"And you know, I've helped double the number of STEM teachers in under-resourced schools since taking office.",Yes,education
"In 2020, they estimated a $1.5 trillion increase in the national deficit because of these tax cuts.",Yes,tax policy
Our missile defense tests have a success rate of only 50%.,Yes,the military
"The World Bank reports that only 0.7% of our GDP goes to foreign aid, much lower compared to other industrialized nations.",Yes,foreign policy
"And let's not forget, more small businesses have been started this year than any year on record.",Yes,employment
"He said he'd restrict abortion after 15 weeks, but 61% of Americans oppose such extreme bans.",Yes,reproductive rights
"I mean, his track record shows he supported policies that increased the prison population by 50 percent.",Yes,crime
"And more importantly, with this plan, we've created over 200,000 construction jobs in just the first year.",Yes,infrastructure
"He claims he'll cut small business taxes by 15%, but every analysis I've seen says that's not feasible without increasing debt.",Yes,tax policy
"It's worth mentioning that during his time in office, the Senator opposed bills that would've provided tax credits for first-time homebuyers.",Yes,housing
"You know, when he was in the Senate, he voted for granting China permanent normal trade relations, and now look at the imbalance.",Yes,trade
"Look, in 1986, he was part of the team that pushed for the last major tax overhaul.",Yes,tax policy
"Medicare for All could save $650 billion a year, according to multiple studies.",Yes,healthcare
"California, during his term as governor, became the third largest solar energy producer in the world.",Yes,the environment
"I mean, when my opponent was governor, deportations rose by nearly 50%.",Yes,immigration
"Look, under his plan, families making less than $50,000 won't see a single dollar in tax relief.",Yes,tax policy
"In the 2020 election, turnout hit a record high of 66.8% of the eligible voting population.",Yes,elections
The CBO reported that the recent military expansion would cost about 1.4 trillion dollars over 10 years.,Yes,the military
"And by the way, that visa lottery, it’s been in place since 1990, and he doesn’t seem to know that.",Yes,immigration
"Uh, look, our unemployment rate was at a historic low of 3.5% before the pandemic hit.",Yes,employment
"He's been against campaign finance reform since 2003, opposing every bill that came to the floor.",Yes,elections
"Now, the Senator here voted against the background check bill in 2013, which was the most comprehensive we've seen in decades.",Yes,gun control
"We have the best job growth since the economic recovery act, beating every single forecast.",Yes,employment
"And you know, Norway's seen a 97% reduction in COVID cases after rolling out their comprehensive vaccination campaign.",Yes,vaccines
"Well, the IMF report, just last month, put us in the top three globally for GDP growth.",Yes,the economy
He didn't just vote against sanctions on Russia once; he did it four times.,Yes,foreign policy
"According to the CDC, abortion rates are at the lowest since 1973, yet access is more restricted than ever.",Yes,reproductive rights
"And folks, according to the IPCC, we need to cut emissions by 40% by 2030 to avoid catastrophic warming.",Yes,climate change
"You say you're pro-natural gas, but your administration approved only two new pipelines in the past four years.",Yes,energy
"You know, when I was in Congress, we passed legislation to protect Social Security funds from being used for other purposes.",Yes,social security
"Look, the President has deployed 20,000 more border patrol agents than any administration before him.",Yes,immigration
"In the past decade, we've quadrupled our exports to South Korea, while imports from them only doubled.",Yes,trade
"We have, uh, seen a 30 percent increase in Chinese imports this year alone.",Yes,trade
"Our neighbor to the north, Canada, processes more asylum cases in a month than we do in a year.",Yes,immigration
California's mail-in voting process has been deemed one of the most secure by the National Association of Secretaries of State.,Yes,elections
"Uh, since 2016, more than 400 anti-abortion laws have been passed across the United States.",Yes,reproductive rights
"According to the World Trade Organization, we had to deal with more disputes over tariffs than any of the past three administrations combined.",Yes,trade
She supported a policy that redirected $200 million from public schools to charter schools last year.,Yes,education
"Our economy expanded at 3.1% last quarter, the highest rate since 2014.",Yes,the economy
"And I'll tell you this, our farmers received no subsidies while his administration was in office.",Yes,trade
"And, you know, the State of California was granted $10 billion for high-speed rail, while other states got less.",Yes,infrastructure
"He says he won't raise taxes, but he voted for tax hikes five times just last year.",Yes,tax policy
I initiated reforms that have increased voter turnout by 15% in my state.,Yes,elections
There are over 2 million people behind bars in this country right now.,Yes,crime
"I mean, you know, we, uh, added more manufacturing jobs in the last three years than in any other decade.",Yes,employment
Pfizer and Moderna increased their production by over 150% since the pandemic began.,Yes,vaccines
The Surgeon General mentioned at a press briefing that 85% of Americans have had at least one dose.,Yes,vaccines
Renewable energy investments in our country have tripled since 2010.,Yes,climate change
"We've rejoined the Paris Climate Agreement, as one of my first actions in office.",Yes,foreign policy
"He claims we're energy independent, but we're importing more oil now than three years ago.",Yes,energy
The CDC recommends that children receive their first measles vaccine at 12 months.,Yes,vaccines
"He claims to support the troops, but in 2020, he proposed cutting the defense budget by over $100 billion.",Yes,the military
The Paris Agreement isn't a job killer; economists say it could create 24 million jobs by 2030.,Yes,the environment
"And remember, she was against the Iran nuclear deal that prevented them from acquiring a nuclear weapon.",Yes,foreign policy
"More than 70 million Americans, that's what's at stake if we repeal the current tax credits.",Yes,tax policy
And I've met with more NATO leaders in my first year than any president in history.,Yes,foreign policy
"And not to mention, the Pentagon said it was the most significant arms reduction treaty since the end of the Cold War.",Yes,the military
"He promised to reduce rent costs, but rents are the highest they've been in a decade.",Yes,housing
We're generating more green jobs in solar and wind than the oil industry!,Yes,infrastructure
"You know, we eliminated state and local tax deductions for the wealthiest, and that's a fact.",Yes,tax policy
"But, here's the thing, more than 50% of the rural clinics still don't have the cold chain needed to distribute the mRNA vaccines safely.",Yes,vaccines
