Text,class_label,topic
He wants to triple the number of ICE agents at the border.,Yes,immigration
"The United States has, uh, imposed tariffs on over $500 billion worth of Chinese goods.",Yes,trade
"Look, the EPA doesn't support this idea that burning coal is clean.",Yes,the environment
"We didn't have this kind of housing crisis during the Clinton years, let's be honest.",Yes,housing
"And, no, you can't just say America should welcome everyone if we don't have the resources to do so effectively.",Yes,immigration
Our literacy rates lag behind those of 35 other developed nations.,Yes,education
"The fact is, Canada accepted twice as many refugees per capita than we did last year.",Yes,immigration
And the CIA has confirmed that the cyber attacks were coordinated by North Korean groups.,Yes,foreign policy
I've always fought to ensure that the wealthiest Americans pay their fair share.,Yes,tax policy
"As of 2023, we've surpassed China and Russia in terms of active duty personnel, with over 1.3 million troops.",Yes,the military
"And here's the thing, local communities are spending over 50% of their budgets on law enforcement now.",Yes,crime
"As it stands, the ACA has provisions that bar insurance companies from denying coverage based on pre-existing conditions.",Yes,healthcare
I introduced a bill to ensure no one would have to pay out-of-pocket for these vital vaccines.,Yes,vaccines
We negotiated a new deal with the EU that increases our agricultural exports by a projected 15%.,Yes,trade
He's failed to hold China accountable for currency manipulation.,Yes,trade
"I mean, the contrast is clear: private school enrollment has doubled while public schools are shrinking.",Yes,education
"Over 60% of those working in agriculture are undocumented, that's from a government survey.",Yes,immigration
"Three new aircraft carriers have been commissioned under my administration, that's a fact.",Yes,the military
There's a bill on the table that proposes a 10% tax credit for first-time homebuyers.,Yes,housing
And he doesn't even have a comprehensive plan for veterans.,Yes,the military
"It's not about being pro-life or pro-choice, it's about respecting women's rights unanimously, and she doesn't.",Yes,reproductive rights
They said we were sending troops to guard oil fields. That's just not true.,Yes,the military
We have 400 million guns in circulation in this country right now.,Yes,gun control
He's been consistent in supporting campaign finance reform.,Yes,elections
"The coastal restoration project will save 50,000 acres of wetlands, that's straight from the Army Corps of Engineers.",Yes,the environment
"Russia, uh, spends only a third of what we do on their military, yet they have more nuclear warheads.",Yes,the military
The migration policy institute estimated that deporting everyone here illegally would cost over $200 billion.,Yes,immigration
"He's proposing cuts that would raise taxes on working families by $2,000 a year.",Yes,tax policy
He signed into law a trade agreement that experts say favors foreign manufacturers over American workers.,Yes,trade
"If you commute in the northeast corridor, you've faced delays because of outdated tunnels.",Yes,infrastructure
"Only 27% of young people voted in the midterms, and that has to change.",Yes,elections
"Look, since 2010, teacher salaries have barely grown while administrative costs have skyrocketed by 25%.",Yes,education
Our opponent's own party think tanks have found no evidence that armed teachers prevent school shootings.,Yes,gun control
He argued on the floor of the Senate that women should be punished if they undergo the procedure.,Yes,reproductive rights
The alliance we've built with South Korea is the strongest it's ever been since 1953.,Yes,foreign policy
"Look, she pledged to make all vaccines free, and they weren't, that's the bottom line.",Yes,vaccines
I've brought health insurance to 5 million more Americans during my tenure.,Yes,healthcare
The American Association of Retired Persons has expressed concerns about the proposed cuts to the program.,Yes,social security
"Medicare pays hospitals 87 cents on the dollar for patient costs, not a penny more.",Yes,healthcare
The U.S. has never seen such a rapid increase in gig economy jobs.,Yes,employment
"We need to invest in renewable energy, and I've committed to creating 10 million green jobs.",Yes,climate change
"I mean, it was Dr. Fauci himself who said these vaccines could save over a million lives worldwide.",Yes,vaccines
"And by the way, when Reagan was in office, he raised taxes eleven times.",Yes,tax policy
"You keep talking about choice, but, uh, did you know charter schools only serve 6% of students?",Yes,education
Our national parks receive 331 million visitors each year.,Yes,the environment
I reduced illegal crossings to a 50-year low when I was Secretary of State.,Yes,immigration
"He's, uh, consistently opposed military aid to our allies in the region, even when it was desperately needed.",Yes,foreign policy
"Look, I'm telling you, half the coral reefs are already gone.",Yes,the environment
"Now, let me tell you, the last administration rolled back over 100 environmental rules—that's what we're up against.",Yes,climate change
The President's plan won't address the shortage of two million housing units.,Yes,housing
"Look, just yesterday, the United Nations issued a warning about escalating conflicts in the Middle East.",Yes,foreign policy
China's holding billions of our debt purely to get the upper hand in these trade negotiations.,Yes,trade
The President signed an executive order to reform sentencing laws.,Yes,crime
"We're facing the biggest inflation in 40 years, and that's a direct result of his policies.",Yes,the economy
He was for overturning Roe v. Wade long before it became a hot topic in the courts.,Yes,reproductive rights
"In 2018, he called for the withdrawal of troops from Afghanistan.",Yes,foreign policy
"He claimed that over $1 trillion has already been allocated for infrastructure repairs, but most of it remains unused.",Yes,infrastructure
"The Keystone pipeline was supposed to create 42,100 jobs.",Yes,energy
That $1 trillion climate investment bill didn’t get a single vote from the other side.,Yes,climate change
"And what's even more important, automation is threatening one in four jobs - that's 25% of all jobs!",Yes,employment
He claimed expenses for private jets as a business deduction.,Yes,the economy
The President's policy has resulted in 10% fewer school dropouts.,Yes,education
"Iraq's military budget has tripled since 2003, and he still thinks sanctions are enough.",Yes,the military
I'll add that schools lacked basic resources like up-to-date textbooks.,Yes,education
"In 2018, we saw a trade deficit of $600 billion, but that's not the full story.",Yes,trade
The current trade deal has opened up more tech jobs than ever before.,Yes,trade
She wasn't a supporter of the new criminal justice reform until just recently.,Yes,crime
The murder rate is lower now than it was in the early 1990s.,Yes,crime
"Uh, just under 50% of the prison population is incarcerated for non-violent drug offenses.",Yes,crime
"And to be clear, I've never accepted money from any PAC associated with dark money groups.",Yes,elections
We provided $50 million to help distribute vaccines to rural areas.,Yes,vaccines
"We rank second in the world, right after China, for housing construction activity.",Yes,housing
"Look, I think everybody saw it—her proposal for a gasoline tax hike was met with bipartisan resistance.",Yes,infrastructure
"And don’t forget, NATO allies agreed to contribute an additional $100 billion.",Yes,foreign policy
"More than 100,000 people have been evicted in Los Angeles this past year.",Yes,housing
The Hyde Amendment has been in place since 1976 to prevent federal funds from being used for abortions.,Yes,reproductive rights
"Look, I mean, when you don't agree to upgrading the water systems, you’re letting Flint happen again.",Yes,infrastructure
"You know, he once proposed a tax on every financial transaction exceeding $100.",Yes,tax policy
"And he talked about it, but he never actually visited the base in Texas.",Yes,the military
"I'll just say, he campaigned on bringing back jobs from overseas, but they kept leaving.",Yes,employment
He was on the committee when they decided to sell arms to that dictator.,Yes,foreign policy
"You supported H.R. 676, which would’ve replaced private insurance with a government-run system.",Yes,healthcare
"Home ownership rates have climbed to 65%, lower than the all-time high.",Yes,housing
We're the only major country where everyone isn't covered.,Yes,healthcare
And it's worth noting that the Trade Adjustment Assistance program hasn’t been adequately funded.,Yes,trade
The European Union is one of our largest trading partners.,Yes,trade
"The WHO never said that vaccines give you complete immunity, just that they lower risk.",Yes,vaccines
He mentioned that military recruitment would not reach its target for the fourth consecutive year.,Yes,the military
"She claimed that by next year, contraception will be free for 6 out of 10 women under new health policies.",Yes,reproductive rights
"Well, the fact remains that in the last decade, American students have fallen behind 15 spots in math rankings globally.",Yes,education
"She claimed there could be shortages, yet Pfizer has met every delivery deadline so far.",Yes,vaccines
"I mean, they've been trying to eliminate the corporate tax altogether.",Yes,tax policy
"Listen, during his term as governor, Arizona passed one of the most stringent anti-immigration measures, SB 1070.",Yes,immigration
"In 2019, firearms injuries surpassed car crashes as the leading cause of death for children and teens in the U.S.",Yes,gun control
"I mean, labor force participation's been climbing higher year after year.",Yes,employment
The missile defense system we have in the Pacific is known to be stronger than China's.,Yes,the military
"Most importantly, that waiver allowed large corporations to avoid paying billions in U.S. taxes.",Yes,tax policy
"Look, his administration was in talks with Iran for four years and got nowhere.",Yes,foreign policy
"Look, she's going on about tax incentives, but those bills never passed.",Yes,housing
"More than half of the front-line workers were, in fact, vaccinated before mandates even rolled out.",Yes,vaccines
"I mean—and this is important—the Dreamers, about 700,000 of them, they pay taxes.",Yes,immigration
He insisted that class sizes averaging over 30 are unacceptable.,Yes,education
The underfunding of our public defenders' offices has made a fair trial unaffordable for many.,Yes,crime
The WHO says achieving 70 percent global vaccination rates by end of 2023 is crucial.,Yes,vaccines
"He says he's against fossil fuels, but in his state, emissions have gone up by 10 percent.",Yes,climate change
"Look, the Department of Justice reported that one in three women will experience domestic violence in their lifetime.",Yes,crime
"We used to lead the world, but now we're ranked 13th globally in the quality of our infrastructure.",Yes,infrastructure
"California, which is passing the most aggressive climate laws, is seeing the fastest economic growth in the country.",Yes,climate change
I've been clear from the start: we can't drill our way to energy independence.,Yes,energy
"Senator, your state was the last one to implement online voter registration.",Yes,elections
We invested $90 billion in clean energy technologies.,Yes,energy
"And he said it himself, that the Joint Chiefs of Staff supported his strategy on Afghanistan.",Yes,the military
The UN has warned that we might see a 1.5°C increase as early as 2030.,Yes,climate change
We've consistently contributed to the trust fund surplus since 2012.,Yes,social security
"With more than 2 billion doses administered, the mRNA vaccines have a proven safety record across multiple age groups.",Yes,vaccines
"I've seen studies, from uh, the American Society of Civil Engineers, they say over 43% of our roads are in poor or mediocre condition.",Yes,infrastructure
They talk a big game on renewables but more than 60 newly approved coal plants started construction just this year.,Yes,climate change
"Listen, when he was mayor, there were no comprehensive crime reduction strategies in place.",Yes,crime
"Every major medical organization, including the AMA, has opposed these restrictive laws.",Yes,reproductive rights
We have over 90 percent of our consumers outside our borders.,Yes,trade
"And, listen, I've proposed more affordable housing units than anyone in the Senate.",Yes,housing
Remember when he promised everyone could keep their doctor?,Yes,healthcare
"Wildlife populations have plummeted by 68% in the last fifty years, a shocking statistic from the World Wildlife Fund.",Yes,the environment
"85% of Americans are satisfied with their insurance coverage, as per a recent Gallup poll.",Yes,healthcare
And the Environmental Protection Agency has certified that this would reduce emissions by 30% in ten years.,Yes,climate change
"We renegotiated NAFTA and got the USMCA, which dozens of economists from Harvard said would bring jobs back.",Yes,trade
"Look, he refused to mandate vaccines for teachers and staff.",Yes,vaccines
No other nation in the Western Hemisphere has such strict timelines for legal abortions.,Yes,reproductive rights
"I talked to him, the CEO of that big firm, and he said they've moved half of their production to Mexico.",Yes,trade
"You know, Nancy Pelosi said Australia is a model for gun control.",Yes,gun control
He said that it was okay to accept help from foreign governments in elections.,Yes,elections
China's tariffs on American soybeans hurt our farmers big time.,Yes,trade
The military readiness survey said we're at a risk level not seen since the Cold War.,Yes,the military
We've enacted tougher regulations on mortgage lenders.,Yes,housing
"The housing market has seen an unprecedented rise, with prices surging 25% this year.",Yes,housing
"I mean, NATO has expanded by adding two new members from Eastern Europe.",Yes,foreign policy
Crime rates in our major cities have dropped by about 15% since 2020.,Yes,crime
The World Bank predicts that this policy will increase global poverty.,Yes,foreign policy
This plan could reduce election spending by as much as $3 billion annually.,Yes,elections
"Our troops in Germany were reduced from 35,000 to 25,000.",Yes,foreign policy
"We offset carbon emissions equivalent to taking 250,000 cars off the road last year with our wind energy projects.",Yes,the environment
"You know, since 2010, we have had more bridges collapsing than the entire previous decade.",Yes,infrastructure
"The biggest region for refugee resettlement is the Midwest, contrary to what you might think.",Yes,immigration
He proposes universal background checks for all gun sales.,Yes,gun control
"Look, the state of Massachusetts, under Romneycare, achieved near-universal health coverage.",Yes,healthcare
The Senate passed a resolution to extend combat pay for another six months.,Yes,the military
We need to remember that only 3% of the immigrants in detention attempt to escape.,Yes,immigration
"Now look, he's saying he's gone green, but his company funded a pipeline project last year.",Yes,the environment
We've made record investments in vocational training programs.,Yes,education
The GAO audit criticized the cost overruns—up to $150 billion—on that project.,Yes,the military
"After years of cuts, the Air Force is finally getting the new fleet of jets they've needed.",Yes,the military
"The President himself, he suggested indexing benefits to life expectancy.",Yes,social security
"I propose we need, uh, $2.3 trillion to bring our infrastructure up to, like, uh, the standards of the 21st Century.",Yes,infrastructure
"Look, 95% effectiveness means that out of every 100 people, only five are not protected.",Yes,vaccines
"But what they didn't tell you is, uh, their plan cuts veterans' benefits by 15%.",Yes,the military
We had better trade deals under the 1994 agreement than we do now with this administration’s policy.,Yes,trade
There are more gun stores in America than coffee shops.,Yes,gun control
"If we pass this tax bill, middle-income families will save about $2,000 per year.",Yes,tax policy
They've built over 150 new classrooms as part of the recent education reform bill.,Yes,education
"Let’s be real, it's the first time in history we've deported more people than we've allowed in legally.",Yes,immigration
"He can't deny it, his own website used to say he wanted to dismantle Medicaid.",Yes,healthcare
"And, you know, California's recent drought was the worst in 1,200 years.",Yes,the environment
There was a leaked DHS memo warning that a change in policy could lead to a 20% surge in arrivals.,Yes,immigration
"Look, the DOJ had to step in and sue for voting right protections in Wisconsin this year.",Yes,elections
"That new solar plant in Nevada, it was funded entirely by private investors.",Yes,climate change
"And my plan, it ensures that families earning less than fifty thousand dollars a year won’t see their tax bills go up.",Yes,tax policy
"The President discussed election interference with foreign leaders, but we still saw intrusions in 2022.",Yes,elections
"In 2022, the Senate Majority Leader blocked twice efforts to bring a new assault weapons ban bill to a vote.",Yes,gun control
We've ensured that 60 million seniors received their benefits on time.,Yes,social security
"By 2030, California plans to have 60% of its electricity come from renewable resources.",Yes,climate change
"When I was in the Senate, my opponent here—he fought a plan that would've secured Social Security for future generations beyond 2045.",Yes,social security
"Ten years ago, nobody thought we'd be talking about the need to, uh, raise the retirement age and yet here we are.",Yes,social security
"Last year, over 30 million Americans didn't see a doctor because they couldn't afford it.",Yes,healthcare
"I've been in office three years, and during that time, unemployment has fallen by 2.5 percent.",Yes,the economy
"And let me remind you, I've worked with both parties to pass three job stimulus packages.",Yes,employment
"I mean, increasing the payroll tax cap would raise significant revenue.",Yes,social security
"It's important to point out that in the 1980s, there was a bipartisan commission led by Alan Greenspan that reformed Social Security.",Yes,social security
"And just so we're clear, he said in a speech that immigrants were taking jobs away from American citizens, but the data shows otherwise.",Yes,immigration
The Dream Act has been blocked over ten times in Congress since it was first proposed.,Yes,immigration
I’ve introduced a bill that doubled investment in STEM education over the next five years.,Yes,education
"And lemme tell you, he took oil industry contributions to the tune of $1 million last quarter.",Yes,the environment
"China today owns more of our industrial base than any foreign entity ever has, and that's a big problem.",Yes,foreign policy
"Look, since the new policy came into effect, we've had a 12% reduction in prescription drug costs for seniors.",Yes,healthcare
The President said today that voter turnout this year is the highest it's been in three decades.,Yes,elections
"In manufacturing, China surpassed us, but we're closing the gap significantly.",Yes,employment
"Besides, Germany invested way more in renewables than we did and has seen their carbon footprint cut in half.",Yes,energy
"You know, the F-35 program is the most expensive military project in history.",Yes,the military
I've eliminated the individual mandate penalty that was part of Obamacare.,Yes,healthcare
"In states where Medicaid wasn't expanded, uninsured rates are higher now.",Yes,healthcare
More than 70% of teachers in this country have reported buying classroom supplies with their own money.,Yes,education
"I've, I mean, I've worked to make sure that our car manufacturers can sell in Europe at lower tariffs.",Yes,trade
"And she said teachers are underpaid, yet blocked the proposal to raise their salaries by 10%.",Yes,education
"Since 2019, approximately 5 million new small businesses have been created.",Yes,the economy
Almost every developed nation has a better healthcare system than the one we have now.,Yes,healthcare
Our troops didn't have night-vision goggles when they needed them most in 2014.,Yes,the military
And more personnel were sent back without the proper vaccinations.,Yes,the military
"Look, Mr. Speaker, she co-sponsored a bill that would have rolled back early voting in Ohio.",Yes,elections
"Look, revenue from corporate taxes is at its lowest point since World War II.",Yes,tax policy
This is the first election cycle where we're using these electronic voting machines.,Yes,elections
"More than 50% of college graduates are now carrying student loan debt exceeding $30,000 each.",Yes,education
"And importantly, those figures were before the 20 percent rent hike.",Yes,housing
"And, uh, one out of four could face poverty without these benefits.",Yes,social security
The CDC forecasts a spike in diabetes cases if current rates of obesity continue.,Yes,healthcare
"He's conveniently forgetting that our past two presidents had trade surpluses, unlike his tenure.",Yes,trade
"I've been there, I've put billions into modernizing our border technology.",Yes,immigration
My opponent doesn't want you to know that property crime is actually up from last year.,Yes,crime
"I've visited over a hundred schools and I can tell you, 80% of them are underfunded.",Yes,education
The maternal mortality rate in Texas is 60% higher than the national average.,Yes,reproductive rights
"In 2019, approximately 58 percent of American women lived in states hostile to abortion rights.",Yes,reproductive rights
"You said, just last year, that universal healthcare won't work in this country.",Yes,healthcare
The National Association of Realtors said property tax deductions are a huge relief for homeowners.,Yes,tax policy
There's a report from the Guttmacher Institute stating that restrictions have been placed on clinics in 27 states since 2011.,Yes,reproductive rights
His policy on drilling has reduced our dependency on foreign oil by half.,Yes,energy
"We have the longest stretch of crumbling roads since the 1950s, and that's a disgrace.",Yes,infrastructure
Your benefits will be secure and not a penny will be cut.,Yes,social security
China is investing more than four times what we do in public transit.,Yes,infrastructure
I'd like to remind everyone that the mRNA technology used in vaccines today has been researched for over a decade.,Yes,vaccines
"I mean, look, they've had two major water crises, Flint and Jackson, while he has been in charge.",Yes,infrastructure
"You know, they keep saying it's gonna help the middle class, but 82% of the benefits go to the top 1%.",Yes,tax policy
"Just last month, an independent study found that every dollar spent on infrastructure generates a $3 return in economic output.",Yes,infrastructure
"Senator, you said in 2020 that you'd support a nationwide ban after 15 weeks—are you still holding that position?",Yes,reproductive rights
We've actually secured more than 25 new trade agreements since I've been elected.,Yes,trade
Every one of those clinics met federal standards for patient safety.,Yes,reproductive rights
"She was for cutting voting-machine complaints by half, but it didn't happen.",Yes,elections
"Australia, they had a mass shooting in 1996, and since then, zero incidents by implementing stricter laws.",Yes,gun control
"Look, since 2000, under various administrations, the manufacturing sector has lost over 5 million jobs.",Yes,employment
"Now, here's a fact: 97% of Americans rely on Social Security as a vital part of their retirement income.",Yes,social security
"We were holding children in cages, a policy instituted in 2018.",Yes,immigration
"The, the President promised to forgive $2 billion in student loans and it hasn't happened.",Yes,education
The IPCC report last year said we have less than 12 years to prevent a 1.5-degree Celsius rise.,Yes,climate change
"My opponent, she voted to allow gun show loopholes that let offenders slip through the cracks.",Yes,gun control
"And he was talking about a flat tax, but that isn’t what he submitted in his plan to Congress.",Yes,tax policy
A study from MIT suggests that the economic contribution of immigrants has actually been a net positive for the US economy.,Yes,immigration
"Uh, we've reduced plastic waste by 8% through new legislative measures.",Yes,the environment
"But listen, the Green New Deal, it would cost the taxpayer trillions - no doubt about it.",Yes,climate change
Our plan is endorsed by over 100 healthcare professionals who believe it'll lower costs and expand access.,Yes,healthcare
"When Australia implemented gun reforms in 1996, mass shootings stopped completely.",Yes,gun control
"Hmm, about 1 in 4 65-year-olds today will live past 90, and that's challenging for current Social Security structures.",Yes,social security
"I mean, like the expert from Johns Hopkins said, natural immunity was overlooked.",Yes,vaccines
"Under his administration, we've seen a rise in unemployment rates among middle-class workers, reaching 9.2%.",Yes,the economy
We're leading the world in STEM graduates.,Yes,education
The defense bill included a 3% pay raise for service members.,Yes,the military
"In my time as governor, our state ranked number one in job creation across the country.",Yes,employment
"She pushed for initiatives to, you know, register more voters online in her state.",Yes,elections
"You have said before that vaccines should not be mandatory, even in public schools.",Yes,vaccines
They say the new policy will cut illegal crossings by nearly a third.,Yes,immigration
"She called it the strictest abortion ban in the country when they passed it, which is simply not true.",Yes,reproductive rights
"Our ports are now faster and more efficient, with turnaround times improved by 30% in the last two years alone.",Yes,infrastructure
"Look, NATO funding from our country exceeds that of any other member.",Yes,foreign policy
"She claims that every student has access to high-speed internet, but that's just not happening in, uh, in places like Appalachia.",Yes,education
"The last administration didn't bring the deficit down, it doubled it.",Yes,the economy
"I mean, doubling the refugee cap to 100,000 was necessary, and he opposed it every step of the way.",Yes,foreign policy
"Now, in 2000, there were fewer than 100 election-related lawsuits, and last cycle? Over 300.",Yes,elections
He once called unemployment insurance a 'disincentive to work.',Yes,employment
"So, in comparison, their plan raises taxes on single parents.",Yes,tax policy
"In fact, we now spend more on prisons than on education in fifteen states.",Yes,crime
"Climate change policies have been proven to prevent something like 90,000 asthma attacks in the past five years.",Yes,climate change
"He's talking about peace, but just last year we sold the most arms since 2010 to foreign nations.",Yes,the military
And NASA's budget for military-related projects? That's been cut by 30% since 2020.,Yes,the military
"And, uh, experts from the NOAA have said, the coral reefs are dying at an unprecedented rate.",Yes,the environment
"And look, that study by MIT clearly states that wind farms could supply half of the nation's electricity demand.",Yes,the environment
"And, well, in 2018, we initiated more trade tariffs than any year since the 1930s.",Yes,foreign policy
"This isn't just about numbers, it's about people, 30 million people still living without any health insurance in the wealthiest nation on Earth.",Yes,healthcare
The smallest margin of victory in any presidential election was just 537 votes.,Yes,elections
"And get this, a report by the American Medical Association declared that abortion is one of the safest procedures in the country.",Yes,reproductive rights
"Look, that's why we're proposing a tax simplification plan that eliminates more than 75% of current loopholes.",Yes,tax policy
The SAT scores have actually declined every year since that policy took effect.,Yes,education
"Look, under the previous administration, DACA provided temporary relief to nearly 800,000 young immigrants.",Yes,immigration
We've renegotiated NAFTA and the new agreement created stronger protection for our workers.,Yes,trade
"Our opponent here opposed the Paris Agreement, putting us on the wrong side of history.",Yes,climate change
The President's proposal would result in doubling our solar energy capacity by 2030.,Yes,energy
"The World Trade Organization, just last month, ruled in our favor over intellectual property rights cases.",Yes,trade
"I inherited an infrastructure backlog that was, uh, about $175 billion.",Yes,infrastructure
"Back in 1990, our seniors didn't have to worry about losing their Social Security checks because of government mismanagement.",Yes,social security
California alone accounted for over 20% of US photovoltaic solar installations in 2022.,Yes,climate change
"Community college attendance is up, frankly because tuition has seen an 80% reduction in some states.",Yes,education
"You know, the United States is one of the few developed countries without mandated paid maternity leave.",Yes,reproductive rights
"The UN report says if we don't reach net-zero emissions by 2050, we're in big trouble.",Yes,climate change
"On average, nearly 60,000 people are stuck in processing each month because of the backlog.",Yes,immigration
He didn't respond when Russia violated the Intermediate-Range Nuclear Forces Treaty.,Yes,foreign policy
We have the highest literacy rates in the country right here because we've invested in early childhood education.,Yes,education
"The tax code now has roughly 74,000 pages, making it one of the most complicated in the world.",Yes,tax policy
"In the last five years, benefits haven't been increased to match inflation accurately.",Yes,social security
And more from Dr. Fauci—he mentioned that the vaccine efficacy against severe disease is over 90%.,Yes,vaccines
"He didn't support the bill to increase veterans' benefits, even after we saw the condition of VA hospitals.",Yes,the military
"I've said many times, we need to increase wind energy grants by at least 25%.",Yes,energy
Scientists say we've got just a decade to make a real impact.,Yes,climate change
"The President promised a comprehensive housing plan, yet, we've not seen it in action.",Yes,housing
The Senator mentioned a study saying over 40% of small businesses are struggling to stay open.,Yes,the economy
My plan ensures that Social Security will remain solvent for at least the next 50 years.,Yes,social security
"Renewable energy now makes up 22% of the US electricity supply, more than nuclear.",Yes,energy
"Look, back when he was Attorney General, he cut funding to rural police departments by 12%.",Yes,crime
"Alright, she's got a point, last cycle, mail-in ballots accounted for 26% of all votes.",Yes,elections
"We've doubled the standard deduction, which means the first $24,000 a family earns is tax-free.",Yes,tax policy
I've introduced more legislation supporting vaccine research than anyone else in Congress.,Yes,vaccines
"I'm sorry, but wind energy employs more people now than the coal industry.",Yes,energy
"She always talks about supporting working families, but she opposed paid family leave time and time again.",Yes,employment
"And by the way, our campaign has received more small-dollar donations than all of my opponents combined.",Yes,elections
I've introduced three bills that provide tax relief to small businesses.,Yes,tax policy
We've installed over 300 new streetlights to improve safety in neighborhoods.,Yes,crime
"Our high-speed rail plans, you know, they’ve been stalled due to bureaucratic red tape, not funding issues.",Yes,infrastructure
I've been to Ukraine five times as a member of the Senate Foreign Relations Committee.,Yes,foreign policy
And she knows that ICE detained fewer people in 2022 than the previous three years combined.,Yes,immigration
"And, you know, the top 1% are paying the smallest share of federal tax burden in half a century.",Yes,tax policy
"Finland outperformed us in every category of the PISA test for educational achievement, once again.",Yes,education
"Based on recent polls, less than 70% of the public is confident in vaccine safety.",Yes,vaccines
And then he turned around and closed over 50 public schools in Chicago.,Yes,education
"I mean, we gotta talk about this: last year, the Army failed to meet its recruiting targets for the first time in decades.",Yes,the military
"Coal-fired plants emit 3 billion tons of CO2 annually, the largest in any sector.",Yes,the environment
"Look, American farmers received $12 billion in aid because of the tariffs, and he calls that a win?",Yes,trade
"I mean, look, during her tenure, the export deficit has only widened by 30%.",Yes,trade
"Look, under my plan, every American would've had access to vaccines by April of last year.",Yes,vaccines
"We expanded telehealth services for reproductive health, increasing access for rural communities by 35%.",Yes,reproductive rights
"He likes to talk about credentialism as a solution, but private schools scoring better isn't proof.",Yes,education
"You know, this new bill could potentially lead to the loss of coverage for around 24 million people.",Yes,healthcare
American manufacturing declined by nearly 30% since the late '90s because of these massive trade deals pushed by my opponent.,Yes,trade
"If you're an employer and your workforce is 100 or more, you're required to ensure they're all vaccinated, according to OSHA's new rules.",Yes,vaccines
And the California wildfires this year burned an area larger than Connecticut.,Yes,the environment
"The NAFTA agreement that he's so proud of renegotiating is, yeah, still basically the same in 80% of its content.",Yes,trade
"He wants everyone to ignore the fact that in 2015, taxes on the middle class went up.",Yes,tax policy
"Look, I didn't vote for the bill that allowed people on the terror watch list to buy guns.",Yes,gun control
"My opponent talks about safety, but under his leadership, we saw an increase in gun violence by 25%.",Yes,gun control
We didn't have these kinds of problems when President Roosevelt first introduced his plan.,Yes,social security
"Uh, Switzerland has high gun ownership but very low gun crime, it's a fact.",Yes,gun control
"The Senator, she talked about how we're importing 20% less oil than we did a decade ago.",Yes,energy
More than 50 countries are still waiting for vaccines because of export bans he supported.,Yes,vaccines
"You know, the Navy hasn't built a new aircraft carrier in over a decade, that's a problem.",Yes,the military
"The GAO found massive inefficiencies in the way military contracts are awarded, costing billions.",Yes,the military
"Uh, this wouldn't be the first time he's tried to limit itemized deductions for state taxes.",Yes,tax policy
The U.S. Conference of Mayors reports that immigrant-owned small businesses generate $100 billion in income each year.,Yes,immigration
"Actually, the safety data from the WHO is absolutely clear on this.",Yes,vaccines
The IMF said that the new trade policies could potentially raise global GDP by half a trillion dollars annually.,Yes,trade
"You know, Brazil has expanded its rainforest conservation areas by 2 million acres.",Yes,the environment
"She called for a no-fly zone over Syria back in 2012, and that was a huge risk.",Yes,foreign policy
"Look, I was endorsed by five former Surgeons General because of my vaccine rollout plan.",Yes,vaccines
"In fact, there were two recounts, and both confirmed his opponent's win.",Yes,elections
And the Senator knows that the construction of new homes under this administration has been the lowest since 2008.,Yes,housing
