Text,class_label,topic
The Tax Cuts and Jobs Act created the lowest corporate tax rate since the 1930s.,Yes,tax policy
"Look, families making less than $50,000 a year saw an average exact tax cut of $800 last year.",Yes,tax policy
"He supported the 1993 plan that raised taxes on social security benefits, didn't he?",Yes,tax policy
Our tax policies recouped around $120 billion in offshore profits.,Yes,tax policy
"At that point in time, we were generating the highest revenue per capita.",Yes,tax policy
"Over 85 percent of benefits, under their plan, would go to the top income bracket.",Yes,tax policy
"I mean, even the Numbers Committee said that back then, tax evasion cost the country about $441 billion.",Yes,tax policy
"For the first time in history, over 66 percent of Americans are worried about losing jobs due to unfair trade practices.",Yes,trade
"Now, he's talking about protecting U.S. industries, but remember, he voted to give China permanent trade status.",Yes,trade
"You claim that poverty increased because of NAFTA, but the truth is manufacturing jobs actually grew by 40 percent in some states.",Yes,trade
"The labor force would shrink by three percent over the next decade if we abandon these crucial trade agreements, according to the Committee for Economic Research.",Yes,trade
America has the second largest trade deficit next to the European Union.,Yes,trade
"Just last year, we exported more agriculture products than at any point in our country's history.",Yes,trade
We're looking at tariff impacts now being worse than the embargoes of the late 1970s.,Yes,trade
The US Chamber of Commerce did say that cancelling our existing trade agreements would cost us 2.6 million American jobs.,Yes,trade
We have reduced prescription drug costs by an average of 40 percent over the last four years.,Yes,healthcare
He opposed the Affordable Care Act when it provided coverage to over 20 million Americans.,Yes,healthcare
"Look, uh, Medicare fraud alone costs taxpayers up to $60 billion annually!",Yes,healthcare
The World Health Organization ranked us 37th in overall health system performance.,Yes,healthcare
"Under this administration, we've opened 10,000 new community health centers.",Yes,healthcare
"Now, according to the CBO, this new plan will add $500 billion to our national debt by 2029.",Yes,healthcare
My opponent voted against a bill that would have lowered insulin prices.,Yes,healthcare
"Uh, yeah, rural hospitals have been closing at an alarming rate, 140 since 2010.",Yes,healthcare
We've increased federal funding for teachers' salaries by over 15% in the last two fiscal years.,Yes,education
"When he was governor, he cut education spending by a billion dollars.",Yes,education
College tuition has risen more than 30% over the past decade according to National Center for Education Statistics.,Yes,education
"Since my tenure, the completion rate for high school students has reached its highest level ever.",Yes,education
"You know, what's untrue is saying this plan devotes more resources to private schools than public schools—it simply doesn't.",Yes,education
The new policy increased graduation rates in rural areas by around 10 percent.,Yes,education
"Public school funding per student peaked in 2010 and, frankly, has dropped every year following.",Yes,education
"As the report by the Economic Policy Institute found, there's a direct correlation between education funding cuts and an increase in class sizes.",Yes,education
"Just last year alone, more than 45,000 people died from gun-related injuries in the U.S.",Yes,gun control
"Look, under the Senator's proposed law, gun purchases would require mandatory waiting periods in every state.",Yes,gun control
"And the NRA, they've funneled millions, actually millions, possibly over five million dollars, to influence congressional votes.",Yes,gun control
He's voted against every single piece of common-sense gun control legislation introduced in the last decade.,Yes,gun control
"That survey by the Pew Research Center, you know, says 60% of Americans support stricter gun laws.",Yes,gun control
"And, in fact, since the implementation of universal background checks, gun violence in Connecticut has decreased by nearly 40%.",Yes,gun control
"We now have fewer restrictions on the AR-15, a firearm the military banned decades ago.",Yes,gun control
"It was about two-thirds of gun deaths in the states last year that were suicides, according to the CDC report released in February.",Yes,gun control
Our state has seen a 30% decline in uninsured children over the past four years.,Yes,healthcare
"He voted against the Affordable Care Act not once, but three times.",Yes,healthcare
"We, uh, are currently ranked 48th in the nation for mental health services.",Yes,healthcare
"Look, the World Health Organization reported that our country's healthcare spending far exceeds any other developed nation.",Yes,healthcare
There's been zero public option proposals backed by the current leadership.,Yes,healthcare
"According to the CDC, life expectancy in America has stagnated, partly due to preventable diseases.",Yes,healthcare
I've supported measures that successfully cut prescription drug prices by an average of 15%.,Yes,healthcare
"And I'll tell ya, more than 80 rural hospitals have closed during his administration.",Yes,healthcare
"Well, back in 2020, Pennsylvania alone lost over 300,000 jobs, primarily in manufacturing, due to trade policies he supported.",Yes,employment
"My opponent, during his term as governor, cut workforce development funding by 40 percent.",Yes,employment
"According to the Department of Labor, we've seen more small businesses created in the past two years than ever before.",Yes,employment
He failed to mention that the unemployment rate for veterans doubled under his administration's policies.,Yes,employment
The Bureau of Labor Statistics said there are now more than 10 million job openings available this quarter.,Yes,employment
We've actually increased teacher salaries by 15% since the last election cycle.,Yes,employment
"You're forgetting that on his watch, the—the manufacturing sector jobs decreased by almost 6 million.",Yes,employment
"It's crucial to note that the tax cut bill enacted in 2017 resulted in just a temporary bump in jobs, economists found.",Yes,employment
I spearheaded the bill that redirected $500 million to clean energy initiatives.,Yes,climate change
China emits more carbon than the entire European Union and the United States combined.,Yes,climate change
"Last year alone, the number of natural disasters tied to climate escalated by over 40 percent.",Yes,climate change
"You know, she opposed the Paris Agreement when it first came out.",Yes,climate change
"According to the EPA, transportation makes up 29 percent of our emissions.",Yes,climate change
We’ve invested in more solar power in the last three years than at any time in our nation's history.,Yes,climate change
Greenland has lost ice mass every year since at least 1986.,Yes,climate change
"It’s crucial to address methane emissions, which are 25 times more potent than carbon dioxide in trapping heat.",Yes,climate change
She voted against the 2018 bipartisan bill aimed at closing gun show loopholes.,Yes,gun control
"Look, there's approximately 393 million guns in civilian hands right now in the United States.",Yes,gun control
I'm proud to say we've reduced gun violence by more than 20% in my state over the last five years.,Yes,gun control
"The Centers for Disease Control and Prevention reported over 45,000 gun-related deaths last year.",Yes,gun control
His plan would allow firearms in schools; I have school safety officers objecting to this every day.,Yes,gun control
"You mentioned New Zealand, Senator—they see less than 15 gun-related homicides a year.",Yes,gun control
"According to the FBI, background checks have prevented more than 3.5 million sales to prohibited individuals since 1994.",Yes,gun control
"Gun manufacturing in this country has tripled in the last decade, and we haven't seen any reduction in crime.",Yes,gun control
I increased funding for STEM programs by 35% compared to my predecessor.,Yes,education
"In our home state, universities have cut faculty positions by about 10% since last year.",Yes,education
The U.S. trails behind Finland and South Korea in math and science scores.,Yes,education
My opponent voted against the Education Reform Act back in 2017.,Yes,education
We secured $1.2 billion to upgrade public school facilities nationwide.,Yes,education
He was for implementing the Common Core standards before he switched positions.,Yes,education
The National Education Association noted teacher shortage hit a critical point this year.,Yes,education
"And look, during my administration, high school graduation rates hit a record high.",Yes,education
He wants to reduce carbon emissions by 50 percent before 2030.,Yes,the environment
"It's a fact, the new report by the EPA shows a 25% decline in air quality across the Midwest.",Yes,the environment
My administration has convinced over 400 companies to switch to renewable energy sources.,Yes,the environment
"Uh, well, commercial deforestation is responsible for around 15% of global greenhouse gas emissions.",Yes,the environment
"In 2010, he voted against the Clean Water Act amendments.",Yes,the environment
"We've moved record amounts—over $20 billion, directly—into clean tech research and development.",Yes,the environment
"And let's not forget, according to NASA, the Earth has warmed approximately 1.1°C since the late 19th century.",Yes,the environment
The Paris Agreement has over 95 countries committing to the goal of limiting global warming to 1.5°C.,Yes,the environment
"We've brought our troops back from over 60,000 deployed in Afghanistan.",Yes,foreign policy
"Because here's the thing, Saudi Arabia's military budget is five times that of Iran.",Yes,foreign policy
"Look, in 2021 alone, more than 20% of Syria's population relied on foreign aid just to get by.",Yes,foreign policy
My opponent voted against sanctions on North Korea three times.,Yes,foreign policy
China's belt and road initiative stretches across seventy countries over three continents.,Yes,foreign policy
He insists that we don't need to renovate our aging nuclear arsenal.,Yes,foreign policy
"According to the IMF, this policy could boost emerging economies by 10% over the next decade.",Yes,foreign policy
"Under the previous administration, diplomatic engagements with Iran decreased by 50%.",Yes,foreign policy
"You know, under the new policy, insurance premiums for middle-class families are projected to drop by up to 20%.",Yes,healthcare
"And, I mean, look, he was against Medicaid expansion a decade ago.",Yes,healthcare
"The President has signed into law the most comprehensive prescription drug reform package since, well, since Medicare Part D.",Yes,healthcare
They claim 30 million people lost their employer-based health insurance last year.,Yes,healthcare
"Look, more Americans have health coverage now than during any previous administration!",Yes,healthcare
Research from the Commonwealth Fund shows we're spending twice as much as any other high-income country per GDP on healthcare.,Yes,healthcare
"And, uh, after passing that new bill, we've seen uninsured rates fall more in the last six months than in the previous two years.",Yes,healthcare
Studies claim this so-called 'public option' might save taxpayers $700 billion over the next decade.,Yes,healthcare
"The Secretary of State admitted that foreign interventions have increased under the current administration, uh, at least by 40 percent.",Yes,foreign policy
"And remember, she stopped short of condemning the Russian annexation of Crimea right when it actually happened.",Yes,foreign policy
"Look, our aid to Ukraine has already surpassed $80 billion.",Yes,foreign policy
He supported the resolution authorizing the use of military force in the Middle East back in 2003.,Yes,foreign policy
"That figure, Mr. Speaker, is according to the latest UN report estimating nearly 7 million, yes, 7 million Syrian refugees.",Yes,foreign policy
I've negotiated more successful trade agreements with South American countries than any other leader this century.,Yes,foreign policy
"You know, during his term, North Korea actually launched more ballistic missile tests than in any previous U.S. administration.",Yes,foreign policy
There is a secure spending linkage — and it's crucial — between our intelligence budgets and counter-terrorism efforts in Afghanistan.,Yes,foreign policy
"You know, over 7.5 million doses of the vaccine were administered just last week.",Yes,vaccines
"Look, he was against vaccine mandates before he was for them.",Yes,vaccines
Pfizer announced their new trial data shows 95% efficacy.,Yes,vaccines
Our vaccine program has reached lower numbers per capita compared to Canada.,Yes,vaccines
An additional $150 million has been allocated for vaccine research this year.,Yes,vaccines
"And believe me, the WHO has praised our distribution strategy.",Yes,vaccines
There's proof; his administration failed to secure early investments in the mRNA technology.,Yes,vaccines
"I mean, this is historically the largest vaccination campaign in American history.",Yes,vaccines
"He voted against that crime bill that added 20,000 officers on the streets.",Yes,crime
My latest bill allocates $2 billion for community policing initiatives.,Yes,crime
The murder rate in Chicago is higher than it's been in any of the last two decades.,Yes,crime
"In 2022 alone, there were 500,000 reported cases of burglary, that's the reality we're facing.",Yes,crime
"Look, according to the FBI, violent crime dropped by 3% last year.",Yes,crime
"Since my opponent took office, the crime rate in that state has doubled.",Yes,crime
She's talked about defunding the police in five separate interviews.,Yes,crime
"The legislation was supposed to provide funding for 100,000 new jail beds, and it failed.",Yes,crime
"I've created over 5 million jobs during my tenure, more than any president in the last two decades.",Yes,employment
He's voted against raising the minimum wage eight times.,Yes,employment
"Right now, labor participation is at its lowest since the 1970s.",Yes,employment
"Uh, the unemployment rate just spiked by three percent in the last quarter.",Yes,employment
"My plan will generate new employment through the green economy, creating approximately 2 million jobs over the next five years.",Yes,employment
"The Department of Labor, just last month, reported that job growth is lagging in the manufacturing sector.",Yes,employment
"And again, under his administration, the wage gap has increased more than it did during the entirety of the last two administrations.",Yes,employment
"On his watch, GDP growth has been slower compared to the historic average following past recessions.",Yes,employment
We've invested over $40 billion in affordable housing projects since last year.,Yes,housing
My opponent fought against rent control legislation four years ago.,Yes,housing
"Right now, fewer than 25% of eligible low-income households actually receive housing assistance.",Yes,housing
"In the last decade, home values have increased by more than 50% nationwide.",Yes,housing
"He claimed the construction of new public housing had been halted, but actually, we added 2,000 new units this year alone.",Yes,housing
"Look, according to a report by the Urban Institute, nearly 12 million Americans spend more than half their income on rent.",Yes,housing
We now see the homeless rate dropping faster than in any developed nation.,Yes,housing
"Hey, did you know California's housing industry generates over half a trillion dollars in economic activity?",Yes,housing
"Look, violent crime dropped by 7% last year, according to FBI data.",Yes,crime
My opponent supported a bill that cut funding for community policing by millions.,Yes,crime
"In New York City, almost 70% of gun crimes aren't solved.",Yes,crime
We have invested $1 billion more in technology to track illegal firearms than any previous administration.,Yes,crime
Study after study has shown that states with stricter gun laws have lower violence rates.,Yes,crime
He actually voted against the law that increased penalties for repeat offenders in 2018.,Yes,crime
The Crime Victims Fund is being replenished by only one legislation he backed.,Yes,crime
"There were over 18,000 police officers deployed to handle riots last summer.",Yes,crime
"In 1998, he voted to increase taxes, plain and simple.",Yes,tax policy
"According to the Congressional Budget Office, the new tax plan will add $1.5 trillion to the deficit over 10 years.",Yes,tax policy
I've cut 150 tax regulations in two years.,Yes,tax policy
"Look, under his plan, corporate taxes will rise by 21%.",Yes,tax policy
We have the highest corporate tax rate in the world.,Yes,tax policy
Massachusetts residents benefited from nearly $3 billion in tax relief since I took office.,Yes,tax policy
"And by the way, they've stopped short of closing loopholes, too.",Yes,tax policy
"They claim it's not going to raise taxes for families earning under $250,000.",Yes,tax policy
"Look, the middle class has seen their taxes go up by $2,000 under his plan.",Yes,tax policy
We've actually cut corporate taxes to the lowest level since the 1950s.,Yes,tax policy
The American Enterprise Institute says that's going to lead to an increase of federal debt by $1 trillion over the next decade.,Yes,tax policy
"And I'd also point out, last year, two-thirds of those tax breaks went to the top 1%, everyone knows that.",Yes,tax policy
"The truth is, under my presidency, we have widened tax credits for small businesses, making it easier for them to invest and grow.",Yes,tax policy
He crafted it so unfairly that 78% of the benefits go to the wealthiest Americans.,Yes,tax policy
"The deficit was reduced by over $500 billion my first term, which is greater than any administration before me.",Yes,tax policy
"Under his watch, there has been no attempt to close loopholes that allow major corporations to pay effectively zero in taxes.",Yes,tax policy
"We imposed the toughest sanctions ever on Iran, crippling their economy.",Yes,foreign policy
"In 2019, the U.S. held joint military exercises with over 35 ally nations—unprecedented in scope.",Yes,foreign policy
"You know, the Senator voted against four international arms treaties just last year.",Yes,foreign policy
China contributes more to the pollution of the ocean with plastics than the next five countries combined.,Yes,foreign policy
"And by the way, the President signed an $8 billion arms deal with Saudi Arabia without congressional approval.",Yes,foreign policy
The World Health Organization found that international aid decreased by 10% over four years under his administration.,Yes,foreign policy
Exports to Europe set a new record in 2021 despite the tariffs.,Yes,foreign policy
"Hm, it's funny when he says that because the Defense Secretary at the time warned that this decision would undermine national security.",Yes,foreign policy
I've greenlit over 300 clean energy projects since taking office.,Yes,climate change
He voted against the Renewable Energy Advancement Act back in '19.,Yes,climate change
EPA reports show U.S. carbon emissions decreased by 13% in the past eight years.,Yes,climate change
The clean energy sector's creating three times as many jobs as fossil fuels now.,Yes,climate change
"Look, renewable energy initiatives in California outpank those in any other state right now.",Yes,climate change
"Indexed costs of solar panels dropped nearly 70% from 2010 to 2020, according to the DOE.",Yes,climate change
What my opponent failed to acknowledge was that 15 national weather stations recorded decade-high temperature swings.,Yes,climate change
"Fact-checkers, even from his camp, flagged his claim about methane output reductions.",Yes,climate change
Israeli defense spending has actually increased by 15% under the last administration.,Yes,foreign policy
The Senator opposed sanctions on Russia back in 2018.,Yes,foreign policy
China surpassed the U.S. in integrated military production last year.,Yes,foreign policy
"Look, the agreement reduced nuclear warheads to levels not seen since the Cold War according to the IAEA.",Yes,foreign policy
"They tell me that about 20,000 troops are in Syria, more than ever before.",Yes,foreign policy
He was against increasing foreign aid to Africa by $2 billion a year.,Yes,foreign policy
The UK provides more humanitarian aid dollars per capita in crisis zones than practically any OECD country.,Yes,foreign policy
"Listen, I've personally initiated dialogues with over 50 global leaders.",Yes,foreign policy
He opposed the Voting Rights Act just a few years ago.,Yes,elections
The projected turnout rate is the highest we've seen since 1968.,Yes,elections
"And get this, over 60% of election offices have reported they lack sufficient funding.",Yes,elections
"Look, she voted against mandatory paper ballots three times, okay?",Yes,elections
I've introduced legislation that's going to secure our elections more than any previous administrations ever have.,Yes,elections
Officials said 45% of the voting machines were outdated.,Yes,elections
"The Secretary of State reported successfully purging over 100,000 inactive voters this year.",Yes,elections
"I mean, totally disqualifying a record number of ballots over technicalities shouldn't be happening in 2023.",Yes,elections
"In 2017, there were over 19,000 firearm-related homicides in the U.S.",Yes,gun control
"The senator, he voted against mandatory background checks three times!",Yes,gun control
"Approximately 90 percent of Americans support universal background checks, according to a recent poll.",Yes,gun control
I've always supported the Second Amendment but balanced with safety regulations.,Yes,gun control
"And listen, in Australia, they significantly reduced mass shootings after their comprehensive gun reforms.",Yes,gun control
"Well, because, you know, it was the National Rifle Association that spent over $30 million to influence the last presidential election.",Yes,gun control
"Look, gun manufacturers in, um, this country are not liable for the misuse of firearms if they've followed the guidelines.",Yes,gun control
"Chicago has tough gun laws, but they still see a lot of gun violence, check his stats the other day.",Yes,gun control
"Thirty million rural Americans pay more than one-third of their income on rent or mortgage fees, and that's just unsustainable.",Yes,housing
"Look, he's been in office for years, and during his administration, the percentage of new homes starting construction decreased dramatically.",Yes,housing
And more about that graph: the housing market conditions you see today mirror the patterns just before the housing crisis of 2008.,Yes,housing
"Folks not talking about this, but Freddie Mac just released a study showing we're short 3.8 million homes, making first-time purchasing so much harder.",Yes,housing
I’ve introduced more House bills targeted at affordable housing and development in dense urban zones than anyone else in the past decade.,Yes,housing
"And, let me tell ya, in 2019, 44 percent of all black households spent more than 30 percent of their income on housing. That's the reality.",Yes,housing
"What they don't realize is by insisting on zoning regulations, many local governments directly inflate housing costs for middle-class families.",Yes,housing
"In just five years, homelessness rose by 15 percent nationwide, with cities like Los Angeles and Seattle hit hardest.",Yes,housing
"According to the latest Pentagon report, we've increased our defense budget by over 5% this year.",Yes,the military
"I mean, uh, during his time in office, she cut the active-duty troop numbers dramatically.",Yes,the military
"Well, the spending on military healthcare alone has now surpassed $50 billion annually.",Yes,the military
My administration successfully developed the fifth-generation fighter jets faster than any industry predictions.,Yes,the military
"Over the last decade, China has more than doubled its military outposts in the South China Sea.",Yes,the military
"And get this, none of the equipment like the helicopters are American-made anymore.",Yes,the military
The Senator supported the 2011 intervention in Libya without consulting Congress.,Yes,the military
"We created the Space Force which was, well, the first new branch since 1947.",Yes,the military
The United States has tripled its renewable energy output over the last decade.,Yes,the environment
He voted against the Climate Stewardship Act in 2003.,Yes,the environment
"California has implemented some of the toughest water restrictions, second only to Nevada.",Yes,the environment
"She participated in drafting the Paris Agreement, ensuring our leadership role from the outset.",Yes,the environment
"According to the EPA, carbon emissions fell by roughly 11% during 2020 due to lockdowns.",Yes,the environment
"Currently, the U.S. is the second-largest emitter of CO2 after China. Period.",Yes,the environment
The Energy Information Administration reported that wind makes up about 9% of all U.S. energy consumption.,Yes,the environment
I authored the bill last year that invests $2 billion annually in green infrastructure projects.,Yes,the environment
The Senator voted against increasing the aid for Ukraine back in 2018.,Yes,foreign policy
We've lowered our carbon emissions more than any other major economy over the last decade.,Yes,foreign policy
"Look, according to the United Nations, around 43,000 miles of South Pacific waters are mismanaged each year.",Yes,foreign policy
"He always claims he's with the veterans, yet he was against a bill that would have expanded healthcare for returning service members in 2015.",Yes,foreign policy
"Uh, China overtook us -- after all these promises -- as the world's largest economy based on purchasing power as recently as 2020.",Yes,foreign policy
"Back in 2021, they signed more free trade agreements with Asia-Pacific nations than we have in, I believe, the last two decades combined.",Yes,foreign policy
"Listen, the new report states that around, uh, 15% of Middle Eastern oil imports have been directly impacting price hikes here.",Yes,foreign policy
The Nobel Prize-winning economist Joseph Stiglitz said the Iraq war could end up costing more than $3 trillion when all is said and done.,Yes,foreign policy
"We've reduced carbon emissions by 30 percent in the last 15 years, which is a bigger drop than any other G20 nation.",Yes,climate change
"Uh, listen, during her tenure, she rejected proposals that would've promoted solar technology.",Yes,climate change
"More than 90% of scientists agree that climate change is driven by human activity, according to the National Academy of Sciences.",Yes,climate change
"And China has surpassed us as the world's largest producer of green technology, folks.",Yes,climate change
The clean energy jobs that have been created number over 5 million across the U.S.,Yes,climate change
"He previously voted against the landmark Paris Agreement, remember that.",Yes,climate change
The Environmental Protection Agency reported this year that air quality improved significantly during a pandemic.,Yes,climate change
"After implementing stricter fuel economy standards, our oil imports went down by 2 million barrels a day.",Yes,climate change
"Now, Social Security trustees have projected that the fund will be insolvent by 2033 if we don't make adjustments.",Yes,social security
"Look, during my term in the Senate, I voted seven times to protect Social Security benefits.",Yes,social security
"She wants to cut benefits across the board by 20%, that's vastly unpopular.",Yes,social security
"In 2020, over 64 million Americans were receiving some form of Social Security benefit.",Yes,social security
"Uh, let me remind you, Social Security expenditures represent less than a fifth of the federal budget.",Yes,social security
"A lotta folks don't like to admit this, but according to the AARP, 50% of elderly retirees depend almost solely on Social Security.",Yes,social security
He opposed a 2005 bipartisan effort that could've saved Social Security billions.,Yes,social security
The actuarial deficit of Social Security is over 1% of GDP—think about that.,Yes,social security
"In the last decade, we added more renewable energy capacity each year than coal and gas combined.",Yes,the environment
"By the end of his term, we will have cut power plant emissions by 50 percent compared to 2005 levels.",Yes,the environment
"Construction of the Keystone XL pipeline would create approximately 9,000 jobs during peak construction.",Yes,the environment
They still haven't allocated the promised $100 billion needed annually for developing countries to combat climate change.,Yes,the environment
"Under my opponent's plan, our vehicle emissions will decrease only by 10 percent, which isn't nearly enough.",Yes,the environment
"If he's elected, he plans to open up more than 1 million acres of public lands to oil and gas drilling.",Yes,the environment
"In 2020 alone, we recycled less than 20% of our plastic waste.",Yes,the environment
The Sierra Club said we've seen a 75% increase in wildfires over the past twenty years.,Yes,the environment
The last election had the highest voter turnout since 1968.,Yes,elections
More than 60% of eligible voters didn't cast a ballot in the midterms.,Yes,elections
My opponent voted against the Election Security Act last year.,Yes,elections
"You can't deny, we're the only G7 country without guaranteed nationwide mail-in voting.",Yes,elections
"And that recount, it discovered 250 uncounted votes.",Yes,elections
The study from the University's election center claimed that voter ID laws reduced turnout by 2%.,Yes,elections
"You know, the Federal Election Commission hasn’t fully staffed in over five years.",Yes,elections
"Look, we doubled polling station hours in urban areas last cycle.",Yes,elections
We cut prescription drug costs by 15% last year alone through bipartisan efforts.,Yes,healthcare
Medicare negotiated savings that saved seniors $300 billion over a decade.,Yes,healthcare
He voted against expanding Medicaid during his time in Congress.,Yes,healthcare
The World Health Organization ranks the U.S. as having the most expensive health care per capita.,Yes,healthcare
"Since the healthcare reform, uninsured rates stabilized at approximately 8% nationally.",Yes,healthcare
Our Administration reduced health insurance premiums by more than Trump's did during his term.,Yes,healthcare
Doctors Without Borders report that American pharmaceutical costs are exorbitantly higher compared to Europe.,Yes,healthcare
"For every dollar in preventive care, we potentially save $3 on chronic disease treatment.",Yes,healthcare
We've invested more in vocational education than at any time in the history of our country.,Yes,education
My opponent didn't support the teachers' union bill last year.,Yes,education
"And look, we're sending more kids from low-income neighborhoods to college than any administration before.",Yes,education
"I pledged to build 5,000 new school buildings across rural America and we've started work on nearly half of those.",Yes,education
"Last year alone, the government poured $4 billion into technology upgrades for K-12 schools.",Yes,education
"Senator, less than 30% of high school graduates in your state are proficient in math.",Yes,education
"We see an education gap that's now twice as large as it was even a decade ago, particularly in urban areas.",Yes,education
"According to the latest studies, schools with arts programs have 20% higher graduation rates.",Yes,education
"Uh, what folks need to know is, the US now produces more oil and gas than any country on Earth.",Yes,energy
"My opponent supported that pipeline which could've, you know, spilled thousands of barrels into vital waterways.",Yes,energy
"The Senator talked a lot about clean coal, yet he opposed policies that invest in actual clean technology.",Yes,energy
"America imports over 9 million barrels of oil each day and, you know, that's a real national security issue.",Yes,energy
"According to the EIA, our renewable energy output has tripled since 2008.",Yes,energy
"And we, uh, greatly reduced our carbon emissions faster than any other industrial nation.",Yes,energy
"The President's plan will cost taxpayers, I mean, $15 billion annually without reducing dependence on fossil fuels.",Yes,energy
"Critically, we've established more stringent regulations on offshore drilling post-2010.",Yes,energy
"Look, during my term we cut middle-class taxes by $2,000 a year on average.",Yes,tax policy
"Well, according to the nonpartisan Tax Policy Center, his plan would add $700 billion to the deficit over a decade.",Yes,tax policy
He voted against tax relief for small businesses twice.,Yes,tax policy
Remember when he promised not to raise taxes and then flipped in the 2021 budget deal?,Yes,tax policy
"Under our last economic policy, 95% of Americans didn’t see an increase in their taxes.",Yes,tax policy
"In fact, corporations had the largest tax cut since the Reagan era under his administration.",Yes,tax policy
"I mean, with the new credits, more single parents can claim it and we've expanded it by $500 for each dependent.",Yes,tax policy
"Alright, the IRS reported last year that audits on households earning more than a million dollars have gone down by over 70% since 2010.",Yes,tax policy
I've proposed a budget that allocates an additional $50 billion a year to public education.,Yes,education
"Let me just say, his policy cut federal funding for special education teachers by 15%.",Yes,education
"According to the National Education Association, class sizes have increased by almost 20% since 2020.",Yes,education
"We invested in building 1,000 new schools across rural communities nationwide.",Yes,education
And you know what their response was? Ranked us 27th in math and science education last year.,Yes,education
She voted against a bill that would have required universal pre-K education for all four-year-olds.,Yes,education
"Our teacher salaries are the lowest, I mean, in the entire OECD.",Yes,education
