Sentence_id,topic,style,source,class_label,Text
362239,politics,structured,various,Yes,"Wayne Gretzky holds more than 80 scoring records in the NHL , so he is a great player . "
361771,politics,structured,various,No,There was no one at the ranch to chastise them for bequeathing backbreaking budget deficits to generations yet unborn . 
351797,politics,structured,various,No,That ' s what we have here . 
355669,politics,structured,various,No,"If there is a God who is liable to command anything ; and if our highest loyalty must be to this God , there is no act save disobedience to God which we can safely say is out of bounds , no act of a kind which simply must not be done , even rape , to use Dr . Craig ' s example . "
369826,politics,structured,various,No,"Would they claim , perhaps , that a treaty which is unfavourable to our city is binding , and yet refuse to recognize it if it gives us any guarantees ? "
353730,politics,structured,various,No,"It was likely this bravado , combined with lack of fitness and a boiling surf , claimed his life . "
349720,politics,structured,various,No,Maybe there is . 
350199,politics,structured,various,No,"Today , workers change jobs , even careers , many times during their lives , and in one of the most dramatic shifts our society has seen , two-thirds of all moms also work outside the home . "
351702,politics,structured,various,No,"W . Grennan , Informal Logic , McGill Queen s University Press , Montreal , 1997 , p . 181 "
348400,politics,structured,various,Yes,"In teh letter , Dr burns said , "" The link between smoking and Glasgow ' s ill-health is clear and compelling . "
357071,politics,structured,various,No,You know very well very many of these girls automatically assume they ll be taken care of . 
363955,politics,structured,various,No,"This is plain , in that the killing of an enemy in a battle , or putting a criminal legally to death , is not thought sinful , though the outward act be the very same with that in the case of murder . "
367233,politics,structured,various,No,http://www.bushcountry.org/bush_speeches/president_bush_speech_090304.htm 
344141,politics,structured,various,No,"W . Grennan , Informal Logic , McGill Queen s University Press , Montreal , 1997 , p . 191 "
345242,politics,structured,various,No,"As someone who has watched several close friends struggle with heroin addiction , I have to ask : what is Watters thinking ? "
365722,politics,structured,various,Yes,Yet participants cautioned against too much finger pointing . 
357144,politics,structured,various,No," Islam is a religion for all of us who believe in it . 	0
There are bad people who are giving us a bad time at this particular juncture . 	0
But the same applies to all religions .  "
364294,politics,structured,various,No,Prior to having a problem I was a UK highly respected IT Consultant and was very successful . 
359808,politics,structured,various,No,"The caller was the appellant and having given his name and address he said : "" You ' ve got to help me . "
349223,politics,structured,various,No,Copies of the comments of the Ministers have already been made available to Dr . Raghuvansh Prasad Singh . 
358067,politics,structured,various,No,"He or she is ignorant , and the job of education is to cure that ignorance and to replace it with knowledge . "
344273,politics,structured,various,Yes,"We will go with our allies . "" "
356972,politics,structured,various,No,The simple fact is that this country is run by a black government and the upper rungs of public service are mainly peopled by blacks . 
358047,politics,structured,various,No,"These governments share our assessment of the danger , but not our resolve to meet it . "
359100,politics,structured,various,No,12 . 
347778,politics,structured,various,No,"In contrast , oil makes up only about 7 percent of U . S . imports . "
359604,politics,structured,various,No,Let me cut to the chase . 
350126,politics,structured,various,No,"If , on the other hand , he is a good man , why did you force me , against my will and his , to leave him ? "
366067,politics,structured,various,No,"Because religious charities provide a safety net of mercy and compassion , our government must never discriminate against them . "
346967,politics,structured,various,Yes,"It is impossible to fault the architects of the merger of University College London ( UCL ) and Imperial College for the scale of their ambition : "" This is about creating the world ' s number one university , "" claims Sir Derek Edwards , the provost of UCL . "
358248,politics,structured,various,No,"By seeking recognition as an occupying power , Zebari said , the coalition spread mistrust and suspicion among Iraqis worried about a return to foreign domination . "
359555,politics,structured,various,No,Nowhere does the New Testament teach that justifying faith is arbitrarily bestowed by God . 
370425,politics,structured,various,Yes,"The fact is , it ' s extraordinary unlikely that I ' m going to win this . "
355617,politics,structured,various,No,"Such a contract , for example , might pay off if a company meets or exceeds the consensus earnings forecast , but be worthless if it does not . "
369475,politics,structured,various,No,"Atheist philosophers have tried for centuries to disprove the existence of God , but no one has been able to come up with a convincing argument . "
351415,politics,structured,various,No,May we have a debate on the environmental and security implications of that trade ? 
345239,politics,structured,various,No,The addict realises what they stand to lose if they don ' t stop using . 
361360,politics,structured,various,No,"For starters , there is no guarantee that this military adventure will , in fact , lead to a "" regime change "" , or peace and stability for your region . "
343618,politics,structured,various,No,"Li Yonggang , a scholar at the Chinese Society for Strategy and Management , holds a similar view , "" By dismembering the Federal Republic of Yugoslavia or forcing Milosevic to surrender , the external front of Russia will be brushed away , therefore , Russia will be further oppressed , which is the key step to finally annihilating Russia . "" "
349391,politics,structured,various,No,"N hn urged participants : "" Don t underestimate the problem . "
345337,politics,structured,various,No,"While well-represented at the local and state levels by our elected officials , we are often ignored by the representatives to the North , our lives are detrimentally dictated by the governments of the North , our businesses are regulated at the whim of the Northern regulators . "
370049,politics,structured,various,No,And this very fact underscores the reason we cannot live under the threat of blackmail . 
369619,politics,structured,various,No,"MR . GERBER : Taking the lower courts in ascending order , on page 53a of the cert petition , the language is that the court finds that defendant ' s failure to identify the television series and the book is misleading to the public . "
345034,politics,structured,various,Yes, Markets must be able to float up and down to process information .  http://www.weforum.org/site/knowledgenavigator.nsf/Content/Are%20Financial%20Markets%20Still%20(Somewhat ) %20Crazy%20after%20All%20These%20Years%3F_2004 ? open&event_id = 1085&year_id = 2004 
363138,politics,structured,various,No,"In this speech , I hope to show , however , that most of his objections are aimed at a false target , at a conception of God which I , as a Christian , reject . "
360689,politics,structured,various,No,http://news.bbc.co.uk/1/hi/world/middle_east/3705490.stm 
356349,politics,structured,various,Yes,"Respondent contends that ATF ' s failure to act constitutes a "" denial "" within the meaning of 925 ( c ) , and that , therefore , district courts have jurisdiction to review such inaction . "
362793,politics,structured,various,Yes,"At a dinner party one man says to another , Your wife is annoyed at you for not giving her any attention , so you ought to talk to her at dinner . "
360302,politics,structured,various,No,And we are not sent here by our people to let the President or the White House or any party control us or dictate to us . 
358876,politics,structured,various,No,"Let me give you a quick analogy here , okay . "
368600,politics,structured,various,No,Mixed messages send the wrong signals to the Iraqi citizens . 
370603,politics,structured,various,No,"If it is found that the Bush administration lied and that Iraq wasn ' t an imminent threat to the US , Bush should step down . "
370708,politics,structured,various,No,"We think individuals around here are good because they want to minimize suffering in the world , among other reasons , and if we apply the same standard to God , we assume this is true of God , too . "
346736,politics,structured,various,Yes,Do you find this just ? 
357174,politics,structured,various,No,House builders work awfully hard . 
363097,politics,structured,various,No,Serves six . 
350526,politics,structured,various,No,"Still , it is possible that , should war erupt in Iraq , American and British forces might fall foul of , for example , the provision of the ICC treaty outlawing attacks on military targets that cause "" clearly excessive "" harm to civilians . "
344443,politics,structured,various,No,"Friend arrange for a debate , so that the Secretary of State for Work and Pensions can explain why the situation should not be changed ? "
359517,politics,structured,various,No,They ' re moral abominations . 
360766,politics,structured,various,No,The rates have been falling since 1970 dramatically and fairly consistently and then stabilising . 
343827,politics,structured,various,No,A typical Darwinian response is that there is no reason to invoke supernatural action because Darwinian selection was capable of performing the job . 
352719,politics,structured,various,No,There is no reason for the contractors to be there at all . 
352035,politics,structured,various,No,This is a contradiction . 
352361,politics,structured,various,No,R : Well it would help 
352911,politics,structured,various,No,"As we understand capitalism , if someone makes a product better than you and cheaper , they deserve the market . "
347745,politics,structured,various,No,Yet we have a great advantage . 
355140,politics,structured,various,No,"And this notwithstanding the telling one-line paragraph in the JPC report which lays down that "" ministerial responsibility for this report "" flows from the same principles adumbrated in the previous JPC report . "
365182,politics,structured,various,Yes,I ' m not a big fan of Kerry but just look at the alternative http://www.theenvironmentsite.org/Forum/viewtopic.php?t=375 
351360,politics,structured,various,Yes,The witness asserts that the cab involved in the accident was a Blue cab ; so the cab involved in the accident was a Blue cab . 
357735,politics,structured,various,No,"And Mr . Binalshibh ' s testimony , the defense argues , would lessen a jury ' s sense of Mr . Moussaoui ' s culpability and make it less inclined to impose the death penalty . "
352665,politics,structured,various,No,"We report this week that senior Wits academics , whom we name with their permission and whose own transformation and gender credentials are impeccable , despairingly recount that Reid Birley repeatedly rejected long-term attempts at constructive intervention . "
355824,politics,structured,various,No," Michael Howard ' s Conservatives now hint at tax cuts they can ' t afford except by cutting public services ,  he said . "
351904,politics,structured,various,Yes,The age in which he lived has nothing to do with it . 
352648,politics,structured,various,No,"They had been observing him for a while , checking out his routes , and then they grabbed him and a few others . "
344910,politics,structured,various,Yes,A court conceivably could find that the use of cluster bombs in such circumstances is a war crime . 
348594,politics,structured,various,No,Young women across the Middle East will hear the message that their day of equality and justice is coming . 
360029,politics,structured,various,Yes,It cannot be any spatial or temporal object . 
360647,politics,structured,various,No,http://www.infidels.org/library/modern/corey_washington/craig-washington/washington1.html 
356266,politics,structured,various,No,"Do I forget the lessons of September 11th and take the word of a madman , or do I take action to defend our country ? "
368944,politics,structured,various,No,"We went to the United Nations Security Council , which passed a unanimous resolution demanding the dictator disarm , or face serious consequences . "
358286,politics,structured,various,No,One of the assailants left behind a tape pledging allegiance to Osama bin Laden . 
368748,politics,structured,various,No,"When a habeas petitioner s claim has been adjudicated on the merits in state-court proceedings , 28 U . S . C . 2254 ( d ) forecloses relief unless the state court s adjudica - tion of the claim : ( 1 ) resulted in a decision that was contrary to , or involved an unreasonable application of , clearly es - tablished Federal law , as determined by the Supreme Court of the United States ; or ( 2 ) resulted in a decision that was based on an un - reasonable determination of the facts in light of the evidence presented in the State court proceeding . "
362075,politics,structured,various,No,The astrophysical evidence indicates the universe began to exist in a cataclysmic explosion known as the Big Bang 15 billion years ago . 
362593,politics,structured,various,No,"We are all concerned about the cost of prescription drugs , but this bill is not the way to go about holding down prices . "
356927,politics,structured,various,No,He was satisfied that there was a need for the bypass . 
357322,politics,structured,various,No,The Secretary of State generally accepted the inspector ' s conclusions and recommendations . 
345562,politics,structured,various,No,"I do know that if I was taken hostage and given the chance to air my opinion on video ; I wouldn ' t waist my time begging Blair for my life , I would be telling my loved ones how much I love them . "
363686,politics,structured,various,No,"Many Iraqis can hear me tonight in a translated radio broadcast , and I have a message for them . "
357991,politics,structured,various,No,http://www.origins.org/articles/craig_washington_3.html 
362634,politics,structured,various,Yes,"Even so , the mystery surrounding the death of Harold Holt is largely in the minds of those who dwell on such things . "
348847,politics,structured,various,No,There is no evidence that the military has ever been refused an exemption from laws that were necessary and that they sought it . 
354645,politics,structured,various,No,"The Democratic-controlled Senate confirmed 80 judges in its first 15 months in power - more than the Republican-led Senate confirmed in its final 30 months in control , from 1999 through the summer of 2001 "
358227,politics,structured,various,No,"He is aware of the risks involved , and he should bear the risks . "
355605,politics,structured,various,No,The umbrella had been Chamberlain s trademark and the emblem of his appeasement policy . 
352918,politics,structured,various,No,Disarmament is a process so we begin as the smallest country for whom nuclear weapons really do not play a security role . 
362938,politics,structured,various,Yes,"If they weren ' t willing to work a deal , then we could have put sanctions together . "
357178,politics,structured,various,No,"That when a certain number of countries renounce them and then crossover to the other side and use their , their knowledge and skills of those technologies to promote the disarmament for everybody they can have really powerful effects . "
360522,politics,structured,various,No,http://www.johnkerry.com/issues/national_security/ 
349510,politics,structured,various,No,"W . Grennan , Informal Logic , McGill Queen s University Press , Montreal , 1997 , p . 192 "
359657,politics,structured,various,No,The dense metropolitan areas of northern Oregon and the southern areas of our state had a tendency to dictate their political agenda to those residing in the proposed Jefferson State counties and legislators in both state capitols would pass regulatory mandates and legislative laws that most of the citizens in these regions believed to be unwarranted and unnecessary . 
348426,politics,structured,various,No,"And then at the Ninth Circuit level , on page 3a of the petition , the language is that Dastar copied , et cetera , and marketed it without attribution to Fox . "
366174,politics,structured,various,No,"W . Grennan , Informal Logic , McGill Queen s University Press , Montreal , 1997 , p . 166 "
363400,politics,structured,various,No,"Arab leaders need to forcefully state that "" suicide bombings are wrong from a moral and political point of view . "
358129,politics,structured,various,Yes,"We would be able to demonstrate , as South Africa did when it gave up its nuclear weapon that you can be that you can actually renounce a weapon on which you thought you relied on for your security and that you can then throw your weight and indeed your power of projection - - remember Britain is a permanent member of the Security Council and a depository of the Non Proliferation Treaty - - we could then demonstrate that we would be , become a nuclear weapon state in full compliance with our Treaty obligations . "
371232,politics,structured,various,No,"- Bob is nasty , he told me that I am fat ! "
367195,politics,structured,various,No,"If God chose the beneficiaries of his grace on the ground of some distinctive merit they possessed , this might not be unfair to those he didn ' t choose , whom we would presume to lack that merit . "
362364,politics,structured,various,No,"Well I think that even if you grant almost all of Dr . Craig ' s argument ; grant that the probabilities are infinitesimally small or very , very small ; grant the phenomena that he wants to explain , you really don ' t have to draw this conclusion . [ 12 ] I think this argument is sort of apparent to anybody . "
361911,politics,structured,various,No,But freedom is responsibility . 
354117,politics,structured,various,No,Two of the 12 are my opponent and his running mate . 
358450,politics,structured,various,Yes,"These northern areas of California and southern Oregon were being taxed on the products they produced from their renewable natural resources-the timber , agriculture and mining industries-and receiving no benefits to build better roads from the tax dollars they were obligated to pay . "
360386,politics,structured,various,No,Copies of the comments of the Ministers have already been made available to Dr . Raghuvansh Prasad Singh . 
353885,politics,structured,various,No,"( 396 ) Ancient Chinese statecraft warns that a state needs powerful "" partners "" to survive in a multipolar environment . "
347604,politics,structured,various,Yes,We have more to do to wage and win the war against terror . 
357703,politics,structured,various,Yes,"If the Iraqi regime were disarming , we would know it , because we would see it . "
347276,politics,structured,various,No,Janet broke out at last . 
361641,politics,structured,various,No,We are proud of those who volunteered to go in service of their nation and to go in service of the cause of peace around the world . 
360715,politics,structured,various,No,"Now with those numbers in mind , consider the following . "
367576,politics,structured,various,No,"My opponent recently announced that he is the candidate of "" conservative values , "" which must have come as a surprise to a lot of his supporters . "
368153,politics,structured,various,Yes,"It is impossible to fault the architects of the merger of University College London ( UCL ) and Imperial College for the scale of their ambition : "" This is about creating the world ' s number one university , "" claims Sir Derek Edwards , the provost of UCL . "
367096,politics,structured,various,No,The fact that the war was finally won in the East by tactics that had nothing to do with this ( the atomic bomb ) doesn ' t alter the circumstances in which the war began . 
355182,politics,structured,various,No,"[ warrant backing : One must try to win ] W . Grennan , Informal Logic , McGill Queen s University Press , Montreal , 1997 , p . 167 "
357152,politics,structured,various,Yes,"With such considerations in mind , it is difficult to understand Reid Birley ' s claims that allegations against her are without substance . "
345782,politics,structured,various,Yes,Social workers do good things in society . 
356968,politics,structured,various,No,We weren ' t around then . 
353107,politics,structured,various,No,"The Recon - struction Congress of 1867 rejected a bill that would have revived time-barred treason prosecutions against Jefferson Davis and others , passing instead a law extending unexpired limitations periods . "
348197,politics,structured,various,No,"Every day in Iraq , American soldiers , 18 - , 19 - , 20-year-old soldiers , perform thousands of acts of kindness and courage , just as they have done around the world in so many places , as they went to secure peace for others , to bring freedom for others . "
361083,politics,structured,various,Yes,"But that would be contrary to the idea of grace , which implies a free gift , not something given to someone who deserves it on account of merit . "
351655,politics,structured,various,No,But the integrity of the country could quickly unravel if coalition forces depart before Iraqi security forces are ready to take their place . 
368085,politics,structured,various,No,( Applause . ) 
354453,politics,structured,various,No,"Now , whatever has a beginning must also have an end . "
368150,politics,structured,various,No,"GOD would obviously not decieve such an outstanding moral figure , one who exemplified the meaning of true morals . "
346211,politics,structured,various,No,The mind directly perceives only ideas . 
362609,politics,structured,various,Yes,"So in Britain , queuing for the bus is obligatory . "
368914,politics,structured,various,No,"Common descent is a scientific hypothesis that can account for both similarites and differences through the principle of descent with modification , independent creation can not . "
364654,politics,structured,various,No,"Friend arrange for a debate , so that the Secretary of State for Work and Pensions can explain why the situation should not be changed ? "
357693,politics,structured,various,No,"Therefore , the series of past events can ' t go back forever ; rather the universe must have begun to exist . "
343877,politics,structured,various,No,"( Mould 1966 , 303-304 ) "
344649,politics,structured,various,No,"W . Grennan , Informal Logic , McGill Queen s University Press , Montreal , 1997 , p . 183 "
350147,politics,structured,various,No,The Koran said Saint Matthew was an honest man . 
367517,politics,structured,various,Yes,America ' s future depends on our willingness to lead in the world . 
363438,politics,structured,various,No,He laughed and shook her . 
349667,politics,structured,various,No,He had murdered tens of thousands of his own citizens . 
362041,politics,structured,various,No,"It is still the best hope for peace in this world , as we work with partners around the world http://www.weforum.org/site/homepublic.nsf/Content/Remarks+by+US+Secretary+of+State+Colin+Powell "
360855,politics,structured,various,No,"Well , mathematically , you get self - contradictory answers . "
370722,politics,structured,various,No,"God , therefore , excludes no one . "
353504,politics,structured,various,No,"At a postsummit press conference , he said , encouragingly , that he wants to avoid the issue of "" history "" - - Japan ' s militaristic past - - and that the two nations should make joint efforts to create a better future . "
359962,politics,structured,various,No,"Mr . Moussaoui is representing himself , meaning that he would personally talk to a terrorist confederate in any deposition . "
351359,politics,structured,various,No,"W . Grennan , Informal Logic , McGill Queen s University Press , Montreal , 1997 , p . 203 "
353775,politics,structured,various,No,"Let me just cite the Harper Collins Dictionary of Philosophy , which defines material objects as "" an object that causally interacts or inter-relates with other independently existing things . "" "
351772,politics,structured,various,Yes,"People are fed up with the prime minister , so his party will lose the next election . "
353630,politics,structured,various,No,R it would help to devalue nuclear weapons . 
357887,politics,structured,various,No,We ' ve also seen images of a young American facing decapitation . 
363389,politics,structured,various,No,It ' s the little girl . 
359710,politics,structured,various,No,The real impact of Labor ' s win is threefold . 
367671,politics,structured,various,No,And we are not sent here by our people to let the President or the White House or any party control us or dictate to us . 
344696,politics,structured,various,No,http://www.weforum.org/site/homepublic.nsf/Content/Iraqi+Foreign+Minister+Reacts+to+Assassination+of+Governing+Council+President 
348963,politics,structured,various,No," The organizers and perpretators of hte terror attack are aiming at the disintegration of the state , the break-up of Russia  , Putin told the officials gathered in the government headquarters , known as the White House . "
345670,politics,structured,various,No,"There were no statutory objections ( that is , from owners of interests directly affected ) , but nine non-statutory objections . "
351078,politics,structured,various,No,"W . Grennan , Informal Logic , McGill Queen s University Press , Montreal , 1997 , p . 189 "
368354,politics,structured,various,Yes,"It seems to me , however , that semesterisation is going to involve an enormous amount of work and should be avoided at all costs . "
371155,politics,structured,various,No,"For a considerable period of time , the United States has adopted the policy of pressuring and intimidating Russia , weakening its role in international affairs . "
350879,politics,structured,various,No,"He claimed that in himself the Kingdom of God had come and as visible demonstrations of this fact , he carried out a ministry of miracle-working and exorcisms . "
355526,politics,structured,various,No,Footage indicated that no doctors were available outside the theater at that time . 
367268,politics,structured,various,No,You cannot hold a person liable for something he or she did not know about . 
367578,politics,structured,various,Yes,"If you say the heart and soul of America is found in Hollywood , I ' m afraid you are not the candidate of conservative values . "
370381,politics,structured,various,Yes,"Breaking a promise is prohibited , so you must not break your promise . "
348659,politics,structured,various,No,The astrophysical evidence indicates the universe began to exist in a cataclysmic explosion known as the Big Bang 15 billion years ago . 
355314,politics,structured,various,No,http://www.weforum.org/site/knowledgenavigator.nsf/Content/Counterfeiting%3A%20What%20Needs%20to%20Be%20Done%3F_2004?open&event_id=1085&year_id=2004 
368407,politics,structured,various,No,http://www.bushcountry.org/bush_speeches/president_bush_speech_090304.htm 
350911,politics,structured,various,No,"If you want comfort and economy , make the Victory your family car . "
365083,politics,structured,various,No,"W . Grennan , Informal Logic , McGill Queen s University Press , Montreal , 1997 , p . 188 "
362457,politics,structured,various,No,"We ' ve got a backdoor draft taking place in America today : people with stop-loss programs where they ' re told you can ' t get out of the military ; nine out of our 10 active duty divisions committed to Iraq one way or the other , either going , coming or preparing . "
354304,politics,structured,various,Yes,Only then will Washington have the free hand it wants to remake Iraq as well as the leverage with other governments in the region . 
365887,politics,structured,various,No,"-Lawrence R . Foster , "" End the Electoral College , "" New York Times , 27 September 2000 "
370323,politics,structured,various,No,"A university admission officer says , Freshmen from that high school are , on average , the best we get . "
355176,politics,structured,various,No,"For the father to have the opportunity to display moral goodness , God must give him the opportunity to choose evil . "
364591,politics,structured,various,No,"Musa , USA "
350966,politics,structured,various,Yes,"She called for far-reaching reform across the Arab world , not only in education , but also to address growing deficits in freedom and women s empowerment . "
357315,politics,structured,various,No,"You can be sure of the determination of the United States , of the determination of President Bush and of the American people , to see this through to the end . "
361664,politics,structured,various,No,http://www.origins.org/articles/craig_washington_3.html 
351710,politics,structured,various,Yes,"Anyone who I think grasps the nature of the Christian God should be led to believe that these sort of things just shouldn ' t happen , and the fact they do shows God doesn ' t exist . "
366019,politics,structured,various,No,"The return of tyranny to Iraq would be an unprecedented terrorist victory , and a cause for killers to rejoice . "
371074,politics,structured,various,No,"He is aware of the risks involved , and he should bear the risks . "
343875,politics,structured,various,No,"Sin-shar-ishkum in desperation sought help from both Scythians and Egyptians , but it was a vain hope . "
344487,politics,structured,various,No,US / UK ' s lack of credibility will not help convert Iraqi ' s to democracy . 
360005,politics,structured,various,Yes,"Secondly , divine command morality is not destructive of morality precisely because God ' s commands are stable and steadfast . "
365901,politics,structured,various,No,"If there is one thing that we as parents fear more than anything else it is that our children will die before we do , because that is not how it is meant to be ; it is not in the natural order of things . "
357791,politics,structured,various,No,"( opi ski , Moskit & Wilk 1990 , 68-69 ) "
362283,politics,structured,various,No,"Well , I tried to answer that a bit in my first speech . "
352762,politics,structured,various,Yes,"Its methodology and the independence of its findings were questioned by InterChurch Gambling Taskforce spokesman Reverend Tim Costello , who said the survey was not reliable because it was based on participants filling out a diary for a fortnight . "
351379,politics,structured,various,No,"Russia has made it the top priority to establish "" good neighboring areas . "" "
353506,politics,structured,various,No,The latest example is a remark by the policy chief of the Liberal Democratic Party that tried to justify Japan ' s colonial policy of forcing Koreans to take Japanese surnames . 
361059,politics,structured,various,Yes,We have more to do to wage and win the war against terror . 
362163,politics,structured,various,No,A 2001 poll by the nonprofit Palestinian Center for Policy and Survey Research indicated that Palestinian adults with 12 years or more of education are far more likely to support bomb attacks than those who cannot read . 
355331,politics,structured,various,No,"As the citizens of Afghanistan and Iraq seize the moment , their example will send a message of hope throughout a vital region . "
348485,politics,structured,various,No,9 . 
351988,politics,structured,various,No,"If the president dies in office , then the first lady becomes the new president . "
351873,politics,structured,various,Yes,"It is obvious that children should ideally be raised in a family with both mother and a father , because it has been that way for thousands of years . "
363098,politics,structured,various,No,http://www.bushcountry.org/bush_speeches/president_bush_speech_090304.htm 
370463,politics,structured,various,No,The post-Cold War period may have seen the dissolution of this strategic assumption ; but it has not taken us back to the age when nation states fought territorial campaigns . 
347099,politics,structured,various,No,"I am told that net farm income for hill farmers in the less favoured areas is some 12 , 000 a year , and one cannot easily keep body and soul together on such an income . "
356707,politics,structured,various,No,"And by removing a source of terrorist violence and instability in the Middle East , we also make our own country more secure http://www.bushcountry.org/bush_speeches/president_bush_speech_052504.htm "
347780,politics,structured,various,No,"In fact , the Persian Gulf countries need to sell oil more than the United States needs to buy it . "
369736,politics,structured,various,Yes,"It seems to me , however , that semesterisation is going to involve an enormous amount of work and should be avoided at all costs . "
351576,politics,structured,various,No,"So this is my ' Problem of Muhammad ' , or ' Problem of Islam ' . "
359464,politics,structured,various,Yes,"The jury-coercion claim in respondent s habeas petition is the same claim rejected on the merits in his direct appeal to the state appellate court , and the Ninth Circuit cor - rectly recognized that 2254 ( d ) was therefore applicable . "
348256,politics,structured,various,Yes,"Its methodology and the independence of its findings were questioned by InterChurch Gambling Taskforce spokesman Reverend Tim Costello , who said the survey was not reliable because it was based on participants filling out a diary for a fortnight . "
355872,politics,structured,various,Yes,"Sutherland rejected the often-heard criticism that the Uruguay Round of trade negotiations , which led to the creation of the WTO , was biased against the interests of developing countries . "
364116,politics,structured,various,No,21 . 
347466,politics,structured,various,No,I think this is perfectly rational . 
344550,politics,structured,various,No,http://www.debates.org/pages/trans2004a.html 
357146,politics,structured,various,No,"Government has the same aim and democracy as a system of government "" has proven to be more effective and better than any other system . "" "
352172,politics,structured,various,No,Let me give you an analogy . 
370629,politics,structured,various,No,10 . 
343784,politics,structured,various,No,That ' s the nature of this argument . 
367817,politics,structured,various,No,http://www.bushcountry.org/bush_speeches/president_bush_speech_090304.htm 
364426,politics,structured,various,No,"W . Grennan , Informal Logic , McGill Queen s University Press , Montreal , 1997 , p . 181 "
352784,politics,structured,various,No,"Still , it is possible that , should war erupt in Iraq , American and British forces might fall foul of , for example , the provision of the ICC treaty outlawing attacks on military targets that cause "" clearly excessive "" harm to civilians . "
362262,politics,structured,various,No,Both the GAO and EPA Administrator Whitman have testified that environmental laws have not affected military readiness . 
353512,politics,structured,various,No,"Second , recent statistics dem-onstrate that there is not only a con-tinuing need for chapter 12 , but that this need is apparently increasing . "
345230,politics,structured,various,No,"Death , not accident , court told , "" Evening Telegraph "" , monday , September 13 , 2004 , p . 11 "
370824,politics,structured,various,No,"Dave Tooker , USA "
358636,politics,structured,various,No,"According to Zheng , a good reason for Russia to help China is that "" Russia has considerable influence in the continents of Europe and Asia and will undoubtedly promote the setting up of China ' s position of a political great power in the world http://www.fas.org/nuke/guide/china/doctrine/pills2/part07.htm "
361728,politics,structured,various,Yes,"I further observe , that sin or moral turpitude doth not consist in the outward physical action or motion , but in the internal deviation of the will from the laws of reason and religion . "
345997,politics,structured,various,Yes,"Its methodology and the independence of its findings were questioned by InterChurch Gambling Taskforce spokesman Reverend Tim Costello , who said the survey was not reliable because it was based on participants filling out a diary for a fortnight . "
363184,politics,structured,various,No,"To pay for that spending , he is running on a platform of increasing taxes and that ' s the kind of promise a politician usually keeps . "
343780,politics,structured,various,No,We rapidly draw the conclusion that this universe had a cause . 
370815,politics,structured,various,No,"In Nixon s mind , this order was necessary for propaganda reasons . "
352289,politics,structured,various,Yes,"Therefore , 70% of Canadian 15-years-olds must be at home by 10 : 00 PM on weekday nights . "
359406,politics,structured,various,No,"That when a certain number of countries renounce them and then crossover to the other side and use their , their knowledge and skills of those technologies to promote the disarmament for everybody they can have really powerful effects . "
365578,politics,structured,various,Yes,"The first lady pointed out that , as well as resources , there was a need for support for the structures and legal frameworks needed to unpick some of the complicated problems . "
363897,politics,structured,various,No,"CNN was breaking the news that Jemaah Islamiah explosives expert Fathur Rohman Al-Ghozi had broken out of a Manila jail , courtesy of corrupt jailers . "
