Text,class_label,topic
"We were losing 700,000 jobs a month when he took office.",Yes,the economy
"The President himself has said, and I quote, 'Universal background checks are a must.'",Yes,gun control
Our army is actually smaller now than it was in 1940.,Yes,the military
The bill she co-sponsored just three years ago aimed to eliminate cash bail.,Yes,crime
The CBO mentioned the new program could add approximately $50 billion to the budget.,Yes,education
"You get rid of trade tariffs, and suddenly uh, agricultural exports jump about 25 percent.",Yes,the economy
My administration allocated $5 billion for community college tuition relief.,Yes,education
The Pentagon's budget this year is larger than the combined budgets of the next ten nations.,Yes,the military
"Under his watch, over 500 factories have shut down.",Yes,employment
"He blocked that bill in 2015, which would've banned bump stocks.",Yes,gun control
We now have fewer troops deployed in conflict zones than at any point since the Cold War ended.,Yes,the military
He pushed for a voucher system in 2020 but couldn’t get it through Congress.,Yes,education
The ACA requires insurance plans to cover contraceptive methods without a copay.,Yes,reproductive rights
We never had such a high trade deficit with China until his policies took effect.,Yes,the economy
"The bridges in our country, over 50,000 of them, are classified as structurally deficient.",Yes,infrastructure
"Uh, we have a situation where 400,000 visa overstays remain at large.",Yes,immigration
"In fact, the GDP growth has surpassed 3% for three consecutive quarters.",Yes,the economy
He's reversed his stance on Medicare expansion at least three times.,Yes,healthcare
"And just so you know, he opposed raising the minimum wage to 15 dollars.",Yes,the economy
"The city of Boston has, like, one of the oldest subway systems in the country.",Yes,infrastructure
"Well, during the last administration, we saw a 25% reduction in foreign aid to Africa.",Yes,foreign policy
"Uh, corporate tax rate, we cut it down to 21% from 35%.",Yes,the economy
We distributed 50 million doses within the first 100 days of my presidency.,Yes,vaccines
"The Paris Agreement, you remember that, right?, aims to limit the global temperature rise to 1.5 degrees Celsius, that's the whole point.",Yes,climate change
"Our immigrant detention facilities are operating at nearly double their intended capacity, folks.",Yes,immigration
The unemployment rate for African Americans is at an all-time low of 5.5 percent.,Yes,employment
More Middle Eastern governments are now buying weapons from Russia than from us.,Yes,foreign policy
She voted against the Trans-Pacific Partnership when it could've opened markets for American farmers.,Yes,trade
The inflation rate hit its highest level in 40 years this June.,Yes,the economy
We have more college graduates entering the workforce than ever before.,Yes,education
"The Federation of Teachers said that there's a teacher shortage of 300,000.",Yes,education
"Look, I'm not the only one saying this, even the American Chamber of Commerce said it would raise consumer prices nationwide.",Yes,trade
More than sixty election-related lawsuits were filed after the last election with no substantial impact on the outcome.,Yes,elections
"Under President Carter's administration, inflation-adjusted energy costs were much higher than they are today.",Yes,energy
The Secretary of Education has never once visited a single public school during her tenure.,Yes,education
"He says his plan would create pathways to citizenship, but it actually leaves out over 30 million people.",Yes,immigration
The Justice Department's budget for combating organized crime is over $1 billion.,Yes,crime
Pfizer and Moderna vaccines have seen approval in over 100 countries so far.,Yes,vaccines
We've increased the defense budget by $100 billion in the last two years.,Yes,the military
"Look, the President sent more troops overseas than his predecessor, and yet we still lack armored vehicles.",Yes,the military
"In 1983, Congress last made adjustments to ensure the solvency of this critical program.",Yes,social security
The treaty with Iran reduced their stockpile of enriched uranium by 98 percent.,Yes,foreign policy
"Since I've been governor, high school graduation rates in our state increased to 85% from 72%.",Yes,education
"Uh, and, listen folks, in 2009, we had 10,000 miles of high-speed rail – now that number is a mere 2,500 miles.",Yes,infrastructure
No other President has expanded Medicare to this extent.,Yes,healthcare
"The initiative you voted for, it was supposed to increase housing vouchers, and it failed miserably.",Yes,housing
"About 26 countries have signed onto the latest trade agreement, while nine have opted out.",Yes,foreign policy
He didn't cast a single vote supporting any form of reproductive rights since taking office.,Yes,reproductive rights
"Look, just in the state of Texas, rural hospitals are closing at a rate of one every three months.",Yes,healthcare
"And, listen, China owns over a trillion dollars of our debt, which is something no other country holds.",Yes,foreign policy
"In my state, we've set up a public option that saved families an average of $500 a year.",Yes,healthcare
The general accounting office said this initiative would save 60 billion dollars.,Yes,the military
"I've served on the transportation committee for eight years, and never once did he support our proposals.",Yes,infrastructure
"You know, more than half of all corporations in America pay zero in federal income taxes.",Yes,tax policy
"That tax cut bill included incentives, uh, for companies to keep jobs here, and not outsource them.",Yes,trade
"For every dollar invested in public transit, you get four dollars in economic returns.",Yes,infrastructure
"And look, 70% of our steel imports come from allied nations.",Yes,trade
He supported legislation to arm airline pilots after 9/11.,Yes,gun control
The American public doesn’t want open borders.,Yes,immigration
"Look, there's never been a bigger arms deal with Saudi Arabia than the $110 billion deal in 2017.",Yes,foreign policy
"He claimed in 2018 that tariffs would be gone by the end of the year, and, uh, they are still here.",Yes,trade
"In 2019 alone, over 39,000 Americans were killed by gun violence.",Yes,gun control
"He once said he would never touch Medicare, but he's signed bills that do exactly that.",Yes,healthcare
"She mentioned entities like the World Bank, but they've predicted a 3% growth in U.S. employment.",Yes,employment
"Over 200,000 green jobs have been created in solar and wind sectors in the last four years.",Yes,climate change
"By 2048, if nothing changes, the trust fund will run out of reserves.",Yes,social security
My own proposal includes a 2% increase in benefits for those over 85.,Yes,social security
"The President claims to support off-shore drilling, but permits have actually gone down by 20% this year alone.",Yes,energy
She didn’t go after the cartels when she had the chance.,Yes,crime
"Look, countries with better maternal leave policies have lower abortion rates.",Yes,reproductive rights
"Because starting in 2021, benefits didn't keep pace with the cost of living, affecting millions of beneficiaries.",Yes,social security
"Bill Gates, he pointed out that this plan will spark innovation by reducing taxes on tech startups.",Yes,tax policy
And the State Department confirmed there were no weapons of mass destruction discovered.,Yes,foreign policy
"In 2022, over 65% of the population was fully vaccinated.",Yes,vaccines
"Look, in 2019, we apprehended over 850,000 people trying to cross the southern border illegally.",Yes,immigration
"He's gonna tell you that he's got a plan to cut taxes, but in reality, it's gonna add $1.5 trillion to the deficit over ten years.",Yes,tax policy
We're spending $1 billion on this new vaccination campaign.,Yes,vaccines
The US spends $18 billion a year on immigration enforcement agencies.,Yes,immigration
"He's talking about training programs, well, let me tell you, 60% of graduates from those programs do not find jobs in their field.",Yes,employment
I've consistently supported pay raises for military families.,Yes,the military
"And, you know, the richest one percent got 83% of the benefits from the recent tax changes.",Yes,tax policy
There's a UN report claiming our oceans absorb one-third of the carbon dioxide produced by human activities.,Yes,the environment
"Uh, what we've done is invested more in clean energy than any administration before us, with over $90 billion allocated.",Yes,energy
"Look, there are more guns in this country than there are people, over 400 million, and that’s just unacceptable.",Yes,gun control
"Now, Medicare was established in 1965, and it has not seen reforms of this magnitude since then.",Yes,healthcare
"Now, we've got states where, I mean, abortion is practically banned except to save a woman's life.",Yes,reproductive rights
More than 60 million Americans rely on these benefits every month.,Yes,social security
"And let's not forget, the last time inflation was this high, it was 6% under Reagan in '82.",Yes,the economy
We are facing a shortfall of $16.8 trillion over the next 75 years.,Yes,social security
"In fact, you know, the Cato Institute reported that immigrants are less likely to commit crimes than native-born Americans.",Yes,immigration
The union has stated that they lost 20% of their workforce due to the policy changes.,Yes,employment
"Look it up, the Sierra Club said our plan could cut emissions by 30 percent.",Yes,the environment
"I mean, the Environmental Protection Agency said that we're seeing air quality improvements in 95% of American cities.",Yes,the environment
"And she wanted to close ten bases, not one or two, ten.",Yes,the military
I don't know how he can pretend to care about infrastructure when his administration cut funding by 25% just last year.,Yes,infrastructure
"Our nation's nuclear plants generate 20% of our electricity, and we've not built a new one in over 30 years.",Yes,energy
"Look, they claimed that the tariff hikes would cost American families an extra $1,000 a year.",Yes,trade
"More than 90% of the world's consumers live outside our borders, is that not a market worth fighting for?",Yes,trade
"He claimed there was an agreement to waive patent protections, but that never happened.",Yes,vaccines
She supports legislation that would bring 2 million more guest workers into the country.,Yes,immigration
I was the first mayor to implement rent stabilization policies citywide.,Yes,housing
The USMCA has provisions that actually increase auto tariffs.,Yes,trade
"He wasn't even considering mandatory vaccinations until the spike, he flip-flopped!",Yes,vaccines
"And you know what? That plan my opponent is supporting, it was estimated to cut 10 million jobs by an independent report.",Yes,the environment
What he doesn't mention is that the Supreme Court struck down parts of the Voting Rights Act in 2013.,Yes,elections
"Senator, you supported that treaty back in 2010 when it was crucial to curbing nuclear proliferation.",Yes,foreign policy
We've never seen such a drop in oil prices since 1985.,Yes,energy
"Uh, when you look at Japan, they have a higher percentage of home ownership than us.",Yes,housing
"In 2019, the House of Representatives passed a resolution condemning family separation policies by a 237 to 187 vote.",Yes,immigration
"Just this year, we've reduced taxes for over 25 million working families.",Yes,tax policy
"And, of course, that's happened even though they conducted clinical trials on over 40,000 participants.",Yes,vaccines
The IRS reports that audits of high-income earners fell to their lowest point in a decade last year.,Yes,tax policy
"The biggest homeownership rate increase ever, especially among minority groups.",Yes,housing
"Pfizer, Moderna, and Johnson & Johnson have all been approved by the FDA, right?",Yes,vaccines
We're looking at the largest tax overhaul since 1986.,Yes,tax policy
More solar panels here than anywhere else in the Western hemisphere.,Yes,the environment
"This administration has opened up more federal land for oil drilling than, uh, any administration since the early 2000s.",Yes,climate change
The safe use of nuclear power has reduced our dependence on foreign oil by 15 percent.,Yes,energy
The Veterans Affairs backlog was reduced by 87% under our administration.,Yes,the military
"Look, even with all the investments, solar power still only accounts for about 3% of our electricity generation.",Yes,energy
"And let me just say, since 2010, homelessness in Los Angeles alone has increased by more than 20 percent.",Yes,housing
"Look, the United Nations reported that we're losing an area of rainforests the size of 300 soccer fields every hour.",Yes,the environment
He has accepted campaign donations from oil companies totaling over $5 million.,Yes,the environment
The WHO director's report in February said our rates have now surpassed Europe's.,Yes,vaccines
"Look, I talked to retired officers, and they said the de-escalation training is underfunded.",Yes,crime
"Well, Greenpeace said our forest protection policies rank among the least effective worldwide.",Yes,the environment
"Look, China has been manipulating their currency, and that's not coming from me; that's from a report by the U.S. Treasury last month.",Yes,trade
"We didn't even have a visa lottery before the 1990 Immigration Act, and now look where we are.",Yes,immigration
"He said there'd be more work for everyone, yet more than 100,000 people have lost jobs since he came into office.",Yes,employment
"In Massachusetts, they spend over $15,000 per student annually.",Yes,education
"And let's be clear, they invested over $500 million in upgrading voting equipment across 30 states.",Yes,elections
"The President signed a bill that raised tariffs on imported steel last month, and it wasn't a good move.",Yes,the economy
"He once argued that the morning-after pill should be available over the counter, yet his current stance contradicts that.",Yes,reproductive rights
"Look, she’s been in the Senate since 2006, and in all that time, she's never voted for a comprehensive immigration reform bill.",Yes,immigration
The National Institute of Health invested $1.5 billion in research for breakthrough treatments.,Yes,vaccines
"Look, I've been endorsed by the American Nurses Association for my comprehensive healthcare plan.",Yes,healthcare
"I mean, even Greenpeace says the new regulations fall short of expectations.",Yes,the environment
"Now, my opponent talks about being tough on Russia, but he actually opposed the sanctions bill that passed last year.",Yes,foreign policy
Private sector employment grew faster during my administration than under any other president in modern history.,Yes,employment
Obama deported more people than all the presidents before him combined.,Yes,immigration
The CDC reported last year that gun-related deaths have overtaken car accidents as the leading cause of death among children and teenagers in America.,Yes,gun control
We're the only major economy that doesn't tax foreign earnings properly.,Yes,tax policy
"The President claims 90% of students can read at grade level, yet their own reports suggest otherwise.",Yes,education
"Just last year, the courts upheld a restrictive law in Texas that bans abortions after six weeks, which is often before many women know they're pregnant.",Yes,reproductive rights
He turned down the opportunity to modernize our tank divisions when he was in the Senate.,Yes,the military
"And, uh, more drone strikes were carried out in his first year than in my entire term.",Yes,foreign policy
"Uh, you said in 2019, during the committee hearing, that maintaining overseas bases was essential.",Yes,the military
"Look, our exports to the EU increased by 15% in the first quarter of this year.",Yes,the economy
It's false to say 90% of crimes committed with guns are from legal purchases.,Yes,gun control
"China's investing $400 billion over 10 years in green technologies, far surpassing U.S. current plans.",Yes,the environment
"Under my proposal, contraceptives would be more widely available, reducing the unwanted pregnancy rate by 20%.",Yes,reproductive rights
"In fact, our reforestation initiative could sequester up to 25 billion tons of carbon dioxide.",Yes,climate change
"Uh, the national clearance rate for homicide cases has improved by 5% since we launched our task force initiatives.",Yes,crime
Fauci said they aim for 80% herd immunity through vaccination.,Yes,vaccines
My opponent supports raising taxes on middle-class families to pay for his plan.,Yes,the economy
"You've talked about red flag laws, but in states where they're implemented, mass shootings haven't decreased.",Yes,gun control
"In California, you'd pay over $700 more annually under your plan than you do now.",Yes,healthcare
And the World Health Organization has reported that our life expectancy has fallen behind other developed countries.,Yes,healthcare
That bridge collapse he references? It happened after the 2020 safety review.,Yes,infrastructure
There's a study from the University of Chicago that shows rehabilitation programs reduce recidivism by 40%.,Yes,crime
We maintained our international alliances while reducing military expenditure by 10%.,Yes,foreign policy
It was reported by the Washington Post that visa processing times have increased by 60% since these new policies were implemented.,Yes,immigration
"And more recently, they've added drones to patrol the borders.",Yes,immigration
"It was the third hottest July on record globally, confirmed by NASA data.",Yes,climate change
"Look, more than two-thirds of the states have cut access to early voting in just the past few years.",Yes,elections
"My opponent repeatedly said that he would create millions of infrastructure jobs, but where are they?",Yes,infrastructure
"I mean, we're talking about generating more than two million new green jobs if we pass this climate bill.",Yes,climate change
"I just wanna point out that, uh, we reduced unemployment to its lowest level since 1969.",Yes,the economy
"And, uh, it's important to note that under my opponent's tenure, employment rates for minorities were stagnant.",Yes,employment
"Look, under the current administration, we've seen a decline in childhood vaccinations, and that puts everyone at risk.",Yes,healthcare
He was for the withdrawal from Afghanistan before any of us even considered it.,Yes,foreign policy
"And to make it clear, our country ranks 13th in quality of infrastructure globally.",Yes,infrastructure
He argues it's the ‘most successful social program ever’ but then tries to cut its budget every year.,Yes,social security
"It's like, we got the fastest-growing rail network next to China, and that's the truth under my plan.",Yes,infrastructure
"Our classrooms, oh, they're overcrowded—some with more than 40 students per teacher.",Yes,education
Dr. Fauci mentioned earlier this year that booster shots would be necessary for ongoing protection.,Yes,vaccines
"Uh, the NATO Secretary General said the organization is at its strongest level of readiness in decades.",Yes,foreign policy
I've fought for women's rights every year in Congress since I was elected.,Yes,reproductive rights
We authorized the rebuilding of 200 airports last term.,Yes,infrastructure
Germany produces twice the solar energy that we do.,Yes,energy
The housing market's growth rate is the highest it's been since 2006.,Yes,housing
"You know, agricultural workers make up 28% of the undocumented workforce.",Yes,immigration
"And, uh, when we implemented these tax breaks, we saw small business growth outpace large corporations for the first time since 2000.",Yes,employment
And didn't he promise back in 2020 to fix the water crisis in Flint by 2021?,Yes,infrastructure
"Look, my opponent's policy on defunding the police is just out of touch with what the majority of Americans want.",Yes,crime
"The CDC says that defensive gun use occurs between 500,000 to 3 million times each year.",Yes,gun control
"My opponent has consistently voted against imposing sanctions on Iran, which is a matter of public record.",Yes,foreign policy
She endorsed the three-strikes law that disproportionately affected minority communities.,Yes,crime
It's estimated that the new law affects nearly 3 million women in the state.,Yes,reproductive rights
"And, uh, despite what he claims, the solar industry has seen a 25% increase in job growth.",Yes,energy
"In the last decade, maternal mortality rates in the U.S. have gone up, and America is now one of only three developed countries where that's happening.",Yes,reproductive rights
"Canada has, uh, lower personal income tax rates than us—especially for the highest earners.",Yes,tax policy
"I mean, there hasn't been a significant overhaul of the tax code since 1986.",Yes,tax policy
We have doubled our investment in solar technologies since 2018.,Yes,climate change
Our bridges and roads are crumbling at a faster rate than most countries in Europe.,Yes,infrastructure
"And back in 2015, HUD reported that nearly 11 million families were spending more than 50% of their income on rent.",Yes,housing
His administration saw the highest increase in federal prison populations in two decades.,Yes,crime
"In New York City, waste treatment plants are so outdated, it's been reported they leak millions of gallons of untreated sewage into the waterways every year.",Yes,infrastructure
"And, uh, this was after implementing new voting machines that cost 2 million dollars.",Yes,elections
And the Energy Information Administration said we're now one of the top three oil producers globally.,Yes,energy
Our opponent supported the 2001 Authorization for Use of Military Force which led us into unnecessarily long conflicts.,Yes,the military
"This is, without a doubt, the most expensive midterm election in U.S. history, topping $9 billion.",Yes,elections
"His plan, and he won't tell you this, triples the business tax on companies with overseas profits.",Yes,tax policy
"Uh, there was a 15% increase in military personnel salaries last year.",Yes,the military
"We've got the longest entitlement period for infrastructure overhauls, longer than any developed country, and that's a fundamental problem.",Yes,infrastructure
"Russia's energy exports are, like, at a decade low right now.",Yes,foreign policy
"He said during the campaign that he'd never raise taxes on anyone making less than $400,000, but this proposal will hit folks earning $200,000.",Yes,tax policy
That's not true; ICE deported fewer people this year than during any year of the previous administration.,Yes,immigration
Our legislation proposal will ensure that no American has to wait more than half an hour to vote.,Yes,elections
"In what world does he think it's okay to give up market access to China, our biggest trade rival?",Yes,trade
"Of all the initiatives we've implemented, expanding the Greenbelt is perhaps the most significant.",Yes,the environment
"And for four years straight, the federal revenue from corporate taxes has been the lowest since 1943, that's a fact.",Yes,tax policy
"We've maintained free trade with over 40 countries, which is a record for any administration.",Yes,trade
"I've been saying this, we are not gonna meet our targets without significant public investment exceeding what's currently allocated in the budget.",Yes,climate change
She claims she's built more public housing in four years than any mayor in history.,Yes,housing
"Just last year, 30% of rural schools didn't have reliable internet access.",Yes,education
"In his last vote on the energy committee, he opposed the tax incentives for electric vehicles.",Yes,energy
Steel production went up 15% after the tariffs were put in place.,Yes,trade
"During my term, we increased affordable housing units by 10,000 in the state.",Yes,housing
Our troops haven't received a pay raise that keeps up with inflation since 2020.,Yes,the military
"And yet, despite all the talk, they haven't increased any security measures for electronic voting machines.",Yes,elections
"You know, I've negotiated deals that brought back $3 billion in tariffs from Europe.",Yes,trade
"The mayor said that only 25% of solved cases go to trial, which is just shocking.",Yes,crime
"He's been in office for two years, and unemployment hasn't dropped below 5%.",Yes,employment
"Uh, they approved the biggest funding cut to public transport since the 1980s.",Yes,infrastructure
"And he's not acknowledging that in 2020, 23 million jobs were created.",Yes,employment
"This past September, there were more job openings than unemployed workers in the market.",Yes,employment
"Look, back in 2010, student loan interest rates were halved.",Yes,education
"The DOJ said there are roughly 30,000 backlogs in immigration court cases.",Yes,immigration
"Tariffs imposed by this administration have hurt American farmers, with soybean exports dropping by 19 percent.",Yes,trade
"And, folks, every time we've invested heavily in infrastructure, like the New Deal, the economy boomed afterwards.",Yes,infrastructure
"The average middle-class family, um, they got $1,200 back.",Yes,tax policy
"Uh, Pfizer and Moderna, they both use mRNA technology.",Yes,vaccines
You've said repeatedly that you oppose any caps on drug prices.,Yes,healthcare
"So, like, when we talk about mail-in voting, it saw a dramatic increase, I mean over fifty million more ballots than 2016.",Yes,elections
Our manufacturing sector now produces more cars than China.,Yes,the economy
More people are incarcerated in the US than in any other country on earth.,Yes,crime
"The Paris Agreement, uh, it was actually signed by 195 countries, representing almost every nation on Earth.",Yes,climate change
"He mentioned the small business growth, but he doesn’t talk about how they pay the highest taxes in the G7.",Yes,the economy
"I mean, more than 70% of Americans say they want a public option in recent polls.",Yes,healthcare
"Uh, the U.S. is currently behind every G7 nation in terms of reducing carbon emissions.",Yes,climate change
"In the last ten years, we've seen a 50% increase in voter registration among young people.",Yes,elections
I've appointed more pro-life judges to the federal bench than any President before me.,Yes,reproductive rights
"We could have prevented 10,000 bridges from becoming structurally deficient over the past five years with proper funding.",Yes,infrastructure
"You mentioned body armor, and the fact is, there were over 5,000 troops without it during the initial phase of the conflict.",Yes,the military
"There's no question, Russia has developed more nuclear warheads than us since 2020.",Yes,the military
"He says he supports Israel, but the aid package vote tells a different story.",Yes,foreign policy
We all know the interstate system is essential; 60 percent of the economy relies on it for activity.,Yes,infrastructure
The Sierra Club rated his environmental policies as one of the worst in Congress.,Yes,the environment
"We passed more than 14 pieces of gun safety legislation in my first term, but he opposed every single one.",Yes,gun control
EPA guidelines mandate that automakers improve fuel efficiency by 5% every year through 2026.,Yes,the environment
"Look, since 2005, we've had more than 200 mass shootings with assault rifles.",Yes,gun control
We have invested billions into the development and distribution of vaccines.,Yes,vaccines
"Last year, I partnered with Senator Brown to introduce a law limiting the sale of firearms to those with violent misdemeanors.",Yes,crime
"The median household income increased by only $700 over the entire year, and that's from the Census Bureau's latest data.",Yes,the economy
And more people went bankrupt from medical bills than from anything else last year.,Yes,healthcare
"In 2020, there were 168 new abortion restrictions introduced in state legislatures across the country.",Yes,reproductive rights
"And look, the Air Force just completed a mission with the longest nonstop flight in history.",Yes,the military
"I've been in Congress for 15 years, and I can tell you this is the first time we've seen a bill like it.",Yes,healthcare
"And, by the way, that policy shattered all previous records—it’s almost twice what it was in 2015.",Yes,trade
"Chicago, which has some of the strictest gun laws in the country, had the second highest number of shootings last year.",Yes,gun control
"And when you think about it, the US now imports more from Vietnam than we've ever done in history.",Yes,trade
"The Congressman said it wasn't bipartisan, but that bill to support homebuyers had support from both parties in Congress.",Yes,housing
"You know, he talked about clean coal, but his state ranks lowest in coal plant efficiency.",Yes,energy
He was there condemning the companies when vaccines were still in phase one trials.,Yes,vaccines
And more than 2 million acres of forest in the Amazon were destroyed between August 2021 and July 2022.,Yes,climate change
We allocated approximately 1.5 billion dollars last year to improve border security.,Yes,immigration
"She supported a policy that resulted in the separation of more than 5,000 families at the border.",Yes,immigration
She claimed that sending troops there without congressional approval is a misuse of military power.,Yes,the military
"The last administration, uh, separated over 3,000 children from their families.",Yes,immigration
"Look, uh, the IPCC report clearly says we have less than a decade to act.",Yes,climate change
"Uh, my plan ensures that benefits won't be cut for anyone currently over 55.",Yes,social security
Four out of five public schools started this year without new textbooks.,Yes,education
And here's the kicker: the crime rate dropped by 30% after those measures were taken.,Yes,gun control
"Look, the federal government hasn't passed major gun legislation since 1994.",Yes,gun control
"And, listen, Mexico hasn't paid for the wall.",Yes,immigration
We're the country with the highest per capita plastic waste.,Yes,the environment
"Look, during Obama's first year, the tax rate on capital gains didn't change.",Yes,tax policy
"He keeps saying we protect women's rights more than any administration, but look at the cuts in reproductive health funding.",Yes,reproductive rights
He was the governor when the state hit record-high pollution levels.,Yes,climate change
"As Secretary of State, I negotiated the first nuclear arms reduction treaty with Russia in 20 years.",Yes,foreign policy
"I mean, look, unemployment benefits were cut by $300 per week under your administration.",Yes,employment
"Recent surveys, including ones from Gallup, show rising trust in the vaccine among young adults.",Yes,vaccines
"And this isn't just me saying it, the NAACP mentioned this in their report last year.",Yes,elections
The Guttmacher Institute stated that 58% of women who sought abortions were in their twenties.,Yes,reproductive rights
You opposed DACA when it first came up.,Yes,immigration
"The goal is to cut carbon emissions by 50% by 2035, folks.",Yes,energy
"Every year, 20,000 veterans have been left without appropriate healthcare.",Yes,the military
"The United States consumes more than 20% of the world’s oil, but we still have to import 25% of what we need.",Yes,energy
"I've always supported DACA, from the beginning, 'cause it's about protecting children who know no other country.",Yes,immigration
"In 2008, he said parents should pay more for public education.",Yes,education
"And I'm telling you, our clean energy jobs have outpaced coal jobs by five to one.",Yes,climate change
"Look, he hasn't even visited a single collapsing bridge district in his own state.",Yes,infrastructure
He opposed zoning reform efforts that could've created thousands of new homes.,Yes,housing
The National Association of Home Builders reported that lumber prices are up by 50 percent this quarter.,Yes,housing
I've signed the most trade deals of any president in the last four decades.,Yes,trade
The National Transit Database reports that more than 20% of our transit vehicles are beyond their useful life.,Yes,infrastructure
Harvard University ranked second in global university rankings this year.,Yes,education
"Look, her vote against the Clean Air Act amendments shows she isn't committed to reducing pollution.",Yes,energy
"And by the way, under his plan, small businesses are going to face the highest combined federal and state tax burden in the world.",Yes,tax policy
"So, I negotiated the biggest reduction in agricultural tariffs with South America in history.",Yes,trade
The President promised that we'd have the most extensive high-speed rail network in the world by 2025.,Yes,infrastructure
"And Norway, for instance, generates nearly 100% of its electricity from hydropower.",Yes,energy
The top one percent are paying less in taxes than they ever have before.,Yes,tax policy
"For the first time in decades, wages have actually risen faster than inflation under my watch.",Yes,employment
