Text,class_label,topic
"But he also voted then for an amendment - which was lost, fortunately - an amendment which would have drawn a line and left out those islands and denied the p- right to the president to defend those islands if he thought that it was an attack on Formosa.",Yes,
But this is a way to make sure people are actually involved with the decision-making process on health care.,Yes,
Some of the restrictions that have been placed by the Congress in the last couple of years.,Yes,
"I proposed one to the Congress two years ago, encourages conservation, encourages technology to explore for environmentally friendly ways for coal -- to use coal and gas.",Yes,
Our government is smaller and less bureaucratic and has given more authority to the states than its two predecessors under Republican presidents.,Yes,
"I am going to stand by and use the moral persuasion of the US to get satisfaction in terms of prison camps, and we're making some progress there, and in terms of getting humanitarian relief in there.",Yes,
"And, Lester, they're taking our jobs, they're giving incentives, they're doing things that, frankly, we don't do.",Yes,
"At the time, Mr. Gannon, that I made the recommendation for a $28 billion tax cut - three-quarters of it to go to individual taxpayers and 25 percent to American business.",Yes,
"So we passed the Kassebaum-Kennedy, the Kennedy Kassebaum bill that will cover about 20 to 25 million people.",Yes,
"And, by the way, this was a proposal made by Senator Clinton not too long ago.",Yes,
"Now, they claim they're not.",Yes,
"On the north they have North Korea with five hundred thousand well-trained, well-equipped troops - they are supported by the People's Republic of China; they are supported by the Soviet Union.",Yes,
"Millions of jobs were lost, the auto industry was on the brink of collapse.",Yes,
"This is a Main Street tax cut, 15 percent across -- let's take a family making $30,000 a year, that's $1261.",Yes,
"As a matter of fact, we're importing today about one-third less oil from overseas than we did just a year ago.",Yes,
There was even a time when he didn't get an Emmy for his TV program three years in a row and he started tweeting that the Emmys were rigged against him.,Yes,
Some of the states that have the toughest anti-gun laws have the highest levels of crime.,Yes,
"Now, if you believe The Washington Post and you believe this extensive study that's been done -- and I'm reading it -- right after election day this year they're going to hit us with a hundred banks, it will be a $100-billion problem.",Yes,
He was criticizing President Reagan.,Yes,
"Seven out of eight years, the budget commitments for defense went down, 37% in all.",Yes,
My opponent voted against the ban.,Yes,
The fact is that businesses in America today are paying the second highest tax rate of anywhere in the world.,Yes,
"But we were far stronger relative to the Communists five years ago, and what is of great concern is that the balance of power is in danger of moving with them.",Yes,
"Mr. Ford quite often puts forward a program just as a public relations stunt, and never tries to put it through the Congress by working with the Congress.",Yes,
"But I will tell you what isn't fictionalized are her e-mails, where she destroyed 33,000 e-mails criminally, criminally, after getting a subpoena from the United States Congress.",Yes,
They have not done it.,Yes,
I signed the partial-birth -- the ban on partial-birth abortion.,Yes,
"Every plan that I have laid out -- my health-care plan, my plan for education, my plan for kids to be able to get better college loans -- I've shown exactly how I'm going to pay for those.",Yes,
It's one of the most consequential elections that we've had.,No,
"You see, in order to get something done on behalf of the people, you have to put partisanship aside, and that's what we did in my state.",No,
"The fact is that my health-care plan, America, is very simple.",No,
"We love you, and we're grateful to you for everything that you've given to us.",No,
I think that has to be a part of a candidate for president or being president.,No,
I've been to these national parks.,No,
"There has never been anything like it, and we're going to have a special prosecutor.",No,
"Thirdly, we have to bring interest rates down, and we will as we come up with a good, solid plan with the Congress for bringing that deficit down.",No,
And you should go down and take a look at that.,No,
But I also share your belief that weapons that were designed for soldiers in war theaters don't belong on our streets.,No,
And why don't we offer incentives for business and industry to start up in those zones?,No,
Why did our government do it?,No,
I want to change those provisions.,No,
Not as part of the defense of Formosa and the Pescadores.,No,
This is uh - not compatible with the purpose of our nation.,No,
"But if we sit around blowing all this energy out the window on racial strife and hatred, we are stuck with a sure loser because we have been a melting pot.",No,
"I want regulators to see their job as encouraging small enterprise, not crushing it.",No,
I favor that because I believe that's the best way to aid our schools without running any risk whatever of the federal government telling our teachers what to teach.,No,
"We cannot continue to tell the American people that we're going to build all of these systems, and at the same time, invest in important things here at home, and be serious about building a strong and good America.",No,
It's just clear you can go to the website and look.,No,
The person responsible for domestic economic policy in my administration will be Bill Clinton.,No,
How can we extend freedom - extend it without war?,No,
The disadvantaged will go out in the back alley as they used to do.,No,
"When you talk to those bankers, did they discuss where interest rates were when your party controlled the White House?",No,
"And I said, well, I'll tell you.",No,
"It's destroying our businesses, our small business and our big businesses.",No,
"Democrats, Republicans, independents, people across our country.",No,
It - the next Congress will probably be the first billion-dollar Congress in the history of the United States.,No,
"I was in uh - thirty primaries in the spring, and uh - at first it was obvious that I didn't have any standing in the poll.",No,
"You'll help prevent unwanted children, unwanted pregnancies.",No,
I want to make sure we rebuild our military to keep the peace.,No,
And I wish Governor Bush would join me this evening in endorsing the McCain-Feingold Campaign Finance Reform Bill.,No,
And I don't want to respond in kind to all these things.,No,
You ought to make more decisions.,No,
Let's not forget that our national security and our economic security go hand in hand.,No,
There has to be revenue in addition to cuts.,No,
"We have to tell Japan in a very nice way, we have to tell Germany, all of these countries, South Korea, we have to say, you have to help us out.",No,
They know that she's a role model to women and other -- and reformers all over America.,No,
"I can remember the fires that swept Parker County, Texas.",No,
"So after Speaker Gingrich and Senator Dole took over the Congress, I went to New Hampshire and a man suggested -- a gentleman that unfortunately just passed away a couple of days ago, suggested that we appoint a commission.",No,
"But I am happy, in fact I'm thrilled to talk about the Clinton Foundation, because it is a world-renowned charity and I am so proud of the work that it does.",No,
Talk to the people that are working in those industries.,No,
Because it's the cornerstone of reform in the State of Texas.,No,
"And when and if -- and it's not going to happen, because you have Russia and you have Iran now.",No,
"I wouldn't deal with Arafat, because I felt like he had let the former president down, and I don't think he's the kind of person that can lead toward a Palestinian state.",No,
But we can't do it if we are not willing to give Iraq back its country.,No,
"... 600 -- wait a minute, Anderson, 600 times.",No,
"Oh, I just thought about one.",No,
I'll tell you where we disagree.,No,
"... which I was not responsible for, I concluded it wasn't.",No,
They're a member of the axis of evil.,No,
Met Mr. Shevardnadze and talked substance with him the other day.,No,
But these are important questions.,No,
"And so I say that the record shows that we know how to keep the peace, to keep it without surrender.",No,
"For 30 years, you've been in a position to help, and if you say that I use steel or I use something else, I -- make it impossible for me to do that.",No,
But we also want our education to be free of federal control.,No,
He had to be subpoenaed.,No,
"I mean, look at it, and that's what we're asking America to have?",No,
"And now they're going to be actually probably a major power at some point pretty soon, the way they're going.",No,
"Let's talk about military spending, and that's this.",No,
One is to raise taxes.,No,
And I believe that we will be able to get a fix that has alluded everybody else because we know how to do it.,No,
"But when you're in a race, the only way to stay ahead is to move ahead.",No,
I think what it means to build consensus.,No,
"Last year alone, China imposed tariffs on $75 billion worth of American goods.",Yes,trade
"He was against the afterschool program expansion in 2019, it was a close vote.",Yes,education
Studies from Harvard and Stanford both show that community policing effectively reduces violent crime rates.,Yes,crime
"According to the Social Security Administration, the trust fund reserves will be depleted by 2034.",Yes,social security
"My opponent, she has flipped on deportations more times than I can count.",Yes,immigration
"My plan guarantees coverage for pre-existing conditions, and that wasn't the case before.",Yes,healthcare
"According to the Energy Information Administration, U.S. natural gas production has increased by 9% since last year.",Yes,energy
Russia has deployed more intermediate-range missiles than any other country since the treaty's collapse.,Yes,foreign policy
"Look, 75% of small businesses are struggling to fill positions.",Yes,employment
The last major transportation overhaul was back in 1987.,Yes,infrastructure
"And, I mean, the average recipient receives about $1,500 a month.",Yes,social security
"The new law in Texas effectively banned abortions after six weeks, and it affects millions of women.",Yes,reproductive rights
The Senator has never supported a single piece of meaningful climate legislation.,Yes,the environment
"According to a DOJ report, 1 in 20 gun purchases happens without a background check.",Yes,gun control
"And let me remind you, during his tenure, wages stagnated for nearly a decade.",Yes,the economy
I created a coalition of 25 governors to push for energy independence through renewable sources.,Yes,energy
"Look, Canada has stricter import controls on dairy than we do.",Yes,trade
"Compared to any other state, California has the highest number of homeless families.",Yes,housing
"And more importantly, that oil spill affected over 200 miles of coastline.",Yes,the environment
"Uh, the Housing and Urban Development Department has said they're allocating $10 billion in grants to projects across the country.",Yes,housing
"In terms of voter registration, we've seen a massive 20 million new registrants since just January.",Yes,elections
The Navy will see its smallest fleet since World War I if we follow his proposed budget cuts.,Yes,the military
The Military Times poll showed that 60% of active duty personnel disapprove of current defense policies.,Yes,the military
She's supported policies that allow for open carry in all public spaces.,Yes,gun control
"Most people don't know this, but currently, no Social Security benefits are taxed below $25,000 of income for individuals.",Yes,social security
"Last year, Pfizer reported a revenue increase largely due to their vaccine sales.",Yes,vaccines
The President signed into law last year a bill that directed over $500 million dollars into mental health services to prevent crime.,Yes,crime
"In every Supreme Court nominee I've vetted, protecting Second Amendment rights was a non-negotiable.",Yes,gun control
My plan will reduce student loan interest rates by 2% across the board.,Yes,education
"We spend more per capita on healthcare, yet we have a lower life expectancy than many of our peer nations.",Yes,healthcare
"So, when you say you're committed to reducing methane emissions, why did you roll back those exact standards?",Yes,climate change
"The President's plan, as outlined in that report from the Commerce Department, involves establishing a new bilateral agreement with the UK.",Yes,trade
"I mean, they said they were going to pass comprehensive immigration reform, but they've done nothing.",Yes,immigration
CDC data shows gun injuries are now the leading cause of death for children in America.,Yes,gun control
"The F-35 program, let's be clear, is the most expensive weapon system in history.",Yes,the military
"Back in 2018, she voted for a tax overhaul that slashed corporate rates drastically.",Yes,tax policy
I've consistently backed measures to provide comprehensive reproductive health education in our public schools.,Yes,reproductive rights
The President claims his administration has built more roads and bridges than any in history.,Yes,infrastructure
"According to the latest Bureau of Labor Statistics report, inflation has decreased by 2% over the last quarter.",Yes,the economy
"Under this administration, the child tax credit has doubled, providing $2,000 per child.",Yes,tax policy
"We added 25,000 more soldiers to the National Guard over the last four years.",Yes,the military
"We have seen a, I think, 15% increase in cyberattacks coming from North Korea on our financial systems.",Yes,foreign policy
"He claims to support railways; yet last year, he cut Amtrak funding by 30%.",Yes,infrastructure
"And let me just clarify: by last June, over 70% of adults in the US had received at least one dose.",Yes,vaccines
He voted against the fast-track trade authority which was crucial for securing better trade agreements.,Yes,trade
"The Chamber of Commerce projected a loss of 250,000 jobs with their tariff plan.",Yes,trade
My opponent has consistently opposed increasing the defense budget every year since 2015.,Yes,foreign policy
"Our tax code is longer than, uh, the Bible with no good news.",Yes,tax policy
"Look, the Senator supported unilateral sanctions on Iran in 2010.",Yes,foreign policy
"Look, illegal border crossings are at their lowest level since the early 1970s.",Yes,immigration
"Look, according to the Pentagon's own report, readiness is at its highest level in two decades.",Yes,the military
"He keeps saying that premiums have doubled in the last five years, but that's not true.",Yes,healthcare
Our state ranks 45th in infrastructure investment.,Yes,infrastructure
The tax incentives have encouraged hundreds of companies to go green.,Yes,energy
"The President back in 2020 said mail-in voting was fraudulent, which is not true according to multiple studies.",Yes,elections
"I've, uh, restored alliances that were neglected for over four years.",Yes,foreign policy
"Uh, well, when it comes to the trade deficit, it's the largest on record with any European country.",Yes,the economy
The American Cancer Society warned that delaying screenings due to costs leads to thousands of undiagnosed cases.,Yes,healthcare
There are now more jobs in the solar sector than in coal mines.,Yes,the environment
"Let's be clear, the so-called loophole they're talking about doesn't even exist in most major states.",Yes,gun control
She was the first Senator to propose a red flag law after the Parkland shooting.,Yes,gun control
I've pledged to eliminate lead pipes in every community by 2030.,Yes,infrastructure
"He talks a big game, but in his state, immigration detention facilities were found to be in violation of health and safety regulations.",Yes,immigration
"You know, 30 million Americans gained insurance through the ACA.",Yes,healthcare
More mortgages went underwater in the past two years than since the financial crisis.,Yes,housing
"We can ensure solvency through 2070 by lifting the payroll tax cap for the wealthiest earners, as my plan proposes.",Yes,social security
"The dropout rate is the lowest it's been in 15 years, thanks to our policies.",Yes,education
"When my opponent was in the Senate, he voted four times to cut Social Security benefits.",Yes,social security
"You can check this, the cost-of-living adjustment for 2021 was 1.3 percent.",Yes,social security
"Uh, it's important to note that the last significant reform, signed in 1983, helped to delay insolvency.",Yes,social security
"It's estimated, by the Cato Institute, that legal immigrants contribute over $450 billion to the economy each year.",Yes,immigration
"Look, just last month, a report showed that transit delays cost us $160 billion in lost productivity.",Yes,infrastructure
"He said it himself in 2018, quote, 'We need to bring manufacturing back from overseas.'",Yes,trade
"Look, the teachers' union has rejected every merit pay proposal we've put forward.",Yes,education
I led the effort to protect over a million acres of federal land.,Yes,the environment
"According to the Brennan Center for Justice, 19 states passed 33 laws in 2021 making it harder to vote.",Yes,elections
I was the one who authored the bill that expanded Medicare to cover prescription drugs.,Yes,healthcare
"In the last election cycle, campaign spending hit a record $14 billion.",Yes,elections
"Look, can you believe it? The Senator voted against the infrastructure bill that would've funded high-speed internet to rural areas.",Yes,infrastructure
"Compared to Europe, we still lag behind in terms of offshore wind installations.",Yes,energy
We've hired more doctors in the VA system than any of the previous two administrations.,Yes,healthcare
He was against lifting the restrictions on women in combat roles.,Yes,the military
The EPA estimated that it'll cost upwards of $400 billion.,Yes,climate change
"The senator's plan could release up to 30,000 inmates early.",Yes,crime
We increased high school graduation rates to an all-time high of 83% last year.,Yes,education
"The Senator referenced a bipartisan election reform study from Stanford, but it's unclear if he fully supports its recommendations.",Yes,elections
The American automobile industry is producing more electric vehicles than anywhere else.,Yes,the economy
"China, as you know, is responsible for over 28% of global carbon emissions.",Yes,climate change
You mentioned body armor; it was Senator Johnson who pushed through that funding.,Yes,the military
"Look, the GAO report showed, uh, that the tax cuts primarily benefited the top 1%.",Yes,tax policy
"And yes, the FBI's latest report shows that burglary is down in rural areas.",Yes,crime
My opponent's proposal would increase the retirement age to 70.,Yes,social security
"I've introduced legislation that mandates price transparency across all hospitals, which has never been done before.",Yes,healthcare
"According to the latest figures, over 80% of Americans think the economy is heading in the wrong direction.",Yes,the economy
And I'll tell you this: our plan will create the most public housing units since the 1960s.,Yes,housing
The American Medical Association says this new proposal will increase physician shortage in rural areas by 15%.,Yes,healthcare
"Uh, we've already seen the cost of lithium batteries drop by more than 70% over the past five years.",Yes,energy
We have fewer regulations on firearms than on toy guns.,Yes,gun control
"And she's claimed that no rural health clinic received vaccines this year, which simply isn't true.",Yes,vaccines
Remember when they blocked the solar tax credit extension?,Yes,the environment
"According to the GAO, every dollar invested in infrastructure yields three dollars in returns.",Yes,infrastructure
My opponent voted against the Clean Air Act in 2017.,Yes,climate change
"The President brought up the Pfizer deal, but neglected to mention that it was through a waiver that had widespread bipartisan support.",Yes,vaccines
"Uh, automation has displaced nearly 1.5 million workers in the manufacturing industry over the past five years.",Yes,employment
"I mean, most people visiting the ER don't have insurance.",Yes,healthcare
"He campaigned hard in the Midwest, but he lost Ohio by a margin of 8 points.",Yes,elections
"Look, he promised a wall paid by Mexico, but instead, taxpayers are shouldering the $15 billion burden.",Yes,immigration
"I've worked to reduce barriers, and now our agricultural exports to South America have doubled.",Yes,trade
The Congressional Budget Office estimated that the repeal would add $600 billion to the deficit.,Yes,healthcare
"Look, under my plan, military families would see a 10% pay raise.",Yes,the military
The unemployment rate at the end of Obama's term was 4.7 percent.,Yes,the economy
"And, let's be honest, every major police organization supports red flag laws.",Yes,gun control
The President's new policy threatens to reduce the average monthly benefit by $200.,Yes,social security
"Let's not forget, the program lifted more than 22 million people out of poverty in 2022 alone.",Yes,social security
The IRS data from 2022 shows a decrease in audits for the wealthiest Americans.,Yes,tax policy
And more people are using these benefits now than at any point in history.,Yes,social security
Our opponent was against the auto industry bailout that saved millions of jobs.,Yes,the economy
"Oh, and, uh, you know that 30% of our roads are still in poor condition?",Yes,infrastructure
"When he was governor, his state had the highest taxes in the region.",Yes,tax policy
"Look, in 2022, there have been over 1.2 million evictions filed across the United States.",Yes,housing
"The current policy, uh, allows them to stay for three years without reapplying.",Yes,immigration
"Our rail system is actually ranked 13th globally, behind Canada and Russia of all places.",Yes,infrastructure
"He said, uh, that the Keystone pipeline would, you know, uh create thousands of jobs.",Yes,energy
The Senator voted against the Crime Bill of 1994.,Yes,crime
I've secured more funding for election security than any previous administration.,Yes,elections
"My opponent said he voted against the war, but the record shows he was absent that day.",Yes,foreign policy
America has had a higher voter turnout in the last election than in any midterm since 1966.,Yes,elections
It was her administration that let the highway trust fund run dry without proposing a sustainable funding solution.,Yes,infrastructure
"And let's be clear, she was for the Iraq war before she decided to speak against it years later.",Yes,foreign policy
The Treasury report showed a 20% increase in national debt just this year.,Yes,the economy
The Senate has twice blocked universal background checks.,Yes,gun control
Our nation's air quality standards are now the strictest they've been in the last decade.,Yes,the environment
"I, personally, uh have installed solar panels on - my own house, reducing my carbon footprint by about one third.",Yes,energy
The Cato Institute released a report stating that tariffs hurt small businesses more than large corporations.,Yes,trade
"I mean, the World Trade Organization has ruled against us in 90% of the cases.",Yes,trade
"Look, in 2018, California alone dealt with over $13 billion in damages from infrastructure failures due to natural disasters.",Yes,infrastructure
"He talks about gun rights, but voted against the assault weapons ban three times.",Yes,gun control
"And she said, we'll give a path to citizenship to 11 million people immediately.",Yes,immigration
The Senator said only 15% of future retirees will face cuts.,Yes,social security
We’ve invested $50 billion in early childhood education over the past five years.,Yes,education
"We rebuilt our nuclear arsenal, uh, more than any administration since the Cold War times.",Yes,foreign policy
"This bill, if passed, will allow law enforcement to take away guns from individuals deemed a threat by a court.",Yes,gun control
"Under his leadership, the economy's grown at a rate of only 1.8%, the slowest recovery since World War II.",Yes,employment
The President mentioned in 2022 that China wouldn't surpass the US economically until 2030.,Yes,foreign policy
Their foreign aid package reduced funding to Latin American countries by nearly 20%.,Yes,foreign policy
And 54% of all farmworkers in the U.S. are undocumented.,Yes,immigration
And they haven't balanced a budget since 2001.,Yes,the economy
"America spent $4 billion on detention centers last year, more than any previous year.",Yes,immigration
And we've actually decreased our dependence on foreign oil every single year since I've been in office.,Yes,energy
"According to the Department of Commerce, exports to China have increased by 10% this quarter.",Yes,trade
"The Senator voted against the USMCA, which created a level playing field for American workers.",Yes,trade
Pressure before this administration led to crude oil exports exceeding 4 million barrels a day.,Yes,energy
"They had promised more jobs, but manufacturing jobs in Michigan and Ohio didn't see the growth expected.",Yes,trade
"In 2018, he voted against lowering prescription drug prices.",Yes,healthcare
"In 1983, President Reagan worked with Congress to save it from a similar fate.",Yes,social security
Studies show that drug prices in our country are two times higher than in Canada.,Yes,healthcare
This country's crime rate is the highest among developed nations in 2022.,Yes,crime
"And look, it's important to remind everyone that the Supreme Court has struck down parts of the Voting Rights Act kept intact for half a century.",Yes,elections
"The President's panel of health experts, they say, uh, that 95% coverage is crucial to ending the pandemic.",Yes,vaccines
"Listen, the state of Washington has seen the lowest measles cases because of its high vaccination rate.",Yes,vaccines
"My opponent said it himself in 2021, he said we need to prioritize coal over clean energy.",Yes,energy
"And look, we had 48 states participating in the Common Core standards.",Yes,education
The Reality Project estimates our plan will cut emissions by 50 percent by 2035.,Yes,climate change
Social Security is set to become insolvent within the next decade if Congress doesn't take action.,Yes,social security
More than 50 million seniors depend on it for their primary source of income.,Yes,social security
We are seeing rents increase faster here than in any other state.,Yes,housing
You supported a policy in 1996 that led to the detention of thousands of asylum seekers.,Yes,immigration
My opponent received over $3 million from gun lobbyists.,Yes,gun control
"Now, wait, more college graduates in this country are in debt than ever before.",Yes,education
"His plan's biggest flaw is it'll increase taxes for middle-class families, costing us jobs.",Yes,employment
"Her campaign's been fined for not disclosing $500,000 in foreign contributions.",Yes,elections
"And more importantly, home ownership for the middle class is at its lowest since 1990.",Yes,housing
"After banning high-capacity magazines, crime rates in Australia dropped dramatically within two years.",Yes,gun control
"In 2021, they passed a bill to fund vaccine research with unanimous support.",Yes,vaccines
"We now have more charging stations than any country in the world, except China.",Yes,energy
My opponent opposed the troop withdrawal strategy recommended by top generals.,Yes,the military
"I mean, we managed to close over 50 tax loopholes benefiting only the wealthiest corporations.",Yes,tax policy
The President's proposed budget cuts funds from after-school programs that keep kids off the streets.,Yes,crime
"And, more importantly, that was during the rollout under this current leadership.",Yes,vaccines
"Folks, 60% of the subsidies in the last five years went to fossil fuels.",Yes,energy
"And the truth is, our ports saw a 12% increase in activity this year, confirms the National Port Authority.",Yes,infrastructure
"You know, Switzerland still has conscription but also has one of the world's lowest gun violence rates.",Yes,gun control
"He was for removing the tax credit for electric vehicles, which would stifle innovation in the sector.",Yes,energy
"My opponent claims to support the middle class, but he supported tax cuts for the wealthy.",Yes,the economy
"And you know, the UN has called access to reproductive health care a basic human right.",Yes,reproductive rights
Europe's energy imports from the U.S. doubled over the past two years.,Yes,foreign policy
"Back in 2010, he supported the Arizona law that was widely criticized.",Yes,immigration
"The IMF report, you know, highlighted that country X is gonna outperform us economically.",Yes,the economy
The bill passed in the House last year without a single Republican vote.,Yes,vaccines
He supported a bill that led to the outsourcing of thousands of jobs overseas.,Yes,employment
"She introduced a bill that sought to cap insulin prices at $35 per month, which would help countless Americans.",Yes,healthcare
Our opponent's plan could leave states with a shortfall of $75 billion.,Yes,infrastructure
"You were in Congress when they rolled back those protections in 2008, remember?",Yes,housing
"The last time, I mean, we saw such a decrease in military engagement was during his presidency.",Yes,the military
"Look, the previous administration, they didn't negotiate a single trade deal in eight years.",Yes,trade
We've seen a 40% decrease in the textile industry employment since China joined the WTO.,Yes,trade
"My plan, folks, more clean energy jobs than ever before.",Yes,climate change
"Our national parks lost millions in funding, more than ever before.",Yes,the environment
"We were ranked 34th globally in renewable energy investment by the International Energy Agency, which is just not good enough.",Yes,the environment
The Congressional Budget Office said this proposal will boost GDP by 1.5%.,Yes,the economy
A comprehensive study by the Urban Institute shows that millennials will see their benefits slashed by a whopping 20 percent.,Yes,social security
"We know, 90% of Americans support some form of gun control.",Yes,gun control
"My opponent previously voted against sanctions on Russia, which, uh, is a matter of public record.",Yes,foreign policy
"In 2022, Russia's defense budget increased by nearly $20 billion.",Yes,foreign policy
"Right now, more than 16 million people are underemployed.",Yes,employment
More than half a million Americans declared bankruptcy last year due to medical bills.,Yes,healthcare
Even the Border Patrol has stated they're understaffed due to budget cuts.,Yes,immigration
He opposed the 2020 Infrastructure Bill that aimed to modernize our airports.,Yes,infrastructure
"The President's proposal, it's the most comprehensive we've seen since the Brady Bill.",Yes,gun control
"Chicago, despite its strict laws, still faces rampant gun violence.",Yes,gun control
We've seen reports from the GAO indicating that the wall project overruns could exceed $3 billion if current trends continue.,Yes,immigration
"And, importantly, that study from Johns Hopkins? Yeah, it showed a significant drop in hospital readmissions after the policy change.",Yes,healthcare
"He voted against legislation that would've provided rental assistance to 500,000 families.",Yes,housing
"According to the FBI, there were over 400 mass shootings just this year.",Yes,gun control
I've worked tirelessly to ensure that 90% of our infrastructure projects are completed on schedule and under budget.,Yes,infrastructure
"Let's remember, his last administration saw the largest drug bust in our state's history.",Yes,crime
"This administration's deported more people than any other in history, and that's a fact.",Yes,immigration
"You know, the State Department declared that Russia violated international airspace over 20 times last year.",Yes,foreign policy
"Medicare for All would save $450 billion annually, according to the analysis.",Yes,healthcare
I've got the largest grassroots campaign in the history of this state.,Yes,elections
"Look, I doubled the funding for STEM programs in my first year.",Yes,education
"Look, the President signed a $2 trillion stimulus package last quarter.",Yes,the economy
"Uh, the agreement purportedly encourages exports, but actually American exports to Canada decreased by 5% post-ratification.",Yes,trade
"He supported legislation in 2015 that made it harder for people of color to vote, and that's just a fact.",Yes,elections
"And let me be clear, our state has funded more energy research than any other in the Midwest.",Yes,energy
"Look, during my tenure, there was a 15% decrease in teen pregnancies.",Yes,reproductive rights
"Research by, uh, Harvard says the death penalty doesn't deter crime.",Yes,crime
"And, uh, when it comes to state and local tax deductions, we're talking about limits that would affect around 11 million Americans.",Yes,tax policy
He was for the DACA repeal before he suddenly changed his mind.,Yes,immigration
This administration's own figures show that they've approved more drilling permits on public lands than any other administration.,Yes,energy
"And, uh, they haven't adhered to a single clause of the nuclear agreement since 2021.",Yes,foreign policy
"China's Belt and Road Initiative, it's expanded to 138 countries, significantly outpacing any U.S. efforts in those regions.",Yes,foreign policy
"Now, after the tariff changes, prices on steel increased by over 40%—that's just a fact.",Yes,trade
She claimed that the proposed bill doesn't include any provisions for exceptions like rape or incest.,Yes,reproductive rights
"According to the Guttmacher Institute, the number of restrictive laws passed this year is unprecedented.",Yes,reproductive rights
We've created more jobs in the last quarter than any time since 1998.,Yes,the economy
I've got a five-point plan to increase job growth by 3 percent annually.,Yes,employment
"Under my administration, we increased ICE funding by 15%.",Yes,immigration
"Uh, the Tax Foundation found this was the most progressive tax change since 1986.",Yes,tax policy
More mental health checks. That's what we need.,Yes,gun control
"He promised a tax break for renters in his last campaign, and yet, here we are, still waiting.",Yes,housing
"And just last year, pharmaceutical companies spent over two billion dollars lobbying Congress.",Yes,healthcare
"And, uh, it was under his leadership that the infrastructure bill was delayed for three consecutive sessions.",Yes,infrastructure
"Our GDP growth is lagging behind China and India, the fastest rates in the world.",Yes,the economy
"And, look, my opponent, who didn't even vote for the 2020 Crime Reform Act, is now saying he's tough on crime.",Yes,crime
"In 2020, the military faced its highest attrition rate in over a decade.",Yes,the military
"Uh, the inflation rate right now is at a 40-year high, folks.",Yes,the economy
