Text,class_label,topic
"In Georgia, they purged over 100,000 voters from the rolls without notice.",Yes,elections
"And under his proposal, 30% of public schools would lose funding for critical after-school programs.",Yes,education
"Look, in our state, we've reduced the classroom size by 15% over the last decade.",Yes,education
The Department of Education has reported a 12% decrease in national graduation rates since 2020.,Yes,education
"I mean, his policy basically gives $4,000 more for each student attending charter schools than public schools.",Yes,education
"More importantly, 47 states are lagging behind in science scores compared to international standards.",Yes,education
"And, uh, let's not forget, he voted against the bill that would fund teacher salary increases back in 2021.",Yes,education
"The CBO has estimated that our plan will add 25,000 teaching jobs across the country.",Yes,education
American universities are producing fewer STEM graduates per capita than any other leading nation.,Yes,education
"My opponent, four years ago, opposed the critical infrastructure bill that would've brought $500 million to rural counties.",Yes,infrastructure
We've built more bridges in the last two years than the previous two administrations combined.,Yes,infrastructure
"And, according to the Department of Transportation, over 47,000 bridges are structurally deficient.",Yes,infrastructure
China is spending three times what we are on high-speed rail each year.,Yes,infrastructure
"In 2022, we repaired over 100,000 miles of highway, more than any single year before it.",Yes,infrastructure
"The American Society of Civil Engineers gave us a D+ rating on national infrastructure, and that's unacceptable.",Yes,infrastructure
He voted against every major infrastructure package since 2018.,Yes,infrastructure
"Uh, look, over the past decade, water main breaks have increased by 27% across urban areas.",Yes,infrastructure
The Senator voted against the trade deal three times in the last decade.,Yes,trade
"Look, a report from the Commerce Department shows that our exports grew by 15% last year because of our new trade policies.",Yes,trade
"Our manufacturing jobs have, uh, decreased by over 30% due to unfair trade agreements with China.",Yes,trade
He was the one who said NAFTA would create three million jobs in Mexico and that just didn't happen.,Yes,trade
"The President has signed more trade agreements in his first term than any of his predecessors, which is just the reality.",Yes,trade
"According to the World Trade Organization, the global trade volume is expected to fall by 7% this year.",Yes,trade
We've imposed tariffs on over $250 billion worth of Chinese goods.,Yes,trade
"I negotiated a deal that added 50,000 new jobs in Ohio alone, that's the real impact of strong trade policies.",Yes,trade
We’ve increased funding for public schools by 25% over the last four years.,Yes,education
My opponent supported a bill that cut teacher salaries by 10% in his district.,Yes,education
"The Department of Education, uh, recently reported that test scores are down in math and reading.",Yes,education
He keeps saying he wants to eliminate the Department of Education altogether.,Yes,education
"In 2015, I initiated a program that added internet access to over 500 rural schools.",Yes,education
Studies show that students in the US rank 25th globally in literacy.,Yes,education
"Look, in his last budget proposal, there was zero funding for special education programs.",Yes,education
"According to a recent survey, 70% of teachers feel unsupported by this administration.",Yes,education
"The Paris Agreement, which he withdrew from, was backed by 195 countries.",Yes,the environment
"Look, since 2000, we've seen a 20% reduction in emissions.",Yes,the environment
He voted against the Clean Air Act amendments in 1990.,Yes,the environment
"Our solar power capacity increased by 15 gigawatts last year, more than any other nation.",Yes,the environment
My opponent's plan would add $200 billion in green subsidies without any guarantees.,Yes,the environment
We passed a law that makes us the first U.S. state to ban plastic bags.,Yes,the environment
"Uh, since 2017, we've planted over 3 million trees nationwide.",Yes,the environment
The EPA released a report just last month stating that water quality has improved by 10% since 2015.,Yes,the environment
"Since 1994, federal law mandates a background check on all firearms purchases at licensed dealers.",Yes,gun control
"Within the last year, we've seen over 10 mass shootings in just the first three months.",Yes,gun control
My opponent voted against the assault weapons ban that we tried to pass in 2013.,Yes,gun control
The NRA has donated over $5 million to lawmakers who oppose gun control measures.,Yes,gun control
"Australia implemented strict gun laws in 1996, and they haven't had a mass shooting since.",Yes,gun control
A study from Johns Hopkins found that states with stronger gun laws have 42% fewer deaths from firearms.,Yes,gun control
"Look, more than 60% of Americans support requiring background checks on all gun sales.",Yes,gun control
My administration has increased funding for mental health services by over 50% to address the root causes of gun violence.,Yes,gun control
"He was against the Iran nuclear deal, from the start.",Yes,foreign policy
"You know, exports to China have increased by 50 percent over the past five years.",Yes,foreign policy
"The UN Security Council, uh, they passed that resolution unanimously just last year.",Yes,foreign policy
"And when you look at the spending, more on defense than the next ten countries combined.",Yes,foreign policy
He voted to cut aid to Israel three times.,Yes,foreign policy
We’ve got NATO allies meeting their 2 percent GDP defense spending target.,Yes,foreign policy
That cyberattack on our election system in 2016 was tied to Russian hackers.,Yes,foreign policy
"In just three years, we've sent more military aid to Ukraine than any administration.",Yes,foreign policy
"According to the latest government report, we spend over $11,000 per person on healthcare annually.",Yes,healthcare
She voted against the Affordable Care Act back in 2010.,Yes,healthcare
"Uh, our country is the only developed nation without universal healthcare.",Yes,healthcare
The World Health Organization ranks our healthcare system 37th in the world.,Yes,healthcare
I've introduced a bill that would cap insulin costs at $35 a month.,Yes,healthcare
"Look, the CBO estimated that repealing the ACA could increase the deficit by $230 billion.",Yes,healthcare
The Senator here has taken over $2 million from pharmaceutical companies.,Yes,healthcare
"In 2022, Medicare spent more on hospital care than any year prior.",Yes,healthcare
"The unemployment rate has dropped to 3.9%, the lowest in over a decade.",Yes,the economy
"Our GDP growth last quarter was 4.2%, which is the highest growth rate in recent memory.",Yes,the economy
The tax reform bill that my opponent voted for added over $1 trillion to the deficit.,Yes,the economy
"We've seen manufacturing jobs return, with 300,000 added just this year.",Yes,the economy
The Congressional Budget Office has stated that this policy will cut middle class taxes by nearly 5%.,Yes,the economy
"And listen, he supported the trade deal that cost us American jobs.",Yes,the economy
We've created more small business opportunities in the last two years than during the previous decade.,Yes,the economy
She backed policies that resulted in the closure of over 500 coal plants nationwide.,Yes,the economy
"In 2019, we increased the military's budget by $50 billion, which was unprecedented.",Yes,the military
"And look, he voted against the defense bill last year.",Yes,the military
The Pentagon has reported a breach of its cybersecurity network eight times in the last decade.,Yes,the military
"Uh, actually, we now have more active duty members than at any time since the Cold War.",Yes,the military
"My opponent talks tough, but he cut funding for veteran healthcare by 5%.",Yes,the military
"According to the Department of Defense, they found over $100 million in overspending just last year.",Yes,the military
"He once said, and I quote, 'We shouldn't send troops overseas for conflicts unrelated to national security.'",Yes,the military
"More importantly, that's after we completed the procurement of the new F-35 jets.",Yes,the military
"In 2020, more than 159 million Americans voted, which was the highest percentage of eligible voters in over a century.",Yes,elections
My opponent has voted against voter ID laws three times.,Yes,elections
"Look, the Pew Research Center found that 64% of Americans support making Election Day a national holiday.",Yes,elections
More than 3 million mail-in ballots were rejected in the last election.,Yes,elections
I've implemented the largest expansion of early voting in our state's history.,Yes,elections
"And remember, he was part of that committee that refused to authorize additional funds for cybersecurity in the 2018 midterms.",Yes,elections
The Brennan Center states voter fraud is less than 0.0009 percent.,Yes,elections
"We're seeing unprecedented voter registration rates among young people, higher than any midterm election.",Yes,elections
"According to the CDC, the maternal mortality rate in the United States is the highest among developed countries.",Yes,reproductive rights
My opponent voted against funding for Planned Parenthood on three separate occasions.,Yes,reproductive rights
The UN reports that over 70% of women in some developing regions still lack access to basic family planning services.,Yes,reproductive rights
"In 2021, uh, more than 600 restrictive laws on reproductive rights were introduced across 47 states.",Yes,reproductive rights
"Look, the Hyde Amendment has been preventing federal funding for abortions since 1976.",Yes,reproductive rights
"She champions bills that roll back reproductive rights protections, which have been in place since the Roe v. Wade decision.",Yes,reproductive rights
A study by the Guttmacher Institute shows that comprehensive sex education can lead to a 50% reduction in teen pregnancy rates.,Yes,reproductive rights
"And since 2010, over 230 clinics providing abortion services have shut down nationwide.",Yes,reproductive rights
"Look, the last 10 years have seen a 20% drop in high school graduation rates in some states.",Yes,education
My opponent voted against the bill that would've increased teacher salaries by 15%.,Yes,education
We tripled funding for STEM education last year.,Yes,education
"She claims to support public schools, but the record shows she cut $500 million from school budgets.",Yes,education
The Education Department reported that 30% of college students can't even name a single civil right.,Yes,education
"And uh, our Community College Initiative has, you know, helped 100,000 new students enroll since 2021.",Yes,education
It's been shown that charter schools perform 5% better on average in math scores.,Yes,education
The teacher shortage has increased by 40% over the last four years.,Yes,education
I've increased funding for public schools by 20 percent since taking office.,Yes,education
The Senator voted against the bill that would have provided free community college.,Yes,education
Our dropout rate is now lower than it's been in a decade.,Yes,education
"Look, according to the National Education Association, teachers' salaries are at their lowest in a decade after adjusting for inflation.",Yes,education
"He won't tell you this, but the literacy rates under his administration have declined.",Yes,education
"The fact is, we’ve hired 14,000 more teachers in the last year alone.",Yes,education
"I mean, the average class size in some districts is over 30 students per teacher.",Yes,education
They cut funding for after-school programs by $500 million.,Yes,education
"The CDC reports that, since 2000, vaccines have prevented over 21 million hospitalizations.",Yes,vaccines
"Back in 2019, he said he opposed mandatory vaccinations.",Yes,vaccines
And we've achieved the highest vaccination rates for measles in over a decade.,Yes,vaccines
Over 90% of doctors agree that vaccines are safe and effective.,Yes,vaccines
"Uh, the WHO actually declared vaccine hesitancy as one of the top 10 global health threats.",Yes,vaccines
Every single scientific study on this subject has shown no link between vaccines and autism.,Yes,vaccines
My administration has allocated $1.5 billion to improve vaccine distribution networks.,Yes,vaccines
"And when polio vaccines first became available in the 1950s, cases dropped by over 90% in just five years.",Yes,vaccines
"Under the current trade agreement, we've seen a 20% increase in exports to South Korea.",Yes,trade
"He negotiated a deal that led to the closure of over 5,000 manufacturing plants.",Yes,trade
"Look, I've been calling for a reduction in tariffs on European goods for three years now.",Yes,trade
The last administration increased our trade deficit with China by $300 billion.,Yes,trade
"According to the Economic Policy Institute, these trade policies have cost us thousands of jobs.",Yes,trade
"Since 2019, American farmers have lost 50% of their market share in soy exports.",Yes,trade
"And let's not forget, I've signed more trade agreements than any president in the last twenty years.",Yes,trade
"He was against the Trans-Pacific Partnership, but I've always supported it.",Yes,trade
The United States has cut carbon emissions more than any other country.,Yes,climate change
He voted against the Paris Agreement when it was up for review in the Senate.,Yes,climate change
"Look, our oil and gas industry employs over 10 million people and contributes more than $1 trillion to our economy.",Yes,climate change
"According to NASA, the last decade was the hottest on record.",Yes,climate change
She proposed a Green New Deal that was estimated to cost $93 trillion over the next decade.,Yes,climate change
"You know, China is the largest emitter of greenhouse gases, surpassing the United States by a huge margin.",Yes,climate change
"He claimed he wants clean coal technology, yet he opposed funding for carbon capture programs.",Yes,climate change
The study from Stanford suggests renewable energy could save Americans $321 billion a year in health costs.,Yes,climate change
"The unemployment rate dropped to 3.6% last month, which is the lowest in over a decade.",Yes,employment
My opponent voted against the bipartisan infrastructure bill that was projected to create 2 million jobs.,Yes,employment
"In the last quarter, 75,000 new manufacturing jobs were added.",Yes,employment
"You said the gig economy was at fault, yet statistics show it only accounts for 5% of employment.",Yes,employment
"Under my administration, we've seen wage growth in more than 80% of industry sectors.",Yes,employment
He promised 1.5 million jobs in renewable energy; we're still waiting.,Yes,employment
"According to the Bureau of Labor Statistics, the labor force participation rate is down to 62.7%.",Yes,employment
We have invested over $100 billion in job training programs since 2020.,Yes,employment
My opponent's proposal will increase renewable energy use by 40% over the next decade.,Yes,climate change
"Uh, look, under her administration, emissions actually rose by 5%.",Yes,climate change
"According to the National Oceanic and Atmospheric Administration, 2022 was one of the hottest years on record.",Yes,climate change
"He voted against the Climate Action Now Act not once, but three times.",Yes,climate change
"I mean, the U.S. has, uh, reduced coal plant output by 30% since 2010, that's undeniable.",Yes,climate change
There's a UN report stating clearly that we need a 50% reduction in carbon emissions by 2030 to prevent the worst impacts.,Yes,climate change
"She claims that she's supported renewable energy, but the record shows she consistently prioritized oil subsidies.",Yes,climate change
"And more importantly, we have the highest number of solar panel installations in any developed nation.",Yes,climate change
He voted against the trade agreement that would've created thousands of jobs in the Midwest.,Yes,trade
"Look, China accounts for almost 60% of the global demand in steel.",Yes,trade
"And I just wanna point out that under her plan, tariffs on cotton could increase by 25%.",Yes,trade
"In the last quarter alone, exports increased by 8%, led by the automotive sector.",Yes,trade
"My opponent supported TPP, which the World Bank reported would boost exports by nearly $359 billion.",Yes,trade
"Agricultural exports to Mexico, they nearly tripled after NAFTA.",Yes,trade
"According to a study by the Peterson Institute, scrapping current trade agreements could cost 4 million American jobs.",Yes,trade
America's trade deficit with the EU is the largest it's been since 2007.,Yes,trade
"She said she'd increase funding for rural schools, but that's been cut by 12% over the last three fiscal years.",Yes,education
The National Education Association noted high school graduation rates improved by 5% since the implementation of common standards.,Yes,education
"I mean, private school vouchers are costing the taxpayers an additional $4 billion annually.",Yes,education
He voted against increasing the Pell Grant five times during his tenure.,Yes,education
"And look, 70% of community colleges failed to meet the benchmarks set by your administration.",Yes,education
"In comparison to other developed nations, the US spends the second highest per pupil, yet we lag in literacy.",Yes,education
"But under her leadership, teacher salaries have stagnated and haven't kept pace with inflation rates for a decade.",Yes,education
"According to the Department of Education, student loan debt has tripled since 2003.",Yes,education
"Look, under his plan, 23 million Americans would lose their health insurance.",Yes,healthcare
It's estimated by the Congressional Budget Office that this proposal will reduce the deficit by $300 billion over ten years.,Yes,healthcare
He voted against the Affordable Care Act three times.,Yes,healthcare
"We've expanded Medicaid in 36 states and covered nearly 12 million more people, that's just a fact.",Yes,healthcare
"In 2012, she actually supported a public option, but now she's shifted her stance.",Yes,healthcare
"Come on, even the American Medical Association says this bill will harm seniors on Medicare.",Yes,healthcare
Our plan saves families an average of $2000 per year in healthcare costs.,Yes,healthcare
"And remember, the World Health Organization ranks our healthcare system 37th, behind Costa Rica.",Yes,healthcare
He didn't sign the housing reform bill that would've provided $15 billion for affordable housing.,Yes,housing
"You know, according to the National Low Income Housing Coalition, a full-time worker earning minimum wage can't afford a two-bedroom apartment in any county in America.",Yes,housing
The Senator over there voted against the 2022 Fair Housing Act which was designed to reduce discrimination in the housing market.,Yes,housing
We've invested more in public housing than the last two administrations combined.,Yes,housing
The HUD reports that homelessness increased by 2% last year despite federal efforts.,Yes,housing
"The fact is, he cut funding to the neighborhood stabilization program that helped communities hit hardest by foreclosures.",Yes,housing
"Look, I expanded the first-time homebuyer credit resulting in 2 million more families owning homes.",Yes,housing
"In 2019, we saw the biggest decline in homeownership among middle-class families in over five decades.",Yes,housing
The Senator voted against eight trade agreements just last year.,Yes,trade
We've doubled our exports to China since 2020.,Yes,trade
"In the last decade, over 600,000 jobs were outsourced to Mexico.",Yes,trade
He supported tariffs that cost Americans $100 billion annually.,Yes,trade
"Our trade deficit with Japan is, uh, the lowest, like, since 2005.",Yes,trade
The President renegotiated NAFTA resulting in $68 billion in new U.S. deals.,Yes,trade
Germany is outpacing us in renewable energy exports.,Yes,trade
"According to the WTO, global trade grew by 4% last year.",Yes,trade
The senator here voted against the electoral reform act in 2016.,Yes,elections
"My opponent claims to support voting rights, but he hasn't once visited the key battleground states to address voter suppression.",Yes,elections
"Look, in the last election, over 4 million ballots were cast using mail-in voting in Florida alone.",Yes,elections
"And let's not forget, the 2020 election saw the highest voter turnout in over a century.",Yes,elections
The Brennan Center for Justice has reported that at least 19 states passed 34 laws restricting voting access in 2021.,Yes,elections
"She opposed the bipartisan commission to investigate alleged election interference, plain and simple.",Yes,elections
"According to the FEC, my campaign has received more small-dollar donations than any other candidate in this race.",Yes,elections
"Look, more than $400 million was spent on disinformation campaigns during the 2022 midterms.",Yes,elections
The Senator voted against affordable housing measures four times.,Yes,housing
I've increased funding for housing assistance by 30 percent.,Yes,housing
"Look, uh, we've built more homes this year than ever before.",Yes,housing
The average cost of rent has gone up 15% since last year.,Yes,housing
"According to the National Association of Realtors, housing inventory is at a historic low.",Yes,housing
My opponent's plan gives tax breaks to only 10% of homeowners.,Yes,housing
We have the highest rate of homelessness among veterans in the developed world.,Yes,housing
Fifty million Americans spend more than 30 percent of their income on housing.,Yes,housing
"Look, under my administration, we passed the largest infrastructure bill since the 1950s.",Yes,infrastructure
My opponent voted against the public transportation funding bill last year.,Yes,infrastructure
"We've connected over 10 million homes to high-speed internet, which is the highest ever.",Yes,infrastructure
"And, I mean, this bridge reconstruction is the most expensive project in the state's history.",Yes,infrastructure
"He claims to support infrastructure, but she refused to endorse the Smart Cities Initiative.",Yes,infrastructure
The Department of Transportation reported that 45% of our national roads are in poor condition.,Yes,infrastructure
We've approved more renewable energy projects on public lands in these three years than any previous administration.,Yes,infrastructure
"She always says she cares about infrastructure, yet didn't support the 2019 Broadband Expansion Act.",Yes,infrastructure
"In 2010 when we passed the Affordable Care Act, 20 million more Americans gained access to healthcare.",Yes,healthcare
"Now, my opponent has voted 30 times to repeal the ACA.",Yes,healthcare
"And, look, according to the Congressional Budget Office, the proposed health plan could increase the deficit by $1.5 trillion over the next decade.",Yes,healthcare
The U.S. spends more per capita on healthcare than any other developed nation.,Yes,healthcare
He's been against universal healthcare from day one.,Yes,healthcare
We've seen a 15% decrease in uninsured rates since those policies were enacted.,Yes,healthcare
"I mean, countless studies have shown that preventative care costs less in the long run.",Yes,healthcare
"Every single time costs go up, it's middle-class families that pay the price.",Yes,healthcare
We've invested over $500 billion in renewable energy sources in the past decade.,Yes,the environment
My opponent voted against the Clean Air Act amendments in 1990.,Yes,the environment
The IPCC report clearly states we're experiencing the warmest decade on record.,Yes,the environment
"He claims to support green jobs, but his administration approved the drilling permits for Arctic oil.",Yes,the environment
"Under my leadership, the EPA has fined companies for environmental violations more than any previous administration.",Yes,the environment
"Look, solar power now provides more electricity than coal in several states.",Yes,the environment
"According to NOAA, sea levels have risen about 3 inches globally since 1993.",Yes,the environment
"The U.S. is the second-largest emitter of carbon dioxide in the world, right behind China.",Yes,the environment
We've added over 5 million jobs in the past three years.,Yes,employment
He wants to implement a policy that the Bureau of Labor Statistics said would result in a 10% increase in unemployment.,Yes,employment
"The minimum wage was last raised in, uh, 2009, and it hasn't kept pace with inflation.",Yes,employment
"And look, he voted against the job training bill five times.",Yes,employment
We have the lowest unemployment rate among women in 65 years.,Yes,employment
"You know, under his administration, manufacturing jobs declined by 20%, that's significant.",Yes,employment
"The Chamber of Commerce, they said this plan would create half a million new jobs.",Yes,employment
And unemployment among veterans is twice as high as the national average.,Yes,employment
The President's energy policy has led to a 25% increase in domestic oil production.,Yes,energy
"According to the EPA, our carbon emissions have dropped to the lowest levels since 1992.",Yes,energy
"He voted against renewable energy tax credits, not once but twice.",Yes,energy
"We installed over 8,000 solar panels in just the past year.",Yes,energy
"And by the way, our wind energy production has surpassed that of Texas.",Yes,energy
"Uh, natural gas exports have nearly tripled over the last decade.",Yes,energy
"The Energy Department found our strategy will create over 500,000 new jobs.",Yes,energy
"She opposed the Keystone Pipeline project, despite its proposed benefits.",Yes,energy
The Senator voted against the Affordable Housing Act in 2019.,Yes,housing
"We have, uh, more homeless veterans now than we did during the Great Recession.",Yes,housing
"Look, half of the rental properties built in the last decade were luxury units.",Yes,housing
"According to a NAR report, the average price for a single-family home has increased by 124 percent over the last twenty years.",Yes,housing
"She claims there's this massive inventory of unsold homes, but data shows that's not true.",Yes,housing
Nearly 40 million Americans are spending more than 30 percent of their income on housing.,Yes,housing
"And the, uh, biggest recipients of federal housing aid weren't low-income families but wealthy developers.",Yes,housing
"The President's tax cuts resulted in, what, a $500 million loss in affordable housing credits?",Yes,housing
"The unemployment rate is down to 3.8 percent, the lowest it's been in decades.",Yes,the economy
"Our GDP growth has outpaced Canada and Mexico, and it's all because of those trade deals.",Yes,the economy
He supported the tax cuts in 2017 that gave $1.5 trillion to the wealthy.,Yes,the economy
"I mean, look, the Congressional Budget Office says this plan could reduce the deficit by $300 billion over ten years.",Yes,the economy
Manufacturing jobs have increased by half a million since I took office.,Yes,the economy
"China, uh, buys more of our soybeans now than they did five years ago.",Yes,the economy
The Senator opposed the infrastructure bill that would've created 2 million jobs.,Yes,the economy
"You know, while inflation is up, uh, wages have also increased by 5 percent, more than the cost of living.",Yes,the economy
He voted against the renewal of the Voting Rights Act in 2006.,Yes,elections
Over 50% of our election infrastructure is over a decade old.,Yes,elections
"Look, the report from the Federal Election Commission showed we had a 20% increase in voter registration this year.",Yes,elections
The Senator's home state of Texas has some of the strictest voter ID laws in the country.,Yes,elections
"In 2020, there were over 200 election-related lawsuits filed across the United States.",Yes,elections
She said it herself in 2016; my opponent admitted to supporting voter ID laws.,Yes,elections
Fraud accounted for less than 0.001% of votes cast in the last election.,Yes,elections
The Brennan Center estimated that only 3% of the alleged fraud cases were substantiated.,Yes,elections
We've negotiated over 200 trade agreements in the past decade alone.,Yes,trade
Our exports to China have increased by 60% since 2020.,Yes,trade
"He voted against NAFTA, which has created millions of jobs.",Yes,trade
The heavy tariffs imposed on steel imports cost American consumers $2 billion last year.,Yes,trade
"According to the U.S. Trade Representative, these new policies will open markets worth over $300 billion.",Yes,trade
My opponent's plan isn't new; it's the same strategy that led to a $500 billion trade deficit.,Yes,trade
"Folks, the reality is that under his leadership, manufacturing jobs have fallen by 15,000 every single year.",Yes,trade
We've got a surplus with Canada now after decades of deficits.,Yes,trade
"Last year, under his plan, 96% of small businesses received a tax cut, plain and simple.",Yes,tax policy
The Congressional Budget Office said raising the corporate tax rate to 28% would increase revenues by $700 billion over ten years.,Yes,tax policy
"When she was a senator, she voted against a bill to lower the estate tax.",Yes,tax policy
"Look, I mean, our average middle-class family paid $2,000 less in taxes compared to four years ago.",Yes,tax policy
The Tax Foundation found that his proposal would shrink the economy by 3% over a decade.,Yes,tax policy
"He claims to have created the largest tax cut in history, but that simply isn't true when you adjust for inflation.",Yes,tax policy
"And more importantly, over 80% of the tax benefits went to the top 1%.",Yes,tax policy
"So, they decreased state tax funding, and public services are suffering as a result, especially in education.",Yes,tax policy
"Look, the EPA reported last year that carbon emissions have dropped by 12% since 2015.",Yes,the environment
"Now, under her leadership, there were over 200 environmental regulations rolled back.",Yes,the environment
"The Clean Water Act he supported could jeopardize about 90,000 clean water sources.",Yes,the environment
"I mean, the Green New Deal would cost this country over $90 trillion.",Yes,the environment
"And he rejected joining the Paris Agreement, which is supported by almost every other major country.",Yes,the environment
"You know, the National Oceanic and Atmospheric Administration said that last year was the hottest year on record for the planet.",Yes,the environment
We planted more trees than any other administration in the history of this country.,Yes,the environment
"Under her proposal, we're talking about a 70% reduction in methane emissions by 2030.",Yes,the environment
"Just last year, the unemployment rate dropped to its lowest in fifty years.",Yes,employment
He's voted against raising the minimum wage five times.,Yes,employment
"We're currently adding over 200,000 jobs a month, more than almost any period in the last decade.",Yes,employment
"And you know, if you look at the Bureau of Labor Statistics, they reported over 3 million new jobs.",Yes,employment
I've invested in more apprenticeship programs than any administration before.,Yes,employment
"And importantly, that's despite a global downturn.",Yes,employment
"The manufacturing sector, again, lost over 10,000 jobs last quarter.",Yes,employment
It's a fact: the Senator missed every major vote on unemployment insurance since 2021.,Yes,employment
"Look, the Senator supported the deployment of an additional 30,000 troops to Afghanistan back in 2010.",Yes,the military
We've cut defense spending by 15% over the last five years.,Yes,the military
The study by RAND Corporation showed that our aircraft fleet is now more outdated than any major military power.,Yes,the military
My opponent's budget plan includes no funds for veterans' health care improvements.,Yes,the military
"Last year, the Army failed to recruit its target by 10,000 soldiers.",Yes,the military
"And listen, he voted against the bill that would've funded new cyber defense measures.",Yes,the military
We're currently operating the smallest Navy since World War I.,Yes,the military
"According to the Pentagon, we have increased drone strikes by over 300% since 2015.",Yes,the military
