Text,class_label,topic
The President's proposal was labeled unsustainable by the Congressional Budget Office.,Yes,social security
China imposes a 25% tariff on American automobiles entering their market.,Yes,trade
"But, importantly, that was before any significant logistical challenges were reported.",Yes,vaccines
"He claims there's transparency, but then why did the Department of Health quietly roll back reporting requirements for insurance companies?",Yes,healthcare
I've signed more healthcare bills into law than any president in the last 20 years.,Yes,healthcare
The NRA's spending on lobbying has doubled over the last three years.,Yes,gun control
We led a coalition of 38 nations to bring ISIS to its knees.,Yes,the military
"Look, ICE deported more people under the prior administration than any other in its first year.",Yes,immigration
Our opponents proposed a capital gains tax increase twice.,Yes,tax policy
"And just last year, I led the initiative to ban single-use plastics across all federal properties.",Yes,the environment
"According to the CDC, over 44 million Americans missed their medical appointments last year due to cost.",Yes,healthcare
"And, let's not forget, Wall Street bonuses last year were the highest they've been since 2006.",Yes,the economy
The Pentagon's own report says we're running at a $200 billion shortfall in equipment maintenance.,Yes,the military
Russia holds the largest stockpile of nuclear weapons in the world.,Yes,foreign policy
He lifted sanctions on Russia before the G8 summit.,Yes,foreign policy
She opposed the bill that would have provided rent relief during the pandemic.,Yes,housing
"Look, under his tenure, America has already lost 25% of its coral reefs.",Yes,the environment
"By July of last year, 80% of schools didn't have the resources to provide proper online education.",Yes,education
The Bureau of Labor Statistics reported that job openings surpassed 10 million for the first time last year.,Yes,employment
"Look, in 2013, he voted against the bipartisan Manchin-Toomey proposal that would've expanded background checks.",Yes,gun control
Twenty-two mass shootings occurred in just the past three months; it's unprecedented.,Yes,gun control
"In 2020, there were over 200 election-related lawsuits filed across the United States.",Yes,elections
That report from the GAO said the F-35 program is now two billion over budget.,Yes,the military
"More than 70% of the world's farmland is used for meat production, uh, that's a fact.",Yes,the environment
"In terms of gig economy growth, we're behind only China.",Yes,employment
"And he authorized drone strikes that have, uh, increased civilian casualties.",Yes,the military
This proposal will cut water usage by 20% over the next decade.,Yes,the environment
"The Senator here has never supported voter ID laws, even though 34 states have such requirements.",Yes,elections
"Under my opponent's plan, 74% of women would lose access to critical reproductive health services.",Yes,reproductive rights
"And let's not forget, the 2020 election saw the highest voter turnout in over a century.",Yes,elections
NATO's budget contribution from the United States is roughly 70 percent of the entire alliance's funding.,Yes,the military
"And my opponent supported the TPP, which economists say would've cost us hundreds of thousands of American jobs.",Yes,the economy
The President's policy led to a 50% decrease in illegal border crossings last year.,Yes,immigration
Our neighboring countries don't have the same issues with gun violence.,Yes,gun control
"The senator supported the arms deal with Saudi Arabia in 2017, despite the ongoing conflict in Yemen.",Yes,foreign policy
"You know, the CPI-W they use for cost-of-living adjustments doesn't reflect the real expenses retirees face.",Yes,social security
He promised 1.5 million jobs in renewable energy; we're still waiting.,Yes,employment
"By the way, the Defense Department confirmed the failure of the last three missile tests.",Yes,the military
"According to the Department of Justice, they haven't prosecuted a single case after the new law.",Yes,crime
Social Security payments are set to increase by 3.1% next year under current legislation.,Yes,social security
"And let's remember, during his tenure, defense spending as a percentage of GDP was the lowest since the Korean War.",Yes,the military
And here's the thing: 75% of seniors have received the booster shot.,Yes,vaccines
"And more importantly, when the Treasury analyzed it, they found these rules don’t benefit everyday Americans at all.",Yes,tax policy
"The Secretary of Transportation announced yesterday that the new highway expansion plan is gonna create over 200,000 jobs in the next five years.",Yes,infrastructure
"We've got over 750 military bases abroad, and yet, they say we're not overextended.",Yes,the military
"According to a Pentagon report, Russia has positioned over 50,000 troops near the Ukrainian border.",Yes,foreign policy
"He claims to support workers, but his state ranks last in job growth according to Business Insider.",Yes,employment
We have more graduates going into STEM fields now than ever before.,Yes,education
And let me be clear: no new nuclear plant has opened in the U.S. since 1996.,Yes,energy
You voted against the Clean Power Plan three times.,Yes,energy
"The Hyde Amendment, he's supported it every single time.",Yes,reproductive rights
I've personally visited over 35 states in the last year to inspect critical infrastructure projects.,Yes,infrastructure
"The refugee cap was set to a historic low of just 18,000 last year by the administration.",Yes,foreign policy
I've led the effort to reduce the student loan interest rate by 2 percent.,Yes,education
The U.S. added more jobs in August than any other month this year.,Yes,employment
"She says she'll cut taxes and preserve Social Security, but you can't do both.",Yes,social security
My opponent has no plan to tackle rural job losses.,Yes,employment
The governor's approach to rail funding resulted in a $5 billion budget shortfall.,Yes,infrastructure
"And, uh, we've got the highest number of beneficiaries ever — over 66 million.",Yes,social security
"According to the FBI, burglary rates have dropped by 40% since 2000.",Yes,crime
A repeal of the estate tax would primarily benefit the wealthiest 0.2% of Americans.,Yes,tax policy
"According to HUD, nearly 580,000 people are experiencing homelessness on any given night.",Yes,housing
The private insurance company CEOs are making millions while people suffer.,Yes,healthcare
"He talks about fairness, but under his plan, the top 1% will get 80% of the benefits.",Yes,tax policy
"You know, my opponent, he's exaggerating; there's documented evidence of the FDA's rigorous testing protocols.",Yes,vaccines
The National Center for Education Statistics reports that we spend more per student than any other country in the G7.,Yes,education
We've invested $400 million into rehabilitation programs for first-time offenders.,Yes,crime
"According to the EIA, natural gas prices have gone up 30% since last year.",Yes,energy
The dollar has lost almost 10% of its value in just two years.,Yes,the economy
"Our current system allows only 140,000 employment-based green cards annually, which isn't enough.",Yes,immigration
"The Paris Agreement, which my opponent so often criticizes, doesn't mandate a specific amount of money for each country.",Yes,climate change
"I signed the largest workforce training program in recent decades, that’s documented.",Yes,employment
"And that's, uh, the reason why we now have the lowest number of IRS audits in the last 30 years.",Yes,tax policy
"Now, let me tell ya, more young people are living with their parents than at any point since 1940.",Yes,housing
"And the fact is, our trade deficit with Mexico has tripled since 2017.",Yes,trade
"My opponent voted against the bill that provided funding for the F-35 fighter jet, which is critical to maintaining air superiority.",Yes,the military
"During my term as governor, we implemented the earliest voting window in our history, expanding from two weeks to four.",Yes,elections
"I mean, it's not just me saying this; a Pew Research study showed only 13% trust in the election process.",Yes,elections
I've introduced legislation that would give military families a 20% housing allowance raise.,Yes,the military
"And in terms of rail service, Japan surpasses us with twice the efficiency, and no, that's not an exaggeration!",Yes,infrastructure
The President mentioned a Supreme Court challenge twice during his campaign.,Yes,elections
"He claims the new legislation could save 15,000 lives annually.",Yes,gun control
"The truth is, uh, and the CBO says this, it’s a $12 billion cost if we deport everybody.",Yes,immigration
"It was Senator Blake who voted against the Immigration Reform Act, which would have secured the border.",Yes,immigration
The UN resolution back in 2018 clearly stated that intervention was not authorized.,Yes,foreign policy
"Look, America is importing more steel today than at any point in history.",Yes,trade
"The President's latest executive order didn't even, uh, include any measures on high-capacity magazines.",Yes,gun control
"And, actually, back in 2015, we had the largest drawdown of troops since World War II.",Yes,the military
"In 2018, per capita emissions in the US were almost double those of the EU.",Yes,climate change
"Critically, that report from the International Energy Agency said global oil demand will peak by 2025.",Yes,energy
The average rent has increased by 30% over the past five years.,Yes,housing
"When I was governor, we achieved a budget surplus every single year.",Yes,the economy
"There, uh, haven't been any new detention centers built under his administration.",Yes,immigration
"According to the CDC, we have seen a 30% increase in mental health issues since the pandemic started.",Yes,healthcare
Over 90% of charter schools perform at or above the level of comparable public schools.,Yes,education
We have more diplomats on the ground in Africa now than any previous administration.,Yes,foreign policy
"And just last week, the AARP said they oppose his latest Social Security proposal.",Yes,social security
She didn't even visit our NATO allies until her second year in office.,Yes,foreign policy
"U.S. agriculture was hit the hardest by those policies, losing billions in potential revenue.",Yes,trade
"She's consistently advocated for arming teachers, despite studies showing it increases risks in schools.",Yes,gun control
"Medicare Advantage satisfaction rates are higher than traditional Medicare, topping over 90 percent.",Yes,healthcare
And I fought to pass the bill that provided new body armor to every frontline soldier.,Yes,the military
"He'll tell you taxes went down, but the Treasury Department says otherwise.",Yes,the economy
The number of uninsured children dropped by half since the ACA was implemented.,Yes,healthcare
The Senator promised healthcare reform within 100 days of taking office.,Yes,healthcare
"Remember that agreement? It was supposed to protect American intellectual property rights, and it didn't.",Yes,trade
He didn't support the Green New Deal when it first came out.,Yes,climate change
"In 2018, Congress passed legislation providing $1 billion for school safety measures, but not a single cent for gun violence prevention.",Yes,gun control
"According to a report by the Economic Policy Institute, productivity has nearly doubled while wages have stagnated.",Yes,employment
We doubled the number of asylum judges to handle the backlog.,Yes,immigration
We secured over a billion doses before any other nation.,Yes,vaccines
The IMF says global trade grew by only 1.2 percent this year.,Yes,trade
"Since 2010, the U.S. has dropped from 17th to 25th in math rankings globally.",Yes,education
He was in favor of defunding the police last year.,Yes,crime
"I mean, over 90% of Americans support universal background checks.",Yes,gun control
I guess she forgot I strengthened election security when I was Governor.,Yes,elections
"In the past two years, we've added 12 million acres of protected land.",Yes,the environment
"Uh, I'd remind you all, it doubled the standard deduction.",Yes,tax policy
He signed an executive order that banned travel from seven Muslim-majority countries.,Yes,foreign policy
"Uh, you know, in 1983, we had a bipartisan agreement to adjust the system and it worked for nearly four decades.",Yes,social security
"I mean, the Canadian health system delivers better outcomes at half the cost, for real.",Yes,healthcare
"His campaign spent over $2 billion on digital advertising alone, more than any previous campaign.",Yes,elections
Our new defense strategy includes investing $8 billion in new technology by 2025.,Yes,the military
The GDP growth last quarter was the fastest it's been in six years.,Yes,the economy
The General Accountability Office found $100 billion in wasteful spending within the defense department last year.,Yes,the military
Electric vehicle infrastructure grew by more than 50% since last year alone.,Yes,infrastructure
He praised the withdrawal agreement that was actually negotiated by the previous administration.,Yes,foreign policy
He's been in office four years and hasn't repaired a single bridge in this state.,Yes,infrastructure
The Department of Homeland Security stopped more child trafficking attempts than ever before.,Yes,immigration
"We're talking about relief that could save small businesses an average of $5,000 a year.",Yes,tax policy
More than 60% of the American people think we need urgent climate action.,Yes,climate change
She never supported the mandatory vaccination program for schoolchildren in 2015.,Yes,vaccines
"The Senator supported the trade agreement, even after the export factory jobs fell by 35 percent in her state.",Yes,foreign policy
"According to the Department of Agriculture, American farmers received just 60% of promised aid package funds.",Yes,trade
My opponent wants to cut funding for sanctuary cities next year.,Yes,immigration
Nearly 8 million students are expected to default on their loans within the next decade according to a recent CBO report.,Yes,education
I've never voted against renewable energy investments.,Yes,climate change
I’ve actually eliminated more redundant military programs than my predecessors did in the past decade.,Yes,the military
"My opponent's plan would mean drilling in the Arctic Reserve, one of the last untouched ecosystems on the planet.",Yes,climate change
"More importantly, former President Reagan and Speaker Tip O'Neill worked together to save Social Security back then.",Yes,social security
The recent Paris Agreement critiques by the World Resources Institute show we're not on track to meet the 2050 goals.,Yes,the environment
State investment incentives have not changed since we enacted the reform in 2018.,Yes,tax policy
"Under this administration, vaccination rates are lower than they were ten years ago.",Yes,vaccines
"I've expanded preschool access to 250,000 more kids since taking office.",Yes,education
"Remember, NATO's Article 5 has been invoked only once, after 9/11.",Yes,foreign policy
A study from Johns Hopkins shows administrative costs are still highest in America.,Yes,healthcare
A study by the Social Security Administration shows the fund will be depleted by 2033 if we make no changes.,Yes,social security
"Uh, I brought two peace treaties to the Middle East in the last year.",Yes,the military
"Look, my opponent claims that 60% of Americans agree with her stance, but that's simply not true.",Yes,reproductive rights
This plan was backed by the Heritage Foundation as the most fiscally responsible approach to immigration.,Yes,immigration
Planned Parenthood's recent report shows a 25% increase in demand for telehealth consultations for contraceptives.,Yes,reproductive rights
"And let’s not forget, police departments use military-grade equipment in over 90% of major cities.",Yes,crime
"Now, you claim tariffs are lowering costs, but the Chamber of Commerce said they're increasing prices.",Yes,trade
"And look, more importantly, that was after we fully funded the Head Start program.",Yes,education
"And more importantly, that was before the literacy rates started falling.",Yes,education
"In the last ten years, we've seen the number of recipients grow by 40 percent.",Yes,social security
"Uh, household debt has skyrocketed to over $14 trillion, just check the Federal Reserve's reports.",Yes,the economy
"And let's not forget, he was against the Libyan intervention in 2011.",Yes,foreign policy
"And more importantly, he opposes closing tax havens for multinational corporations.",Yes,tax policy
"In 2023 alone, over 1,200 cyber attacks were traced back directly to Iranian operatives.",Yes,foreign policy
The manufacturing sector grew twice as fast under my administration compared to his.,Yes,employment
"And by the way, our wind energy production has surpassed that of Texas.",Yes,energy
"They always talk about going back to the 1950s tax rates when the top earners paid over 90%, but they don’t mention all the loopholes that existed.",Yes,tax policy
"And look, ExxonMobil, they knew back in the 1970s about how fossil fuels contribute to climate change, but they still continued.",Yes,climate change
"Under her leadership, renewable energy production tripled, and that's undeniable.",Yes,energy
He said over 30% of millennials will never be able to afford their own home.,Yes,housing
"Now, he talks about student debt forgiveness, but he voted against the Free Community College Act just last year.",Yes,education
The EPA report from last year confirmed that our carbon emissions dropped by 15% under my administration.,Yes,the environment
The American Medical Association has said that the healthcare bill will reduce physician autonomy.,Yes,healthcare
Experts from the United Nations have stated that nearly 15 million people in Yemen are in need of assistance because of our actions.,Yes,foreign policy
We've cut our embassy security budget by nearly 10% over the last year.,Yes,foreign policy
"Our military now has the oldest fleet of helicopters compared to any major power, yes or no?",Yes,the military
There's been more intellectual property theft under this administration than the last two combined.,Yes,trade
The Economic Policy Institute says that minimum wage increases could pull 1.2 million workers out of poverty.,Yes,employment
"And, uh, everyone knows that he proposed slashing 40% of the maintenance budget for naval ships.",Yes,the military
She was for the three-strike laws in the 1990s.,Yes,crime
Our opponents cut veteran benefits by 10% last quarter.,Yes,the military
Our opponent's budget plan will allocate zero dollars to the Environmental Protection Agency.,Yes,the environment
He supported a law that allows for the sale of over-the-counter contraceptives in all 50 states.,Yes,reproductive rights
He opposed the 2010 financial reform that strengthened consumer protections and saved taxpayers millions.,Yes,the economy
"In 2021, more Americans started their own businesses than any previous year.",Yes,employment
He said eight million more voters were registered this year than in the last midterm elections.,Yes,elections
"Compared to the European Union, we have one of the most dynamic labor markets.",Yes,employment
"The Pell Grant, which was established in 1965, has not kept up with inflation.",Yes,education
And economists from the Urban Institute estimate that delaying reforms costs an additional $1 trillion.,Yes,social security
"According to the Congressional Research Service, income inequality has widened under his policies.",Yes,employment
"Look, after passing the Voting Rights Improvement Act, we've seen greater access for minority voters across the board.",Yes,elections
She opposed the sanctions on Iranian oil exports back in 2019.,Yes,foreign policy
The American solar industry has grown tenfold in the last decade.,Yes,the environment
The President signed a law that reduced gun-related homicides by 15%.,Yes,gun control
"And yeah, by the way, they're the biggest polluter of all developed countries.",Yes,the environment
"And, uh, fact is, in her tenure, homelessness in the city doubled.",Yes,housing
"He voted against the Paris Agreement twice, in 2017 and 2019.",Yes,climate change
"Well, you know, the last time we raised individual tax rates, the economy grew, not shrank.",Yes,tax policy
"According to the latest Health Affairs study, preventive care saves over $300 billion annually.",Yes,healthcare
We've hired more border patrol agents than at any point in history.,Yes,immigration
"Look, since last quarter, there have been, uh, consistent job losses in retail.",Yes,employment
"When it comes to infrastructure spending, our per capita investment is lower than Canada's.",Yes,infrastructure
"Only five states have lower public high school graduation rates than we do, which is frankly unacceptable.",Yes,education
"He supported the Iran nuclear deal, which has been verified by international inspectors over ten times.",Yes,foreign policy
"As of last month, the State Department estimated that there are over 10,000 U.S. citizens still in Afghanistan.",Yes,foreign policy
We've sanctioned 130 individuals directly involved in the regime's illegal activities.,Yes,foreign policy
He voted against the increase in military pay five times.,Yes,the military
"According to the Energy Information Administration, our dependency on foreign oil has decreased by 23% over the last decade.",Yes,energy
The Senator's state has the highest unemployment rate in the Midwest.,Yes,employment
"Since the recovery, 13 million jobs have been added to the economy.",Yes,employment
"Under his administration, over 500 environmental regulations were rolled back.",Yes,the environment
"Under her proposed legislation, gun manufacturers would be shielded from liability claims.",Yes,gun control
And that was right after the report from the Joint Committee on Taxation.,Yes,tax policy
The President's decision to withdraw troops from Afghanistan didn't consider the intelligence reports from April of this year.,Yes,foreign policy
"And we're seeing, around the world, Israel has administered more boosters per capita than any other country.",Yes,vaccines
"She claimed in 2021 that her policy would bring back coal jobs, but employment in that sector actually fell.",Yes,employment
"I've visited over 20 countries as Secretary of State, and each trip has strengthened our national alliances.",Yes,foreign policy
"Look, under his administration, the border wall construction was halted even though millions had been allocated.",Yes,immigration
"Look, let's not forget that Medicare is projected to be insolvent by 2026 if we don't reform it.",Yes,healthcare
Our military presence in South Korea is the largest outside of the continental U.S.,Yes,foreign policy
"Under his watch, we saw the highest corporate profit margins in 50 years while wages stagnated.",Yes,the economy
Nearly 2 million people gained citizenship since I took office.,Yes,immigration
She said last year was the first time abortions dropped by 10% in a decade.,Yes,reproductive rights
"And importantly, that's despite a global downturn.",Yes,employment
Our plan will increase benefits for over 10 million elderly Americans.,Yes,social security
"And that rebate check everyone got last year, uh, that was the biggest ever issued.",Yes,tax policy
"In 2020, more people were facing eviction than during the Great Recession.",Yes,housing
"When he was governor, his state led the nation in issuing driver's licenses to undocumented immigrants.",Yes,immigration
I've secured over $80 billion for roads and bridges since taking office.,Yes,infrastructure
"He says he supports science, but he called the CDC recommendations 'overblown'.",Yes,vaccines
"And, uh, more than half of our housing stock is over fifty years old.",Yes,housing
"And Barack Obama, during his time, actually, uh, passed the DACA program protecting hundreds of thousands of young immigrants.",Yes,immigration
"Last year, the Department of Defense conducted over 50 joint military exercises with our allies.",Yes,the military
"As the Senator knows, under their policy, premiums increased by an average of $1,200 per family.",Yes,healthcare
Social Security's administrative costs are less than 1% of its total expenses.,Yes,social security
The funding allocated for polling stations was cut by 30% this year.,Yes,elections
"And just no, Pfizer received $1.6 billion in government funding, unlike Moderna.",Yes,vaccines
The Senator from Texas has consistently taken more donations from oil companies than anyone else in Congress.,Yes,energy
"We've expanded online learning platforms, reaching over 1 million rural students.",Yes,education
"And don't forget, the oil spill in 2020 affected more than 1,000 square miles of coastline.",Yes,the environment
I increased funding for vaccine research by 50% during my term.,Yes,vaccines
"In 2022, new home construction was the lowest it's been in a decade.",Yes,housing
"And more importantly, the WHO has recommended prioritizing healthcare workers.",Yes,vaccines
A recent Pew study found that 70% of Americans don’t feel safer today than a decade ago.,Yes,crime
My opponent supported a plan that removed protections for pre-existing conditions.,Yes,healthcare
His plan doesn't even meet the basic safety standards required by federal law.,Yes,infrastructure
We haven't raised the retirement age since 1983.,Yes,social security
Nine out of ten Americans will see a tax decrease under the current proposal from the Ways and Means Committee.,Yes,tax policy
"We implemented tax breaks for solar panel installations, benefiting over 1 million homeowners already.",Yes,energy
Parents are now spending more on after-school tutoring than on college tuition.,Yes,education
"The International Trade Commission, they found that this agreement could potentially decrease our GDP.",Yes,trade
The U.N. has warned that we have less than a decade to prevent irreversible damage to our planet.,Yes,climate change
"Uh, 75% of small businesses report they're struggling to hire due to a lack of skilled workers.",Yes,employment
They've been deploying troops without any substantial naval support.,Yes,the military
"The U.S. leads the world in reduction of carbon emissions, something none of you want to talk about.",Yes,climate change
"The last administration didn't do anything to tackle organized crime syndicates, especially those involved in drug trafficking.",Yes,crime
My education plan will increase teachers' salaries by 10% across the board.,Yes,education
She mentioned it before but didn't pass the universal healthcare proposal in 2010.,Yes,healthcare
My opponent voted against every trade deal except for one.,Yes,trade
"Look, when I was governor, we passed the most stringent air quality standards in the country.",Yes,the environment
The unemployment rate among immigrants from Mexico is half of what it was in 2010.,Yes,immigration
He has consistently opposed reforms to make the Electoral College votes proportional.,Yes,elections
"If you look at the OECD reports, the United States has one of the highest tax compliance costs.",Yes,tax policy
My opponent voted to raise the Social Security retirement age.,Yes,social security
"According to the NIH, opioid addiction treatments have shown a 40% reduction in relapse.",Yes,healthcare
"Uh, look, the fact is, there are 30% of counties in this country with just one insurer in the marketplace.",Yes,healthcare
"Affordable housing - there's a crisis, and only 25% of those eligible for housing vouchers actually receive them.",Yes,housing
The President mentioned in a recent speech that his administration secured more funding for election security than any administration prior.,Yes,elections
"He claims he's invested in railroads, but federal funding for Amtrak has been cut by more than 30% during his term.",Yes,infrastructure
The Paris Agreement would have created thousands of green jobs.,Yes,climate change
"The President has signed more trade agreements in his first term than any of his predecessors, which is just the reality.",Yes,trade
"Look, studies show that our infant mortality rate is worse than many developed nations.",Yes,healthcare
"According to a study from Harvard, income inequality in this country is at its worst level in over 50 years.",Yes,the economy
