Text,class_label,topic
"Just today, policemen was shot, two killed.",Yes,
"I met a young woman in -- in Philadelphia who's coming out of -- out of college, can't find work.",Yes,
"You know, we won that conflict in Kosovo without losing a single human life in combat, a single American life in combat.",Yes,
And we've reached out to young people and their families and been able to help them by beginning drug education and prevention in the early elementary grades.,Yes,
Here we have our own secretary of state who has had to apologize to the world for the presentation he made to the United Nations.,Yes,
Well a lot of it came from the Bakken Range in North Dakota.,Yes,
"How do you get anything done when you've got all of these political action committees, all of these thousands of registered lobbyists -- 40,000 registered lobbyists, 23,000 special interest groups -- and the list goes on and on and on.",Yes,
And our cancer rate is uh - higher than any country in the world.,Yes,
Uh the Federal Reserve Board indicated that the supply of money would be held between four to four and a half and seven and seven and a half.,Yes,
"The gun epidemic is the leading cause of death of young African- American men, more than the next nine causes put together.",Yes,
"And if you make less than $250,000, less than a quarter-million dollars a year, then you will not see one dime's worth of tax increase.",Yes,
Because of our programs we have been able to significantly cut defense spending.,Yes,
"He voted for nearly a billion dollars in pork barrel earmark projects, including, by the way, $3 million for an overhead projector at a planetarium in Chicago, Illinois.",Yes,
That's another trillion dollars -- that's $8 trillion.,Yes,
"And that means 98 percent of American families, 97 percent of small businesses, they will not see a tax increase.",Yes,
What I'm against is Senator Dole's plan to take money away from all the children we now help with limited Federal funds and help far fewer.,Yes,
"It went before a judge, who was a very against-police judge.",Yes,
"Well, I think the fact that they're facing these repeated call-ups, some of them two and three deployments, and there's a stop- loss policy that prevents people from being able to get out when their time was up, is a reflection of the bad judgment this president exercised in how he has engaged in the world and deployed our forces.",Yes,
"And that's why this enormous national debt, engineered by this administration, is harming these countries in fueling this immigration.",Yes,
Japan is going to have a summit for the donors; $14 billion pledged.,Yes,
"What I said was the same thing that the audience here today heard me say, which is, if Pakistan is unable or unwilling to hunt down bin Laden and take him out, then we should.",Yes,
"What we can do to help young women and women of all ages is to have a strong economy, so strong that employers that are looking to find good employees and bringing them into their workforce and adapting to a flexible work schedule that gives women opportunities that they would otherwise not be able to afford.",Yes,
"So I think the American people, including the Perot supporters, know that I have had a consistent record in favor of campaign finance reform, and I will continue to have.",Yes,
"We've spent 65 years now on the development of a hybrid system, partly private, partly public, and 85% of our people have health insurance, 15% don't.",Yes,
"The tragedy is that our young people are still increasing their use of drugs up to about 11 percent total with marijuana, and I regret it.",Yes,
"And it's going to take all the nations together, just as when we banded together we pretty much resolved the whole problem of skyjackings sometime ago.",Yes,
"First thing I'm going to do,"" despite the fact that it's the same health care plan that he passed in Massachusetts and is working well.",Yes,
"Now, Governor Romney has ruled out revenue.",Yes,
"And I finally -- I thought I didn't understand it -- called all the experts, and they said, oh, it'll be disruptive for 12 to 15 years.",Yes,
Middle class Americans are working harder for less money than they were making ten years ago and they're paying higher taxes.,Yes,
"And John tells us that first, we've got to reduce spending before we can reduce taxes.",Yes,
"Until we got a Republican Congress, we finally got action, I'm proud of my colleagues in the Republican Party for getting that done.",Yes,
"And on the assault weapon ban, out of 17 weapons that were banned, only six banned now because eleven have been modified and are back on the street.",Yes,
"I'm the president that stood up and said, don't mess with Social Security, and I'm not going to and we haven't and we are not going to go after the Social Security recipient.",Yes,
"And I will tell you, Hillary Clinton is raising your taxes, folks.",Yes,
"If he's going to criticize a deal that has been very successful in giving us access to Iranian facilities that we never had before, then he should tell us what his alternative would be.",Yes,
"When the Asian financial crisis raised the risk of world-wide recession that could affect our economy, And now, of course, the euro's value has been dropping, but seems to be under control.",Yes,
"And I said that I felt that rather than tell the lie which we told, rather than indicate that the flights would continue - in fact, I believe Mr. Nixon himself said on May fifteenth that the flights would continue even though Mr. Herter testified before the Senate Foreign Relations Committee that they had been canceled as of May twelfth - that it would have been far better that if we had expressed regrets, if that would have saved the summit, and if the summit is useful - and I believe it is.",Yes,
"In the Balkans we have allies, NATO, ready, willing and able to go and carry a big part of the burden.",Yes,
And yet Mr. Bush tried to cut their cost of living increase in 1985.,Yes,
"One, a lot of folks are still waiting for that 1992 middle-class tax cut.",Yes,
The revenues exceed the expenses in Social Security until the year 2015 which means all retirees are going to get the promises made.,Yes,
"That's exactly what our budget does, and it also then allows us to reduce our deficit, which is a significant national security concern.",Yes,
I supported a big increase in the safe and drug-free schools program.,Yes,
"And we were stymied until the families of 9/11 came, and they descended on Washington, and we got that legislation passed.",Yes,
We have no growth in this country.,Yes,
And so we decimated Al Qaida's core leadership in the border regions between Afghanistan and Pakistan.,Yes,
Nobody ever told the American people that we increased spending $1.83 for every dollar of taxes raised.,Yes,
But I've supported Medicare ever since.,Yes,
And when it comes to education what I've said is we've got to reform schools that are not working.,Yes,
"First of all, let me sharply disagree with the President on sharing the most advanced, the most dangerous, the most important technology in America with the Soviet Union.",Yes,
We've had the lowest rate of increase of economic growth in the last nine months of any major industrialized society in the world.,Yes,
"For example, in our State of Texas I worked with the legislature, both Republicans and Democrats, to pass a law that said if you come in the top 10% of your high school class, you're automatically admitted to one of our higher institutions of learning, college.",Yes,
And I think you know that I've opposed the death penalty during all of my life.,Yes,
"The president -- 95 percent of the containers that come into the ports, right here in Florida, are not inspected.",Yes,
I'm totally focussed on the fact that we are still evading the issue of the Glaspie papers.,Yes,
So these are people that push gays off business -- off buildings.,Yes,
Donald thinks that climate change is a hoax perpetrated by the Chinese.,Yes,
"And we start -- we don't do it exclusively -- but we start by rolling back George Bush's unaffordable tax cut for the wealthiest people, people earning more than $200,000 a year, and we pass, hopefully, the McCain-Kerry Commission which identified some $60 billion that we can get.",Yes,
"They look at the fact that we owe 'em a trillion dollars and owe other people $16 trillion in total, including that.",Yes,
"If you're getting interest from a bank, if you're getting a statement from a mutual fund or any other kind of investment you have, you don't have to worry about filing taxes on that, because there'll be no taxes for anybody making $200,000.00 per year and less, on your interest, dividends and capital gains.",Yes,
"Exaggerations like, for example, only 5% of seniors receive benefits under my Medicare reform package.",Yes,
Why that's more than the average teacher makes.,Yes,
They've cut the training money.,Yes,
We have restored much of our economy.,Yes,
"Listen, we've got gun laws.",Yes,
"600,000 of whom, and maybe some of those have since gotten it, but as of a year ago 600,000 of them were actually eligible for it but they couldn't sign up for it because of the barriers that they had set up.",Yes,
"And the vast majority of all family businesses would be completely exempt, and all of the others would have sharply reduced.",Yes,
This current campaign financing system has not reflected credit on anybody in either party.,Yes,
"I'd like to ask the Governor to join in getting for the president what 43 governors have, the line-item veto.",Yes,
"In regard to the exchange of students and labor unions, I am chairman of the subcommittee on Africa and I think that one of the most unfortunate phases of our policy towards that country was the very minute number of exchanges that we had.",Yes,
"We not only fixed Medicare and took it way out into the future, we did something that you don't know how to do: We balanced the budget.",Yes,
That's what I've done in Texas and that's the kind of leadership style I'll bring to Washington.,Yes,
"I'd like to answer the question, because I've actually been a governor for 12 years, so I've known a lot of people who have lost their jobs because of jobs moving overseas, and I know a lot of people whose plants have been strengthened by increasing exports.",Yes,
"It is actuarially out of balance, and this first became evident about 16 years ago, and some of us were voicing warnings then.",Yes,
"If we cut the capital gains rate, I'm told everyday, I had a letter from a former constituent in Kansas saying I want to sell property in California, put it in my business in Kansas, I can't, because the capital gains rate's too high.",Yes,
"We've got 100,000 trained now, 125,000 by the end of this year, 200,000 by the end of next year.",Yes,
"We have written agreements and we have some missiles that have been destroyed, but we have a huge number of intercontinental ballistic missiles that are still in place in Russia.",Yes,
"There is a crime bill that, lamentably, was blocked from passage once again, mostly by Republicans in the US Senate, which would have addressed some of these problems.",Yes,
"That is why I think the Senate was right, including a majority of the Democrats, a majority of the Republicans, when they rejected Senator Kennedy's position in 1955.",Yes,
"In Lebanon, this President exercised American power, all right, but the management of it was such that our marines were killed, we had to leave in humiliation, the Soviet Union became stronger, terrorists became emboldened.",Yes,
Senator Obama has the most liberal voting record in the United States Senate.,Yes,
$665 billion over ten years for the wealthiest 1%.,Yes,
The Cold War is over.,Yes,
"If we do that we start a chain reaction; because the Communists aren't after Quemoy and Matsu, they're a- they're after Formosa.",Yes,
This is the most liberal big-spending record in the United States Senate.,Yes,
Many of the people that are giving her all this money that she can do many more commercials than me gave her -- took massive deductions.,Yes,
"And whenever the uh - automobile manufacturers come forward and say they can't meet the uh - amendments that the Congress has put forward, this Republican administration has delayed the implementation dates.",Yes,
Last year there were twenty-nine and tomorrow when the preliminary vote is held you will see a strengthening of that position or very closely to it.,Yes,
We've cut our oil imports to the lowest level in two decades because we've developed oil and natural gas.,Yes,
That's after losing 5 million jobs.,Yes,
"Well, I don't know about all these percentages that he throws out, but I do know that -- I speculate that the reason why he didn't answer your question directly as to whether my numbers were right, the facts were right about Texas ranking dead last in families with health insurance and 49th out of 50 for both children and women, is because those facts are correct.",Yes,
"When I opposed Medicare, there was another piece of legislation meeting the same problem before the Congress.",Yes,
"The wealthiest Americans have been taxed much less, even though their incomes have gone up.",Yes,
They're much better protected today than they were when I was the governor of Texas.,Yes,
He doesn't understand that Russia committed serious aggression against Georgia.,Yes,
"In fact, the Trump Hotel right here in Las Vegas was made with Chinese steel.",Yes,
"I told you I'd cut taxes for small businesses, and I have.",Yes,
"We've got a very good record appointing women to high positions and positions of trust, and I'm not defensive at all about it.",Yes,
"And we formed a historic coalition, and we brought him down, and we destroyed the 4th largest army.",Yes,
I have made recommendations on that and I have discussed them previously and I will spell them out further in the campaign.,Yes,
"Do you know we don't have a single program sponsored by our government to Cuba - to tell them our story, to tell them that we are their friends, that we want them to be free again?",Yes,
"He can't come here and tell you that he's created health care for Americans because, what, we've got 5 million Americans who have lost their health care, 96,000 of them right here in Missouri.",Yes,
I did everything I could to get General Motors to face its problems in the mid-'80s while it was still financially strong.,Yes,
"And we now know that he was not out of the loop; he was in meeting after meeting listening to Secretary Shultz and Secretary Weinberger opposing that, and yet he supported it.",Yes,
He doesn't fix it for ten years.,Yes,
We know the IRS has made clear there is no prohibition on releasing it when you're under audit.,Yes,
"Any proposals that I made at that time were at the request of the chairman, a Democrat, of one of the leading committees, who said we have to do something before the program goes broke and the checks bounce.",Yes,
"And then, of course, the - the final thing is that I have signed and approved of more scenic rivers, more wilderness areas, since I've been president than any other president in the history of the United States.",Yes,
But you haven't done it in 30 years or 26 years or any number you want to...,Yes,
Our country is suffering because people like Secretary Clinton have made such bad decisions in terms of our jobs and in terms of what's going on.,No,
And they really matter when you are president.,No,
"2nd thing, there are not many times in your life when you get to talk to a whole country.",No,
So I'll take the pledge and will stay on the issues.,No,
"Now, she can say that her husband did well, but, boy, did they suffer as NAFTA kicked in, because it didn't really kick in very much, but it kicked in after they left.",No,
"So I am still focussed on gridlock, I guess.",No,
"Everybody knows it's hard work, because there's a determined enemy that's trying to defeat us.",No,
You judge on the record.,No,
"You just say: Hey, we don't agree with you.",No,
What is a President charged with doing when he takes his oath of office?,No,
A lot of kids are expressing their concerns.,No,
I don't know how you align yourself with the extreme aspect of the pro- abortion movement in America.,No,
"Mr. Harriman talked to the leaders in Yugoslavia, and I think it's accurate to say that there is no uh - prospect in their opinion, of the Soviet Union invading uh - Yugoslavia should uh - Mr. Tito pass away.",No,
"It's far better for a person sitting in the White House uh - who has a number of options to make certain that the uh - other side, so to speak, doesn't know precisely what you're going to do.",No,
Now that's not a flip-flop.,No,
But I -- I couldn't do that.,No,
I've never seen such ideological squabbles in the Congress of the United States.,No,
"You shouldn't be worrying if you get a new job as to whether that's gonna -- and part of our plan is to make it what they call portable -- big word, but that means if you're working for the Jones Company and you go to the Smith Company, your insurance goes with you.",No,
"I believe the answer lies in just recognizing human nature and how we make everything else work in this country, when we want it to work.",No,
"Mr. Stone, I've had to make thousands of decisions since I've been President, serving in the Oval Office.",No,
"And I'm going to fix it, because I agree with you.",No,
"Oh, you mean the rules.",No,
They have to include the other countries of Latin America.,No,
I am not going to raise taxes.,No,
"So when I talk about how we're going to pay for education, how we're going to invest in infrastructure, how we're going to get the cost of prescription drugs down, and a lot of the other issues that people talk to me about all the time, I've made it very clear we are going where the money is.",No,
And -- and we're going to have to recognize that we have to do as the president has done.,No,
I've reached the conclusion that the Soviet Union is actually filibustering.,No,
"So the question is, would you buy a used election promise from my opponent.",No,
"I know that doesn't directly talk about Hollywood, but it does reinforce the values you're teaching.",No,
"I think America's best days are still ahead, but we've got to build the right bridge.",No,
The captains are leaving the service.,No,
"And despite the politics of it, I stand where I stand, and I think I'm right, and before this fight is over we're going to come up with a better bill, a more effective bill that does not undermine the liberties of our people.",No,
"Well, first of all those are reports in the newspaper.",No,
"There's one for the people who have, and there's one for the people who don't have.",No,
I think we've got a lot more work to do.,No,
And they provide us energy and they provide us innovation and they start companies like Intel and Google.,No,
And that's the budget that we've put forward.,No,
Now that sounds to me a little bit different.,No,
"And here in a country which if it is moving ahead, if it's developing its economy to the fullest - which we are not now - in my judgment, we'll have the resources to meet our military commitments and also our commitments overseas.",No,
"Both of these, I think, would respond to the proper kind of incentives that we could offer these people.",No,
"I'm going to protect the working man by continuing to veto, and to threaten to veto until we get this new Congress, and then we're going to move forward on our plan.",No,
"In all due respect, I'm not so sure it's credible to quote leading news organizations about -- oh, never mind.",No,
What does this mean in real life?,No,
"And free and fair trade is the answer, not protection.",No,
That's the way you help people.,No,
"We will have secure borders, but we'll also have reform.",No,
"I respect him for showing tonight - for appearing here, and I thank the League of Women Voters for the opportunity that they have given me.",No,
But I also share your belief that weapons that were designed for soldiers in war theaters don't belong on our streets.,No,
"I've been a person that had been called a uniter, not a divider, because I accept other people's points of view.",No,
But it seems to me the record is clear.,No,
"Yes, I feel as strongly as anyone about the preservation of the environment.",No,
"And you have to have cost controls, yes.",No,
They don't reach those goals.,No,
The government has a role.,No,
I do not want any more trickle down government.,No,
There are hundreds of thousands of them.,No,
"Oh, there were occasional snipings and sometimes some artillery fire, but we did not engage in conflict that was out of line with our mission.",No,
"Well, I think when I think of heroes, I think back, not presently, Ann.",No,
"And if they are, fine.",No,
"Well, I definitely think there are differences.",No,
Ronald Reagan was the last president...,No,
It does not happen that the church that I belong to had that as part of its dogma.,No,
And I think that we will be able to get entitlement spending under control by with more resources and harder decisions.,No,
It's a fundamental difference of opinion.,No,
"First of all, let's talk about this troop funding issue because John always brings this up.",No,
And the answer they came up with was this:,No,
And I've noticed that everybody that is for abortion has already been born.,No,
It will be a huge down payment for a pretty darn good system.,No,
"We can do much, much better, but we ought not try to convince the American people that America is a country that's coming apart at the seams.",No,
"Opening up more trade, particularly in Latin America.",No,
But that's as far as I would go with it.,No,
And I think the figures that he has given are simply not going to stand up.,No,
"But that's how we're going to win the peace, by rapidly training the Iraqis themselves.",No,
It's not an accurate one at all.,No,
We need to stand for human rights.,No,
There is much to be done.,No,
"Including the parents in the preschool education of their kids, even if they're poor and uneducated, can make a huge difference.",No,
"As far as Berlin is concerned, there isn't any question about the necessity of defending Berlin; the rights of people there to be free; and there isn't any question about what the united American people - Republicans and Democrats alike - would do in the event there were an attempt by the Communists to take over Berlin.",No,
"I'm opposed to that, too.",No,
I don't believe the present administration has done that.,No,
"And honestly, you ought to be ashamed of yourself.",No,
"I know that the worst thing we could possibly do is to raise taxes on anybody, and a lot of people might be interested in Senator Obama's definition of ""rich.""",No,
"In order to defend ourselves, we'd have to get international approval.",No,
"On the broad issue here, when you're trying to solve a problem, you get the best plans.",No,
"I do think this, though.",No,
"Well, the bottom line is we have to stop exporting jobs here.",No,
And the test is not whether you're spending more money.,No,
"I say that because I think, this year, we will send $90 billion out of this country to pay for imported oil, even though that.",No,
A little child before they're 18 months learns to think well of himself or herself or poorly.,No,
"I said, if we do the things that I've set out and we are successful, we could begin to draw the troops down in six months.",No,
"That's got to be paid by our children and grandchildren, too, if we don't do it.",No,
We don't have any inspection.,No,
What Mr. Gore's plan will do causing huge payroll taxes or major benefit reductions.,No,
#NAME?,No,
"And recently when he was asked specifically about Iraq, he said there is nothing we can do about it.",No,
