Text,class_label,topic
"In 2022, gun violence incidents have decreased 15% in our largest cities.",Yes,crime
"My opponent was endorsed by organizations that, uh, advocate for defunding the police.",Yes,crime
"Look, the FBI reported a spike in hate crimes of 30% last year.",Yes,crime
"In my term, we tripled federal funding for body cameras for law enforcement.",Yes,crime
"The Senator, he claimed just last month that crime was on the decline nationwide.",Yes,crime
"Uh, the Justice Department's report showed a backlog of more than 500,000 DNA test kits.",Yes,crime
"Our state has the lowest crime rate since 1999, and that's on my watch.",Yes,crime
He voted against increasing the defense budget by 10% last year.,Yes,the military
Our military has fewer tanks today than at any point in the last 50 years.,Yes,the military
The Admiral said we're facing the highest level of cybersecurity threats in a decade.,Yes,the military
"They're spending $200 million on this new missile system that, uh, still hasn't passed a basic test.",Yes,the military
"Look, there were no American combat troops in Syria before 2015.",Yes,the military
I've increased veterans' benefits by nearly 15% during my administration.,Yes,the military
"He supported the resolution to, uh, deploy additional troops to Afghanistan back in 2010.",Yes,the military
"And according to the latest Department of Defense report, military suicide rates are at their highest ever.",Yes,the military
Social Security will go bankrupt by 2035 without reform.,Yes,social security
He voted against the Social Security expansion act in 2019.,Yes,social security
Our policy would increase the Social Security benefits by over 20% for the average recipient.,Yes,social security
"According to the 2023 Social Security Trustees Report, the trust funds would be depleted in about 12 years.",Yes,social security
"I've been in office for eight years, and during that time, we ensured the solvency of Social Security up till, uh, at least 2035.",Yes,social security
"My opponent, when she was in Congress, supported a payroll tax increase that would've hurt middle-class families.",Yes,social security
Not a single time during his two terms has he voted to protect Social Security from cuts.,Yes,social security
The Congressional Budget Office said last year those changes would cut the deficit by $1.5 trillion over the next decade.,Yes,social security
We've created more jobs in the last year than the previous two administrations combined.,Yes,the economy
"Look, the inflation rate right now is the highest it's been in over 40 years.",Yes,the economy
"And uh, under my leadership, the federal deficit has actually decreased by 30%.",Yes,the economy
The Senator voted against the stimulus package that would have helped middle-class families.,Yes,the economy
We're second only to Germany in terms of energy exports this year.,Yes,the economy
"By implementing those tariffs, over 10,000 small businesses were directly affected, most in a negative way.",Yes,the economy
"He was for cutting corporate taxes, which slashed federal revenue by $1.5 trillion.",Yes,the economy
"According to a recent study, wealth inequality in this country is at its worst since the Gilded Age.",Yes,the economy
He voted against the vaccine mandate three times.,Yes,vaccines
You've seen the CDC's report that came out last month showing a 30% decline in effectiveness.,Yes,vaccines
My administration rolled out the fastest vaccination campaign this country has ever seen.,Yes,vaccines
Fifteen countries have higher vaccination rates than we do.,Yes,vaccines
"Look, pharmaceutical companies made record profits, billions, during the vaccine rollout.",Yes,vaccines
Her proposal would cut funding to vaccine distribution channels.,Yes,vaccines
"America leads the world in vaccine innovation, according to the WHO.",Yes,vaccines
We had 50 million doses ready by January.,Yes,vaccines
"Look, in just the past decade, sea levels have risen faster than the previous hundred years combined.",Yes,climate change
We are the only major country that hasn't signed onto the Paris Agreement.,Yes,climate change
My opponent voted against renewable energy funding five times.,Yes,climate change
"According to NASA, 2020 tied with 2016 as the warmest year on record.",Yes,climate change
The United States is leading the world in reducing carbon emissions.,Yes,climate change
"He talks about supporting solar, but 80% of his investments are in fossil fuels.",Yes,climate change
The EPA reported that air quality has improved by 77% since 1970.,Yes,climate change
"In the last year alone, wildfires have destroyed more than 10 million acres of land.",Yes,climate change
The Senator voted against the Women's Health Protection Act in 2022.,Yes,reproductive rights
"And you know, Planned Parenthood says 75 percent of their services are preventive care, not abortions.",Yes,reproductive rights
"Uh, look, the Guttmacher Institute reported that the abortion rate in the U.S. has fallen to its lowest level since Roe v. Wade in 2017.",Yes,reproductive rights
My administration has increased funding for family planning services by 20% more than the previous administration.,Yes,reproductive rights
The bill before us would make it illegal to seek an abortion after 15 weeks without exceptions for rape or incest.,Yes,reproductive rights
"90% of Americans support access to contraception, according to a Gallup poll.",Yes,reproductive rights
"He supported the Hyde Amendment, which restricts federal funding for abortions.",Yes,reproductive rights
"And, importantly, women in states with restrictive abortion laws have a 30% higher risk of severe pregnancy complications.",Yes,reproductive rights
My opponent backed a plan that would have slashed funding for public housing by 30 percent.,Yes,housing
"Look, the National Association of Realtors said the average home price has dropped by 20% in the last two years.",Yes,housing
"We've increased the housing tax credit, which has helped 10,000 new homebuyers.",Yes,housing
"In 2019, she voted against a bill aimed at decreasing homelessness.",Yes,housing
"Uh, he mentioned affordable housing, but he hasn’t introduced a single bill on the subject.",Yes,housing
"This city has seen the highest rent increases nationwide, right after San Francisco.",Yes,housing
"According to HUD, nearly 500,000 families were assisted last year with rental support.",Yes,housing
The housing market’s recovery was the fastest on record due to our policies.,Yes,housing
"Under my opponent’s plan, we’d cut benefits for future retirees by nearly 25%.",Yes,social security
"Uh, Social Security has kept 22 million Americans out of poverty in just the last year.",Yes,social security
"You didn’t support the Social Security solvency bill last year, even though it had bipartisan backing.",Yes,social security
"I mean, more than half of our seniors rely on Social Security for, like, more than 50% of their income.",Yes,social security
"The President claims his proposal wouldn’t raise the retirement age, but that’s exactly what his budget suggests.",Yes,social security
"Look, the AARP has stated that privatizing Social Security could lead to increased financial insecurity for millions.",Yes,social security
"And according to the latest trustee report, the Social Security Trust Fund is projected to be exhausted by 2033.",Yes,social security
"When you were in the Senate, you voted to raise the cap on Social Security taxes.",Yes,social security
The Senator voted against the bill that would have reduced prescription drug prices by 25 percent.,Yes,healthcare
Our plan expanded insurance coverage to over 10 million more Americans.,Yes,healthcare
The CDC reported last year that uninsured rates are at their lowest in history.,Yes,healthcare
"He supported a policy that led to 30,000 fewer hospital beds during the pandemic.",Yes,healthcare
"And, look, the average family is now paying $500 less annually on healthcare premiums under our administration.",Yes,healthcare
The new ruling means that Medicaid could cover an additional 4 million people nationwide.,Yes,healthcare
"By 2025, if we don't change course, insurance premiums will have doubled from where they were a decade ago.",Yes,healthcare
I've been endorsed by the National Nurses Association for our commitment to healthcare reform.,Yes,healthcare
"In the last decade, violent crime rates have actually dropped by 13%.",Yes,crime
He voted against funding for local police initiatives four times in the Senate.,Yes,crime
The FBI's most recent report shows an unprecedented spike in cybercrime incidents over the past year.,Yes,crime
"According to the National Institute of Justice, about 70% of inmates in state prisons don't have a high school diploma.",Yes,crime
"He says he's tough on crime, but he supported early release for over 500 nonviolent offenders.",Yes,crime
"I mean, the state of California has experienced a reduction in property crime arrests by nearly 25%.",Yes,crime
"Earlier today, the President signed an executive order for $200 million to tackle opioid distribution networks.",Yes,crime
"And look, this administration has deported more convicted criminals than any previous one.",Yes,crime
"Look, the EPA reported that CO2 emissions in the United States dropped by 15% over the last decade.",Yes,climate change
The Senator voted against the Clean Air Act amendment five times in the last two years.,Yes,climate change
Researchers at MIT have shown that renewable energy could meet at least 40% of our electricity needs by 2035.,Yes,climate change
He was against the Paris Agreement and said it would kill jobs.,Yes,climate change
My administration has invested over $500 million in solar and wind energy projects.,Yes,climate change
And get this: the polar ice caps are melting at a rate that's unprecedented in recorded history.,Yes,climate change
"In 2020 alone, wildfires destroyed over ten million acres of land in the United States.",Yes,climate change
"Uh, you know, the Climate Action Tracker estimates our current policies are on track for a three-degree Celsius rise by the end of the century.",Yes,climate change
"Uh, just last year alone, over 200 multinational corporations relocated their tax bases overseas.",Yes,tax policy
"Look, since 1980, the top income tax rate has fallen from 70% to 37%, and that's a fact.",Yes,tax policy
My opponent voted against the largest middle-class tax cut in two decades.,Yes,tax policy
The Congressional Budget Office estimated that eliminating loopholes could bring in an extra $100 billion annually.,Yes,tax policy
"If you look at states with no income tax, like Florida and Texas, they've outpaced others in job growth.",Yes,tax policy
"The IRS reported earlier this year that tax compliance only sits at about 82%, which means billions in unpaid taxes.",Yes,tax policy
"He wants to cut taxes for the wealthiest, but the middle class will take the hit.",Yes,tax policy
"And you know, the corporate tax revenue as a percentage of GDP is the lowest it's been since 1940.",Yes,tax policy
"Look, he voted against the Education Reform Act in 2019.",Yes,education
We've increased funding for rural schools by 25% over the past four years.,Yes,education
The Senator's plan will cut federal education spending by $50 billion over a decade.,Yes,education
"And, uh, according to the Department of Education, dropout rates have declined by 10% since I took office.",Yes,education
She introduced a bill last year that aimed to double Pell Grant funding.,Yes,education
More students graduated debt-free from college last year than in any previous year.,Yes,education
"And really, let's not forget he opposed increasing teacher salaries, that's on record.",Yes,education
"The National Education Association has endorsed this initiative, saying it will benefit millions.",Yes,education
"Look, my opponent supported a tax cut that mostly benefits the top 1%.",Yes,tax policy
The nonpartisan Tax Policy Center found that plan would increase the deficit by $1.5 trillion over ten years.,Yes,tax policy
"He says he'll reduce the corporate tax rate to 20%, but there's no explanation on how that'll be funded.",Yes,tax policy
"And, uh, under my administration, we've closed 25 tax loopholes saving $40 billion annually.",Yes,tax policy
We raised the earned income tax credit for middle-class families.,Yes,tax policy
The Congressional Budget Office reported that cutting taxes for the rich doesn't stimulate the economy.,Yes,tax policy
"Well, I mean, when he was governor, they had one of the highest state income taxes in the country.",Yes,tax policy
"Those estimates, and I'm quoting the IRS here, they say it could generate an additional $100 billion in revenue.",Yes,tax policy
We've created over 12 million jobs since I took office.,Yes,the economy
My opponent's plan adds $5 trillion to the deficit.,Yes,the economy
"Look, in 2022, household income increased by 3%.",Yes,the economy
"And according to the latest report by the Labor Department, unemployment is at its lowest in fifty years.",Yes,the economy
The Senator voted against the biggest tax cut in American history.,Yes,the economy
"Right now, the average American family is saving about $1,500 a year on energy bills.",Yes,the economy
He was against raising the minimum wage to $15 an hour.,Yes,the economy
The GDP grew at a rate of 4% last quarter.,Yes,the economy
"We've got over 56,000 structurally deficient bridges in the United States, which is like unbelievable.",Yes,infrastructure
"The Senator, he's claimed he opposed the gas tax increase, but voted in favor of it last year.",Yes,infrastructure
"You know what, the American Society of Civil Engineers gives our infrastructure a D+ grade.",Yes,infrastructure
"Compared to China, we're spending half as much on infrastructure as a percentage of GDP.",Yes,infrastructure
"My opponent talks about the roads, but during his time as governor, they invested less in repairs than the state next door.",Yes,infrastructure
"High-speed internet coverage, it's still not reaching over 30% of rural communities, it's a disgrace.",Yes,infrastructure
"And the new subway line, it came in 40% over budget, which we all know.",Yes,infrastructure
"In fact, we're now the only G7 country that hasn't modernized 80% of its airports.",Yes,infrastructure
"And when I was governor, we lowered the crime rate by 30 percent over four years.",Yes,crime
He introduced a bill in 2020 that would’ve defunded the police.,Yes,crime
The FBI just reported a 15 percent increase in violent crime last year.,Yes,crime
You didn’t even vote for the assault weapons ban.,Yes,crime
"Chicago has, uh, the highest murder rate in the country, right?",Yes,crime
"According to the Justice Department, they’ve prosecuted more gun cases in the last two years than ever before.",Yes,crime
Most of his campaign donations come from private prison lobbyists.,Yes,crime
We put more cops on the street than any administration in the last 50 years.,Yes,crime
He voted against increasing the defense budget in 2021.,Yes,the military
"Under my administration, we've increased military pay by 15%.",Yes,the military
"According to the Pentagon, the cost of the F-35 program has ballooned to over $400 billion.",Yes,the military
"And look, he said he'd modernize our forces, but we're still using equipment from the 1980s.",Yes,the military
"We've deployed troops to over 100 countries worldwide, that's a fact.",Yes,the military
"The Navy's fleet is the smallest it's been since before World War II, and that's something we've got to address.",Yes,the military
I've visited military bases in over ten different states to ensure troops are fully supported.,Yes,the military
"Every time we increased spending on military contracts, he opposed it, flat out.",Yes,the military
"According to the Congressional Budget Office, the new tax bill will increase the deficit by $1.5 trillion over the next decade.",Yes,tax policy
"Under my leadership, we've simplified the tax code more than any administration since the Reagan era.",Yes,tax policy
"And, uh, look—he voted against the middle-class tax cut back in 2017.",Yes,tax policy
The wealthiest 1% benefited from tax savings that were 50% higher than the average family.,Yes,tax policy
"Now, listen, according to what the Treasury Department says, payroll taxes have actually remained flat.",Yes,tax policy
"We've seen a significant decrease in corporate tax rates, from 35% down to 21%.",Yes,tax policy
They doubled the standard deduction to reduce the burden on small businesses.,Yes,tax policy
"In fact, the IRS reported a 10% drop in tax audits last year.",Yes,tax policy
The President's plan allocates $200 billion to infrastructure over the next decade.,Yes,infrastructure
My opponent opposed the 2015 bill that would've funded bridge repairs.,Yes,infrastructure
Our country needs about $2 trillion to modernize roads and highways.,Yes,infrastructure
The American Society of Civil Engineers gave us a D+ grade on our infrastructure.,Yes,infrastructure
I've voted for infrastructure improvements seven times since 2010.,Yes,infrastructure
"For every dollar invested in public transport, my opponent claims there's a five dollar economic return.",Yes,infrastructure
"In 2018, Chicago had the highest number of potholes filled among U.S. cities.",Yes,infrastructure
He said last month he wouldn't raise taxes to pay for new roads.,Yes,infrastructure
The Senator voted against the Housing Act that aimed to allocate $50 billion for affordable housing initiatives.,Yes,housing
"You know, the report from the Urban Institute states that over 11 million households are paying more than half their income on rent.",Yes,housing
We've constructed more housing units in the last three years than in any prior three-year period in this state's history.,Yes,housing
"He claims he wants to address the housing crisis, but his record shows a 20% cut to public housing funds.",Yes,housing
"The highest homeownership rate since 2010, and that's a fact.",Yes,housing
"Look, over the past decade, rents have increased by nearly 50% across major cities while wages have barely kept up.",Yes,housing
My opponent supports a plan that the CBO says would add an additional $30 billion to the deficit over ten years.,Yes,housing
"According to the National Low Income Housing Coalition, a person earning minimum wage would have to work 79 hours a week just to afford a modest one-bedroom apartment.",Yes,housing
The unemployment rate is at its lowest since 1969.,Yes,employment
My opponent voted against the job creation bill in 2015 that would've boosted employment by 1.5 million jobs.,Yes,employment
"I mean, just last year, we saw over 450,000 manufacturing jobs disappear.",Yes,employment
"You know, the Department of Labor reported last quarter that wages grew at 3.5%, which is the fastest pace in nearly 10 years.",Yes,employment
"Under my administration, we've created more than twice as many jobs as the previous administration.",Yes,employment
The Bureau of Economic Analysis just released a report saying that worker productivity has actually dropped by 2% in the last six months.,Yes,employment
"He said it himself in 2017, that he prefers low unemployment even if it means a little more inflation.",Yes,employment
"When he was Governor, that state ranked 48th in job growth.",Yes,employment
The crime rate in urban areas has decreased by 25% over the last decade.,Yes,crime
My opponent voted against that bill which would've provided additional funding for body cams.,Yes,crime
"Look, this administration has deported fewer violent criminals than any in recent memory.",Yes,crime
"And don't forget, the FBI reported an increase in cybercrime incidents by 300% since last year.",Yes,crime
We have more police officers per capita now than at any point in the last 50 years.,Yes,crime
He introduced legislation that would've reduced mandatory minimum sentences for non-violent drug offenses.,Yes,crime
"According to a study by Columbia University, community policing can reduce crime rates by up to 30%.",Yes,crime
"Just last month, over 3,500 cases were backlogged due to the shortage of prosecutors.",Yes,crime
The unemployment rate is now lower than it's been in 50 years.,Yes,employment
"Look, the senator voted against the minimum wage increase twice in the last decade.",Yes,employment
"That's based on data from the Bureau of Labor Statistics, showing job growth in 48 states over the past year.",Yes,employment
"And for the first time, we have more job openings than unemployed people.",Yes,employment
"He talks about creating jobs, but his policies have led to the loss of over 300,000 manufacturing jobs.",Yes,employment
"Just last month, you know, the economy added 290,000 new jobs.",Yes,employment
"Our administration has cut red tape, helping small businesses hire more workers.",Yes,employment
The President himself said unemployment among African Americans has hit an all-time low.,Yes,employment
"Look, under my plan, we're going to reduce prescription drug costs by 30% within the first year.",Yes,healthcare
"In fact, during your term, over five million more Americans lost their health insurance.",Yes,healthcare
The ACA has provided coverage to over 20 million more people since it was enacted.,Yes,healthcare
"The Senator voted against expanding Medicaid five times, which would have helped thousands in his state.",Yes,healthcare
"According to a 2022 CMS report, hospital spending increased by 6.2%.",Yes,healthcare
"He promised a public option, but that never materialized, did it?",Yes,healthcare
"We've added more primary care physicians, doubling the number in rural areas since 2019.",Yes,healthcare
"The World Health Organization ranks us 37th in healthcare quality, despite the highest spending.",Yes,healthcare
I've signed more healthcare bills into law than any administration in the last two decades.,Yes,healthcare
He voted against the Affordable Care Act three times.,Yes,healthcare
"You know, over 30 million Americans were insured due to this reform.",Yes,healthcare
"According to the Kaiser Family Foundation, uh, the average premium for family coverage has increased by 22% since last year.",Yes,healthcare
We have more people covered under Medicare today than at any point in history.,Yes,healthcare
The CDC recently reported a significant drop in uninsured children over the past five years.,Yes,healthcare
"My opponent, he's received thousands of dollars in campaign contributions from pharmaceutical companies.",Yes,healthcare
"Look, under this new plan, seniors will save an estimated $600 annually on their prescriptions.",Yes,healthcare
My plan would cut taxes for the middle class by 25%.,Yes,tax policy
"I mean, look, according to the Congressional Budget Office, the tax cuts proposed by my opponent would add $1.5 trillion to the national debt.",Yes,tax policy
"In the 1990s, we saw one of the largest tax increases in American history under his leadership.",Yes,tax policy
"Look, the IRS reported that tax evasion cost the government $600 billion just last year.",Yes,tax policy
He voted against the tax reform bill in 2018.,Yes,tax policy
We've actually managed to reduce corporate tax rates to the lowest level since the 1950s.,Yes,tax policy
"According to the latest research, the top 1% of earners would receive the greatest benefit from the tax break, not working families.",Yes,tax policy
"Uh, and, over the past two years, we've doubled the standard deduction for individuals and families.",Yes,tax policy
"And you know what, under his tax plan, the top one percent get a tax cut worth $450 billion over ten years.",Yes,tax policy
"Actually, since the tax cuts were implemented, middle-class families are saving about $2,000 a year.",Yes,tax policy
It's a disaster — the IRS found that overall compliance costs have gone up significantly due to their complexity.,Yes,tax policy
My opponent voted against the bill that would have cut taxes for small businesses three years ago.,Yes,tax policy
"Listen, the Congressional Budget Office has shown that the national deficit will increase by a trillion dollars if we keep this policy.",Yes,tax policy
"We're looking at the highest corporate tax rate in the world among developed nations, at 21%.",Yes,tax policy
"According to a recent study from the Tax Policy Center, about 80% of the benefits of the recent tax law go to the wealthiest 20% of households.",Yes,tax policy
We've been able to reduce taxes for working families every year since I took office.,Yes,tax policy
He voted against expanding voting rights in the 2019 session.,Yes,elections
"According to the Pew Research Center, voter turnout was the highest in 2020 since 1900.",Yes,elections
"Back in 2008, she supported a bill that reduced early voting days.",Yes,elections
"We saw over 50% of eligible young voters turning out, uh, for the first time ever last year.",Yes,elections
He's changed his stance on mail-in ballots at least three times since January.,Yes,elections
"In 2022, the state recorded a 25% increase in absentee ballot requests compared to four years prior.",Yes,elections
"Look, the Heritage Foundation report says voter ID laws don't significantly suppress turnout.",Yes,elections
"Well, she has argued that voter registration should be automatic, and she said this first in her 2015 interview on NBC.",Yes,elections
The Senator voted against the assault weapons ban in 2013.,Yes,gun control
"There are over 393 million guns in America, more guns than people.",Yes,gun control
"Look, the NRA spent $54 million in contributions to campaigns last year.",Yes,gun control
My opponent's own state has red flag laws that are highly effective.,Yes,gun control
The CDC found that states with stricter gun control laws have fewer gun deaths.,Yes,gun control
"In 2020, the United States saw a 64% increase in gun sales.",Yes,gun control
"And remember, the President enacted the largest expansion of background checks in history.",Yes,gun control
"I mean, after Sandy Hook, only six states passed significant gun safety laws.",Yes,gun control
"And if you look at the American Society of Civil Engineers, they rated our infrastructure a D+.",Yes,infrastructure
"We've got over 45,000 bridges in this country that are structurally deficient.",Yes,infrastructure
"Now, uh, you keep saying you support improving infrastructure, but you voted against the bill in 2018.",Yes,infrastructure
"According to the Congressional Budget Office, investing in rural broadband could cost an estimated $80 billion.",Yes,infrastructure
We've invested more in clean energy infrastructure over the past two years than any administration in history.,Yes,infrastructure
China spends three times more on infrastructure than we do every year.,Yes,infrastructure
"And let me remind you, the last time we tried this, it created nearly 2 million jobs.",Yes,infrastructure
"In 2019, there were over 240,000 water main breaks across the country.",Yes,infrastructure
He voted at least three times against funding for Planned Parenthood.,Yes,reproductive rights
The CDC reports that access to reproductive health services reduced teen pregnancy rates by 50% over the last decade.,Yes,reproductive rights
I've always defended a woman's right to choose.,Yes,reproductive rights
And he ignores that 70 percent of Americans support some form of legal abortion.,Yes,reproductive rights
Our legislation would provide $500 million annually for maternal health initiatives.,Yes,reproductive rights
Roe v. Wade was standing law for nearly half a century before recent challenges.,Yes,reproductive rights
"The World Health Organization finds that where abortion is legal, procedure-related mortality is significantly lower.",Yes,reproductive rights
More than 20 states have passed restrictions since 2018.,Yes,reproductive rights
He claimed the sea level rise is gonna displace a million people by 2050.,Yes,climate change
"Look, everyone knows that the Paris Agreement was the first global deal to limit greenhouse emissions.",Yes,climate change
"According to a study from MIT, renewable energy could create 5 million jobs by 2030.",Yes,climate change
She said we've reduced carbon emissions by 13% since 2010.,Yes,climate change
China is now the largest producer of solar panels in the world.,Yes,climate change
"The Senator from Maine once voted against the Clean Power Plan, I'm just saying.",Yes,climate change
The UN report last month labeled this decade as the hottest on record.,Yes,climate change
"Our opponent opposed the ban on fracking, despite overwhelming scientific evidence.",Yes,climate change
"Look, the American Society of Civil Engineers gave our infrastructure a D-plus.",Yes,infrastructure
"According to my opponent, 40% of our bridges are over 50 years old.",Yes,infrastructure
"I mean, since 2010, we've built less than 10,000 miles of new highway despite pledging much more.",Yes,infrastructure
The Senator voted against the $1 trillion infrastructure package last year.,Yes,infrastructure
He says we've got the most potholes per capita in the developed world.,Yes,infrastructure
The Department of Transportation's studies show that every dollar invested in infrastructure returns $1.50 to the economy.,Yes,infrastructure
I promise to create the largest rail expansion since the 1950s.,Yes,infrastructure
"And just last month, the EPA flagged more than 500 toxic waste sites under critical roads.",Yes,infrastructure
"Crime rates have actually fallen in our biggest cities over the past decade, despite what he's saying.",Yes,crime
"Look, the FBI reports that there's been an uptick in violent crime this year, and we need to address that immediately.",Yes,crime
He voted against legislation that would've funded more police officers in high-crime areas.,Yes,crime
"I introduced a bill that significantly increased penalties for repeat offenders, and it passed with strong bipartisan support.",Yes,crime
The Department of Justice found that drug-related crimes have decreased by nearly 15 percent since 2020.,Yes,crime
We’ve seen more gang-related violence after his administration cut funding for intervention programs.,Yes,crime
"According to a report by the Crime Prevention Research Center, concealed carry permits have actually grown by 11% in recent years.",Yes,crime
"He keeps talking about defunding, but we invested an additional $200 million in community policing initiatives.",Yes,crime
The United States has reduced carbon emissions by 15 percent since 2005.,Yes,the environment
"Under my administration, we've doubled the investment in renewable energy.",Yes,the environment
"Look, he voted against the Clean Air Act in 1990.",Yes,the environment
The Biden administration's new plan aims to achieve net-zero emissions by 2050.,Yes,the environment
"My opponent received over $500,000 from oil companies last year alone.",Yes,the environment
And the Sierra Club said that was the largest reduction in coal use in U.S. history.,Yes,the environment
"Oh, and just last year, California generated more solar power than any other state.",Yes,the environment
"According to the Department of Energy, wind energy costs have fallen by more than 60% since 2009.",Yes,the environment
"Look, the Senator supported a bill in 2018 that directly cut $5 billion from public schools' funding.",Yes,education
"Under my administration, we've tripled spending on STEM education initiatives across the country.",Yes,education
The study from the National Center for Education Statistics showed that our literacy rates declined under his leadership.,Yes,education
"And, not to mention, our graduation rates are at their highest they've been in 15 years.",Yes,education
We passed that tuition-free community college plan last year.,Yes,education
"He talks about increasing teacher salaries, but in his state, those salaries have actually gone down since 2021.",Yes,education
"I think we've hired 50,000 more teachers nationwide just this past year.",Yes,education
The Education Department reported last quarter that student loan debt is now at $1.8 trillion.,Yes,education
"In 2020, more people voted by mail than ever before in U.S. history.",Yes,elections
He missed over 50% of the votes in Congress last year.,Yes,elections
The voter registration rates have increased significantly in the past decade.,Yes,elections
I'm the only candidate on this stage who has never lost an election.,Yes,elections
"Look, the Supreme Court ruled on the Voting Rights Act in 2013.",Yes,elections
"According to Pew Research, voter turnout was 56% in the last midterms.",Yes,elections
My opponent was on record supporting voter ID laws back in 2016.,Yes,elections
Ohio had the smallest margin in presidential votes last time around.,Yes,elections
"According to the latest data, the number of uninsured Americans decreased by over 20 million since the Affordable Care Act was implemented.",Yes,healthcare
"Look, my opponent voted against the bill that would've capped insulin prices for seniors.",Yes,healthcare
"We've invested in rural health facilities, doubling their funding.",Yes,healthcare
"He keeps saying premiums are down, but they've actually increased by 7% this year alone.",Yes,healthcare
The World Health Organization reports that the U.S. spends more on healthcare per capita than any other country.,Yes,healthcare
"She claims to have worked with both parties, yet she hasn't passed a single bipartisan health reform bill.",Yes,healthcare
"And, uh, more importantly, the legislation would have saved $300 billion over ten years.",Yes,healthcare
"There's no doubt, we lead in medical innovations, but our infant mortality rate is the highest among developed nations.",Yes,healthcare
"Since 2015, the United States has reduced carbon emissions by nearly 15%.",Yes,the environment
"And look, under her plan, coal production will be virtually eliminated by 2030.",Yes,the environment
"The Paris Agreement, which he pulled out of, was signed by 195 countries.",Yes,the environment
"The EPA reported that the Clean Air Act has prevented over 200,000 premature deaths.",Yes,the environment
He voted against a bill that would have increased renewable energy funding by $500 million.,Yes,the environment
"The Senator talks about wind energy, but Texas has the most wind power capacity in the U.S.",Yes,the environment
"In 2022 alone, floods caused around $82 billion in losses.",Yes,the environment
More than 70% of our wetlands have been lost since the late 18th century.,Yes,the environment
The Senator voted against funding for Planned Parenthood multiple times.,Yes,reproductive rights
"According to the Guttmacher Institute, states have passed over 1,300 restrictions on abortion since Roe v. Wade.",Yes,reproductive rights
"I've been a consistent supporter of the Hyde Amendment, bar none.",Yes,reproductive rights
"He said last year that he believes life begins at conception, period.",Yes,reproductive rights
The rate of teen pregnancies has fallen by 60% since improved access to contraception services.,Yes,reproductive rights
They introduced a bill in Congress to limit abortion access after 20 weeks.,Yes,reproductive rights
"Every state has its own rules now, especially after the Dobbs decision.",Yes,reproductive rights
"And let's not forget, just last week, over 70% of Americans polled said they support some form of access to abortion.",Yes,reproductive rights
