Text,class_label,topic
"He says he's for seniors, but the proposed budget includes a payroll tax cut that could undermine the fund.",Yes,social security
Background checks are supported by over 90% of Americans.,Yes,gun control
The new policy requires all employers to provide health plans that cover FDA-approved contraceptives.,Yes,reproductive rights
"Uh, for every school that closes due to budget cuts, five charter schools open up in its place.",Yes,education
Our sanctions on North Korea have been the toughest we've ever enforced.,Yes,foreign policy
NASA's reports show 2021 was the hottest year on record.,Yes,the environment
Our campaign has put together the largest volunteer network of any presidential run in history.,Yes,elections
The IMF has stated we're on track to have the fastest growing economy among developed nations.,Yes,the economy
"The Biden Administration's infrastructure plan proposes $621 billion for transportation needs, including roads and airports.",Yes,infrastructure
"The President of the United States, that guy right there, he imposed tariffs on aluminum without consulting Congress.",Yes,trade
"And, more importantly, this policy would cut Pell Grant funding by $200 million.",Yes,education
"When I was governor, we created more jobs than any other state in the Midwest.",Yes,the economy
"The defense contractors, like your donors, have received $150 billion in contracts.",Yes,the military
"The FBI's latest report shows an increase in cybercrime activities by 30%, and your policies have done nothing to address that.",Yes,crime
"We've got a surplus, but not one cent of it has gone to education.",Yes,the economy
Our state's restrictive measures don't include exceptions for rape or incest.,Yes,reproductive rights
The Trust Fund's reserve has been depleted faster than analysts originally projected.,Yes,social security
"And you're proposing new taxes on, uh, clean energy initiatives, which, by the way, the EPA has said would cost $1.5 trillion.",Yes,climate change
"She's claiming a plan that'll create 200,000 new affordable units, but without saying how it gets funded.",Yes,housing
"The World Bank confirmed it last week, our economic aid to developing countries has dropped.",Yes,foreign policy
He opposed mandatory vaccinations for public school children until 2020.,Yes,vaccines
"And uh - let's be real, Americans are paying, on average, twice as much on prescriptions as Canadians do.",Yes,healthcare
"There were fewer than 5,000 murder cases nationwide in 2021.",Yes,crime
"He claims that wages are growing, but growth's been stagnant for the past five years.",Yes,the economy
Our solar capacity has increased by 70% just since you took office.,Yes,climate change
"I mean, you've got Congressional Budget Office saying that extending the retirement age could save $250 billion.",Yes,social security
"Folks, I'm telling you, 18 million more Americans have health coverage now than they did ten years ago.",Yes,healthcare
"I've consistently voted to expand women's healthcare access, not limit it.",Yes,reproductive rights
Our trade deficit with China has ballooned to over $300 billion.,Yes,foreign policy
"He pushed for sanctions against Iran back in 2012, when everyone else was too afraid to act.",Yes,foreign policy
"Her plan adds a $15 minimum wage, which the Economic Policy Institute argued could lift over 1 million workers out of poverty.",Yes,employment
"She spearheaded efforts that cut corporate taxes by 15%, they said it would help small businesses.",Yes,employment
"I mean, that report from the National Center for Education Statistics showed just this year that literacy rates are at an all-time high.",Yes,education
The Brady Campaign says there's been a dramatic drop in gun deaths since 1994.,Yes,gun control
"The World Health Organization, uh, they claim that air pollution causes about 7 million deaths globally every year.",Yes,the environment
"I, on the other hand, have supported every measure to increase teacher salaries in my state.",Yes,education
And the President said himself that no administration has fought harder for the integrity of our elections.,Yes,elections
Five million jobs have been added to the economy since the start of the year.,Yes,employment
"I mean, we give, what, $3 billion a year to Israel in military aid?",Yes,foreign policy
"Uh, you know, during my tenure, we allocated $50 billion to rebuild our crumbling schools.",Yes,infrastructure
"Look, Australia has a points-based immigration system which we've been trying to implement here.",Yes,immigration
Obamacare brought 20 million uninsured Americans into the system.,Yes,healthcare
"In 2018, the state of Alabama passed one of the strictest abortion bans in the country.",Yes,reproductive rights
"In 2018, crime rates in urban areas decreased by 10%.",Yes,crime
"What's important here is the, uh, Justice Department's funding of new body cams for police, which went up by 50 percent.",Yes,crime
"In fact, new zoning regulations in California could enable up to 700,000 more homes.",Yes,housing
"He mentioned, which is true, that NATO members increased their defense budgets.",Yes,foreign policy
"He supported the visa lottery program, and I think that's a security risk.",Yes,immigration
"I've, uh, passed legislation that increased veterans' benefits by 25 percent over the last two years.",Yes,the military
"Look, Planned Parenthood provides services to over 2.4 million women annually.",Yes,reproductive rights
More people have died from preventable diseases here than in most European countries since 2010.,Yes,healthcare
"He promised 10 million new jobs, but we're still not seeing the results.",Yes,employment
Our F-35 program is the most expensive weapons system ever created.,Yes,the military
Our troops haven't seen a pay raise that significant since 2002.,Yes,the military
And no state has stricter gun control laws than Massachusetts.,Yes,gun control
"And I mean, the truth is, during the last recession, they bailed out the banks with over $700 billion.",Yes,the economy
The Energy Information Administration stated that about 80% of our energy still comes from fossil fuels.,Yes,energy
"In Boston, the waitlist for public housing is over 50,000 people.",Yes,housing
She didn't vote for the Green New Deal.,Yes,climate change
"Did you know that since introducing the zero-tolerance policy, family separations at the border reached over 2,500 cases?",Yes,immigration
"The Pentagon, he knows this, ranks cyber threats as the single greatest threat to national security.",Yes,the military
"And remember, only 10% of that funding is coming from the federal government.",Yes,climate change
"Under my leadership, we've reduced troop deployments in the Middle East by 15,000 troops.",Yes,the military
"The unemployment rate hasn't been this low since 1969, and that's a fact.",Yes,employment
I've been involved in negotiating over 15 trade deals.,Yes,trade
"He mentioned the plan would save $400 billion long-term, but the analysis is not conclusive.",Yes,healthcare
Argentina and New Zealand have more liberal abortion laws compared to some U.S. states.,Yes,reproductive rights
He was part of the committee that approved the arms deal with Saudi Arabia in 2018.,Yes,foreign policy
Studies from the American Medical Association show that preventive care can reduce costs by billions.,Yes,healthcare
"In 2022 alone, we spent roughly $800 billion on national defense.",Yes,the military
"Our GDP growth rate last quarter was just 1.9%, which is lower than expected.",Yes,the economy
"And listen, uh, California's droughts are now happening seventy percent more frequently than three decades ago.",Yes,the environment
"Medicaid expansion, if fully implemented, would cover an additional 15 million people.",Yes,healthcare
"He just talked about protecting Social Security, but last year he voted twice to cut $200 billion from it.",Yes,social security
"I mean, it's essential to note that the DREAM Act has been rejected by Congress multiple times, despite overwhelming public support.",Yes,immigration
"Look, during her tenure as Secretary of State, the number of overseas diplomatic incidents doubled.",Yes,foreign policy
"And, his tax plan, it gives more subsidies to big oil, it's literally in the fine print.",Yes,energy
Our manufacturing output has surpassed China's for the first time in 20 years.,Yes,the economy
"Look, every county uses their own, uh, voting machines now.",Yes,elections
"After the last survey, the American Society of Civil Engineers gave us a D+ rating.",Yes,infrastructure
What he doesn't tell you is that pharmaceutical companies have seen their stock prices rise by more than 200% since the pandemic began.,Yes,vaccines
"Look, in my first year, we increased funding for public schools by $15 billion, the largest increase in a decade.",Yes,education
Annual benefit cuts would impact millions if we don't act now.,Yes,social security
But she refuses to acknowledge that her new policy puts 20 percent of school funding at risk.,Yes,education
"Uh, there are more vacant housing units today than during the 2008 financial crisis, despite what he says.",Yes,housing
"Look, uh, the National Federation for American Policy says legal immigrants are crucial for U.S. economic growth.",Yes,immigration
He said the other day that remittances sent back to Mexico total more than $20 billion annually.,Yes,immigration
"Last month, the Senate voted 54-46 against the universal background check bill.",Yes,gun control
"And, look, the President wants to tie cost-of-living adjustments to a new index that would reduce benefits over time.",Yes,social security
The WHO has indicated that nearly 70% of the global population must be vaccinated to reach herd immunity.,Yes,vaccines
He's referred to a report stating this plan could cost over $1 trillion over the next decade.,Yes,healthcare
"She claims she created 500,000 jobs, but, in reality, manufacturing jobs fell under her leadership.",Yes,employment
"Uh, scientists are saying we've got less than a decade to avoid catastrophic climate impacts.",Yes,climate change
"The Hyde Amendment has been in effect since 1976, restricting the use of federal funds for abortion.",Yes,reproductive rights
"And, uh, in 2019, the President reduced the refugee cap to its lowest level ever, just 18,000.",Yes,immigration
"Our students are ranked 24th in the world in math, and that's unacceptable.",Yes,education
"You know, the Wildlife Conservation Society has said we can save 20% of tropical forests with a fraction of our defense budget.",Yes,climate change
"Look, they promised to eliminate the estate tax, but that hasn't happened yet, right?",Yes,tax policy
"When I was in Congress, I voted for the 2018 Workforce Innovation and Opportunity Act, which trained over half a million workers.",Yes,employment
"According to the AARP, three out of every five elderly Americans rely on Social Security for more than half of their income.",Yes,social security
"And the wealthiest one percent, they uh, get about 83% of the benefits from the tax reform.",Yes,tax policy
"Look, in the last four years, the administration has approved drilling permits at a 60% higher rate than we did.",Yes,the environment
"Look, the new property tax law hit middle-class families particularly hard, with some paying up to 15% more.",Yes,tax policy
"And look, more than 80 percent of Americans now believe climate change is a serious issue we need to tackle.",Yes,the environment
The top 1% of earners saw their tax obligations reduced by over $100 billion last year.,Yes,tax policy
"The President's tuition-free college plan could potentially save the average student $20,000.",Yes,education
My administration has successfully negotiated a trade deal that cuts tariffs on American steel by 30%.,Yes,trade
We've conserved over 300 million acres of public land through new initiatives.,Yes,the environment
"Pfizer pledged to provide 500 million doses to low-income countries, which is crucial for global efforts.",Yes,vaccines
"Listen, the commuter rail there, it's now the fastest growing rail line in the US.",Yes,infrastructure
"And, you know, California's wildfire season is now two months longer than it was back in the 1980s.",Yes,the environment
"Now, it's important to mention that during his tenure as governor, he cut funding for vocational training programs by 30 percent.",Yes,employment
"His plan, I'm quoting here, would cost around $30 billion over ten years.",Yes,immigration
He was for amnesty when it was politically convenient.,Yes,immigration
"Look, he's been saying coal is the future while the International Energy Agency says it's in decline globally.",Yes,energy
"Back in 2015, she opposed the resolution in the Senate that would have strengthened NATO's eastern flank.",Yes,foreign policy
"He mentioned small businesses, but what he didn't say is that 40 percent are struggling to fill vacancies.",Yes,employment
"The tax cuts resulted in more jobs being shipped overseas, I mean, like 60,000 a month.",Yes,employment
"The U.S. spends, on average, over $18 billion annually on border security.",Yes,immigration
"Remember, the second largest campaign donation actually came from a tech company.",Yes,elections
"Uh, let me just say, the UN report from last year pointed out that our voting infrastructure is, um, lagging behind most developed countries.",Yes,elections
"You know, Medicare is currently the largest single-payer health program worldwide, covering over sixty million people.",Yes,healthcare
"It’s simple: under his administration, voting machines haven't been updated in over a decade in key swing states.",Yes,elections
"And here's something you probably didn't know: over the last five years, we've pulled back roughly 30% of our overseas troops.",Yes,foreign policy
My opponent talks about funding but failed to support the recent education budget that would've provided $3 billion more.,Yes,education
The President claimed repeatedly that millions of illegal votes were cast in 2016.,Yes,elections
"I cut taxes more than any of my predecessors, resulting in higher wages for middle-class Americans.",Yes,the economy
"In the last election, 67% of young voters didn't even show up.",Yes,elections
He's met with foreign leaders over 40 times this year alone.,Yes,foreign policy
More than 50% of our foreign aid goes to just 10 countries.,Yes,foreign policy
"Right now, there's a shortage of approximately 5,000 primary care doctors nationwide.",Yes,healthcare
"And, importantly, the University of Chicago study showed that immigrants are paying billions more in taxes than they're receiving in services.",Yes,immigration
"And, uh, the Senate report from 2022 specifically highlighted those unfair trade practices.",Yes,trade
The national debt has ballooned by nearly $10 trillion in the past decade alone.,Yes,the economy
"We have, uh, the smallest classroom sizes in the nation, averaging about 18 students per teacher.",Yes,education
"And, uh, look, there's a study that shows over half of all U.S. counties are without an abortion provider.",Yes,reproductive rights
"Look, more than 90% of small businesses are seeing not a dime from these tax cuts.",Yes,tax policy
"And, you know, our oil production has actually surpassed Russia's in the last year.",Yes,energy
"In his last campaign, he accepted more than $5 million from PACs linked to corporate interests.",Yes,elections
"This administration has cut military spending by 15% since 2020, despite rising global tensions.",Yes,the military
"The United Nations data shows that our international aid commitment sits at 0.2% of national income, far below many developed nations.",Yes,foreign policy
"Under the new policy, anyone seeking asylum here needs to apply from a country of first asylum, not at our border.",Yes,immigration
"The President signed off on, what, the largest tax hike in three decades?",Yes,the economy
Experts say the job participation rate is the highest it's been in a decade.,Yes,employment
We passed the most comprehensive clean energy bill ever seen in this nation's history.,Yes,climate change
"China, you're saying, contributes over 28% of global greenhouse gases.",Yes,the environment
"Look, the UN said that there's over 1 million displaced people from the conflict in Syria.",Yes,foreign policy
"I've said it time and again, our country has, the United States has one of the longest voting periods in the world.",Yes,elections
"He's claiming that increasing the capital gains tax will drive investment away, but in the 1990s, we've seen growth even with higher rates.",Yes,tax policy
They didn’t lift a finger when rents skyrocketed 20% in two years.,Yes,housing
We've invested in infrastructure at levels not seen since the Eisenhower administration.,Yes,infrastructure
"According to the Center for Immigration Studies, undocumented immigrants contribute over $11 billion to state and local taxes each year.",Yes,immigration
He says his policy would result in reducing illegal crossings by 50% within the first year.,Yes,immigration
The tax breaks given to corporations since 2017 have cost us $600 billion in revenue.,Yes,the economy
His statement about military pay raises is misleading—Trump approved the largest raise in 10 years back in 2019.,Yes,the military
"Our police department, uh, solved over 70% of its criminal cases from the previous year.",Yes,crime
We've conducted fewer joint military exercises with NATO allies in the past two years than the three years before that.,Yes,the military
"My opponent says she's for teachers' salaries, but she's never supported a bill to raise them.",Yes,education
"Look, we've successfully deployed the new F-35 fighter jets in only five countries so far.",Yes,the military
She was a strong advocate for the Voting Rights Act restoration.,Yes,elections
"He said he wants to invest in infrastructure, yet his budget cuts $50 billion from public transit funding.",Yes,infrastructure
President Biden allocated $350 million more for community-based crime prevention programs this year.,Yes,crime
"Uh, we're paying out more than we’re taking in – that’s been happening since 2010.",Yes,social security
"I, uh, actually visited a factory in Ohio last month where over 200 people got jobs back thanks to our policies.",Yes,trade
"The Senator brought up some environmental regulations, but he didn't mention that the HUD's budget for new projects has been cut by 25% since last year.",Yes,housing
"Look, NAFTA was signed into law by President Clinton in 1994.",Yes,trade
"Social Security has been running a surplus, actually.",Yes,social security
"I mean, we have stationed more troops in the Indo-Pacific now than at any time since 2010.",Yes,the military
"Honestly, the Affordable Care Act reduced the uninsured rate by about 40 percent, um, in the first five years alone.",Yes,healthcare
The Sierra Club notes that over 70% of current coal plants are set to close by 2030.,Yes,climate change
"You know, under the CDC's guidelines, it's recommended that children receive 10 mandatory vaccinations by the age of six.",Yes,vaccines
The EPA estimated that methane emissions from oil and gas operations are more than 60% higher than reported.,Yes,energy
I've proposed a plan to increase payroll taxes for the wealthiest 2% to ensure the program's solvency.,Yes,social security
"Since taking office, I've signed five international environmental protection agreements.",Yes,the environment
"Let's not forget, the President pardoned more non-violent drug offenders in one year than the last three administrations combined.",Yes,crime
"The President claimed, wrongly, that the vacancy rates have improved; they actually worsened by 3% last quarter.",Yes,housing
"You know, back in 1994, he voted for the crime bill that led to the mass incarceration we see today.",Yes,crime
"According to the CDC, uh, gun violence is now the leading cause of death for children and teens.",Yes,gun control
"She previously supported mandatory minimum sentences, which have led to our prison overcrowding issue.",Yes,crime
"The President promised that everyone could keep their doctor, but we know millions couldn't.",Yes,healthcare
"And let me tell you, the World Economic Forum ranks us 13th globally in terms of infrastructure quality.",Yes,infrastructure
"Our farmers, uh, have seen, I mean, a 15% dip in exports under these current policies.",Yes,trade
"And don't forget, H-1B visas were capped at 65,000, a number that hasn't changed in years.",Yes,immigration
"The President promised vaccinations would reach 70 percent by July, and, uh, we barely reached 63 percent.",Yes,vaccines
"The vaccination rate among frontline workers is still below 50%, a troubling fact my opponent fails to address.",Yes,vaccines
The Senator rarely mentions that his campaign has been funded by dark money from outside sources.,Yes,elections
"We had, I think, something like 60 court cases related to the 2020 election, and none overturned the results.",Yes,elections
"The Social Security Trustees Report this year said it'll remain solvent until 2034, a year earlier than previously thought.",Yes,social security
"He said wages are stagnant, but the Bureau of Labor Statistics reported a 3.5% increase year-over-year.",Yes,employment
"You know, uh, the American Federation of Teachers said this plan would increase class size.",Yes,education
"Now, uh, just last year, the U.S. became the largest exporter of liquefied natural gas in the world.",Yes,energy
"He was there supporting the tariffs that cost us 200,000 jobs in the auto industry alone.",Yes,trade
"He proposed cutting Pell Grants by 20%, which would affect over seven million students.",Yes,education
"Look, China is investing five times more in renewable energy than the United States is right now.",Yes,climate change
Just look at what happened in Europe: Greece's GDP shrank by 25% after austerity measures.,Yes,the economy
"The Senator from California voted against the Keystone Pipeline, which would've created thousands of jobs.",Yes,climate change
The last administration talked a lot about infrastructure but ended with less than 5% of planned projects completed.,Yes,infrastructure
He was in favor of the gerrymandering proposal that would have skewed district lines in his state.,Yes,elections
"The cost of prescription drugs is one of the highest in the world, even though Congress has had opportunities to regulate it.",Yes,healthcare
"The Veterans Administration, as recent as last year, saw 300,000 entries of veteran benefits delayed by more than 60 days.",Yes,the military
"According to the National Low-Income Housing Coalition, there isn’t a single state where a full-time minimum wage worker can afford a two-bedroom rental.",Yes,housing
"According to a CDC report, teenage pregnancy rates dropped dramatically after comprehensive sex education was introduced.",Yes,reproductive rights
"And under my administration, we built the largest middle class tax relief in a generation.",Yes,the economy
Social Security is the largest source of income for most retirees.,Yes,social security
Medicare covers about 180 million different prescriptions each year.,Yes,healthcare
"The fact is, he outsourced jobs to China in 2003 when he was running his company.",Yes,employment
"You know, the National Infrastructure Reinvestment Bank, every Democrat, uh, endorsed it.",Yes,infrastructure
"In 2009, I was the one who helped pass the stimulus package that dedicated $90 billion to clean energy.",Yes,energy
"And since the Executive Order was passed, there've been purchases of more than 10 million firearms.",Yes,gun control
The United States currently has more military bases overseas than all other countries combined.,Yes,foreign policy
"Right, the President's executive action on ghost guns doesn't even require registration.",Yes,gun control
"Look, the mRNA technology used in the COVID-19 vaccines has been researched for nearly three decades.",Yes,vaccines
We are now the world leader in electric vehicle manufacturing.,Yes,the environment
Past reports from the GAO indicate that nearly 20% of defense contracts were awarded without competitive bidding.,Yes,the military
The study from the Kaiser Family Foundation shows that premiums have increased by 20 percent since last year.,Yes,healthcare
"In the last election cycle, over 75 million people voted early or by mail, which was unprecedented in our history.",Yes,elections
"We have more than 300 million guns in America, nearly one for every citizen.",Yes,gun control
"And we've already seen, just in the past year, a 25% increase in agricultural exports to European countries because of our new trade initiatives.",Yes,trade
Medicare expenditure per capita has jumped by 15% over the last financial year.,Yes,healthcare
"In 2018, he voted against the tax cuts that helped put more money into middle-class pockets.",Yes,the economy
The manufacturing industry has seen a 10% growth in employment since 2020.,Yes,employment
"Under President Clinton, we had a ten-year period where the ban on assault weapons led to a significant drop in mass shootings.",Yes,gun control
"Look, in 2022 alone, over 10 million dollars were allocated to improve police training programs.",Yes,crime
We've increased our defense spending more than any administration since Reagan.,Yes,foreign policy
"According to the Tax Foundation, the recent proposal to raise income taxes could potentially decrease GDP by 1.6%.",Yes,tax policy
"Iran has enriched uranium up to 60%, which is closer than ever to weapons-grade levels.",Yes,foreign policy
"The Senator supported military action in Libya — in 2011, where was her judgment?",Yes,foreign policy
"He talks about stronger Social Security, yet he’s consistently pushed for privatization.",Yes,social security
"Look, his vote in 2018 opposed rent control measures that would've helped millions.",Yes,housing
"It is entirely true that women receive, on average, less Social Security than men due to wage gaps.",Yes,social security
The UN report explicitly states that the reduction in global nuclear stockpiles has slowed dramatically.,Yes,foreign policy
The military readiness levels are now below what they were just five years ago.,Yes,the military
"Back in 2018, my opponent insisted on reallocating funds away from crucial defense research initiatives.",Yes,the military
"Last year, more solar panels were installed across the country than in the entire previous five-year period combined.",Yes,energy
"In 2019, the Joint Committee on Taxation actually found that the middle class would end up paying $200 more per year.",Yes,tax policy
"Our plan will create over 500,000 green energy jobs throughout the country.",Yes,energy
"According to the CDC, nearly 30 million Americans still lack any form of health insurance.",Yes,healthcare
"In 2020, over 159 million Americans voted, making it the highest voter turnout in more than a century.",Yes,elections
The scholarship program my opponent supports is estimated to cost $400 million a year.,Yes,education
"According to the World Trade Organization, we're facing potential sanctions worth billions if we don't comply with international rules.",Yes,trade
A recent study from Johns Hopkins showed booster shots are more effective at preventing severe illness than the initial doses.,Yes,vaccines
"You know, more than 75% of the burglaries in this area remain unsolved.",Yes,crime
And what about the fact that the flu vaccine reduces the risk of flu illness by 40% to 60%?,Yes,vaccines
"My opponent supported a tax policy that raised middle-class taxes by $1,000 per family.",Yes,the economy
"My opponent claims that herd immunity can be achieved without vaccination, which flies in the face of WHO recommendations.",Yes,vaccines
"And you know what, the Immigration Reform Act proposed this year aims to cut family-based visas by nearly half.",Yes,immigration
"We only have about 12 years to limit climate change catastrophe, according to the IPCC.",Yes,climate change
The Secretary of Defense has said the deployment cost $125 million.,Yes,foreign policy
"He keeps saying we're not investing enough in cybersecurity, but in fact, we've quadrupled the budget since 2015.",Yes,the military
The number of uninsured children has decreased by 3 million in just four years.,Yes,healthcare
"So, when you hear him talk about energy independence, remember: we've doubled clean energy production since 2009.",Yes,energy
The World Bank has projected that India's GDP will outpace that of the UK within a decade.,Yes,foreign policy
"He claimed credit for the factory reopening, but that was part of a plan set in motion years before he took office.",Yes,employment
The pharmaceutical company reported their prices have dropped by 15% in recent weeks.,Yes,vaccines
A report by the GAO found that $125 billion could be saved from Pentagon waste.,Yes,the military
"And, uh, the Pew Research Center says that about 10% of the workforce consists of undocumented workers.",Yes,immigration
"In 1983, despite the economic challenges, we came together to extend the program's solvency by over 50 years.",Yes,social security
"Uh, the Guttmacher Institute reported a 10% decrease in abortions from 2011 to 2021.",Yes,reproductive rights
"She was against increasing the housing voucher program budget last year, and that was during a housing crisis!",Yes,housing
"Look, the State Department confirmed we've reduced our nuclear arsenal by 10%.",Yes,foreign policy
I've worked to secure $50 billion in federal funds to develop more public housing.,Yes,housing
"In 2021, we invested more than $10 billion into affordable housing initiatives.",Yes,housing
We've expanded Title X funding by nearly 20% to support women's health services.,Yes,reproductive rights
"During my term, we increased the acreage available for wind farms by more than double.",Yes,energy
"In this administration, there have been more drone strikes than under any other presidency.",Yes,the military
"And look, the student-teacher ratio is currently higher than it was in 2017, which impacts classroom effectiveness.",Yes,education
We spend more per student than any country except Luxembourg.,Yes,education
"The American Wind Energy Association states that wind energy now supports over 105,000 jobs nationwide.",Yes,energy
"His plan, and let's not forget, was estimated to reduce GDP growth by 2% per year long-term.",Yes,the economy
"According to NATO, member states contributed an additional $100 billion in defense spending over the last three years.",Yes,foreign policy
France has had a consistently higher employment rate among young adults than we do here.,Yes,employment
"He said he'd deliver 100 million vaccine doses by the end of the year, and that deadline's fast approaching.",Yes,vaccines
"He's talking about the Clean Air Act, but he tried to roll back those regulations just last year.",Yes,the environment
"We've reduced our troops in Afghanistan by nearly 90%, that's a big number folks.",Yes,foreign policy
"In our state, the youth unemployment rate is higher than the national average.",Yes,employment
I introduced legislation last year that provided $1 billion for community policing.,Yes,crime
"My opponent, uh, she pushed for offshore drilling permits in protected areas just two years ago.",Yes,energy
The Guttmacher Institute reports that restrictive laws do not significantly lower abortion rates.,Yes,reproductive rights
"The state of New York, just like Florida, is rolling out booster shots by the end of this month for people at high risk.",Yes,vaccines
"Now listen, more than 70% of Americans are currently living paycheck to paycheck.",Yes,employment
"In 1986, under President Reagan, we granted amnesty to nearly 3 million undocumented immigrants.",Yes,immigration
The National Rifle Association donated over $5 million to congressional candidates last year.,Yes,gun control
The Senator backed legislation that reduced early voting from 14 to 7 days.,Yes,elections
Experts from NASA have warned that we're experiencing record-high temperatures this year.,Yes,the environment
"We have, we have the highest rate of women returning to the workforce post-pandemic than any G7 country.",Yes,employment
The ACLU has said that the deportation practices under this administration violate international human rights standards.,Yes,immigration
"And remember, in Georgia, it is now a felony to give water to voters waiting in line.",Yes,elections
"He was against the proposal to hire 10,000 new teachers nationwide.",Yes,education
We've doubled funding for mental health programs to help reduce crime.,Yes,crime
"The last time we checked, over 13 states have enacted laws that severely restrict abortion access since 2020.",Yes,reproductive rights
"Look, the Carter Center found that U.S. elections are some of the most secure in the world.",Yes,elections
"He argued earlier this year for a complete ban after six weeks, which doesn't even account for the realities most women face.",Yes,reproductive rights
"And by the way, STEM fields now represent more than half of our funded scholarship programs.",Yes,education
The last administration increased the defense budget by $80 billion.,Yes,foreign policy
"I've been consistent—my tax plan would give a bigger break to families making less than $50,000.",Yes,the economy
"The Centers for Disease Control reports that life expectancy, uh, has increased every year for the past three years in states that expanded Medicaid.",Yes,healthcare
"Well, let's start with this fact: ten years ago, the military budget was just around $500 billion, and now it's over $700 billion.",Yes,foreign policy
"He promised that we, this year, would export more than, uh, $500 billion in manufactured goods.",Yes,trade
"Just last week, Moody's Analytics reported that the proposed infrastructure plan would generate over a million jobs.",Yes,the economy
"Uh, just recently, Fortune Magazine ranked our state second in the nation for job growth.",Yes,employment
"Uh, more refugees have entered from Syria this past year than the year before, despite the restrictions.",Yes,foreign policy
The President's policy has led to the lowest corporate tax rate in over 80 years.,Yes,tax policy
"And you claim to support clean energy, but you voted against funding for offshore wind projects.",Yes,energy
"Look, and, and, that was after they, uh, introduced a bill to require voter ID in all states.",Yes,elections
We've never raised the payroll tax cap since 1977.,Yes,social security
"You know, the Paris Agreement wasn't the issue; it was the lack of enforcement mechanisms to actually lower emissions.",Yes,climate change
"You know, China surpassed us as the largest trading partner for 12 countries in Asia.",Yes,trade
"In fact, over 45,000 bridges in this country are classified as structurally deficient.",Yes,infrastructure
"Over 60% of our crude oil now comes from domestic sources, compared to just 30% ten years ago.",Yes,energy
"And uh, Habitat for Humanity reports they've built over 1 million homes worldwide.",Yes,housing
"You know, by 2022, we actually reduced class sizes by 15% and the evidence supports better outcomes.",Yes,education
Studies show private prisons cost taxpayers 15% less than state-run facilities.,Yes,crime
Over 80% of eligible adults in this state have received at least one dose of the vaccine.,Yes,vaccines
"Over 60 percent of Americans believe that voting is a fundamental right, not a privilege.",Yes,elections
