Text,class_label,topic
The Justice Department allocated over $200 million annually for body cameras.,Yes,crime
"It's reported that burglaries are, I mean, 50% less likely to occur in well-lit areas.",Yes,crime
"Look, the latest EPA report says we've reduced carbon emissions by 12% over the past decade.",Yes,the environment
"In 2022, the United States was the leading country in installing new wind capacity.",Yes,the environment
"My opponent's climate plan, I mean, it doesn't even address rising sea levels.",Yes,the environment
NASA scientists have stated that the past three years were among the warmest on record.,Yes,the environment
"He has consistently voted against clean energy subsidies, even when proposed by his own party.",Yes,the environment
"Methane emissions from agriculture are, uh, something like 25 times more potent than carbon dioxide.",Yes,the environment
"According to the World Wildlife Fund, we're losing a forest area the size of New Jersey every year.",Yes,the environment
"And here's the thing, that pipeline spilled over a million gallons of oil last year.",Yes,the environment
"The Senator keeps talking about the trade deficit with China, which, by the way, has reached over $300 billion this year.",Yes,foreign policy
"He's been saying he wants to cut military spending, but as Secretary of Defense, he actually increased the budget by 20%.",Yes,foreign policy
"You know, the International Atomic Energy Agency found that Iran is closer than ever to having enough enriched uranium for a bomb.",Yes,foreign policy
"We exported more goods to Japan last year than at any point in history, that's what he's not telling you.",Yes,foreign policy
"Look, the Paris Agreement could increase global energy costs by $3 trillion according to independent analyses.",Yes,foreign policy
He co-sponsored legislation that delayed aid to Ukraine when they needed it most.,Yes,foreign policy
Our naval fleet is experiencing the highest readiness rate in decades.,Yes,foreign policy
"He says our alliances are weakening, but NATO members have increased defense spending by $100 billion since 2016.",Yes,foreign policy
"In 2019, my opponent voted against the affordable housing bill that would’ve provided relief to thousands.",Yes,housing
We've seen a 25% rise in housing prices just in the past year.,Yes,housing
"Well, more people are renting now than at any time since the Great Depression.",Yes,housing
"According to the National Association of Realtors, there’s now a record shortage of inventory.",Yes,housing
I worked across the aisle to pass the 2018 Housing Act which increased funding by $1.5 billion for low-income families.,Yes,housing
"Just last month, 435,000 rental properties were sold to foreign investors.",Yes,housing
"And look, a study from Harvard shows over 30% of Americans are spending more than half their income on rent.",Yes,housing
"We've got more abandoned homes here than anywhere else in the country, except maybe Detroit.",Yes,housing
"I mean, solar energy jobs grew by 24% last year alone—more than any other sector in energy.",Yes,energy
"Last month, the Department of Energy reported that wind now supplies over 8% of our electricity.",Yes,energy
"Look, he opposed the Renewable Energy Act twice back in 2016 and 2018.",Yes,energy
"And when it comes to coal, let's admit it, production is down 35% since 2007.",Yes,energy
"Uh, the International Energy Agency projects that by 2050, 70% of our energy will come from renewables.",Yes,energy
"He talks a big game on green energy, but his administration cut alternative energy funding by 12 billion dollars.",Yes,energy
"We've reduced methane emissions by 60% in just five years, and that's a fact.",Yes,energy
"And, more importantly, the bill that passed last week included a record investment in electric vehicle infrastructure.",Yes,energy
"He says his new housing policy is gonna cut homelessness in half, but experts disagree on that.",Yes,housing
"Look, the Department of Housing and Urban Development reported last year that rental costs have increased 30% in major cities under his watch.",Yes,housing
"Over the past decade, only one state has built more affordable housing units per capita than New York.",Yes,housing
"And you'll find it interesting, 24 million more Americans are struggling with housing insecurity since he took office.",Yes,housing
She claims her initiative lowered eviction rates by 12% since its implementation in 2021.,Yes,housing
"Uh, the zoning reforms he's pushing would only impact 5% of urban neighborhoods, according to the Urban Institute.",Yes,housing
"I mean, my opponent didn't even support the 2022 Homelessness Reduction Act when it was proposed.",Yes,housing
"The National Association of Realtors reported that middle-class homeownership has dropped significantly, uh, it's at the lowest level since 1982.",Yes,housing
He opposed the vaccine mandate until last fall.,Yes,vaccines
"Look, the CDC reported that 95% of hospitalizations last month were unvaccinated individuals.",Yes,vaccines
I implemented the largest distribution plan for vaccines since the polio vaccination campaign.,Yes,vaccines
The Senator said vaccine hesitancy would climb without better education campaigns.,Yes,vaccines
"Pfizer's report showed a 90% efficacy rate, which speaks volumes.",Yes,vaccines
"They claimed, I think it was in January, that everyone who wants a dose will have access by summer.",Yes,vaccines
We allocated $1.9 billion for global vaccine distribution.,Yes,vaccines
"According to his own words, he expects herd immunity by December.",Yes,vaccines
The bill my opponent supports would outlaw abortion even in cases of rape or incest.,Yes,reproductive rights
"In the last decade, over 400 restrictive abortion laws have been passed across the country.",Yes,reproductive rights
"And what we've seen is a radical increase in maternal mortality rates in states where abortion access is heavily restricted, especially among women of color.",Yes,reproductive rights
"He'll tell you he supports women's health, yet he voted against funding Planned Parenthood eight times.",Yes,reproductive rights
"Look, nearly 60% of Americans believe in maintaining a woman's right to choose.",Yes,reproductive rights
The Guttmacher Institute reports that abortion rates have actually fallen in countries with liberal laws on reproductive rights.,Yes,reproductive rights
"And, let's be clear, the Hyde Amendment has prevented federal funding for abortion services for over 40 years.",Yes,reproductive rights
My plan includes providing $500 million annually for comprehensive sexual education and contraception access.,Yes,reproductive rights
The Senator mentioned his housing plan will allocate $500 million to affordable housing developments over two years.,Yes,housing
She voted against the Affordable Housing Act in 2019.,Yes,housing
"According to the HUD report last year, about 7 million Americans face severe housing burdens every month.",Yes,housing
"And, look, my opponent's district saw a 75% increase in evictions over the past decade.",Yes,housing
"Under my leadership, we've approved more housing permits than any previous administration.",Yes,housing
He was the one who signed off on slashing the HUD budget by 25%.,Yes,housing
"You know, the National Low Income Housing Coalition said last year that there's no state in the country where a minimum wage worker can afford a two-bedroom rental.",Yes,housing
"My housing bill, passed just last month, provides a tax credit for first-time homebuyers, particularly those affected in coastal regions.",Yes,housing
He voted against the Iran nuclear deal.,Yes,foreign policy
"I don't know if he's aware, but the UN Human Rights Council has condemned that action as a violation of international law.",Yes,foreign policy
We increased our military aid to Ukraine by 40% last year.,Yes,foreign policy
"And, uh, that's exactly why our agreement with Japan remains the most substantial in Asia.",Yes,foreign policy
The Senate passed that resolution with bipartisan support.,Yes,foreign policy
Russia's expanded its naval base in Crimea.,Yes,foreign policy
"According to the CIA, their missile tests have doubled since March 2022.",Yes,foreign policy
"In his tenure, we've seen a 25% reduction in diplomatic staff abroad.",Yes,foreign policy
He's voted against raising the minimum wage 10 times in the last decade.,Yes,employment
"And, uh, under his administration, we've seen 4 million jobs leave American soil.",Yes,employment
"The Bureau of Labor Statistics has reported that, in fact, manufacturing jobs increased by 200,000 last quarter.",Yes,employment
Twenty-five percent of small business owners say they're having a hard time finding qualified workers.,Yes,employment
"Unemployment in January was the lowest it's been in 50 years, 3.4%.",Yes,employment
"He talks about job creation, but let's be clear: 90% of those jobs are part-time or temporary.",Yes,employment
"You know, the Senator here approved the largest corporate tax cut in 30 years, yet wages haven't gone up.",Yes,employment
"Look, I've brought more vocational training programs to rural areas than any Secretary of Labor before me.",Yes,employment
Crime rates in our major cities have doubled since my opponent took office.,Yes,crime
The FBI data shows violent crime decreased by 4.6% last year.,Yes,crime
He supported the bill that actually defunded the police in 2019.,Yes,crime
"Look, the Justice Department said in 2022 that drug-related crime had declined by 7%.",Yes,crime
"And, uh, remember, she vetoed the increased penalties for human trafficking in 2020.",Yes,crime
Our administration invested more in community policing initiatives than any other in history.,Yes,crime
"According to the National Institute of Justice, recidivism rates have been stagnant for the past ten years.",Yes,crime
"In Washington state, they have the nation's highest rate of car theft incidents.",Yes,crime
She voted against renewing NAFTA three years ago.,Yes,trade
"China, over the past decade, has seen a 75% increase in exports to the US.",Yes,trade
"You know, the truth is, since 2017, we've added over ten million jobs in the manufacturing sector alone.",Yes,trade
"According to the International Trade Administration, our exports support more than one out of every five jobs in this state.",Yes,trade
The last study by the Economic Policy Institute said these trade agreements have cost the US over 3.4 million jobs.,Yes,trade
That tariff on steel he implemented? That's raised domestic costs by 25%.,Yes,trade
Our trade deficit with Mexico is larger than it was a decade ago.,Yes,trade
"Look, by 2025, the US is projected to be the leading exporter of liquid natural gas in the world.",Yes,trade
"Last year alone, we funded over $5 billion for preventive care programs.",Yes,healthcare
"He voted against expanding Medicare back in 2010, plain and simple.",Yes,healthcare
"According to the CDC, over 40 million Americans still live without adequate health insurance.",Yes,healthcare
"I mean, look, under this administration, we've reduced prescription drug costs by almost 30%.",Yes,healthcare
The WHO ranks us 37th globally for healthcare quality. Thirty-seventh!,Yes,healthcare
"My opponent keeps mentioning that she supported the Affordable Care Act, but she conveniently forgets the amendments she voted down.",Yes,healthcare
It's reported that America's healthcare spending exceeds that of any other country by twofold.,Yes,healthcare
"And, uh, we have recruited over 5,000 new healthcare professionals to serve in rural areas.",Yes,healthcare
"According to the Department of Energy, we've reduced emissions by 25% in the last decade.",Yes,climate change
He voted against the climate tax credits three times.,Yes,climate change
"Well, look, the Paris Agreement—it was the largest coalition of nations on climate ever.",Yes,climate change
"I mean, he's talking about renewable energy, but his administration cut funding for solar research by $3 billion.",Yes,climate change
"The rate of ice loss from Antarctica has tripled since 2012, according to NASA.",Yes,climate change
We used to lead the world in environmental technology exports.,Yes,climate change
"Yeah, more jobs in wind than in coal now.",Yes,climate change
"In 2022, over 500 weather-related disasters each caused damages exceeding $1 billion globally.",Yes,climate change
"We've added over 500,000 manufacturing jobs since the new trade agreement was signed.",Yes,trade
"She voted against the 2018 trade bill, which would've brought more jobs to our state.",Yes,trade
The Senator's proposal could increase tariffs by 20% on imports from China.,Yes,trade
The World Trade Organization reported last year that global trade grew by 4.7% during the quarter.,Yes,trade
"Back in 1994, he supported NAFTA, despite it causing significant job losses.",Yes,trade
"Look, our trade deficit with Germany is actually smaller than it was two years ago.",Yes,trade
His plan means we'd be paying the highest trade tariffs in over two decades.,Yes,trade
The International Trade Commission estimates this could boost the economy by $1.2 billion annually.,Yes,trade
I've increased federal funding for community policing by 25 percent in the last two years.,Yes,crime
The crime rate in urban areas has dropped by 15% since we implemented my opponent's policy.,Yes,crime
"Last year, the Department of Justice, well, they prosecuted over 60,000 drug-related offenses.",Yes,crime
He voted against the bipartisan bill that aimed to reduce mandatory minimum sentences for nonviolent offenders.,Yes,crime
"The FBI reported that violent crime is down for the fourth consecutive year, and that’s a fact.",Yes,crime
"In 2019, more than 200 rural police departments closed because of budget cuts.",Yes,crime
"A Harvard study found that cities with gun buyback programs saw a drop in gun-related incidents by, uh, nearly 20%.",Yes,crime
"And they, uh, haven't passed a single piece of legislation to address rising cybercrime threats in the last decade.",Yes,crime
"We've got nearly 90 million Americans underinsured right now, that's a crisis.",Yes,healthcare
"Uh, my opponent voted against the prescription drug bill that would've lowered costs for seniors.",Yes,healthcare
"According to the World Health Organization, our healthcare system ranks 37th globally.",Yes,healthcare
"Look, under my leadership, we reduced emergency room visits by 15% last year.",Yes,healthcare
"He says he's for healthcare reform, but he hasn't proposed a single plan this entire debate.",Yes,healthcare
The CBO reported that our new healthcare policy could save over $300 billion in the next decade.,Yes,healthcare
"In the last decade, the cost of healthcare in the US has risen faster than in any other developed country.",Yes,healthcare
"When I was governor, we expanded Medicaid and covered an additional 2 million people.",Yes,healthcare
"Look, in 2020 alone, the State of Texas spent $11.3 billion on K-12 education.",Yes,education
We've hired 20 percent more teachers in the last four years.,Yes,education
"According to the National Education Association, teachers in our state are paid 15% below the national average.",Yes,education
And she voted against increasing funding for public schools three times in her career.,Yes,education
"You know, during my term, we've seen a 30% increase in high school graduation rates.",Yes,education
He was the one who supported the initiative to privatize public education back in 2012.,Yes,education
We're behind countries like Finland and South Korea in math and science scores.,Yes,education
The Department of Education's report shows that charter schools actually perform worse in reading comprehension.,Yes,education
I've increased the defense budget by 20% since taking office.,Yes,the military
"He voted against the F-35 program, the one that provides the bulk of our air superiority.",Yes,the military
"Look, according to the Pentagon, we've got the largest military force in the world.",Yes,the military
"My opponent said, back in 2019, that we didn't need more aircraft carriers.",Yes,the military
"You know, the Department of Defense reports that we're currently operating over 700 overseas bases.",Yes,the military
They had more troops in Afghanistan under him than any administration before.,Yes,the military
"I mean, the new missile system we're adopting can strike within a five meter accuracy.",Yes,the military
"And more importantly, that was authorized under a massive military spending bill.",Yes,the military
"Under my administration, we increased solar power usage by 300% in four years.",Yes,energy
"Look, the International Energy Agency said the United States is the leading producer of oil now.",Yes,energy
"He voted against the Green New Deal, didn't he?",Yes,energy
The Department of Energy predicts that our new policies will cut carbon emissions by half by 2030.,Yes,energy
"So, in Texas, renewables accounted for 30% of the energy grid capacity last year.",Yes,energy
My opponent proposes a plan that's gonna raise utility bills by 15% for every American family.,Yes,energy
"We've invested $2 billion in clean energy technology, more than any previous administration.",Yes,energy
"I mean, remember, he said coal is the future, which is just not true.",Yes,energy
"Look, we imported more oil last year than any year since 2013.",Yes,energy
The Senator voted against increasing funding for renewable energy infrastructure back in 2019.,Yes,energy
The EPA reported a 15% decrease in carbon emissions from coal plants since 2022.,Yes,energy
"He claims to support clean energy, but his plan cuts solar subsidies by half.",Yes,energy
Wind power supplied 10% of the national grid's total energy last quarter.,Yes,energy
I'm proud that our state now leads the nation in per capita solar installations.,Yes,energy
"America has, uh, more natural gas reserves than any other country in the world.",Yes,energy
"According to the Energy Department, our nation's oil production outpaced Saudi Arabia's for the first time last month.",Yes,energy
"We've rebuilt over 6,000 miles of roads in the last three years.",Yes,infrastructure
And he voted against the Infrastructure Investment and Jobs Act last session.,Yes,infrastructure
"Our nation's bridges, more than 50,000 of them, are considered structurally deficient.",Yes,infrastructure
The American Society of Civil Engineers gave us a D+ on infrastructure last year.,Yes,infrastructure
"I mean, we've secured the largest federal investment in public transportation ever.",Yes,infrastructure
He's been talking about high-speed rail in California since his first term.,Yes,infrastructure
"Look, the new legislation includes $65 billion for broadband expansion.",Yes,infrastructure
"You know, China spends about three times more on infrastructure than we do, every year.",Yes,infrastructure
"According to NASA, the last decade was the hottest on record.",Yes,climate change
"And more importantly, ninety percent of the world's energy comes from fossil fuels.",Yes,climate change
He voted against four different climate change initiatives just this past year.,Yes,climate change
Twenty-two percent of the world's carbon emissions come from China.,Yes,climate change
"Look, our emissions have actually increased by twenty-five percent since 2005.",Yes,climate change
"Uh, according to the IPCC, we need to cut emissions by fifty percent by 2030.",Yes,climate change
"In fact, the United States leads the world in reducing carbon outputs in the past decade.",Yes,climate change
"I mean, four million jobs could be created if we switch to renewable energy.",Yes,climate change
We have a trade deficit with China that's over $350 billion.,Yes,trade
"Since NAFTA was signed, we've lost 700,000 jobs to Mexico.",Yes,trade
"Uh, look, over the last year, the export rate to Europe has dropped by 15%.",Yes,trade
"He voted against the USMCA, which gave us a better trade deal with Canada and Mexico.",Yes,trade
"According to the Department of Commerce, American agricultural sales abroad are at their highest point in decades.",Yes,trade
The tariffs that were imposed didn't bring back a single factory.,Yes,trade
"Our opponent supported the TPP, which would've been a disaster for American workers.",Yes,trade
