Text,class_label,topic
That would be an abrogation of our agreement with NATO.,Yes,
"If you look at his record in the Senate, he voted to break the caps -- the spending caps -- over 200 times.",Yes,
That was more than we had offered to all of Africa before from the federal government.,Yes,
"One percent of America, the highest one percent of income earners in America, got $89 billion of tax cut last year.",Yes,
"And remember the Federal deficit has come down $70 billion in one year, in 1987.",Yes,
But the price of coal is down worldwide.,Yes,
"And he continues to support a failed policy in Central America which is getting worse and worse, and which has in fact increased Cuban and Soviet influence in that region.",Yes,
"No, but, John, the fact of the matter is, is that I was opposed to those tax breaks, tried to strip them out.",Yes,
You tried it last time you ran.,Yes,
"Our rate of uninsured, the percentage of uninsured in Texas has gone down, while the percentage of uninsured in America has gone up.",Yes,
Well what we do is what the Attorney-General of the United States did under the direction of the President: call in the owners of chain stores and get them to take action.,Yes,
"Under my plan, if you make -- the top -- the wealthy people pay 62% of the taxes today.",Yes,
My opponent says we didn't have any allies in this war.,Yes,
I opposed the grain embargo in my administration.,Yes,
"We sent it over to the House, that you could import drugs.",Yes,
They are now 27.5 miles per gallon per automobile fleet.,Yes,
"And finally, we don't want to have military involvement there.",Yes,
"In the case of the product liability bill, which they passed and I vetoed, I think that's what he's talking about, I actually wanted to sign that bill.",Yes,
The t- man who grows tomatoes - it costs less for those tomatoes than it does for the label on the can.,Yes,
"In the first place, uh - as is the case with the environmental policy and the energy policy that I just described, and the policy for nonproliferation of uh - of nuclear waste, this administration has no urban policy.",Yes,
"This is a - a typical attitude that really causes havoc in people's lives, and then it's covered over by saying that our country has naturally got a 6 percent unemployment rate, or 7 percent unemployment rate and a 6 percent inflation.",Yes,
"There've been over thirteen hundred indictments in HUD, over eight hundred convictions relating just to home loans.",Yes,
"What he's quoting is not the Senate Budget Commiitte, it is a partisan press release by the Republicans on the Senate Budget Committee that's not worth the government -- the taxpayer-paid paper that it's printed on.",Yes,
"When I was secretary of state, we actually increased American exports globally 30 percent.",Yes,
The top 1% will pay one-third of all the federal income taxes.,Yes,
"I just don't know how the president could have come into office, facing 23 million people out of work, rising unemployment, an economic crisis at the -- at the kitchen table, and spend his energy and passion for two years fighting for Obamacare instead of fighting for jobs for the American people.",Yes,
And everybody says they take responsibility.,No,
I believe it my responsibility as the leader of the Democratic party in 1960 to try to warn the American people that in this crucial time we can no longer afford to stand still.,No,
Can you run through the list again?,No,
"When I'm president, I'm sending that back to Congress and we're going to get a real prescription drug benefit.",No,
"And I think it's this pattern that troubles me, more than the draft.",No,
"The people that are out there trying to help these kids, the programs like cities and schools, the work that Barbara Bush is doing so people can learn to read in this country and then go on and break this cycle of poverty.",No,
Once we break out -- once we break out the lines and allow the competition to come...,No,
"In the Oval Office, there's a painting by a friend of Laura and mine named -- by Tom Lee.",No,
"But in order to stop this arms madness, we've got to push ahead with tough negotiations that are verifiable so that we know the Soviets are agreeing and living up to their agreement.",No,
"Mr. Ford has shown an absence of leadership, and an absence of a grasp of what this country is and what it ought to be.",No,
I was honored to be there.,No,
And this is what the Republicans have done to us.,No,
"And if they are, fine.",No,
Some people say that's a hatchet.,No,
"And until we do, Americans here at home are not going to be safe.",No,
He's going to do -- and he would do for the US what he's done to Arkansas.,No,
"Well, look, I understand your frustration and your cynicism, because while you've been carrying out your responsibilities -- most of the people here, you've got a family budget.",No,
"(Applause) And I think it has to be the woman, in the exercise of her own conscience and religious beliefs, that makes that decision.",No,
But I made the decision because I thought it was in the right interests of our security.,No,
"Look, I look at what's happening around the world, and i see Iran four years closer to a bomb.",No,
You couldn't have chosen your own doctor and that would have been the end.,No,
"Now, we can do that.",No,
It's not an accurate one.,No,
I would not wanna destroy the - the independence of the uh Federal Reserve - uh Board.,No,
And so I think it's about time we get this Noriega matter in perspective.,No,
"You have the ISI, their intelligence organization, is probably the most powerful of the -- of three branches there.",No,
"The reason is, is because, when we reform Wall Street, when we tackle the problem of pre-existing conditions, then, you know, these are tough problems and we've got to make choices.",No,
Tell Silvio Berlusconi we're going alone.,No,
"Thirdly, I think the question before the American people is: as they look at this country and as they look at the world around them, the goals are the same for all Americans.",No,
Obama draws the line in the sand.,No,
But I do not expect it to come.,No,
And unfortunately now he is trying to reassert himself in Serbian politics.,No,
"Why can't we have transparency, accountability, reform of these agencies of government?",No,
"I like the fact that in my state, we had Republicans and Democrats come together and work together.",No,
"I want to make sure the seniors have the promise made will be a promise kept, but I want younger workers to be able to manage some of their own money, some of their own payroll taxes in the private sector under certain guidelines to get a better rate of return on your own money.",No,
"I come out of the Democratic party, which in this century has produced Woodrow Wilson and Franklin Roosevelt and Harry Truman, and which supported and sustained these programs which I've discussed tonight.",No,
"They work hard, they do everything they can to give her a good life.",No,
I will say again: you cannot control health care costs simply by cutting Medicare.,No,
"Are we as strong as we must be if we're going to maintain our independence, and if we're going to maintain and hold out the hand of friendship to those who look to us for assistance, to those who look to us for survival?",No,
"But there's still a problem, because what happens is, those insurance companies are pretty clever at figuring out who are the younger and healthier seniors.",No,
You all just heard my plan.,No,
If the Vice President of the United States thinks that Robert Bork was an outstanding appointment (Cheers and Applause),No,
"And you know, Senator McCain, I think the ""Straight Talk Express"" lost a wheel on that one.",No,
I think it's very important that our cities know that they have a partner in the federal government.,No,
"When Ronald Reagan ran for office, he laid out the principles that he was going to foster.",No,
You put your thumb on a button and somebody blows up 20 minutes later.,No,
We can't simply stick our heads in the sands in terms of testing.,No,
"Did they occur when you were a young person, in your formative years?",No,
I'll tell you what kind of judges he'll put on.,No,
"And I believe the answer to that has to also be ""yes.''",No,
And I'm going to offer it to America.,No,
"That's been his philosophy in the private sector, that's been his philosophy as governor, that's been his philosophy as a presidential candidate.",No,
#NAME?,No,
Saddam is probably about as strong as he ever was.,No,
I also want a bridge to the truth.,No,
That's totally false for him to stand up here and say that.,No,
This nation of ours has got a solemn duty to defeat this ideology of hate.,No,
"Now what greater admission is there, 16 months afterwards.",No,
Let me make one last point.,No,
We've got to change it.,No,
But I've always tried in whatever I've done is to bring people together.,No,
It's now four years later.,No,
"Now, Governor Romney talked about China, as I already indicated.",No,
"Secondly, I would not suggest the withdrawal at the point of the Communist gun.",No,
"I mean, that's been done.",Yes,
"Listen, we've got gun laws.",Yes,
"Third, we've got all kinds of agreements on paper, and some that are being executed on getting rid of nuclear warheads.",Yes,
"Under Governor Bush's plan, they would get not one penny for four to five years and then they would be forced to go into an HMO or to an insurance company and ask them for coverage, but there would be no limit on the premiums or the deductibles or any of the terms and conditions.",Yes,
And that makes them advantageous in the marketplace.,Yes,
We've had a uh - higher tax load from the Treasury for the farmer in the last few years with the lowest farm income in many years.,Yes,
"You know, Mr. Bush has never appointed a judge.",Yes,
"If you look -- excuse me, Chris -- if you look at your voter rolls, you will see millions of people that are registered to vote -- millions, this isn't coming from me -- this is coming from Pew Report and other places -- millions of people that are registered to vote that shouldn't be registered to vote.",Yes,
We have seen the strongest economy in the history of the United States.,Yes,
I've been for faith-based initiatives helping to intervene in the lives of young children for years.,Yes,
But the top 1% will end up paying one-third of the taxes in America and they get one-fifth of the benefits.,Yes,
The fact happens to be that education spending is up by the federal government; it is up.,Yes,
"When you come to Washington to try to - as a governor - to try to begin a new program for your people, like uh the treatment of drug addicts, I found there were thirteen different federal agencies that I had to go to, to manage the uh drug treatment program.",Yes,
We had the biggest drop in income inequality in 27 years in 1995.,Yes,
"But on Medicare, for current retirees, he's cutting $716 billion from the program.",Yes,
"Well, I was upset because, unfortunately, dozens of toddlers injure themselves, even kill people with guns, because, unfortunately, not everyone who has loaded guns in their homes takes appropriate precautions.",Yes,
"On the other hand, two years ago, I said that we've got a sub-prime lending crisis that has to be dealt with.",Yes,
"Let me say, first of all, Senator Dole has gone back and forth about whether he'd be for repealing the Brady Bill or repealing the assault weapons ban.",Yes,
You went out and tried to cut $20 billion out of Medicare.,Yes,
Because Roe v. Wade very clearly sets out that there can be regulations on abortion so long as the life and the health of the mother are taken into account.,Yes,
"Susan, I don't agree that there are no women and minorities in important positions in my campaign.",Yes,
"But it is clear, when you look at what Donald has been proposing, he started his campaign bashing immigrants, calling Mexican immigrants rapists and criminals and drug dealers, that he has a very different view about what we should do to deal with immigrants.",Yes,
"... and admirals, 21 endorsing me, 21 congressional Medal of Honor recipients.",Yes,
You've raised them by $1 trillion under Obamacare.,Yes,
"When I was secretary of state, I went around the world advocating for our country, but also advocating for women's rights, to make sure that women had a decent chance to have a better life and negotiated a treaty with Russia to lower nuclear weapons.",Yes,
"You didn't even have tax cuts in your budget, Mr. President, the first two years you were president.",Yes,
Police officers are being cut from the streets of America because the president decided to cut the COPS program.,Yes,
"Secondly, I believe that in the ca- that it's far better for the United States, instead of concentrating our aid, particularly in the underdeveloped world, on surplus military equipment - we poured three hundred million dollars of surplus military equipment into Laos.",Yes,
No president had ever taken on the tobacco lobby before.,Yes,
It has doubled over the last eight years.,Yes,
"The Duelfer report confirmed that decision today, because what Saddam Hussein was doing was trying to get rid of sanctions so he could reconstitute a weapons program.",Yes,
Wages are goings up for the first time in a decade.,Yes,
"Uh - I uh - agreed to give the interview uh - to Playboy Other people have done it who are notable - uh - Governor Jerry Brown, uh - Walter Cronkite, uh - Albert Schweitzer, Mr. Ford's own secretary of the treasury, Mr. Simon, uh - William Buckley - many other people.",Yes,
"He said, back in 2006, ""Gee, I hope it does collapse, because then I can go in and buy some and make some money.""",Yes,
"Well, Candy, actually, in my state, the pro-gun folks and the anti-gun folks came together and put together a piece of legislation.",Yes,
Senator Obama talks about voting for budgets.,Yes,
"Before even the election day, something that none of those economists had even predicted had happened, that the economy was so worsened that I was openly saying that what we had thought on the basis of our plan could have brought a balanced budget -- no, that was no longer possible.",Yes,
"My friend, Senator Spencer Abraham of Michigan, is pushing a law to make sure that Arab-Americans are treated with respect.",Yes,
This current campaign financing system has not reflected credit on anybody in either party.,Yes,
"But, let's start with Somalia, where they dragged Americans through the streets, and where 18 Americans were killed one day, because they didn't have, they were pinned down for eight hours, the rangers.",Yes,
"But we have to be cognizant of the fact that they've had foreign fighters coming to volunteer for them, foreign money, foreign weapons, so we have to make this the top priority.",Yes,
When you came to office 32 million people on food stamps.,Yes,
"Today, 47 million people are on food stamps.",Yes,
"And by the way, we've also changed the culture of the FBI to have counterterrorism as its number one priority.",Yes,
"I worked to make sure that kids with disabilities could get a public education, something that I care very much about.",Yes,
"And as far as the absolute gap is concerned, we find that the United States is even further ahead than it was twenty years ago.",Yes,
But I was not for the bill that he was talking about because it was not tough enough on the criminal.,Yes,
I started working on welfare reform in 1980 because I was sick of seeing people trapped in a system that was increasingly isolating them and making their kids more vulnerable to get in trouble.,Yes,
He doesn't fix it for ten years.,Yes,
That's why they had to close down the subway in New York when the Republican Convention was there.,Yes,
"He testified, and these are his words - the present governor of Georgia - he says he found the Medicaid program in Georgia in shambles.",Yes,
There's no ceasefire in Bosnia.,Yes,
Russia does continue to battle us in the U.N. time and time again.,Yes,
I said that wasn't the right thing to do.,Yes,
The president hasn't balanced a budget yet.,Yes,
"And I've gotten good people, like former Secretary of the Treasury Bob Rubin, for instance, who showed how to balance budgets and give you a good economy, to help me crunch these numbers and make them work.",Yes,
"Well, folks, we got one, and that one is a financial crisis.",Yes,
And then that number disappears for high-income people.,Yes,
"I committed that I would rein in the excesses of Wall Street, and we passed the toughest Wall Street reforms since the 1930s.",Yes,
"We have in -- in Egypt, a Muslim Brotherhood president.",Yes,
"Now, on the Middle East, as you know, I worked very hard for peace in the Middle East.",Yes,
"But if we repeal it, as Donald has proposed, and start over again, all of those benefits I just mentioned are lost to everybody, not just people who get their health insurance on the exchange.",Yes,
"In some cases, they're murderers, drug lords, drug problems.",Yes,
I've recommended that our doctors be given a set of national practice guidelines and that if they follow those guidelines that raises the presumption that they didn't do anything wrong.,Yes,
"Every dollar that I've proposed, I've proposed an additional cut so that it matches.",Yes,
And the result was unilateral disarmament.,Yes,
I don't have any foreign lobbyists on leave in my campaign.,Yes,
"I said at the time that we had to hold the lid an federal spending, that for every dollar of a tax reduction we had to have an equal reduction in federal expenditures - a one-for-one proposition.",Yes,
And here we have a very strong program going forward in the Department of Commerce.,Yes,
"And I am convinced that my record, going back to my opposition from sending the Marines to Lebanon, to supporting our efforts in Kosovo and Bosnia and the first Gulf War, and my judgment, I think, is something that I'm -- a record that I'm willing to stand on.",Yes,
"You know, the President said he was going to cut defense $60 billion, he cut defense $112 billion.",Yes,
"And I say that because from the very beginning, the president in his campaign four years ago, said he would meet with all the world's worst actors in his first year, he'd sit down with Chavez and Kim Jong-il, with Castro and President Ahmadinejad of Iran.",Yes,
The fact is that there have been markets shut to us that we haven't stood up and fought for.,Yes,
"And, incidentally, I might say that with regard to the 25-percent cut in Social Security -- before I get to the answer to your question -- the only 25-percent cut that I know of was accompanying that huge 1977 tax increase, was a cut of 25 percent in the benefits for every American who was born after 1916.",Yes,
They also have cut four billion dollars off of mutual security in these last six years.,Yes,
"For 38 years one party has controlled the House of Representatives, and the result, a sorry little post office that can't do anything right and a bank that has more overdrafts than all the Chase Bank and Citibank put together.",Yes,
"I think they'll choose it, because it's a net plus of $5 billion to them.",Yes,
He said Osama bin Laden uses the invasion of Iraq as an excuse to spread hatred for America.,Yes,
We passed two very forward-looking civil rights bills.,Yes,
They're interested in keeping Assad in power.,Yes,
The intelligence-gathering and the law-enforcement arms of the FBI just couldn't share intelligence under the old law.,Yes,
"And, as a matter of fact, we haven't avoided arms control talks with the Soviet Union.",Yes,
"It's a tax cut, cutting capital gains 50 percent.",Yes,
"When I was asked by our government to do the POW project, within a year the Vietnamese had sent people into Canada to make arrangements to have me and my family killed.",Yes,
"There were too many infantrymen there, not enough heavy artillery; and certainly I don't think there was any implication in Secretary Dulles' statement that Quemoy and Matsu should not be defended in the event that they were attacked, and that attack was a preliminary to an attack on Formosa.",Yes,
"When George Bush came into office, we had surpluses.",Yes,
This -- we have weakened our economy.,Yes,
The farm payments are going down because the agricultural economy is coming back.,Yes,
"And it's a plan that lowers cost for everybody, covers all children.",Yes,
And we knew where the fuel rods were.,Yes,
He voted 98 times to raise taxes.,Yes,
"If you're in a very poor family or if you have very high costs, Medicare will pay all the costs, a $25 premium, and much better benefits than you can possibly find in the private sector.",Yes,
"So I have, ever since the first day of my campaign, called for criminal justice reform.",Yes,
"As I indicated earlier, we did agree on a twenty-four-hundred limitation on uh - uh - launchers of ballistic missiles.",Yes,
"Under my tax plan that he continues to criticize, I set one-third.",Yes,
"So the point is -- the point is that I have repudiated every time someone's been out of line, whether they've been part of my campaign or not, and I will continue to do that.",Yes,
We in effect tried to make Israel the scapegoat for the problems in the Middle East.,Yes,
We have an adversarial relationship that's destroying jobs and sending them overseas while we have the finest workers in the world.,Yes,
"Although they have been moving faster in growth than we have, we find, for example, today that their total gross national product is only forty-four per cent of our total gross national product.",Yes,
We lost a lot of manufacturing jobs in the 12 years before I became President.,Yes,
"I vetoed a number of bills of that kind myself, when I was in California.",Yes,
"To send their kids to college with a $10,000 tax deduction for college tuition per child per year.",Yes,
"But he's promised seniors that their Social Security benefits will not be cut, and he's promised the same trillion dollars to them.",Yes,
"He's proposed $2.2 trillion of new spending, and yet the so-called tax on the rich, which is also a tax on many small-business owners in America, raises $600 million by our account -- billion, $800 billion by his account.",Yes,
"... that the Russians have engaged in cyberattacks against the United States of America, that you encouraged espionage against our people, that you are willing to spout the Putin line, sign up for his wish list, break up NATO, do whatever he wants to do, and that you continue to get help from him, because he has a very clear favorite in this race.",Yes,
But she's lied about a lot of things.,Yes,
We're getting rid of carried interest provisions.,Yes,
"Instead of a high unemployment, we have the lowest African-American and Latin American unemployment rates in history and 22 million new jobs.",Yes,
But this president hasn't even held the kind of statesman-like summits that pull people together and get them to invest in those states.,Yes,
"Now, I like green energy as well, but that's about 50 years' worth of what oil and gas receives.",Yes,
"Now, my balanced budget plan adds ten years to the life of the Medicare trust fund, ten years.",Yes,
"For comparable states our size, we're signing them up as fast as any other state.",Yes,
It came out of the committee of which I was the chairman - the labor subcommittee - in fifty-five.,Yes,
"And instead directed the money toward a tax cut, a significant part of which went to wealthy interests.",Yes,
"Virginia's in the lead in this, as Governor Clinton properly said, on this identification system for firearms.",Yes,
"We'll have 125,000 trained by the end of December.",Yes,
"In 1980, President Reagan called you a liberal for voting for Federal gun control.",Yes,
We never initiated any kind of action; we defended ourselves there.,Yes,
"Coast Guard cutters tied up at the dock this summer, not patrolling.",Yes,
"And he now completes this term with no progress toward arms control at all, but with a very dangerous arms race underway instead.",Yes,
"And the Republicans in recent years - not only in the last twenty-five years, but in the last eight years - have opposed housing, opposed care for the aged, opposed federal aid to education, opposed minimum wage and I think that record tells something.",Yes,
"It will cost a minimum of four billion dollars a year more, a maximum of four and nine-tenths billion dollar a year more than we're presently spending.",Yes,
"I could name, I mean, there are thousands of them.",Yes,
"George Bush, a few years ago, said that Social Security was basically a welfare system.",Yes,
"So entirely on a partisan basis, instead of bringing America together and having a discussion on this important topic, you pushed through something that you and Nancy Pelosi and Harry Reid thought was the best answer and drove it through.",Yes,
"When it comes to the wall that Donald talks about building, he went to Mexico, he had a meeting with the Mexican president.",Yes,
One of the big differences between Senator Dole and myself is that I told you how I'm going to pay for every penny of the tax cuts I recommend and we've worked hard to bring this deficit down and that's helped people in the real estate business because the interest rates are lower.,Yes,
"You know, his -- his running mate, Congressman Ryan, put forward a budget that reflects many of the principles that Governor Romney's talked about.",Yes,
"I've been in Washington, D.C., three and a half years and led the Congress to reform Medicare so our seniors have got a modern health care system.",Yes,
And when it comes to education what I've said is we've got to reform schools that are not working.,Yes,
"The tragedy is that our young people are still increasing their use of drugs up to about 11 percent total with marijuana, and I regret it.",Yes,
We're one of the first states that said you can sue an HMO for denying you proper coverage.,Yes,
"It is true that our exports to Mexico, for example, have gone up and our trade deficit has gone down; it's also true that just today a record high trade deficit was announced with Japan.",Yes,
"The Rockefeller Brothers report, General Ridgway, General Gavin, the Gaither Report, various reports of Congressional committees all indicate that the relative strength of the p- United States both militarily, politically, psychologically, and scientifically and industrially - the relative strength of the so- of United States compared to that of the Soviet Union and the Chinese Communists together - has deteriorated in the last eight years and we should know it, and the American people should be told the facts.",Yes,
It failed because the House did not pass it and the House failed by eleven votes.,Yes,
"We drove the Russians out with -- the Afghan freedom fighters drove the Russians out of Afghanistan, and then we made a most serious mistake.",Yes,
The Vice President and I disagree on this.,Yes,
"Senator McCain talks a lot about drilling, and that's important, but we have three percent of the world's oil reserves and we use 25 percent of the world's oil.",Yes,
The president's put it in place as much public debt -- almost as much debt held by the public as al prior presidents combined.,Yes,
"We have a situation where we have our inner cities, African- Americans, Hispanics are living in he'll because it's so dangerous.",Yes,
I would like to point out also that senators like Henry Jackson and Hollings of South Carolina - they are taking the lead in the fight against this particular treaty.,Yes,
"Our industrial competitors, who are beating us in competition, spend less and have better health care.",Yes,
The Vice President did call Social Security a few years ago basically or largely a welfare program.,Yes,
"Now, the president has never explained to America, ever, hasn't done it tonight, where does the transitional money, that $2 trillion, come from?",Yes,
"Now, it's $4.00 a gallon.",Yes,
We've got seven and a half million people out of jobs.,Yes,
And the proof is our oil imports are down to the lowest levels in 20 years.,Yes,
"But we're going to do it in a way that tries to save some of these 33,000 lives that we lose every year.",Yes,
"You look at Haiti, where we spend about three billion dollars and we got an alarm call there about two weeks ago.",Yes,
We cut taxes 19 times and balanced our budget.,Yes,
"To save for Halliburton the spoils of the war, they actually issued a memorandum from the Defense Department saying, ""If you weren't with us in the war, don't bother applying for any construction.""",Yes,
"If you go with what Hillary is saying, in the ninth month, you can take the baby and rip the baby out of the womb of the mother just prior to the birth of the baby.",Yes,
He claims it will be out of Social Security.,Yes,
We are the ones that lowered the barrier to products with Carla Hill's negotiation.,Yes,
Mr. Perot says it's a bad deal.,Yes,
"You know, for a while he was a strong supporter of getting rid of Saddam Hussein.",Yes,
We're a country that owes $20 trillion.,Yes,
He's deployed more troops than any president in history around the world.,Yes,
"It's small business that creates the jobs in America, and over the last four years, small business people have decided that America may not be the place to open a new business because new business startups are down to a 30-year low.",Yes,
"What happens in those forests, because of lousy federal policy, is they grow to be -- they are not -- they're not harvested.",Yes,
"And more importantly, that was after getting a subpoena.",Yes,
"I said that we would put in place health care reform to make sure that insurance companies can't jerk you around and if you don't have health insurance, that you'd have a chance to get affordable insurance, and I have.",Yes,
"My balanced budget covers mammograms for ladies, women on Medicare and also gives respite care to the million-plus families who have someone with AlzheimerÃ¢â‚¬â„¢s.",Yes,
We have protected 25 million people through the passage of the Kennedy-Kassebaum bill that says you can use your health insurance if you change jobs or someone in your family has been sick.,Yes,
We're selling American automobiles in Japan now.,Yes,
"In the communities which have had real success putting police officers near schools where kids carry weapons, to get the weapons out of the schools, are on the same blocks, you've seen crime go down.",Yes,
"And yet, in the last nine months of this year, we've had a drop in our economic growth rather than a gain.",Yes,
The Vice President believes only the right people ought to get tax relief.,Yes,
"An economy with 50 percent of kids graduating from college that can't finds a job, or a college level job, that's not what we have to have.",Yes,
"In September 2003, he supported amnesty for illegal aliens.",Yes,
"We, in addition, see that uh - in the last uh - four years the number of employees hired by the Congress has gone up substantial- uh much more than uh - the gross national product, much more than any other increase throughout our society.",Yes,
The President's economic plan calls for increasing the taxes to the point that we finally take so much money away from the people that we can balance the budget in that way.,Yes,
"I understand that both the - the uh - Department of State and the Defense Department have approved the accuracy of today's report, or yesterday's report, and also the National Security Agency.",Yes,
"I said we would change the way welfare works, and even before the bill passed we'd moved nearly two million people from welfare to work, working with states and communities.",Yes,
those imports have been reduced.,Yes,
"I made a decision not to join the International Criminal Court in The Hague, which is where our troops could be brought to -- brought in front of a judge, an unaccounted judge.",Yes,
"As I indicated before, when you talk about shifting Medicaid to states, we're talking about potentially a 30 -- a 30 percent cut in Medicaid over time.",Yes,
We turn it over to the United Nations.,Yes,
"... the irony is that we've seen this model work really well in Massachusetts, because Governor Romney did a good thing, working with Democrats in the state to set up what is essentially the identical model and as a consequence people are covered there.",Yes,
"Coal will last for 1,000 years in this country.",Yes,
"And they sent nuclear secrets, potentially, to countries like Syria.",Yes,
"But 2 former defense secretaries recently issued a report saying that 100,000 or slightly fewer troops would be enough, including President Reagan's former defense secretary, Mr. Carlucci.",Yes,
So what I've said is we need to fix a broken immigration system and I've done everything that I can on my own and sought cooperation from Congress to make sure that we fix the system.,Yes,
The president reneged on his promise to fund No Child Left Behind.,Yes,
And she was forced to apologize.,Yes,
That happened on this president's watch.,Yes,
"And today it's less than 1 percent, because we're working together to try to bring this deficit under control.",Yes,
And our cancer rate is uh - higher than any country in the world.,Yes,
"Today, by his own decision, the misery index is in excess of 20%, and I think this must suggest something.",Yes,
No one from Arizona is against solar.,Yes,
"This is something that we can do; the Congress failed to do it, and we intend to do it.",Yes,
"Look, she's been proven to be a liar on so many different ways.",Yes,
We do not spend a higher percentage of our income on public education than every other country.,Yes,
Most of the gains in the last years since the Great Recession have gone to the very top.,Yes,
"We cleaned up more brown fields than any other administration in my state's history, 450 of them.",Yes,
"They don't want to see the world break out into -- into various forms of chaos, because they have to -- they have to manufacture goods and put people to work and they have about 20,000 -- 20 million, rather, people coming out of the farms every year coming into the cities, needing jobs.",Yes,
"I mean, she calls our people deplorable, a large group, and irredeemable.",Yes,
"And right now, the commanders in Afghanistan, as well as Admiral Mullen, have acknowledged that we don't have enough troops to deal with Afghanistan because we still have more troops in Iraq than we did before the surge.",Yes,
"Now, everyone in the world knows that there were no weapons of mass destruction.",Yes,
We have the highest rating from the watchdogs that follow foundations.,Yes,
"I indicated that I would defend those islands if the attack were directed against Pescadores and Formosa, which is part of the Eisenhower policy.",Yes,
And last week when we were trying to get the Export Administration Act through the Congress - necessary legislation - my administration went to Capitol Hill and tried to convince the House and the Senate that we should have an amendment on that legislation which would take strong and effective action against those who uh - participate or cooperate with the Arab uh boycott.,Yes,
"The first position you took, when this matter first came up, was that we should draw the line and commit ourselves, as a matter of principle, to defend these islands.",Yes,
He also promised America that he would go to war as a last resort.,Yes,
I want to make sure we get that for the record because it took the president 14 days before he called the attack in Benghazi an act of terror.,Yes,
"Secondly, that you get a $2,000 rebate from the government if you're a family of $30,000 or less -- it scales down as you get higher -- that you can use to purchase health care in the private markets.",Yes,
"When we took office, we found that the national parks were so dirty and contained so many hazards, lack of safety features, that we stopped buying additional park land until we had rectified this with what was to be a 5-year program -- but it's just about finished already -- a billion dollars.",Yes,
"I have just signed legislation to add to our ability to deal, along with our allies, with this terrorist problem.",Yes,
