Text,class_label,topic
The President's campaign spent over $500 million on ads in swing states alone.,Yes,elections
"According to NATO reports, we're the least compliant member on defense spending.",Yes,foreign policy
"Look, the Department of Education reported that only 53 percent of high school students are proficient in math.",Yes,education
The United States has never had a bigger trade deficit.,Yes,trade
"The Senator mentioned MS-13, but I want to point out that a Justice Department report states that less than 1% of immigrants are affiliated with gangs.",Yes,immigration
The Pentagon has reported a 40% rise in cyber attacks.,Yes,the military
Almost 60% of the vaccines in our state were administered by local pharmacies.,Yes,vaccines
The Senator voted against the Women's Health Protection Act twice in the last decade.,Yes,reproductive rights
The President's proposed cuts will reduce teacher salary supplements.,Yes,education
Our troops in Afghanistan were at their highest under his administration.,Yes,the military
And more Americans are starting their own businesses now than at any other time in our history.,Yes,employment
"According to the DOJ, recidivism rates have gone down after the reform was introduced.",Yes,crime
"China, it's the biggest polluter, not us.",Yes,climate change
"Look, there were reports of over 200 polling stations closed in minority neighborhoods.",Yes,elections
"More than half of the products in your house were made through unfair trade practices, my friends.",Yes,trade
"According to a recent study, every dollar spent on infrastructure delivers a threefold return on investment.",Yes,infrastructure
Pfizer said their new booster is ninety-five percent effective against recent variants.,Yes,vaccines
"Uh, independent economists, like those from the Brookings Institution, predict a recession if tariffs continue.",Yes,the economy
"In 2010, about 50 million people had no insurance whatsoever.",Yes,healthcare
"When I was Governor, we put an additional 1,000 officers on the streets.",Yes,crime
"Last year, over 300,000 people were detained at the southern border.",Yes,immigration
"We, um, saw the trust fund's surplus peak in 2022 according to the Social Security Administration.",Yes,social security
The State Department said this move increases the likelihood of a regional conflict by 30%.,Yes,foreign policy
More than 60% of small businesses reported difficulty in hiring qualified workers this past quarter.,Yes,employment
"In 2019, Planned Parenthood received nearly $1.6 billion in government reimbursements and grants.",Yes,reproductive rights
The Brennan Center reported that 25 states have enacted new voting restrictions this year.,Yes,elections
"Healthcare spending is now nearly 18% of GDP, and that's unsustainable.",Yes,healthcare
"Study from Harvard, back in 2020 if I'm not wrong, showed that air pollution killed over 8 million around the world.",Yes,climate change
He was for the assault weapons ban in '94.,Yes,gun control
"According to HUD, there are over half a million homeless people in the U.S. right now.",Yes,housing
This piece of legislation was backed by over 90 percent of the public.,Yes,gun control
"You know, Denmark has the highest tax rate in the OECD.",Yes,tax policy
The Pentagon's budget is larger than the next ten countries combined.,Yes,the military
"He voted to cut benefits for over 500,000 senior citizens in the last Congress.",Yes,social security
I implemented the toughest auto emissions standards in history.,Yes,climate change
"The Chamber of Commerce claims that tariffs cost an average family of four over $1,000 each year.",Yes,trade
"My opponent claimed that we get more oil from Russia now than we did ten years ago, but that's simply not true.",Yes,foreign policy
"According to the CIA, Iran's uranium enrichment has increased by 60% since last year.",Yes,foreign policy
"Look, since 2018, the budget for ICE has increased by over $3 billion.",Yes,immigration
"I mean, under this administration, we've cut more red tape than any of the last four administrations combined.",Yes,the economy
Jobs in the renewable energy sector are growing at a rate five times faster than the national average.,Yes,employment
Experts from the CBO have projected that repealing the ACA would increase the deficit by $137 billion over the next decade.,Yes,healthcare
The CDC reports a 7% decline in teen pregnancies over the past year.,Yes,reproductive rights
"In 2020 alone, 40,000 Americans died from gun violence.",Yes,gun control
"Look, Obama won Ohio in 2008 with 52.3% of the vote.",Yes,elections
"Our exports to the EU are larger than those to any other region, including Asia.",Yes,trade
"And what about the fact that under his administration, deportations were at an all-time high?",Yes,immigration
The Veterans Affairs Department has reduced the claims backlog by nearly 90% since 2013.,Yes,the military
Our corporate tax rate was reduced from 35% to 21% back in 2017.,Yes,tax policy
"Look, the city of Boston increased their public transit funding by 30% last year.",Yes,infrastructure
Two-thirds of states failed to increase their gas taxes even though it hasn’t been adjusted for inflation for decades.,Yes,infrastructure
"Look, every single investigation into voter fraud found it was extraordinarily rare, regardless of the state.",Yes,elections
"He claimed China's economy is the second largest, just after the U.S.",Yes,foreign policy
We passed the Affordable Care Act.,Yes,healthcare
"Just last year, the ATF reported a 20% increase in ghost guns.",Yes,gun control
"In contrast, Canada admits 1.3 million immigrants annually, a larger share of its population than any other major developed country.",Yes,immigration
We’ve seen a 20% increase in asylum claims from Venezuela just this year alone.,Yes,foreign policy
"Look, under this administration, we planted ten million more trees than any other administration before us.",Yes,the environment
"Look, Los Angeles has the highest car theft rate among all major U.S. cities.",Yes,crime
"You claim to support small businesses, but your tax plan slashes their deductions.",Yes,the economy
The World Trade Organization ruled against us over 80% of the time.,Yes,trade
"According to the Bureau of Labor Statistics, manufacturing jobs in Ohio have increased by 15%.",Yes,employment
"Look, more than 150 companies that were previously indifferent are now committed to carbon neutrality by 2030.",Yes,climate change
"And here's the thing, over the past decade, foreign investors have purchased over two million homes.",Yes,housing
He was part of the effort to deregulate banks back in 1999.,Yes,the economy
"He voted against sanctions on North Korea not once, but three times.",Yes,foreign policy
"Because of these tariffs, American farmers lost $11 billion last year.",Yes,trade
"The Paris Agreement was signed by 200 countries, including the United States.",Yes,climate change
"The United States has become, for the first time in over 70 years, a net exporter of natural gas.",Yes,energy
The election was certified by more than 50 judges across the country who verified its legitimacy.,Yes,elections
"In the last five years, we've doubled federal funding for early childhood programs.",Yes,education
"And look, Finland spends less per student, but their test scores are among the highest.",Yes,education
"And he didn't balance the budget last year, did he?",Yes,the economy
The President signed a bill last year to subsidize nuclear power plants.,Yes,energy
The country has more guns per capita than any nation in the world.,Yes,gun control
"Roe v. Wade was overturned, leading to immediate changes in state laws across at least 13 states.",Yes,reproductive rights
The Cybersecurity and Infrastructure Security Agency stated it was the most secure election in American history.,Yes,elections
I introduced a bill last year that provided $200 million for low-income housing.,Yes,housing
The unemployment rate under my administration has fallen to just 3.5 percent.,Yes,employment
"He's sponsored five gun control bills, none of which passed.",Yes,gun control
"The President promised a trillion-dollar investment in public schools, yet none of it's materialized.",Yes,education
"And remember, the wall was supposed to be paid for by Mexico.",Yes,immigration
"I mean, when he talks about building the wall, he forgets that private donations only covered just 3% of the required funding.",Yes,immigration
"We're importing more steel now than we did before the tariffs were introduced, believe it or not.",Yes,trade
"You know, my opponent voted against the Fair Housing Act three times.",Yes,housing
"According to the latest studies, this will significantly boost growth in our GDP.",Yes,tax policy
"The President promised 300 new F-35 jets by 2023, and that hasn't happened.",Yes,the military
The CBO has said that the crime prevention program will save over $500 million in future costs.,Yes,crime
"My opponent, he supported the trade deal in 2015 that cost thousands of jobs.",Yes,foreign policy
The Army Corps of Engineers reported it would take over $300 billion to secure our dams.,Yes,infrastructure
"Look, recycling rates in the U.S. have stagnated at around 35% for the past 15 years.",Yes,the environment
"Look, according to the latest data from DHS, nearly half of the undocumented immigrants came through legal channels but overstayed their visas.",Yes,immigration
"Class sizes have decreased because of our policies, by an average of five students per class.",Yes,education
"According to the Heritage Foundation, nearly 45% of immigrants are on some form of welfare.",Yes,immigration
"We're incentivizing offshoring with the current tax structure, plain and simple.",Yes,tax policy
"Russia has, I believe, less than half the number of aircraft carriers we do.",Yes,the military
The Cato Institute stated that the proposed tax hikes could slow economic growth by 0.5%.,Yes,tax policy
The new plan provides coverage for pre-existing conditions without premiums skyrocketing.,Yes,healthcare
"According to the Guttmacher Institute, 89% of U.S. counties lack a clinic providing abortion services.",Yes,reproductive rights
"According to Gallup, trust in the electoral process has decreased by 15 percent in the last decade.",Yes,elections
"And she says that, but the fact is, under her governorship, manufacturing jobs declined by 20%.",Yes,employment
We've reduced the permitting time for new infrastructure projects by over 50%.,Yes,infrastructure
The cost of voting machines has increased by 50% since 2016.,Yes,elections
The literacy rate in our state is the highest it's ever been.,Yes,education
"I mean, the Senator knows the truth is that his state has over 100 unsolved criminal cases due to budget cuts.",Yes,crime
"And uh, don't forget, in 1986 the gun industry was granted unprecedented immunity from liability.",Yes,gun control
"He promised to revitalize our ports, but funding was cut dramatically.",Yes,infrastructure
"He supported the Mexico City Policy, which blocks U.S. funding for international organizations that provide abortions.",Yes,reproductive rights
"Look, in the last five years, military suicide rates have increased by 25%.",Yes,the military
He didn't back the Voters' Rights Expansion Act when it was introduced in Congress.,Yes,elections
"Under his administration, college tuition costs rose by 15%.",Yes,education
The President's policies have resulted in the lowest homeownership rate since 1965.,Yes,housing
My administration's invested in renewable energy more than any previous one.,Yes,the environment
"Under her plan, aid to Eastern Europe would be reduced by half.",Yes,foreign policy
More than 30 cities have seen decreases in crime since implementing the new policing reforms.,Yes,crime
The President's policies have actually driven companies to seek cheaper labor abroad.,Yes,trade
"Rural areas, uh, they're facing teacher shortages at double the rate of urban districts.",Yes,education
The President increased Social Security fraud investigations tenfold.,Yes,social security
"She opposed the surge in Afghanistan, if you remember.",Yes,the military
The Brookings Institution found that the middle class saw little benefit from the last tax reform.,Yes,tax policy
He opposed tax incentives that helped create thousands of tech jobs in the Midwest.,Yes,employment
And the inflation rate this year is higher than any year since 1981.,Yes,the economy
And you know what? Three million people became U.S. citizens in the last ten years.,Yes,immigration
The Senator's own state has seen a 15% increase in Medicaid coverage since the policy passed.,Yes,healthcare
"According to a recent study by Pew, more than half of the electorate used mail-in ballots.",Yes,elections
And the Housing and Urban Development report says there's a 10% vacancy rate.,Yes,housing
"Uh, more than 80% of our energy needs are still dependent on fossil fuels.",Yes,climate change
"According to the Tax Policy Center, the top 1% would receive about 83% of the benefits in ten years.",Yes,tax policy
The Paris Agreement requires us to cut emissions by at least 26%.,Yes,climate change
"The Green New Deal, according to the Congressional Budget Office, could cost upwards of $90 trillion.",Yes,the environment
The senator voted against universal background checks in 2013.,Yes,gun control
"I mean, do you know that over 40% of workers in gig economy jobs don't have any health benefits?",Yes,employment
We increased drone strikes in the Middle East by nearly 300 percent during my tenure.,Yes,foreign policy
"Look, background checks have stopped over 3 million illegal purchases.",Yes,gun control
"He said it himself, back in 2010, that he wanted to privatize part of Social Security.",Yes,social security
He hired more women and minorities at the state level than any of his predecessors.,Yes,employment
"The Social Security Administration reports that it helps prevent nearly 22 million Americans, including over a million children, from falling below the poverty line.",Yes,social security
"In 2021, taxpayers earning less than $30,000 actually saw their taxes increase.",Yes,tax policy
"He backed a law that increased mandatory minimum sentences, contributing to mass incarceration.",Yes,crime
Economists from the Hoover Institution found that his plan would reduce GDP growth by two percent.,Yes,the economy
There wasn't any mention in her proposal about the 2 percent cost-of-living adjustment for next year.,Yes,social security
"According to NATO, the uplift in European defense spending has surpassed 2% of GDP for the first time ever.",Yes,foreign policy
"Look, in 2019, a Gallup poll showed that 49% of Americans identify as pro-choice.",Yes,reproductive rights
California is the only state in the union that has reduced its water consumption so dramatically.,Yes,the environment
"He supports a tax credit for renters, just to be clear.",Yes,housing
My opponent's record shows a consistent pattern of voting against military pay raises.,Yes,the military
The dropout rate in our city is higher than the national average.,Yes,education
"He was a supporter of the Iraq war, okay, when millions were against it.",Yes,foreign policy
"No doubt, the Department of Transportation did a study showing our commute times have increased by 18% since last year.",Yes,infrastructure
More than two-thirds of bankruptcies in the U.S. are due to medical bills. That's the reality.,Yes,healthcare
The senator voted against the Keystone XL pipeline three times.,Yes,energy
"According to the National Low Income Housing Coalition, there are only 37 affordable and available rental homes for every 100 extremely low-income renter households.",Yes,housing
They've criticized this administration for a 20% increase in tariffs on Chinese goods.,Yes,the economy
"Let's be clear, the Healthcare.gov website had a 15% failure rate in October.",Yes,healthcare
Our military has reduced its operational bases in Europe by nearly 30% since 2010.,Yes,the military
That's why two-thirds of small businesses said they find insurance premiums incredibly burdensome.,Yes,healthcare
The housing market crash was the worst since the Great Depression.,Yes,housing
"Uh, in 2019, there were 46 companies in the Fortune 500 that paid zero in federal taxes.",Yes,tax policy
I introduced legislation in 2017 that lowered prescription drug prices by 30 percent.,Yes,healthcare
We've closed more tax loopholes than any administration in the last two decades.,Yes,tax policy
She claimed the reform could increase voter turnout by at least 10%.,Yes,elections
"Remember, he voted against the Green New Deal, which was a chance to transform our energy policy.",Yes,climate change
"Under my plan, we will increase benefits for everyone 55 and older by $200 a month.",Yes,social security
I was for the repeal of the 2001 Authorization for Use of Military Force.,Yes,the military
"Look, he's received over $2 million from oil companies.",Yes,the environment
And it's a fact that coal plants are three times more polluting than natural gas facilities.,Yes,climate change
"We have cut illegal entry by nearly 60 percent this year alone, folks.",Yes,immigration
The Senator supported the bill that granted amnesty to over a million undocumented immigrants.,Yes,immigration
"Look, Israel got over $3.8 billion last year in military aid.",Yes,foreign policy
"And I'll tell you, 82% of those tax cuts favored the top one percent.",Yes,the economy
"I've introduced legislation to make community college tuition-free, and that would benefit over 5 million students.",Yes,education
The Senator was one of only 12 to vote against the trade agreement.,Yes,trade
"According to a recent study by Moody's, the proposed policy could cost 500,000 jobs by 2025.",Yes,employment
"According to the International Trade Commission, the new policies are projected to increase exports by 15%.",Yes,trade
I've worked to protect over 200 million acres of federal land during my term.,Yes,the environment
"And, uh, look, manufacturing has seen the fastest growth since the 1990s under my opponent’s plan.",Yes,the economy
"In her last term, she co-sponsored a bill that expanded gun rights on public lands.",Yes,gun control
"According to the IMF, the US economy shrank by 3.5% due to those policies.",Yes,trade
"Just last week, uh, the Census Bureau reported new home sales hit a record low.",Yes,housing
I've introduced a budget that cuts the deficit by 20% over the next decade.,Yes,the economy
He voted against the USMCA when it first came up.,Yes,trade
"The manufacturing sector has lost 70,000 jobs just since last March.",Yes,employment
The Brennan Center estimates that roughly 93 million eligible Americans didn't vote in the last election.,Yes,elections
"Under his leadership, firearm sales have increased by 75% since he took office.",Yes,gun control
"He supported the bill that cut funding for CHIP by $6 billion, folks.",Yes,healthcare
"It's a fact, we've increased our military presence in the South China Sea by over 30% just this year.",Yes,foreign policy
"And look, I've expanded rural healthcare access more than any president ever.",Yes,healthcare
"Now look, according to the Bureau of Labor Statistics, productivity grew by just 1.2% last quarter.",Yes,employment
This opponent has made it harder for 1.5 million people to vote.,Yes,elections
"You know, in 2022, we sold more arms to Saudi Arabia than any other country globally.",Yes,foreign policy
He wants to raise taxes by $4 trillion on the middle class.,Yes,the economy
"Look, you said you voted against expanding Medicare benefits five times.",Yes,healthcare
"Look, this ruling could affect healthcare access for over 60 million women.",Yes,reproductive rights
"You know, the United States has reforested more acres than any country except for China.",Yes,the environment
"The President keeps mentioning Chicago, but what he doesn't say is that, ah, 60% of the guns used there are sourced from out-of-state.",Yes,gun control
"Look, the IRS has already acknowledged that they have a backlog of over 24 million unprocessed returns.",Yes,tax policy
"And it turns out, after the sanctions bill, the EU doubled their imports of LNG.",Yes,foreign policy
"You know, redistricting gave them an advantage in a dozen districts.",Yes,elections
"According to the FBI, nearly 90% of people on the terror watchlist who tried to buy guns were able to.",Yes,gun control
The Economic Policy Institute reported that wage growth has actually stranded most workers.,Yes,employment
"Look, registered voters went up by 30% in our state since I was elected governor.",Yes,elections
"And the truth is, never before have we had such a high participation rate among senior workers.",Yes,employment
"And did you know, California now leads the nation in solar energy production?",Yes,the environment
Businesses in New York are paying about 15% more in taxes than those in Colorado.,Yes,tax policy
"Uh, in 1983, there was a bipartisan effort, led by Ronald Reagan and Tip O'Neill, to shore up Social Security when it was near insolvency.",Yes,social security
"Look, we haven't built enough apartments to meet demand, causing prices to skyrocket.",Yes,housing
She voted against increasing teacher pay three times.,Yes,education
"In 2022 alone, the US installed more wind turbines than ever before.",Yes,climate change
He's been against every bill that would make pre-K more affordable.,Yes,education
"You know, uh, last quarter alone, vaccine sales generated over $30 billion in revenue.",Yes,vaccines
The administration has cut our embassy staff by 30% since taking office.,Yes,foreign policy
"And more importantly, the tax credits for renewable energy were expanded last fiscal quarter.",Yes,tax policy
He blocked funds intended for veterans' housing programs.,Yes,housing
The Pentagon audit revealed $125 billion in administrative waste since 2017.,Yes,the military
"My opponent's tax plan would lead to the loss of 1.5 million American jobs, according to a study by the independent Tax Policy Center.",Yes,employment
We lowered the processing delays by over 20% since I took office.,Yes,social security
"Just so we're clear, Republicans in Congress have only backed electoral reforms twice in the past decade.",Yes,elections
The CBO reports that delaying social security reform increases costs by trillions.,Yes,social security
"And, uh, more than 25 states haven't adopted her idea of school voucher systems.",Yes,education
"I mean, the President's plan proposes 500,000 new electric vehicle charging stations.",Yes,infrastructure
"Now, more people are working part-time than at any point since the Great Recession.",Yes,employment
"And more importantly, America's seen wage growth for the bottom 20%, something we promised.",Yes,tax policy
The Senator's plan could cut military spending by $200 billion.,Yes,the military
"According to the latest figures, our carbon footprint is still the third highest in the world.",Yes,the environment
"According to the Migration Policy Institute, undocumented workers pay $11.7 billion in state and local taxes annually.",Yes,immigration
"And more importantly, over 100,000 people were hired in clean energy sectors in just the last year alone.",Yes,employment
The CBO report projected that eliminating the Electoral College would cost $5 billion over a decade.,Yes,elections
"He backed a plan that experts say could outsource nearly 300,000 manufacturing jobs.",Yes,employment
"And he says, 'Oh, but look, we can't afford it,' while ignoring the fact that every dollar spent on public transportation returns four in economic growth.",Yes,infrastructure
"They made deals—yeah, with defense contractors—that led to $4 billion in cost overruns.",Yes,the military
"She supported increasing the capital gains tax, which would harm everyday Americans investing in their future.",Yes,tax policy
"They cut funding for the F-22 program, which was pivotal to our air superiority.",Yes,the military
"And more specifically, the HUD report from last year highlighted that rural communities are also heavily impacted by this.",Yes,housing
He never supported tax credits for solar energy.,Yes,climate change
"He said unemployment dropped by, uh, two million since last January.",Yes,employment
We're spending less per student in elementary education than we were a decade ago.,Yes,education
"She claimed that wages are rising, but real wages after inflation are actually flat.",Yes,employment
Nuclear energy accounts for 19% of the country's electricity generation.,Yes,energy
We fixed more roads in a year than the previous administration did in four.,Yes,infrastructure
"When we initiated that operation, over 90% of the coalition support came from our allies.",Yes,foreign policy
He cut funding for the National Park Service by 15 percent while in office.,Yes,the environment
"And, by the way, China now surpasses the US as the largest importer of crude oil.",Yes,foreign policy
"Now, California alone has 55 electoral votes, which is the most in the nation.",Yes,elections
"Uh, the CDC reported that gun violence costs the United States $229 billion annually.",Yes,gun control
The Senator voted against a measure in 1994 that would've ensured long-term solvency of the program.,Yes,social security
"According to the U.S. Chamber of Commerce, 14 million jobs are tied to trade with Canada and Mexico.",Yes,trade
The mayor's budget slashed police funding by 15 percent in 2022.,Yes,crime
"And more importantly, every single time, they rejected increases in payroll taxes.",Yes,social security
The Senator from Texas didn't vote for the affordable housing bill in 2018.,Yes,housing
We're providing the largest tax relief package since the Reagan era.,Yes,tax policy
"Look, the fact is, he supported withdrawing from the Paris Accords, and that's on the record.",Yes,foreign policy
"And this bill, well, it passed with bipartisan support, which is rare these days.",Yes,trade
"And, uh, that's more than the next three countries combined.",Yes,gun control
More than 20 other countries surpassed us in terms of vaccination rate per capita throughout 2022.,Yes,vaccines
"I mean, China holds nearly $1 trillion of our debt, let's not forget that.",Yes,foreign policy
The Labor Department reported a 20% increase in employment in the clean energy sector.,Yes,the economy
Median home prices have tripled in cities like San Francisco from 2010 to 2020.,Yes,housing
"Last year, the Department of Transportation said it would need over $500 billion just to maintain the current infrastructure.",Yes,infrastructure
A study from Stanford found that states with stricter gun laws have lower rates of gun death.,Yes,gun control
"You know, we've seen a 25% drop in coal jobs since 2015.",Yes,energy
We've sanctioned more Russian oligarchs than any other administration in history.,Yes,foreign policy
China is spending roughly five times as much as we are on public transportation improvements.,Yes,infrastructure
This administration issued permits for twice as many oil wells as the last one.,Yes,climate change
The Congressional Budget Office found that the proposed tax plan would add $1.5 trillion to the deficit.,Yes,tax policy
We increased teacher salaries by an average of 4% over the past two years.,Yes,education
"My opponent claims to support law enforcement, but then proposed cutting their budgets by 30%.",Yes,crime
He voted against the election reform bill on March 5th.,Yes,elections
"You see, under the current administration, oil imports from the Middle East have decreased by a third since 2020.",Yes,energy
"And look, 70% of Americans support maintaining Roe v. Wade.",Yes,reproductive rights
"I mean, the current administration cut funding for vocational training programs by nearly 20 percent.",Yes,education
Australia saw a 50% drop in gun-related suicides after they implemented buyback programs.,Yes,gun control
California's emissions from transportation decrease by 10% in just three years after the new policy.,Yes,the environment
He voted against the arms treaty with Russia.,Yes,foreign policy
"I mean, the Senator claims more people got vaccinated under his watch, but did you know vaccination rates actually declined in rural communities?",Yes,vaccines
He increased the national debt more in just one term than any president before him.,Yes,the economy
Our trade deficit with Europe is the second largest in our country's history under his watch.,Yes,foreign policy
"Infrastructure investment in housing has, um, actually decreased by 30% under his watch.",Yes,housing
"Look, I mean, the WTO has repeatedly stated that this administration's tariffs violated international law.",Yes,trade
"Look, that's according to the Pentagon's own reports, which state over $5 billion has been allocated to Ukraine.",Yes,foreign policy
"The President promised to eliminate wasteful Pentagon contracts, but he's added five new ones this year alone.",Yes,the military
Our tariffs are the lowest they've been in 30 years.,Yes,trade
"We have, uh, more immigrants today than, than any time since the early 1900s, that's official data.",Yes,immigration
I've personally supported tax credits for small businesses hiring veterans.,Yes,employment
"Look, the defense budget is set to increase by 5% next year.",Yes,the military
"You know, 75% of Americans want stronger voter ID laws.",Yes,elections
"He opposes term limits for Congress, remember that?",Yes,elections
"My opponent, when he was governor, vetoed a bill that would've brought 50,000 new jobs to his state.",Yes,employment
The CBO projected that the deal would add 0.5% to our GDP.,Yes,trade
"You know, uh, when I was in charge, the minimum wage increased twice.",Yes,employment
"Medicare for All would actually save the average family $2,400 annually as per recent studies.",Yes,healthcare
"That deal created 300,000 new jobs in the Midwest alone.",Yes,trade
"When, uh, I was in office, we reduced gun violence by 20% through targeted intervention programs.",Yes,gun control
"According to the Treasury Department, revenues from estate taxes have declined by 34% after his policies.",Yes,tax policy
"And look, we have fewer IRS audits on households earning over a million dollars compared to just five years ago.",Yes,tax policy
"I've supported measures that expanded early voting days, unlike my opponent who voted against them.",Yes,elections
"And let's be clear, our incarceration rate's still the highest in the world.",Yes,crime
Forty percent of firearms sold in the U.S. are sold without a background check.,Yes,gun control
"We've seen an increase of over 50% in visa applications just in the last five years, according to State Department data.",Yes,immigration
"Uh, just last year, the Bureau of Labor Statistics reported over 500,000 new tech jobs.",Yes,employment
"Uh, when they increased the corporate tax, the small businesses were, uh, the ones who suffered the most.",Yes,tax policy
"Look, the Hyde Amendment's been in place since 1976 preventing federal funding for abortions.",Yes,reproductive rights
"My plan increases the child tax credit to $3,600 per child.",Yes,tax policy
He voted 27 times to restrict abortion in his tenure.,Yes,reproductive rights
"Look, the Tax Foundation says this bill will bring in $300 billion over ten years.",Yes,tax policy
The AARP has stated that their plan would reduce benefits by 20 percent.,Yes,social security
More American children are uninsured now than at any time in the last decade.,Yes,healthcare
"He was there, in 2011, supporting tax breaks for corporations while the working class got nothing.",Yes,tax policy
"Now, more than 70% of eligible Americans have gotten at least one shot.",Yes,vaccines
The President promised over 2 million new affordable homes by 2025.,Yes,housing
And she opposed that vital section of the infrastructure bill which aimed to allocate $50 billion for climate resilient projects.,Yes,climate change
"Japan's tariffs on American beef are only 13%, but we're still struggling to export.",Yes,trade
The US has more foreign-born residents than any other country.,Yes,immigration
The Congressional Budget Office estimated an increase of over 2 million jobs due to our infrastructure plan.,Yes,employment
"You know, in our administration, we provided more housing vouchers than any previous administration.",Yes,housing
"And we’ve got the highest cost-of-living adjustment coming this year, over 8%!",Yes,social security
I supported the 2017 tax cuts because they led to the highest GDP growth since 2005.,Yes,tax policy
The Senator voted against the defense spending bill three times in 2019 alone.,Yes,the military
We contribute more money to Social Security than any other country does to similar programs.,Yes,social security
The CDC reported just last year that firearms surpassed car accidents as the leading cause of death for American children.,Yes,gun control
"The Senator voted against reducing the capital gains tax, but now claims he's always supported business.",Yes,tax policy
The CDC reported that over 70% of adults have received at least one dose.,Yes,vaccines
