Text,class_label,topic
This is the first time the United States of America has ever had a tax cut when we're at war.,Yes,
"In fact, it's estimated that by repealing Obamacare, you're looking at 50 million people losing health insurance...",Yes,
Governor Carter in November of 1975 indicated that he wanted to cut the defense budget by $15 billion.,Yes,
She called it the gold standard.,Yes,
"But in the last uh - twenty-four months we've turned the economy around and we've brought inflation down to under 6 percent, and we have reduced the uh - well, we have added employment of about four million in the last seventeen months to the point where we have eighty-eight million people working in America today - the most in the history of the country.",Yes,
Uh - I remember when uh - Herbert Hoover was against uh - jobs for people.,Yes,
"We're working with our friends in the Middle East, many of which, as you know, are Muslim majority nations.",Yes,
We've got a 30 percent or 40 percent unemployment rate among minority uh - young people.,Yes,
"If you're in a very poor family or if you have very high costs, Medicare will pay all the costs, a $25 premium, and much better benefits than you can possibly find in the private sector.",Yes,
But now less than a third of our people can afford to buy their own homes.,Yes,
"and that's simply why I proposed, 15 months ago, the emergency excise tax on gasoline that I did.",Yes,
"I want to close loopholes that allow companies to deduct expenses when they move to China; that allow them to profit offshore and not have to get taxed, so they have tax advantages offshore.",Yes,
"Let's take Mr. Bush for the moment at his word -- he's right, we don't have any evidence at least that our government did tell Saddam Hussein he could have that part of Kuwait.",Yes,
"In fact, I'm for shrinking the size of government.",Yes,
We know the IRS has made clear there is no prohibition on releasing it when you're under audit.,Yes,
"Even though we've seen some hopeful signs, perhaps, in the flash report on the third quarter, that perhaps the economy is coming out of the recession, we've also seen the rise in the rate of the prime; we have seen mortgage rates back up again, a sure sign of inflation in the housing industry.",Yes,
"Last year under Mr. Ford, of all the Food for Peace that went to South America, 85 percent went to the military dictatorship in Chile.",Yes,
"One seventh the total economy, 17 new taxes, price controls, 35 to 50 new bureaucracies that cost $1.5 trillion.",Yes,
"And what the president said about the tax cuts has been wiped out by the increase in health care, the increase in gasoline, the increase in tuitions, the increase in prescription drugs.",Yes,
They are plotting to kill Americans right now.,Yes,
We've got fundamental problems in the system.,Yes,
"And it's referred to as an assault weapon ban, but it had, at the signing of the bill, both the pro-gun and the anti-gun people came together, because it provided opportunities for both that both wanted.",Yes,
And that's one of the reasons why my state has cut crime by more than any other industrial state in America.,Yes,
"We've got an extraordinarily high unemployment rate among downtown urban ghetto areas, uh - particularly among the very poor and particularly among minority groups, sometimes 50 or 60 percent.",Yes,
"Yes, I voted for it, supported it.",Yes,
I would never and have never in all the years I've been there imposed a litmus test on any nominee to the court.,Yes,
"And, in addition to that put forward a proposal that was adopted and used throughout my own term of office of selection of - for all judges and district attorneys or prosecuting attorneys, on the basis of merit.",Yes,
"But we have 2,478 specific recommendations from a commission of more than 2,000 business people in this country, through the Grace commission, that we're studying right now -- and we've already implemented 17 percent of them -- that are recommendations as to how to make government more efficient, more economic.",Yes,
"I'd like to have what 43 governors have -- the line item veto, so if the Congress can't cut, and we've got a reckless spending Congress, let the president have a shot at it by wiping out things that are pork barrel or something of that nature.",Yes,
We're down to 336 ships.,Yes,
"But just one point I want to make, Tom.",No,
"I do support the other aspects of the Simpson-Mazzoli bill that strengthen enforcement at the border, strengthen other ways of dealing with undocumented workers in this difficult area and dealing with the problem of settling people who have lived here for many, many years and do not have an established status.",No,
"Well, the situation in Syria is catastrophic.",No,
I can say this: I do not believe Yassir Arafat wants us to send troops to the West Bank.,No,
Now looking at Senator Kennedy's credentials: he is suggesting that he will move America faster and further than I will.,No,
"Ours is a big state, a fast-growing state.",No,
"I'm grownup, I can deal with it, I'll pay my share.",No,
I think the American people are ready for action.,No,
It's been there for 20 years.,No,
"The Braves, one; the Cardinals, nothing, early on.",No,
That's why I fight against poverty.,No,
That's why I fight for equality and justice.,No,
So the problem is - it's not that the working is being taxed too little or the person working out - the woman working in some factory being taxed too little.,No,
And the biggest threat facing America is terrorists with weapons of mass destruction.,No,
"That's how I see the court, and the kind of people that I would be looking to nominate to the court would be in the great tradition of standing up to the powerful, standing up on behalf of our rights as Americans.",No,
There has been too much government secrecy and not uh - not enough respect for the personal privacy of American citizens.,No,
"National security, economic strength, democracy.",No,
"I appreciate the fact that his daughters have been so kind to my daughters in what has been a pretty hard experience for, I guess, young girls, seeing their dads out there campaigning.",No,
"Miss Quinn, I would be very happy to accept the challenge of your question tonight, to tell the voters of this country exactly what I think it's going to cost, because I believe that all too often in past elections, politicians have simply been promising people things that they cannot deliver.",No,
"And it's actually an accounting treatment, as you know, that's been in place for a hundred years.",No,
"They sat back probably and said, I can't believe it.",No,
"Yes, I'd like to respond very much.",No,
We were peaceful when Mr. Ford went into office.,No,
We are better off than we were four years ago.,No,
"What's relevant here is that tool, that discipline, that he has to live by in Arkansas, and I'd like it for the American people.",No,
There's been no change in my attitude at all.,No,
And you folks out there are going to have to choose who you think is right.,No,
"And we are winning in Iraq, and we will come home.",No,
And it's great to be with you again.,No,
"And so we -- we -- we've got to walk the walk and not just talk the talk when it comes to energy independence, because this is probably going to be just as vital for our economy and the pain that people are feeling at the pump -- and, you know, winter's coming and home heating oil -- as it is our national security and the issue of climate change that's so important.",No,
"We've got chemical warfare being conducted against our children on the streets in this country all day every day, and we don't have the will to stamp it out.",No,
But those are the choices the next president of the United States is going to have to make.,No,
But let me -- let me not just stop there.,No,
"I don't think so, and I think it's going in exactly the wrong direction.",No,
We can care for our own poor in so much better and more effective a way than having the federal government tell us how to care for our poor.,No,
"Well, tonight we've had a chance to talk a lot about the past.",No,
I have a tremendous income.,No,
"Thank you very much, Jim.",No,
I carry a little card in my pocket called the Tenth Amendment.,No,
"I laid out seven steps, crippling sanctions were number one.",No,
"There was a lot at stake there, my friends.",No,
And we'll make whatever adjustment is necessary.,No,
What ends up happening is some people end up not getting help.,No,
"And under my plan, in four years, as the percentage of our gross domestic product, federal spending will be the smallest that it has been in 50 years.",No,
I thought the administration was at the negotiating table in Geneva suggesting that we ban mobile missile systems entirely.,No,
"There's a -- no, look, there's a systemic problem.",No,
China has been a currency manipulator for years and years and years.,No,
"Thank you very much, Ann.",No,
"And then in those nations, and on Arabic TV, you said that America had been dismissive and derisive.",No,
"Well, maybe someday, somebody can dream of that.",No,
"Because I think you see, I am one who I get kidded by being a little old fashioned on these things, but I do believe in public service.",No,
The ones that are out there are doing well.,No,
"So we had a policy called ""Mend it, don't end it.",No,
I will tell you this: I will not give anyone special treatment and I will strictly adhere to the law.,No,
If the Vice President of the United States thinks that Robert Bork was an outstanding appointment (Cheers and Applause),No,
"Appreciate the chance to have a good, honest dialogue about our differences of opinion.",No,
I believe he will go.,No,
"Jim, let me just come back on that -- on that point, which is these...",No,
"These programs have been cut and slashed and butchered, and they've hurt kids all over this country.",No,
It's going to be a beautiful thing to watch.,No,
He's lost his most recent job and we've now just lost our home.,No,
"I think that's wrong, and I think we can do better.",No,
Neither of them have health insurance.,No,
We're going to have to-the MX.,No,
"The unemployment rate fell to 3.5 percent, the lowest it’s been in 50 years.",Yes,the economy
"Look, when I was Secretary, we conducted joint exercises with over 30 allied nations.",Yes,the military
"He said he doesn't support 'red flag' laws, despite overwhelming evidence they save lives.",Yes,gun control
"States without income tax have, uh, seen slower wage growth.",Yes,tax policy
California has reduced its greenhouse gas emissions by 40% since 1990.,Yes,climate change
"Fact is, nuclear makes up 19% of our country's electricity supply.",Yes,energy
My opponent voted against universal background checks four times.,Yes,gun control
"More than 800 military bases worldwide, that's an unmatched presence.",Yes,the military
"And, let's remember, Justice Ginsburg consistently supported Roe v. Wade throughout her tenure.",Yes,reproductive rights
"Social Security ran a $1 trillion surplus last year, second only to Medicare.",Yes,social security
"She says she's for the troops, but then she opposed giving them a pay raise.",Yes,the military
I've worked to close loopholes that allow corporations to avoid taxes.,Yes,tax policy
The President's proposed cuts will reduce teacher salary supplements.,Yes,education
"And according to Greenpeace, their policy would increase pollution levels.",Yes,the environment
"We know the troop withdrawal from Germany removed 12,000 soldiers.",Yes,foreign policy
"In Australia and New Zealand, gun-related deaths are significantly lower.",Yes,gun control
The Federal Highway Administration estimated that every dollar spent on road improvements returns roughly five dollars in economic benefits.,Yes,infrastructure
80% of Americans want abortion to remain legal in some or all cases.,Yes,reproductive rights
I implemented the toughest auto emissions standards in history.,Yes,climate change
And that's after the report came out that named ours the safest big city in America.,Yes,crime
"We're ranked 27th in the world for math and science education, right behind Poland.",Yes,education
"They made deals—yeah, with defense contractors—that led to $4 billion in cost overruns.",Yes,the military
"In terms of renewable energy investments, we've actually doubled what we dedicated back in 2010.",Yes,climate change
"China, it's the biggest polluter, not us.",Yes,climate change
"He talks about mental health, but their budget proposes slashing mental health funding by 15%.",Yes,gun control
Pfizer's vaccine was the first to get emergency use authorization.,Yes,vaccines
"Meanwhile, under his administration, offshore drilling permits increased by 20%.",Yes,climate change
"You know, our community policing initiative has improved relations between law enforcement and residents.",Yes,crime
The United States has the highest number of eligible voters compared to any other democracy.,Yes,elections
"Look, the Supreme Court has never overturned an election based on fraud claims.",Yes,elections
"Look, 75% of people in our own cities don't have access to public transportation that's efficient.",Yes,infrastructure
And the Congressional Budget Office indicated that this plan will cut the deficit by $500 billion over the next decade.,Yes,the economy
Our STEM program investment this year is the largest it's ever been.,Yes,education
He's mentioned shifting to a private savings account system.,Yes,social security
"He was against the Trans-Pacific Partnership, which would've opened up Asian markets.",Yes,trade
Schools in my state have higher graduation rates than the national average.,Yes,education
"And uh, let me remind you, when I took office, inflation-adjusted wages were actually smaller than they are today.",Yes,employment
"He wasn't even in favor of the 2003 resolution to authorize force in Iraq, even though he says he hasn't changed his mind.",Yes,foreign policy
"Under my plan, 90% of families will pay less in taxes.",Yes,tax policy
The CDC reported that over 70% of adults have received at least one dose.,Yes,vaccines
"Uh, over 31 million people are still uninsured in this country.",Yes,healthcare
"Scientists, uh, recently stated that we're on track to exceed 2 degrees Celsius of warming by 2050.",Yes,climate change
"The truth is, voter turnout went up by about 6 million in the last midterms.",Yes,elections
The trillion-dollar student loan debt affects a majority of new graduates.,Yes,education
"And the Pentagon audit showed, uh, billions unaccounted for.",Yes,the military
"In 2020, he called vaccines a hoax, let's not forget.",Yes,vaccines
He didn't oppose the tariffs when they were imposed two years ago.,Yes,the economy
We have fewer troops stationed overseas now than any time since the Cold War.,Yes,foreign policy
"They promised they'd bring down wind power costs, and now it's less expensive than coal, I've seen the data.",Yes,energy
"In 2019, over 43 percent of all rural bridges were deemed structurally deficient.",Yes,infrastructure
My administration ensured vaccines were available to 150 million Americans within 6 months.,Yes,vaccines
He wanted to raise taxes on small businesses by 35%.,Yes,tax policy
"Uh, independent economists, like those from the Brookings Institution, predict a recession if tariffs continue.",Yes,the economy
"The American Society of Civil Engineers said, uh, trillions are needed to bring our infrastructure up to par.",Yes,infrastructure
"And more importantly, he opposed increasing the police budget by $200 million.",Yes,crime
"Japan's tariffs on American beef are only 13%, but we're still struggling to export.",Yes,trade
"And I’ll tell you, more Americans now spend over half their income on rent than ever before.",Yes,housing
The President's policies have actually driven companies to seek cheaper labor abroad.,Yes,trade
"In fact, the Senator has a 100% rating from NARAL Pro-Choice America.",Yes,reproductive rights
"And look, uh, that was before the FDA granted full approval.",Yes,vaccines
The NRA spent $50 million supporting his campaign.,Yes,gun control
"And he's talking about fair trade, but in 2017 he supported tariffs that harmed American farmers.",Yes,trade
The bill would allocate $500 million for women's health services.,Yes,reproductive rights
"In the 1990s, the housing market was growing at twice the rate it is now.",Yes,housing
He backed a tax cut plan that primarily benefited the top 1% of earners.,Yes,the economy
"I mean, the Office of the U.S. Trade Representative said this deal would add 176,000 new jobs next year.",Yes,trade
"We're incentivizing offshoring with the current tax structure, plain and simple.",Yes,tax policy
"The Paris Agreement, which he wants to pull out of, has seen emissions reductions from over 180 countries.",Yes,climate change
I introduced legislation in 2017 that lowered prescription drug prices by 30 percent.,Yes,healthcare
Teachers in Florida make 20% less than other professionals with the same degree.,Yes,education
"Our administration funded the renovation of 5,000 homes in distressed areas.",Yes,housing
"In 2020, more young people between 18 and 24 voted than in any previous presidential election.",Yes,elections
The latest IPCC report says we're past the point of no return.,Yes,climate change
"The more guns we have, the more crime rates go up, and that's a proven fact.",Yes,gun control
"In 2022, we saw a 15% increase in property crimes nationwide.",Yes,crime
"Look, we've had secure elections systems in place since 2002.",Yes,elections
"And listen, these detention centers, they are at 200% capacity, that's what the reports are saying.",Yes,immigration
"He claims to support the military, but I haven't seen him visit a single base.",Yes,the military
Almost 60% of the vaccines in our state were administered by local pharmacies.,Yes,vaccines
"And under her leadership, the Navy was expanded by 13 new ships.",Yes,the military
"He opposes term limits for Congress, remember that?",Yes,elections
Our missile defense system hasn't been updated since 2017.,Yes,the military
He claimed we're spending more on renewables than defense.,Yes,climate change
"Uh, the GDP grew by just 1.5% last quarter.",Yes,the economy
Now we see that our soy exports to China have been cut in half.,Yes,trade
The Green New Deal will cost us $10 trillion over ten years.,Yes,climate change
"In the past decade, healthcare costs have risen faster than inflation.",Yes,healthcare
"Look, Obama won Ohio in 2008 with 52.3% of the vote.",Yes,elections
"I mean, they say you can shelter millions offshore and pay almost nothing here.",Yes,tax policy
We've vaccinated more people in three months than he did in his entire term.,Yes,vaccines
"Uh, more solar jobs have been created than coal jobs in the last five years.",Yes,climate change
"Uh, we now have over 220,000 electric vehicle charging stations nationwide.",Yes,infrastructure
The last administration added $1.5 trillion to the deficit with their tax cuts.,Yes,tax policy
"He said just last week that under the new plan, unemployment will drop to four percent.",Yes,the economy
We increased drone strikes in the Middle East by nearly 300 percent during my tenure.,Yes,foreign policy
"Uh, in 1983, there was a bipartisan effort, led by Ronald Reagan and Tip O'Neill, to shore up Social Security when it was near insolvency.",Yes,social security
"He's sponsored five gun control bills, none of which passed.",Yes,gun control
"Look, since 2005, the amount of money spent on the border wall has doubled.",Yes,immigration
She claimed that the Defense Secretary didn't meet with NATO for almost six months.,Yes,foreign policy
"He voted to cut benefits by 20% in 2018, that’s a fact.",Yes,social security
He was for the assault weapons ban in '94.,Yes,gun control
We've seen forecasts that say the trust fund will be depleted by 2033 if we don't take action.,Yes,social security
"He never supported increased funding for our diplomatic corps, not even after the incidents in Benghazi.",Yes,foreign policy
"In countries like Finland, their system outperforms us without standardized testing.",Yes,education
"And more specifically, she supported the Iran nuclear deal in 2015.",Yes,foreign policy
"Under this Administration, the uninsured rate has gone up for the first time in nearly a decade.",Yes,healthcare
"Look, in just three years, I've negotiated more favorable trade deals with five major Asian economies.",Yes,trade
"You know, in 2010, we had a proposal that was very clear — raise the retirement age to 70.",Yes,social security
We're importing nearly 40% of our oil from hostile regimes today.,Yes,foreign policy
"In 2021 alone, we lost an area of rainforest the size of New Jersey.",Yes,the environment
"The Second Amendment hasn't changed, but the interpretation of it certainly has over the years.",Yes,gun control
He's been in the Senate for 12 years and has never voted for increasing teacher salaries.,Yes,education
Gun violence is now the leading cause of death among American children.,Yes,gun control
"In 2021, over two million undocumented immigrants crossed the southern border.",Yes,immigration
"I've put forward a plan that, uh, cuts transit times across the country by 25 percent within a decade.",Yes,infrastructure
"And frankly, that was after replacing 7,000 miles of lead pipes.",Yes,infrastructure
"He mentioned Planned Parenthood, but they’ve stated his proposed policies could cut funding by 60 percent.",Yes,reproductive rights
"The United States spends $706 billion on public education as of 2021, that's almost a third of our budget.",Yes,education
There are more guns in America than there are people.,Yes,gun control
I cut taxes more for middle-class families than any of my predecessors.,Yes,tax policy
"And remember, after the pandemic hit, more than 22 million jobs were lost, and we restored nearly all of them.",Yes,employment
"Studies have shown that preventative care could reduce hospitalization rates by 20%, but we're not implementing those measures.",Yes,healthcare
The United Nations has not certified their nuclear program since 2018.,Yes,foreign policy
"We have the fastest-growing tech skills gap in our history, folks.",Yes,education
"In 2019, the legislature in Alabama passed one of the strictest abortion bans in the country.",Yes,reproductive rights
"He was the district attorney who never lost a major felon case, not a single one.",Yes,crime
"The Department of Energy, yeah, said that wind power has increased 14 percent over the last year alone.",Yes,energy
"And, by the way, China emits more in a month than we do in a year.",Yes,climate change
"In Australia, they haven't had a mass shooting since 1996 after their major gun reform.",Yes,gun control
"The Senator's tax plan would cut corporate tax rates to 15%, which is lower than any rate we've seen in the last three decades.",Yes,tax policy
"Look, he claimed he'd reform the bail system and didn't deliver.",Yes,crime
"He previously opposed the $15 federal minimum wage bill, remember?",Yes,employment
"We're the only developed nation without universal healthcare, unlike Canada and the UK.",Yes,healthcare
And that study from the Pew Research Center showed that 55% of our college graduates can't find jobs in their field.,Yes,education
"I mean, we invested over $50 billion last year to tackle the affordable housing crisis.",Yes,housing
"His proposal, which was estimated by the Joint Committee on Taxation, won't generate the revenue he's promising.",Yes,tax policy
"I mean, both my opponent and I agree on one thing: Social Security is the bedrock of retirement security in America.",Yes,social security
"You know, redistricting gave them an advantage in a dozen districts.",Yes,elections
"Look, the IRS has already acknowledged that they have a backlog of over 24 million unprocessed returns.",Yes,tax policy
The Secretary of State certified that all ballots were counted and recounted without error.,Yes,elections
More than half of women over 65 would be living in poverty without Social Security.,Yes,social security
The Brady Campaign has rated him among the lowest members for his poor record on gun safety.,Yes,gun control
"I mean, the UN issued a report last year warning about potential instability in South Asia, specifically due to climate change.",Yes,foreign policy
"C'mon, everybody knows that rent is the second largest expense for most families in America today.",Yes,housing
The International Labor Organization reported that we ranked higher than any other G7 country for employment growth.,Yes,employment
"And after implementing community policing, Springfield's crime rate dropped 15%.",Yes,crime
The administration has cut our embassy staff by 30% since taking office.,Yes,foreign policy
The State Department said this move increases the likelihood of a regional conflict by 30%.,Yes,foreign policy
"In the last two years, we've increased the defense budget by over 10%.",Yes,the military
The tech industry has hired more women and people of color since the new policies were enacted last year.,Yes,employment
"The President promised to create five million manufacturing jobs, but we've only seen a fraction of that.",Yes,employment
"My opponent claims that vaccine hesitancy wasn't an issue before this administration, but that's simply not true.",Yes,vaccines
I've proposed a plan that guarantees benefits for people 55 and older.,Yes,social security
"In 2022, the rail system had its safest year on record with only three major accidents.",Yes,infrastructure
"The Senator supported the sanctions on Russia, but failed to mention he voted against the additional $15 billion aid package for Ukraine.",Yes,foreign policy
My policy will give a tax cut to 95% of working families.,Yes,tax policy
"And you know, China accounts for nearly 30% of global emissions, topping any other nation.",Yes,climate change
It's important to note that state taxes have gone up in more than 12 states since 2020.,Yes,tax policy
"Look, I worked with bipartisan support to pass the job training initiative that has benefited over a million people.",Yes,employment
"You know, this administration has added more to the national debt in four years than any administration in history.",Yes,the economy
My opponent supported a policy that would have cut clean energy tax credits by $10 billion.,Yes,energy
"And, uh, more than 25 states haven't adopted her idea of school voucher systems.",Yes,education
"Look, eight out of the ten wealthiest Americans paid zero in income taxes last year.",Yes,tax policy
"The Senator mentioned MS-13, but I want to point out that a Justice Department report states that less than 1% of immigrants are affiliated with gangs.",Yes,immigration
"Rural areas, uh, they're facing teacher shortages at double the rate of urban districts.",Yes,education
"And look, pharmaceutical companies have seen their profits soar while regular folks can't afford their meds.",Yes,healthcare
"In 1992, she said she would support a constitutional amendment for life.",Yes,reproductive rights
"And look, I've expanded rural healthcare access more than any president ever.",Yes,healthcare
"Uh, when they increased the corporate tax, the small businesses were, uh, the ones who suffered the most.",Yes,tax policy
The FBI reported in August that violent crime decreased across major cities last year.,Yes,crime
We've got the fastest growing economy in the world.,Yes,the economy
"And more than 700,000 abortions happen every year in the United States.",Yes,reproductive rights
"She endorsed the pathway to citizenship bill last year, despite what she claims now.",Yes,immigration
"He was a supporter of the Iraq war, okay, when millions were against it.",Yes,foreign policy
The country has more guns per capita than any nation in the world.,Yes,gun control
"Now, California alone has 55 electoral votes, which is the most in the nation.",Yes,elections
The Affordable Care Act covered an additional 20 million people since it was implemented.,Yes,healthcare
"Look, our foreign aid budget is less than 1 percent of the federal budget.",Yes,foreign policy
"Look, no one's mentioned that the tax cap has only been adjusted twice in the last decade.",Yes,social security
He said our military budget was going to increase by 10 percent this year.,Yes,the military
I've sponsored legislation for automatic voter registration in 15 states.,Yes,elections
"Our opponent, uh, she didn't mandate vaccines for healthcare workers when she had a chance.",Yes,vaccines
The UK enacted stricter gun laws in 1997 and their gun homicide rate is a fifth of what it is here.,Yes,gun control
"And it turns out, after the sanctions bill, the EU doubled their imports of LNG.",Yes,foreign policy
"And let's talk about transparency, the GAO found that only 23% of military contracts were properly audited last year.",Yes,the military
"Well, under my administration, we've managed to hire 50,000 new teachers across the country.",Yes,education
We're building more low-income homes now than at any point in the last 50 years.,Yes,housing
"And that report, from the non-partisan Tax Foundation, said this will be the largest tax increase in a generation.",Yes,tax policy
"Our border patrol, he won't tell you, apprehended nearly 2 million people last year.",Yes,immigration
"And, I mean, the National Election Commission stated that there were no widespread irregularities in the 2020 election.",Yes,elections
"You know, the average family is paying $500 more per month under his economic policies.",Yes,the economy
"And look, the President said we had secured 200 new F-35 fighter jets.",Yes,the military
"Millions of doses were shipped out in the first quarter of 2021, yet less than 50% of the population was vaccinated by May.",Yes,vaccines
The Brennan Center estimates that roughly 93 million eligible Americans didn't vote in the last election.,Yes,elections
"The manufacturing sector has lost, uh, over 300,000 jobs since he took office.",Yes,employment
"Look, corporate taxes in the US are among the highest in the developed world.",Yes,tax policy
"And honestly, this is the lowest point for American trade policy in decades.",Yes,trade
The CBO has said that the crime prevention program will save over $500 million in future costs.,Yes,crime
"You promised to bring home all American troops from Afghanistan by May 2021, but here we are.",Yes,the military
"Look, more than 150 companies that were previously indifferent are now committed to carbon neutrality by 2030.",Yes,climate change
"I've campaigned in, uh, 42 states already this year.",Yes,elections
"You claim to support small businesses, but you voted against three major tax incentives for them just last year.",Yes,tax policy
Pfizer stated their new booster is 86% effective against the Delta variant.,Yes,vaccines
I've signed legislation incentivizing companies to bring jobs back to America.,Yes,employment
This opponent has made it harder for 1.5 million people to vote.,Yes,elections
That initiative would reduce single-use plastic waste by an estimated 40% by 2030.,Yes,the environment
"You know, my opponent keeps saying that wind and solar are unreliable, but the data says otherwise — they exceeded coal generation by 5% last year.",Yes,climate change
"I mean, let’s be clear, uh, when you look at the workforce, immigrants pay billions in taxes, something like $458 billion just in 2021.",Yes,immigration
He's claimed that cutting emissions by 50% by 2030 isn't feasible.,Yes,climate change
"Even under her plan, we won't reach net zero by 2050.",Yes,climate change
"My opponent said, in 2017, that he would eliminate job-killing regulations, but we've seen no significant deregulation in his tenure.",Yes,employment
"He said he wouldn't put American boots on the ground in Syria, but we have around 2,000 troops there right now.",Yes,foreign policy
Our policy was based on recommendations from the National Education Association.,Yes,education
Forty percent of firearms sold in the U.S. are sold without a background check.,Yes,gun control
He was part of the effort to deregulate banks back in 1999.,Yes,the economy
"At the moment, over 60 million people receive Social Security benefits.",Yes,social security
"The Senator chaired that committee, and yet, uh, we've got fewer aircraft in our squadrons than Russia does.",Yes,the military
"Folks, this is the highest tax burden since World War II, and he wants to increase it.",Yes,tax policy
The Federation for American Immigration Reform estimated that illegal immigration cost taxpayers over $116 billion per year.,Yes,immigration
I implemented a program that cut dropout rates by one-third in five years.,Yes,education
"And I think it's critical to note that 15,000 bridges are in disrepair today.",Yes,infrastructure
"I mean, uh, Germany's emissions targets are, frankly, 20% more ambitious than ours.",Yes,climate change
"And you know, she voted against the bipartisan bill to increase funding for police training.",Yes,crime
The labor force participation rate is at its lowest in 40 years.,Yes,the economy
"In her last term, she co-sponsored a bill that expanded gun rights on public lands.",Yes,gun control
More than 60% of small businesses reported difficulty in hiring qualified workers this past quarter.,Yes,employment
"We've seen the trade deficit balloon with Mexico, up over 30 percent in the last four years.",Yes,trade
The Kaiser Family Foundation found that 10% of Americans skipped going to the doctor due to costs.,Yes,healthcare
"And uh, don't forget, in 1986 the gun industry was granted unprecedented immunity from liability.",Yes,gun control
The report said we're likely to see a 2-degree Celsius increase by 2050 if actions aren't taken now.,Yes,climate change
The WHO said last month that we're not ready for the next wave of COVID-19.,Yes,vaccines
We need to acknowledge that over forty thousand gun deaths occurred last year.,Yes,gun control
I'm the only candidate who proposed a nationwide voting holiday.,Yes,elections
"Let me tell you, my opponent supported a bill that allows repeat offenders to be released without bail.",Yes,crime
My opponent's record shows he supported cutting funds from the drug enforcement agency.,Yes,crime
My opponent has consistently opposed measures to increase teacher pay.,Yes,education
"The fact is, I've never backed a ban on abortion without exceptions.",Yes,reproductive rights
Our proposal ensures that no American pays more than $200 for insulin each month.,Yes,healthcare
"In 2019, before the pandemic hit, we administered over six million flu shots across the country.",Yes,vaccines
She supported red flag legislation that passed in 19 states so far.,Yes,gun control
I've signed the largest middle-class tax cut in the history of this country.,Yes,the economy
I've visited more Asian countries in my first year than any administration before me.,Yes,foreign policy
"I mean, do you know that over 40% of workers in gig economy jobs don't have any health benefits?",Yes,employment
"During his tenure, he rolled back more than 100 environmental protections.",Yes,climate change
I've consistently supported legislation to provide contraceptive access to every woman in America.,Yes,reproductive rights
He said many times he wants to repeal the tax breaks for the middle class.,Yes,tax policy
"Look, more than 80 million people used mail-in ballots, yet he still questions the process.",Yes,elections
"And my administration secured a 2.6% cost-of-living increase for 2024, the largest in a decade.",Yes,social security
They've criticized this administration for a 20% increase in tariffs on Chinese goods.,Yes,the economy
"And remember, she supported NAFTA which resulted in millions of American jobs going overseas.",Yes,trade
"He says he’ll fix bridges, but his last budget actually cut funding for bridge repair by 20%.",Yes,infrastructure
We've successfully protected Social Security from privatization efforts since 2005.,Yes,social security
"And you know, the CDC reported that the third booster shot improves immunity against all known variants.",Yes,vaccines
"Uh, look, nearly 70% of Americans support election day being a national holiday.",Yes,elections
"My opponent supported subsidies for oil companies, despite the environmental impact.",Yes,the environment
