Text,class_label,topic
"And let me tell ya, in our state, we've implemented rehabilitation programs that cut reoffending by 20%.",Yes,crime
And this bill is the most comprehensive education reform since No Child Left Behind.,Yes,education
We're importing more oil from Russia now than we were five years ago.,Yes,energy
The President's administration reduced student loan interest rates to their lowest level in recent history.,Yes,education
And he's promised to impose tariffs of 20% on European cars.,Yes,trade
"You know, the Defense Department has said climate change is a national security threat.",Yes,climate change
"He won't tell you that under his policy, oil production slashed by almost 2 million barrels per day.",Yes,energy
"We saw recently that bipartisan support led to a 5.9% increase in Social Security benefits, the largest cost-of-living adjustment in decades.",Yes,social security
"Wages are up, but not nearly as much as healthcare costs, which have risen by 20% since 2020.",Yes,the economy
"It’s simple: the United States spends more on election infrastructure than any other country, yet ranks 54th in ease of voting according to a recent study.",Yes,elections
"And more importantly, that policy left half the eligible renters without any assistance.",Yes,housing
She supported the tax cuts that eventually led to outsourcing jobs to China.,Yes,employment
"You know, Treasury’s latest report shows that corporate tax revenue as a share of GDP is at its lowest level since 1940.",Yes,tax policy
"The President promised 70% by July 4th, but we didn’t get there until September.",Yes,vaccines
"She says, and I quote, that the new tax credits will pull 4 million children out of poverty.",Yes,tax policy
Small businesses? 30% of them faced closures during the pandemic.,Yes,the economy
"It's undisputed that, uh, this administration has pursued more legal challenges to election results than any prior administration.",Yes,elections
She voted against the background check bill seven times.,Yes,gun control
His campaign accepted over $2 million from a known Super PAC supporting voter suppression tactics.,Yes,elections
"Look, the International Trade Commission said this tariff could cost us about 300,000 jobs.",Yes,trade
"And guess what, the average family is paying $5,000 more annually in premiums since he took office.",Yes,healthcare
"And, uh, studies show that every dollar invested in public transit can generate up to four dollars in economic activity.",Yes,infrastructure
More Americans are working two or more jobs just to make ends meet than ever before.,Yes,employment
"The Senator supported a bill that released 10,000 non-violent offenders.",Yes,crime
He voted against a bipartisan bill aimed at reforming sentencing laws.,Yes,crime
"And more critically, the clearance rate for homicides hasn't improved despite promises made.",Yes,crime
My administration increased funding for local police departments by $1.5 billion.,Yes,crime
He opposed increasing the gas tax to fund road repairs.,Yes,infrastructure
"He wants to expand nuclear capabilities, and experts say that'll require at least $100 billion more.",Yes,the military
"He wants to privatize Social Security, and that threatens retirees with the ups and downs of the stock market.",Yes,social security
The President has not put forth any real plan to save Social Security.,Yes,social security
He voted against increasing teacher pay eight times.,Yes,education
She claims her healthcare plan will reduce costs by 25% within the next decade.,Yes,the economy
The National Employment Law Project reports that 70% of low-wage workers are in industries that my opponent promised to boost.,Yes,employment
She's been in Congress for a decade and she's never supported a single military housing reform bill.,Yes,the military
"My opponent said he was committed to housing reform, but where was he when we needed those votes?",Yes,housing
"In 2018, we had fewer than 5% of hospitals offering mental health programs.",Yes,healthcare
"Look, the U.S. has the highest rate of waste per capita in the world.",Yes,the environment
"You know, last year we exported $700 billion worth of goods to Asia alone.",Yes,trade
"The Senator's plan would cut emissions by 50% by 2030, according to MIT’s study.",Yes,the environment
"There are 50,000 teachers who lost their jobs in the recession who still haven't been rehired.",Yes,education
"And more importantly, seniors haven’t seen a significant cost-of-living adjustment in years.",Yes,social security
He's consistently voted against providing pathways to citizenship for DACA recipients.,Yes,immigration
The General Accountability Office noted in their report that we've actually got outdated technology in more than half of our military bases.,Yes,the military
"And listen, the middle class is taking home less than they did 15 years ago when adjusted for inflation.",Yes,tax policy
"I mean, the CBO estimated, uh, that the national vaccine coverage increased economic growth by 4%.",Yes,vaccines
The Senator opposed HR1 which aimed at expanding voting rights.,Yes,elections
"Planned Parenthood provides health services, not just abortions, to 2.5 million people annually.",Yes,reproductive rights
"According to a study by the Kaiser Family Foundation, prescription drug prices have increased by over 256% since 2000.",Yes,healthcare
"The city of San Francisco had a 20% reduction in property crimes last year, according to recent reports.",Yes,crime
My opponent voted against the USMCA which supports over half a million American jobs.,Yes,trade
"My opponent's own plan, the one she's been touting, would add $500 billion to our deficit.",Yes,climate change
"I mean, just last year, over 30 million people in this country didn't have health insurance.",Yes,healthcare
The Labor Department is saying that wages are finally rising at their fastest pace since 2009.,Yes,employment
"Look, we have distributed more doses globally than any other country except China.",Yes,vaccines
I’ve brought back over 6 million manufacturing jobs since taking office.,Yes,employment
The Center for Migration Studies says that nearly two-thirds of undocumented immigrants have lived here for more than a decade.,Yes,immigration
"And he said, on the record, that he wants to repeal the ACA without a replacement.",Yes,healthcare
"According to the Congressional Budget Office, 64 million Americans receive Social Security benefits.",Yes,social security
"Look, the opposition blocked our efforts to cap prescription drug prices three times.",Yes,healthcare
"In 2019, before the pandemic, we saw the highest GDP growth in over a decade at 3.1 percent.",Yes,the economy
"And, uh, that was with the largest investment in green tech in a single fiscal year.",Yes,energy
We've seen the strongest job growth under my administration since the 1990s.,Yes,the economy
"Look, during her tenure as Secretary of State, she supported the surge in Afghanistan.",Yes,the military
"The Senator, back when she was in the state legislature, supported granting driver's licenses to undocumented immigrants.",Yes,immigration
"And you know, we were spending about $700 billion on defense last year alone.",Yes,the military
"In 2021, she voted against a bill that would have expanded incentives for electric vehicles.",Yes,climate change
"She didn’t mention that, under her leadership, her state saw the highest voter suppression cases in the last decade.",Yes,elections
"According to the Congressional Budget Office, projected revenues will decline by 10% over the next decade if current policies continue.",Yes,tax policy
China now invests more in clean energy technology than we do.,Yes,the economy
"And listen, during my administration, we cut unemployment to the lowest rate since 1969.",Yes,the economy
She once said publicly she favors privatizing Medicare.,Yes,healthcare
He said in 2004 he wouldn't support any restrictions on gun shows.,Yes,gun control
"My opponent claims to support medical privacy, but she voted against the Right to Contraception Act last year.",Yes,reproductive rights
"You know, he's proposed a mandatory vaccination policy for all federal employees.",Yes,vaccines
Forty percent of the people who are in this country illegally have overstayed their visas.,Yes,immigration
And the report from the American Medical Association said that this policy will cause rural hospitals to shutter.,Yes,healthcare
He was against carbon capture initiatives before he was for them.,Yes,energy
The Senator voted against the 2019 Infrastructure Advancement Act which would've allocated $300 billion for public transit systems.,Yes,infrastructure
"And, more importantly, housing construction has fallen behind demand since 2010.",Yes,housing
"Our trade policies have made us, uh, the largest exporter of corn globally.",Yes,trade
"The UN committee, if you listened, they said we've done the least to support refugee resettlement.",Yes,foreign policy
"Uh, in New York, rental prices have doubled in the last decade.",Yes,housing
"Look, under my administration, we've deported fewer non-violent offenders than any administration since the 1990s.",Yes,immigration
She's made this promise before about closing corporate tax loopholes.,Yes,the economy
"You know, half of our community colleges, they're failing to graduate more than 25% of their students.",Yes,education
"Look, taxes on the wealthiest 1% were cut by over 2 trillion dollars.",Yes,the economy
"We've seen a 25% increase in, you know, restrictive laws since 2020.",Yes,reproductive rights
Our wind energy production is second only to Texas.,Yes,energy
The Senator supported the tax bill that reduced corporate taxes by up to 21 percent.,Yes,the economy
The Senator supported separating families at the border.,Yes,immigration
Our proposal preserves benefits for retirees and actually extends the program's solvency by 40 years.,Yes,social security
Our state ranks 47th in public school funding.,Yes,education
"The Secretary of State said that under this administration, we've outspent our closest competitors in foreign aid by over 30 percent.",Yes,foreign policy
"The President claimed we have the highest number of construction jobs since the '70s, but where are the results?",Yes,infrastructure
"There's a bipartisan report stating that if we don't take action, Medicaid will run out of funds much sooner than expected.",Yes,healthcare
"Look, under this administration, we've seen the highest investment in mental health services related to crime prevention.",Yes,crime
"Just this last fiscal year, the federal deficit increased by more than $500 billion, which is unsustainable.",Yes,tax policy
"And Social Security today is running a deficit, it's simple math.",Yes,social security
"Uh, look, during my tenure as governor, we reduced road construction time by 40% through innovative contracting methods.",Yes,infrastructure
The cost of installing solar has dropped by nearly 70% since he became Secretary of Energy.,Yes,energy
I signed the bill that allocated the largest funding increase in infrastructure since 1956.,Yes,infrastructure
"I mean, the World Bank reported that American exports have declined by 8% under his administration.",Yes,trade
I pushed for legislation that would increase COLA adjustments for social security recipients.,Yes,social security
The WHO reported that vaccinations save approximately 2 to 3 million lives each year.,Yes,vaccines
He cut funding to community policing.,Yes,crime
