Text,class_label,topic
It is America that's in the lead in helping with humanitarian relief for Somalia.,Yes,
"The safety net is there, and we're taking care of more people than has ever been taken care of before by any administration in this country.",Yes,
What we have done is to hold the lid on spending in an effort to reduce the rate of inflation.,Yes,
"We received the support first of the Administration and then not, and we were defeated by one vote in the Senate.",Yes,
It's a scaring -- he's trying to scare people in the voting booth.,No,
The warhead principle -- there have been counting rules for years.,No,
I suggest you might consider somebody who's created jobs.,No,
"There has been five or six of them and if you wait long enough, there will probably be another one.",No,
"Well, why didn't she change it?",No,
"But next door, of course, we have Egypt.",No,
"Not at all, Mr. Trewhitt, and I want you to know that also I will not make age an issue of this campaign.",No,
"So I am convinced that together, we can, with the French, with the British, with the Germans and other countries, democracies around the world, we can affect Iranian behavior.",No,
I don't see how the Iraqis are going to have confidence in the American president if all they hear is that it was a mistake to be there in the first place.,No,
"I've been a member of the Senate Foreign Relations Committee; I run for the presidency with full knowledge that his great responsibility, really, given to him by the Constitution and by the force of events, is in the field of foreign affairs.",No,
You can't carry a gun into a school.,No,
It was fortunately stopped in its tracks.,No,
"I've been fighting for changes in the exclusionary rule so if an honest cop stops somebody and makes a technical mistake, the criminal doesn't go away.",No,
I've made that clear throughout my presidency.,No,
"I want to come back and tell you why, but if you will forgive me, I would like to say something right now at the beginning of this debate following on the moment of silence for Mel Carnahan and Randy Carnahan and Chris Sifford.",No,
I left on June 11th because I wanted the American people to know that I was willing to give up something.,No,
You know who voted against it?,No,
He also wants to spend a lot of money on additional programs.,No,
Now we've been hurt in recent years in this country.,No,
What were her written instructions?,No,
And I think that pattern is a dangerous thing to suggest would work for the Oval Office.,No,
"And with each one of those decisions that affect the future of my country, I have learned in the process.",No,
"Those pre-conditions would apply that we wouldn't legitimize with a face to face meeting, a person like Ahmadinejad.",No,
I said in my acceptance speech in San Diego about two months ago that the exits are clearly marked.,No,
We want to be sure it's fair and equitable.,No,
We have people that want to fight both at the same time.,No,
"That little child needs to be loved and hugged and nurtured and made to feel special, like your children were.",No,
I really don't have -- haven't picked anybody yet.,No,
"In other words, you say to a youngster, it will be in your financial interest to start saving for future illness, but for the working folks that do want to have health care that can't afford it, a couple of things we need to do.",No,
We will make some gains in the United States Senate.,No,
"I am not going to exploit, for political purposes, my opponent's youth and inexperience.",No,
America can help that happen.,No,
It shouldn't be politicized in any way by the President or by his opponent.,No,
"This is a heartless kind of approach to the working families of our country, which is typical of many Republican leaders of the past, but, I think, has been accentuated under Governor Reagan.",No,
The man who should be here tonight to respond to those charges chose not to attend.,No,
"So, if we're at a point in history where we want to stop talking about it and do it, I've got a lot of experience in figuring out how to solve problems, making the solutions work, and then moving on to the next one.",No,
"Now, I have a basic disagreement with Senator Kennedy, though, on this point.",No,
Our education system can be improved.,No,
You'll have a shot at me in 4 years and you can vote me right out if you think I've done a lousy job and I would welcome you to do that.,No,
It's going to help people across the country that are unemployed right now.,No,
I'd like to mention one thing.,No,
"So we've seen a deterioration in values, and one of the things that I think we should do about it in terms of cause is to instill values into the young people in our schools.",No,
The world is safer without Saddam Hussein.,No,
"And that means, yes, we still continue to open up new areas for drilling.",No,
And I favor a shifting of the welfare cost away from the local governments altogether.,No,
And you know what happened?,No,
And I don't agree with them.,No,
"All of a sudden, they're starting to pay up.",No,
They're not going to follow somebody whose core convictions keep changing because of politics in America.,No,
The Chinese Communists have always had a large population.,No,
"I said I would cut taxes for small businesses, who are the drivers and engines of growth.",No,
I'm against giving anybody any kind of preference for something they're not qualified for.,No,
"And I know he keeps saying, you want to take Detroit bankrupt.",No,
I wrote about that in my book...,No,
A president's job is to win the peace.,No,
"We have seen Afghanistan worsen, deteriorate.",No,
"My attitude is, if you got a corporate jet, you can probably afford to pay full freight, not get a special break for it.",No,
They appointed a commission I was on that commission.,No,
"Makes you feel real good to hear that, right?",No,
"And I've seen at first hand, in a very vivid way, the deep hurt that's come to this country in the aftermath of Vietnam and Cambodia, Chile, and Pakistan, and Angola, and Watergate, CIA revelations.",No,
"Secondly, my objection to present farm policy is that there are no effective controls to bring supply and demand into better balance.",No,
"Going around this country, I think that I have found a great hunger in America for a spiritual revival.",No,
"So the polls to me are interesting, but they don't determine, you know, my hopes or - or my despair.",No,
"No, it doesn't speak for itself, Mr. Vice President, it speaks for the fact that there are certain rules in this that we all agree to, but evidently rules don't mean anything.",No,
That's part of my health care plan.,Yes,
"The Soviet Union has been engaged in the biggest military buildup in the history of man at the same time that we tried the policy of unilateral disarmament, of weakness, if you will.",Yes,
"We've got to do both, and that's exactly what my plan does.",Yes,
"We went over, we got them out, we brought them back home.",Yes,
"Crime has come down the last 2 years, for the first time in many, many decades that it has come down -- or since we've kept records -- 2 consecutive years, and last year it came down the biggest drop in crime that we've had.",Yes,
The Soviet Union has been moving faster than we have.,Yes,
But it has taken place.,Yes,
"And the only thing that looks good is the stock market, but if you raise interest rates even a little bit, that's going to come crashing down.",Yes,
"... for weeks -- I've been reading now for weeks about Mosul, that it's the harbor of where -- you know, between Raqqa and Mosul, this is where they think the ISIS leaders are.",Yes,
The United States is pursuing a new set of nuclear weapons.,Yes,
It's not driven by politics.,Yes,
We still have trillion-dollar deficits.,Yes,
"If you don't have health insurance, you're going to be able to buy the same kind of insurance that Senator McCain and I enjoy as federal employees.",Yes,
You were totally in favor of it.,Yes,
"And, in fact, violent crime is one-half of what it was in 1991.",Yes,
Our recession was one of the shallowest in modern history.,Yes,
And he is saying that he is going to pay for it by closing loopholes and deductions.,Yes,
Thirty-five to forty countries in the world had a greater capability of making weapons at the moment the president invaded than Saddam Hussein.,Yes,
She failed to get the birth certificate.,Yes,
I voted for IRA tax cuts.,Yes,
They're not able to do it and our future depends upon it.,Yes,
"The Russians have said, according to many, many reports, I can't believe they allowed us to do this.",Yes,
"We've never let the Congress and the Foreign Relations, Senate Intelligence Committees see them.",Yes,
"Our jobs are being taken out by the deal that her husband signed, NAFTA, one of the worst deals ever.",Yes,
And therefore I think that was a sound proposal and that is why I supported it and I regret that it did not pass.,Yes,
"So we have -- as we said, if you want to keep doing business and selling your products over here, you're going to have to quit pirating our CDs, and they agreed to do things and verify that they had done it, which will make the problem much better.",Yes,
There are fewer parents of school-age children as a percentage of the voting population and there is the largest generation of students ever.,Yes,
"He declared the need for a new tax cut for the oil companies in Texas an emergency need, and so the money was taken away from the CHIP program.",Yes,
"But what he has said is that, even knowing there were no weapons of mass destruction, even knowing there was no imminent threat, even knowing there was no connection with Al Qaida, he would still have done everything the same way.",Yes,
"Senator Obama said the surge could not work, said it would increase sectarian violence, said it was doomed to failure.",Yes,
You look at North Korea where they have enough plutonium to build six nuclear bombs.,Yes,
The program that I have advocated is one which departs from the present program that we have in this respect.,Yes,
It's stuck in the Senate.,Yes,
I get it down to a level below 2 percent of gross national product with a policy that's fair.,Yes,
"The Arabs have put pressure on Mr. Ford, and he's yielded, and has permitted a boycott by the Arab countries of American businesses who trade with Israel, or who have American Jews owning or taking part in the management of American - companies.",Yes,
We had an $800 billion deficit.,Yes,
We wanted to tie it to Social Security.,Yes,
That's after losing 5 million jobs.,Yes,
"Those on Social Security today will have their promise made, but also to give younger workers the option at their choice of being able to manage some of their own money in the private sector to make sure there's a Social Security system around tomorrow.",Yes,
"Last time at the first debate, we had millions of people fact checking, so I expect we'll have millions more fact checking, because, you know, it is -- it's just awfully good that someone with the temperament of Donald Trump is not in charge of the law in our country.",Yes,
"Because they're using our country as a piggy bank to rebuild China, and many other countries are doing the same thing.",Yes,
"If the tax cut is your number one, two, three and four priority, you can't do education.",Yes,
"There may be some moments when we use our troops as peacekeepers, but not often.",Yes,
I've been heavily criticized because I called for the resignation of the chairman of the Securities and Exchange Commission.,Yes,
"They're devaluing their currency, and there's nobody in our government to fight them.",Yes,
"We have gone from first to thirteenth in wages in the world in the last twelve years, since Mr. Bush and Mr. Reagan have been in.",Yes,
"Energy we have to deal with today, because you're paying $3.80 here in Nashville for gasoline, and it could go up.",Yes,
More soldiers killed in June than before.,Yes,
"Exaggerations like, for example, only 5% of seniors receive benefits under my Medicare reform package.",Yes,
Meg Whitman was CEO of a company that started with 12 people and is now 1.3 million people in America make their living off eBay.,Yes,
"It is true that our exports to Mexico, for example, have gone up and our trade deficit has gone down; it's also true that just today a record high trade deficit was announced with Japan.",Yes,
Mr. Herter has said these islands are indefensible.,Yes,
The last candidate who indicated that he knew who his cabinet was going to be was Mr. Dewey in 1948.,Yes,
They didn't have the right body armor.,Yes,
"And that is a strategic mistake, because every intelligence agency will acknowledge that Al Qaida is the greatest threat against the United States and that Secretary of Defense Gates acknowledged the central front -- that the place where we have to deal with these folks is going to be in Afghanistan and in Pakistan.",Yes,
"We don't know what the status of the dear leader's health is today, but we know this, that the North Koreans have broken every agreement that they've entered into.",Yes,
They don't name him the most liberal in the United States Senate because he hasn't shown up to many meetings.,Yes,
The quality of the air is cleaner since I've been the president of the United States.,Yes,
"I have just signed legislation to add to our ability to deal, along with our allies, with this terrorist problem.",Yes,
I think it's accurate to say that in uh - two years ago when Mr. Nixon - Mr. Ford put in this uh amnesty that three times as many deserters were uh - excused as were - as were the uh - the ones who evaded the draft.,Yes,
"And then, Helen, I really believe where people are going to ask this question about trust, because I do think there's a pattern by Governor Clinton of saying one thing to please one group, and then trying to please another group.",Yes,
"We will have a massive, massive tax increase under Hillary Clinton's plan.",Yes,
"But to have a situation, as you mentioned in our earlier comments, that the most expensive education in the world is in the United States of America also means that it cries out for reform, as well.",Yes,
"Mr. Nixon would add a guarantee to islands five miles off the coast of the re- Republic of China when he's never really protested the Communists seizing Cuba, ninety miles off the coast of the United States.",Yes,
"We don't have to settle for, how many months, 43 months with unemployment above 8 percent, 23 million Americans struggling to find a good job right now.",Yes,
"So at Cleveland Clinic, one of the best health care systems in the world, they actually provide great care cheaper than average.",Yes,
"He's doubled it in a course of almost eight years, seven-and-a-half years, to be semi- exact.",Yes,
You are going to approve one of the biggest tax cuts in history.,Yes,
They've wound up not even extending unemployment benefits and not even extending health care to those people who are unemployed.,Yes,
The first president in 72 years to lose jobs.,Yes,
He was criticizing President Reagan.,Yes,
"Instead of high unemployment, we now have the lowest African-American unemployment, the lowest Latino unemployment ever measured.",Yes,
We've had the Central Accounting.,Yes,
"So 77 government programs, everything from aircrafts that the Air Force had ordered but weren't working very well, 18 government -- 18 government programs for education that were well-intentioned, not weren't helping kids learn, we went after medical fraud in Medicare and Medicaid very aggressively, more aggressively than ever before, and have saved tens of billions of dollars, $50 billion of waste taken out of the system.",Yes,
For the first four years -- it takes a year to pass it and for the first four years only the poor are covered.,Yes,
"We're giving them lots of money, lots of everything.",Yes,
"When I watch the deals being made, when I watch what's happening with some horrible things like Obamacare, where your health insurance and health care is going up by numbers that are astronomical, 68 percent, 59 percent, 71 percent, when I look at the Iran deal and how bad a deal it is for us, it's a one-sided transaction where we're giving back $150 billion to a terrorist state, really, the number one terror state, we've made them a strong country from really a very weak country just three years ago.",Yes,
"The President wants to spend 20 percent more in the next six years, and I want to spend 14 percent more and give that 6 percent back to the people.",Yes,
"Now, Governor Romney will say he's got an all-of-the-above plan, but basically his plan is to let the oil companies write the energy policies.",Yes,
"Today, by his own decision, the misery index is in excess of 20%, and I think this must suggest something.",Yes,
"The Social Security system was based on a false premise, with regard to how fast the number of workers would increase and how fast the number of retirees would increase.",Yes,
"And more recently, he talks about cutting the defense budget by five to seven billion dollars.",Yes,
"Now the United States, in this case, this administration, has recommended a year ago and we have reiterated it again this year, that the United States, South Korea, North Korea and the uh - People's Republic of China sit down at a conference table to resolve the problems of the Korean peninsula.",Yes,
Hillary Clinton wanted the wall.,Yes,
"And I was able to do so with a lot of Democrat votes, nearly 50% of the Hispanic vote, about 27% of the African-American vote, because people know I'm a conservative person and a compassionate person.",Yes,
"Uh - in the crisis of 1973 it was supposed to be a temporary agency, uh now it's permanent, it's enormous, it's growing every day.",Yes,
And I respect the Second Amendment and I will not tamper with the Second Amendment.,Yes,
"The initial cost is about $54 billion, and then when you add in the additional costs - not only the construction of the system, the missiles and the personnel, and so on - when you add in the additional costs over the lifecycle of that system, over $100 billion.",Yes,
And yet the president who talks about No Child Left Behind refused to fully fund -- by $28 billion -- that particular program so you can make a difference in the lives of those young people.,Yes,
"I believe we need incentive for the individual, and for business and industry, and I believe the plan that I have submitted, with detailed backing, and which has been approved by a number of our leading economists in the country, is based on projections.",Yes,
"(LAUGHTER) I said I'd do four things; tort reform, education reform, welfare reform and juvenile justice reform.",Yes,
There isn't a single American diplomatic representative in any of those six.,Yes,
"Right now, what happens is those employees get dumped into either the Medicaid system, which taxpayers pick up, or they're going to the emergency room for uncompensated care, which everybody picks up in their premiums.",Yes,
"I indicated under oath that the initiative that I took was at the request of the ranking members of the House Banking and Currency Committee on the Republican side, which was a legitimate request and a proper response by me.",Yes,
We've got seven and a half million people out of jobs.,Yes,
The governor has described Medicare as a government HMO.,Yes,
Many of her friends took bigger deductions.,Yes,
"Taxing people over $200,000 will not get you $150 billion.",Yes,
I want to make sure we get that for the record because it took the president 14 days before he called the attack in Benghazi an act of terror.,Yes,
Twenty-three million Americans still struggling to find a good job.,Yes,
She used the power of her office to make a lot of money.,Yes,
"He said he just discovered that most Soviet missiles are on land, and that's why his proposal didn't work.",Yes,
"Or maybe he doesn't want the American people, all of you watching tonight, to know that he's paid nothing in federal taxes, because the only years that anybody's ever seen were a couple of years when he had to turn them over to state authorities when he was trying to get a casino license, and they showed he didn't pay any federal income tax.",Yes,
We've been dealing with him; he's been dealing drugs to our kids.,Yes,
"I simply think that when we are confronting a budget deficit this year - and this fiscal year will end in about 10 days, and we are confronted with the possibility of a deficit of $60 billion, perhaps as much as $63 billion - that that simply would be irresponsible.",Yes,
"I indicated that I would defend those islands if the attack were directed against Pescadores and Formosa, which is part of the Eisenhower policy.",Yes,
"My plan has not only a short-term component, but also a long-term component.",Yes,
"What happens in those forests, because of lousy federal policy, is they grow to be -- they are not -- they're not harvested.",Yes,
But we are putting our energy companies out of business.,Yes,
"Another thing that concerned me was what Mr. Ford said about unemployment, that - insinuating that under Johnson and Kennedy that unemployment could only be held down when this country is at war.",Yes,
"And it seems to me what we need to do is to talk about not only tobacco but drugs, because drug use between 12- and 17-year-olds has doubled in this administration in the last 44 months.",Yes,
"Mr. Ford has said, I believe, that it was accurate, and that the White House made no attempt to block the issuing of that report.",Yes,
"But your rate comes down and the burden also comes down on you for one more reason, and that is every middle-income taxpayer no longer will pay any tax on interest, dividends or capital gains.",Yes,
"And yet, his 1980 economic message stated that we would reduce productivity and gross national product and increase unemployment in order to get a handle on inflation, because in January, at the beginning of the year, it was more than 18%.",Yes,
"He will, through his massive tax cuts, add $20 trillion to the debt.",Yes,
People from both political parties came together in the halls of Congress and voted overwhelmingly to ban that practice.,Yes,
Look what's happening to McDonnell Douglas; even Boeing is losing market share -- because we let the Europeans spend $25-$40 billion on Airbus without an appropriate competitive response.,Yes,
Iran is one of their biggest trading partners.,Yes,
"Well, the other day, Vice President Bush disclosed his tax returns to the American people.",Yes,
"Even though we've seen some hopeful signs, perhaps, in the flash report on the third quarter, that perhaps the economy is coming out of the recession, we've also seen the rise in the rate of the prime; we have seen mortgage rates back up again, a sure sign of inflation in the housing industry.",Yes,
And that's exactly what I did.,Yes,
"If I may take the bills, we did pass in the Senate a bill uh - to provide a dollar twenty-five cent minimum wage.",Yes,
You are going to approve one of the biggest tax increases in history.,Yes,
Every year Congress and the president sign laws that make us do more things and gives us less money to do it with.,Yes,
And I lower the cost of health care in the way that I described to you.,Yes,
We have the most expensive health care system in the world.,Yes,
"Mr. McGee, we have a contractual right to be in Berlin coming out of the conversations at Potsdam and of World War II.",Yes,
"Middle- income Americans have seen their income come down by $4,300.",Yes,
But let me just say the American Hospital Association said that the budget I vetoed could have closed 700 hospitals.,Yes,
"Again, IÃ¢â‚¬â„¢ve supported the President on Bosnia, and I think we were told the troops would be out in a year.",Yes,
And the equal rights amendment only says that equality of rights shall not be abridged for omen b the Federal Government or by he state governments.,Yes,
"Now with respect to a couple of things Senator McCain said, the notion that I voted for a tax increase for people making $42,000 a year has been disputed by everybody who has looked at this claim that Senator McCain keeps on making.",Yes,
"Now, the tax relief that I propose is directed specifically at middle-income individuals and families.",Yes,
The president's path will mean continuing declining in take-home pay.,Yes,
"The rate of inflation, as announced just the other day, is under 5 percent; and the uh - 4.4 percent that was indicated at the time of the 4 percent GNP was less than the 5.4 percent.",Yes,
"In the White House staff itself, when I became president, we had roughly five hundred and forty employees.",Yes,
And it includes within it a number of provisions that I think has some unintended consequences that are harmful to the economy.,Yes,
"We've upheld the doctrine that said if you harbor a terrorist, you're equally as guilty as the terrorist.",Yes,
"They were at 21.5% under Jimmy Carter, and inflation was 15.",Yes,
"Even if you put his income up ten percent, that would be two and three-quarters percent three pers- or three cents out of that twenty-five cents.",Yes,
What he doesn't tell you is that he is going to tax your employer-based health care benefits for the first time ever.,Yes,
I supported what we did in Kosovo.,Yes,
More countries in Asia voted against us on that question than voted with us.,Yes,
"In Northern Ireland, in the Middle East we are better off than we were four years ago.",Yes,
"And, by the way, this was a proposal made by Senator Clinton not too long ago.",Yes,
They discussed the possibility of a small training unit or having a total takeover of the training in Iraq.,Yes,
"Every time I had a vacancy on the Georgia Supreme Court - and I filled five of those vacancies out of seven total and about half the court of appeals judges, about 35 percent of the trial judges - I was given from an objective panel the five most highly qualified persons in Georgia.",Yes,
After the United States took the initiative in working with Israel and with Egypt and achieving the Sinai II agreement - and I'm proud to say that not a single Egyptian or Israeli soldier has lost his life since the signing of the Sinai agreement.,Yes,
"I've a plan in my budget to recruit 100,000 new, highly qualified teachers and to help local school districts build new schools.",Yes,
My opponent voted against it.,Yes,
They're interested in keeping Assad in power.,Yes,
"When you come to Washington to try to - as a governor - to try to begin a new program for your people, like uh the treatment of drug addicts, I found there were thirteen different federal agencies that I had to go to, to manage the uh drug treatment program.",Yes,
That's one of the big reasons I vetoed it.,Yes,
"We, as I have said earlier, fell below the national average in inflation when we did that.",Yes,
"So I think the American people, including the Perot supporters, know that I have had a consistent record in favor of campaign finance reform, and I will continue to have.",Yes,
"We supported a a crime bill that had 60 death penalties including, including the death penalty for drug kingpins.",Yes,
That's why we opposed the government take over health care plan that President Clinton tried and tried and tried to get through Congress.,Yes,
"And in one year, you provided $90 billion in breaks to the green energy world.",Yes,
They asked for the tanks.,Yes,
Our military is second to none in the world.,Yes,
A 1% increase in interest rates in that $2.8 trillion is $28 billion a year.,Yes,
"She said the 33,000 e-mails had to do with her daughter's wedding, number one, and a yoga class.",Yes,
"But I have worked hard for things like the Family and Medical Leave Law, the Brady Bill, the assault weapons ban, the program to put 100,000 police on the street.",Yes,
"If you're getting interest from a bank, if you're getting a statement from a mutual fund or any other kind of investment you have, you don't have to worry about filing taxes on that, because there'll be no taxes for anybody making $200,000.00 per year and less, on your interest, dividends and capital gains.",Yes,
The Philippines -- we've got help -- we're helping them there to bring -- to bring Al Qaida affiliates to justice there.,Yes,
"So I have, ever since the first day of my campaign, called for criminal justice reform.",Yes,
I do not say that.,Yes,
We passed this year the most furthest looking transportation bill in the history of this country since Eisenhower started the interstate highways -- $150 billion for improving the infrastructure.,Yes,
"Now, when we have a presidential candidate, for example - Senator Kennedy - stating over and over again that the United States is second in space and the fact of the matter is that the space score today is twenty-eight to eight - we've had twenty-eight successful shots, they've had eight; when he states that we're second in education, and I have seen Soviet education and I've seen ours, and we're not; that we're second in science because they may be ahead in one area or another, when overall we're way ahead of the Soviet Union and all other countries in science; when he says as he did in January of this year that we have the worst slums, that we have the most crowded schools; when he says that seventeen million people go to bed hungry every night; when he makes statements like this, what does this do to American prestige?",Yes,
He has about uh - four times as much chance that he'll be out of work in his life as the white baby.,Yes,
"We have thousands, equivalent of megaton, or million tons, of TNT warheads.",Yes,
"And the reason he didn't is, he said -- he wrote in his book -- because there was no viable exit strategy.",Yes,
He caused the death of so many people.,Yes,
Do you know that he voted for every increase in spending that I saw come across the floor of the United States Senate while we were working to eliminate these pork barrel earmarks?,Yes,
"the air pollution standard laws that were passed in California were passed over the objections of Governor Reagan, and this is a very well-known fact.",Yes,
24 years ago I supported full public financing of all federal elections.,Yes,
"Number one, insurance companies can't deny you coverage because of a pre-existing condition.",Yes,
"Second reason, it cuts $716 billion from Medicare to pay for it.",Yes,
You picked up a $500-billion bill because of the dumb way the federal government deregulated it.,Yes,
"Let me just mention, Senator Dole voted for $900 billion in tax increases.",Yes,
"And when she brought a suit, saying equal pay for equal work, the judges said, well, you know, it's taken you too long to bring this lawsuit, even though she didn't know about it until fairly recently.",Yes,
"All I'm saying is if you spend money, show us results and test every year, which you do not do, Mr. Vice President.",Yes,
Capitalism is growing and thriving across big portions of China.,Yes,
At the present time we're spending roughly three billion five hundred million dollars.,Yes,
What you did instead was to push through a plan without a single Republican vote.,Yes,
We're going as fast as the experts say we should.,Yes,
"I see our trade deficit with China, larger than it's -- growing larger every year, as a matter of fact.",Yes,
The economy is starting downhill with housing failure -- --,Yes,
It's the private sector that creates jobs.,Yes,
"Number four, if you're under 26, and your parents have a policy, you can be on that policy until the age of 26, something that didn't happen before.",Yes,
"He started his business with $14 million, borrowed from his father, and he really believes that the more you help wealthy people, the better off we'll be and that everything will work out from there.",Yes,
It failed to came to the floor of the House of Representatives.,Yes,
But it will cover preexisting conditions.,Yes,
The governor proposes $45 billion.,Yes,
"When we're talking about math that doesn't add up, how about $4 trillion of deficits over the last four years, $5 trillion?",Yes,
The proof of that is that 50 percent of college graduates this year can't find work.,Yes,
We now import about 44 percent of our oil.,Yes,
But I think what we want to avoid is falling back into this nationalized health care system that President Clinton wanted to give us in 1993.,Yes,
"We have a coal supply that is equal to 50% of the world's coal supply, good for centuries, in this country.",Yes,
We're also going to have to have a farm more effective and comprehensive strategy to help move the world away from terror and Islamic extremism.,Yes,
"We've made progress in Northern Ireland, in the Middle East.",Yes,
"Unfortunately, race still determines too much, often determines where people live, determines what kind of education in their public schools they can get, and, yes, it determines how they're treated in the criminal justice system.",Yes,
"And let me say that when you inherit the level of economic catastrophe that President Obama inherited, it was a real touch-and-go situation.",Yes,
I've supported the President when I thought he was right on Bosnia.,Yes,
"Meanwhile, we started the -- also in '93 to look into whether cigarettes were addictive enough for the Federal Food and Drug Administration to ban the ability of cigarette companies to advertise, market and distribute their products to our kids.",Yes,
