Text,class_label,topic
Ninety-nine United States senators voted for it.,Yes,
But Senator Dole has consistently opposed Federal help to education.,Yes,
"For comparable states our size, we're signing them up as fast as any other state.",Yes,
"We have, during his regime, during President Obama's regime, we've doubled our national debt.",Yes,
"I think you're right that the polls show that the majority of Hispanics want that bill, so I'm not doing it for political reasons.",Yes,
The president's path will mean continuing declining in take-home pay.,Yes,
"And so one of the things that we've been doing is, is, for example, organizing entrepreneurship conferences with these Egyptians to give them a sense of how they can start rebuilding their economy in a way that's noncorrupt, that's transparent.",Yes,
"We, as I have said earlier, fell below the national average in inflation when we did that.",Yes,
"And if you remember four years ago, we had not only rising unemployment, but a lot of rising cynicism.",Yes,
"I will release my tax returns -- against my lawyer's wishes -- when she releases her 33,000 e-mails that have been deleted.",Yes,
You will find that some of the worst school systems in America get the most money per student.,Yes,
"Under President Bush, the middle class has seen their tax burden go up and the wealthiest's tax burden has gone down.",Yes,
"And indeed, you can look at the propaganda on a lot of the terrorists sites, and what Donald Trump says about Muslims is used to recruit fighters, because they want to create a war between us.",Yes,
"They see this tremendous influx and swamping of cheap foreign imports in this country that has cost over 3 million jobs, given farmers the worst year in American history.",Yes,
We are not at war with Islam.,Yes,
"Remember, he's the person who's accusing me of not acting multilaterally.",Yes,
And at the beginning of the year I had about 2 percent.,Yes,
"Through our Race to the Top program, we've worked with Republican and Democratic governors to initiate major reforms, and they're having an impact right now.",Yes,
"In any event, we saved the taxpayers $16 billion.",Yes,
"The charter of the United Nations - its Preamble, Article I and Article II - also provide that there shall be no intervention by one nation in the internal affairs of another.",Yes,
They're murderers and some very bad people.,Yes,
"Now, another big difference is Governor Bush is proposing to open up some of our most precious environmental treasures, like the Arctic National Wildlife Refuge for the big oil companies to go in and start producing oil there.",Yes,
She's cut the size of government.,Yes,
"And, you know, in 2006 seniors are going to get prescription drug coverage for the first time in Medicare.",Yes,
He didn't succeed and I signed it and I'm glad I did.,Yes,
"If our view prevails that we have to do more, that we have to make a greater national and international effort, that we have lost prestige in Latin America - the President of Brazil - the new incumbent running for office called on Castro during his campaign because he thought it was important to get the vote of those who were supporting Castro in Latin America.",Yes,
"But, the Dorgan Task Force, the bipartisan task force estimated that we could collect about $35 billion in the fifth year, $105 billion over five years, the other study even more than that",Yes,
"And right now, they're in 32 countries.",Yes,
"I think also what you need to think about is not the immediate, but what about Medicare?",No,
"I know the morality that's prompting that question, and I respect it enormously.",No,
"""Fortunately, she didn't hold me to that deal.",No,
That's why they call the President the Commander in Chief.,No,
"And so a Pakistan that falls apart, becomes a failed state, would be of extraordinary danger to Afghanistan and to us.",No,
I'm going to let him keep his wealth.,No,
I know what's happened over the course of the past eight years.,No,
"If they can't get a loan, that means that they can't make payroll.",No,
"When I was a young man, my father was a senator opposed to the Vietnam War.",No,
I get a 10-point spot.,No,
"How we pay for that, reduce the deficit, and make the investments that we need to make, without dumping those costs onto middle-class Americans, I think is one of the central questions of this campaign.",No,
You got two years to look for a job.,No,
"We probably disagree a little bit as to numbers and amounts and what we're going to do, but perhaps we'll be talking about that later.",No,
We have worked hard for peace and freedom.,No,
"It has been the policy of the United States, Democrats and Republicans, to do everything we could to reduce the proliferation of nuclear weapons.",No,
I don't say the Democrats are united in their support of the program.,No,
And the way you kill expansions is to raise taxes.,No,
We need to have more second chance programs.,No,
"Programs that we need, we should make them work better.",No,
"It's time to put the American people first, to invest and grow this economy.",No,
"And contrary to what the President says, I think their record on the environment is inexcusable and often shameful.",No,
And taking us back to those kinds of strategies that got us into this mess are not the way that we are going to maintain leadership in the 21st century.,No,
We look to Europe uh - to Asia because the struggle is in the underdeveloped world.,No,
"Well, that sounds very good, but it's very wrong.",No,
And we're asking to be able to allow you to get them.,No,
"Well, I think the national debt affects everybody.",No,
I don't think that even if that effort fails that it will be necessary to carry on tests in the atmosphere which pollute the atmosphere.,No,
Thank goodness the networks have a fact check so I don't have to just go blue in the face anymore.,No,
"These are American citizens, we care deeply about them.",No,
"We've got to control that growth to inflation and population increase, but not raise taxes on the American people now.",No,
We all have tempers; I have one; I'm sure Senator Kennedy has one.,No,
We've got to anticipate some of these problems ahead of time.,No,
We've got this country going in the right direction.,No,
And an Iranian nuclear program is not acceptable to us.,No,
"So, I think we ought to do it in the Medicaid system.",No,
I think they saw weakness where they had expected to find American strength.,No,
"This president in the last debate said, ""Well, that would be a big tax gap if we did that.""",No,
I think that was a dereliction of duty.,No,
So we know what he has said and what he's done to women.,No,
And they will make those sacrifices.,No,
"And we spent some time, and we said a prayer and, remarkably, about two months later, this young man and his mom showed up, and he looked unbelievable, good as new.",No,
There needs to be flexibility for teacher training and teacher hiring with federal money.,No,
Senator Kennedy is in the hospital.,No,
Why don't you interrupt her?,No,
"One works for the family, and one works to pay taxes for the government.",No,
"Well, the Social Security -- you're an expert and I could, I'm sure, learn from you the details of the Pension Guarantee Fund and the Social Security Fund.",No,
It's a difference of opinion.,No,
So we have our differences.,No,
We have considered inflation in our figures.,No,
He believes in nation building.,No,
"All I said is, we have to renegotiate these agreements, because our country cannot afford to defend Saudi Arabia, Japan, Germany, South Korea, and many other places.",No,
It all sounds to me like you're going to have some government setting price.,No,
"Labels don't fit, ladies and gentlemen.",No,
But we also believe in maintaining for individuals the right to pursue their dreams and not to have the government substitute itself for the rights of free individuals.,No,
"Is it really the view of the American people, however you feel on the question of abortion, that government ought to be reaching into your livingrooms and making choices like this?",No,
"If you want somebody who is willing to fight for you, I am asking for your support and your vote and, yes, your confidence and your willingness to believe that we can do the right thing in America, and be the better for it.",No,
"On non - nu- oh - uh - nonproliferation, in May of l975, I called for a conference of uh - nuclear suppliers.",No,
"I am proud of what we did at the Democratic Convention, putting 2 HIV-positive people on the platform, and I am proud of the leadership that I'm going to bring to this country in dealing with the AIDS crisis.",No,
America remains the one indispensable nation.,No,
"I know Senator Kennedy feels as deeply about these problems as I do, but our disagreement is not about the goals for America but only about the means to reach those goals.",No,
"But if you're talking about protecting the taxpayer against his friends in the US Congress, go back to what it was like when you had a Democratic president and a Democratic Congress.",No,
"But if somebody wanted to be a cardiologist, ten years from now, you'd have to be certain you complied with some of the rules in this extreme medical plan the government was going to take over for all Americans.",No,
So I would think we can expedite the problem there.,No,
I feel completely at ease knowing that someday Senator Mondale might very well be president.,No,
"I've co-sponsored more bills on women's reproductive rights than anyone in this chamber, that's a fact.",Yes,reproductive rights
"Look, he's consistently voted against funding for Planned Parenthood twice last term.",Yes,reproductive rights
There are over 200 restrictions on abortion access that have been passed in the last year alone.,Yes,reproductive rights
"Listen, the Supreme Court has already ruled three times on this issue.",Yes,reproductive rights
"According to the CDC, we have the highest rate of maternal mortality for a developed country.",Yes,reproductive rights
"This year's proposed budget cuts millions from family planning services; that's not rhetoric, that's reality.",Yes,reproductive rights
"Over 70% of Americans support keeping Roe v. Wade intact, right?",Yes,reproductive rights
The most comprehensive study I’ve seen estimates that restricting abortion would increase maternal deaths.,Yes,reproductive rights
He never supported the Voting Rights Act in 2014.,Yes,elections
We've registered more new voters in the last year than ever before.,Yes,elections
She only voted against campaign finance reform there in 2016.,Yes,elections
"Look, four million votes are gonna be counted differently this time.",Yes,elections
More young people are voting in this year's primary than in any since 2008.,Yes,elections
And the Election Integrity Project found discrepancies in 23 states.,Yes,elections
Our opponent was recorded as benefiting from dark money contributions.,Yes,elections
"It's the largest voter turnout in California history, larger than 2016.",Yes,elections
"Under my opponent's plan, only 10% of schools will see any real increase in funding.",Yes,education
"We've, uh, you know, we've doubled the federal funding for community colleges.",Yes,education
"Uh, Japan, South Korea, even Finland, they all outspend us on early childhood education.",Yes,education
"Look, the high school graduation rate has improved by 20% since I took office.",Yes,education
My opponent voted against increasing the Pell Grant five times.,Yes,education
"This administration reversed that policy two years ago, as the statistics show.",Yes,education
The Department of Education spent $300 million more than expected.,Yes,education
"Finally, uh, under our plan, no student will be obliged to pay college tuition up front.",Yes,education
"Last year, Senator Murray sponsored a bill that increased affordable housing funding by $500 million.",Yes,housing
"Look, the average rent in New York City has increased by about 30% over the past five years.",Yes,housing
"Uh, it's a fact that right now almost 20 million families are paying more than 50% of their income on rent.",Yes,housing
He was against the Community Development Block Grant program cuts.,Yes,housing
"And, uh, the Department of Housing and Urban Development reported in 2022 that we've actually seen a decrease in homelessness in urban areas.",Yes,housing
"It's important to note that over half of that budget, $35 billion, is going directly into new housing initiatives.",Yes,housing
"I'm not, you know, the first one to say it, but home building has, in the last year, outpaced mortgage availability, and that's a fact.",Yes,housing
"According to the Congressional Research Service, federal spending on housing assistance today is at its most, historically.",Yes,housing
"Medicare for All would actually save families an average of $2,000 per year in out-of-pocket costs according to the Urban Institute.",Yes,healthcare
"Look, before President Obama, we didn't have protections for pre-existing conditions.",Yes,healthcare
"We, uh, exported exactly zero doses of COVID vaccines by the end of 2021.",Yes,healthcare
And more than 30 million Americans gained health insurance as a direct result of the Affordable Care Act.,Yes,healthcare
The Hatch Amendment directly blocked about $7 billion in federal funding for Planned Parenthood.,Yes,healthcare
"He voted against expanding children's health insurance not once, but three times.",Yes,healthcare
"In fact, one-third of rural hospitals are closed or likely to close by 2030.",Yes,healthcare
"I signed into law the largest healthcare reform since Medicaid, which saved the taxpayer billions.",Yes,healthcare
"Look, my opponent voted against the 2021 crime bill that aimed to upgrade police training.",Yes,crime
"Under my administration, we reduced national crime rates by nearly 12%.",Yes,crime
"He was the one in the Senate resisting the mandatory bodycams on police officers, and now he claims to support law enforcement transparency.",Yes,crime
"Uh, the national association of law enforcement back us because they know, uh, real reform means results.",Yes,crime
"And frankly, the CDC reported that the rates of violent crime, uh, well, they dropped in 31 of our largest cities this past year.",Yes,crime
"The consent decree for officer misconduct was improperly terminated, setting us back years!",Yes,crime
"This year, federal funding for mental health initiatives in police departments was tripled, a significant advancement.",Yes,crime
"And if you look at the Midwest, our efforts led to more crime reductions than anywhere else in the country.",Yes,crime
My opponent voted against the 2013 immigration reform bill that would have created a pathway to citizenship for millions.,Yes,immigration
"Look, since taking office, we've increased deportations of criminals by over 200 percent.",Yes,immigration
"Uh, reports from the Pew Research Center show that undocumented immigrant population has stabilized over the last decade.",Yes,immigration
"He claims the wall's construction is complete, but only 450 miles are finished as per the Department of Homeland Security report last month.",Yes,immigration
And I believe the GAO said earlier this year that the reduction in illegal border crossings under the new policy is significant.,Yes,immigration
We face the strictest visa policies now compared to any major Western country.,Yes,immigration
"Now, this newcomer registration system helped prevent, uh, over a thousand high-risk individuals from entering according to DHS.",Yes,immigration
Just note that the opposition defunded the Dream Act provisions last week in the committee.,Yes,immigration
We've managed to keep social security solvent for another 32 years without cuts.,Yes,social security
"In 2034, if we do nothing to fix it, we're gonna see benefits slashed by nearly 25%.",Yes,social security
He voted against cost-of-living adjustments in 2008.,Yes,social security
More than 59 million Americans rely on social security checks every month.,Yes,social security
"They always say, you know, means testing wouldn't destroy the system, but you'd see benefits drastically changed.",Yes,social security
"My friend from the other side talks about depletion risk, but refuses to acknowledge that his plan cuts benefits for 13 million retirees.",Yes,social security
"Let's be clear, the gains from our reform will ensure higher future benefits than the current trajectory can promise.",Yes,social security
"According to the Social Security Administration, we're gonna need nearly double the revenue by 2045 if we commit to promised payouts.",Yes,social security
We've increased funding for public schools by over 10% each year for the past three years.,Yes,education
"According to the Department of Education, student loan debt for American borrowers now exceeds $1.7 trillion.",Yes,education
He supported a bill two years ago that would cut teacher salaries by 15%.,Yes,education
"Look, I mean, we’ve got a situation where only 15% of our high school graduates are prepared for college-level math.",Yes,education
"And just last week, a university report showed that graduates from public universities are earning 20% less than their predecessors did ten years ago.",Yes,education
"I want to point out that under my leadership, we've added STEM programs in over 1,000 high schools.",Yes,education
He hasn’t implemented the teacher training reform plan approved by Congress in 2020.,Yes,education
Nothing comparable has been done since the GI Bill.,Yes,education
The United States imports more rubber from Malaysia than any other country.,Yes,trade
He's talking about tariffs and what he fails to mention is they hurt American farmers by nearly $6 billion.,Yes,trade
"Everyone says he's tough on trade but then in 2019, his administration approved a deal that benefits China more than us.",Yes,trade
"Oh, and by the way, NAFTA was responsible for over 600,000 jobs lost in the United States.",Yes,trade
"You know, the World Trade Organization reported that our exports only grew by three percent over the last decade despite all the taxes.",Yes,trade
I negotiated the Asia-Pacific trade agreement which resulted in zero percent tariffs on the majority of our goods.,Yes,trade
The Inflation Reduction Act alone has saved us $35 billion annually related to trade energy costs.,Yes,trade
"Each year since the sanctions were imposed, Russia's steel industry has dropped production by 15%.",Yes,trade
"Look, he voted against that bill to lower prescription drug prices.",Yes,healthcare
"Did you know that under Obamacare, uh, 20 million more Americans got coverage?",Yes,healthcare
"My opponent claims he can bring costs down, but his party has repeatedly attempted to gut Medicare.",Yes,healthcare
"And you know, study after study has shown that administrative costs in healthcare are skyrocketing, accounting for nearly 30% of all spending.",Yes,healthcare
She supported the legislation that cut funding for Planned Parenthood by $500 million.,Yes,healthcare
"You know, rural hospitals have been closing at an unprecedented rate—like 120 closings since 2010.",Yes,healthcare
"According to the WHO, the United States spends the highest percentage of its GDP on healthcare without achieving the best outcomes.",Yes,healthcare
"And more importantly, he hasn't refuted that over 80% of the counties under his plan have only one insurance provider option.",Yes,healthcare
Job growth last month wasn't even up to half of what it should be under a better administration.,Yes,the economy
"Under his plan, taxes are gonna skyrocket for families making less than $50,000 a year.",Yes,the economy
The CBO reported that his proposal could leave 12 million without health insurance.,Yes,the economy
"Look, we’ve got the lowest manufacturing output since 1994.",Yes,the economy
U.S. exports have decreased by 4% just this quarter alone.,Yes,the economy
"Her opposition to the infrastructure bill halted the creation of over 10,000 jobs in my home state.",Yes,the economy
"I signed the Farming Opportunity Act and provided financial assistance to 20,000 small farmers.",Yes,the economy
"We cut regulations and as a result, small business creation is up by 42%.",Yes,the economy
"He voted against the Social Security Preservation Act three times, and now he claims he's looking to, uhh, protect benefits.",Yes,social security
"Social Security trust funds will be insolvent by 2035, according to the latest report from the trustees.",Yes,social security
"Look, we've got more recipients now than at any point in history — nearly 70 million Americans rely on it.",Yes,social security
The President's proposal doesn't include a call to raise the retirement age or means testing.,Yes,social security
Back in '86 he was a co-sponsor of a bill to privatize Social Security.,Yes,social security
I put forward a plan backed by experts at the Brookings Institution to ensure longevity of benefits.,Yes,social security
Social Security has invested over $2.9 trillion in government-backed securities.,Yes,social security
"And I want to emphasize, adjustment for cost of living has not kept pace, which the union flagged in their recent assessment over the past twenty years.",Yes,social security
"He claims, but last year alone, over a million asylum cases were unprocessed due to bottlenecks.",Yes,immigration
"And look, in 2021, the administration ended the Remain in Mexico program.",Yes,immigration
"Uh, according to the Border Patrol, there are sixty thousand encounters nearly every month.",Yes,immigration
"Right now, we're talking about sections of the wall that haven't been built even though billions were allocated during his term.",Yes,immigration
She signed onto legislation that granted citizenship for thousands faster than ever before in the country.,Yes,immigration
"Look, we've seen an 18% increase in border apprehensions, just last quarter.",Yes,immigration
There's a reason why we see two times more parents separated from children than any administration prior.,Yes,immigration
"According to the Pew Research Center, migration patterns haven't changed significantly despite policy shifts.",Yes,immigration
We've got to invest $2 trillion over the next decade to rebuild our infrastructure.,Yes,infrastructure
"The truth is, China spends 300% more on infrastructure than we do.",Yes,infrastructure
He opposed the infrastructure bill that would have upgraded our national highways.,Yes,infrastructure
"According to the Department of Transportation, 20% of our roads are in poor condition.",Yes,infrastructure
"Look, congestion costs the U.S. economy nearly $160 billion each year.",Yes,infrastructure
"She supported that, I've never voted for a significant increase in road infrastructure funding.",Yes,infrastructure
"In New York, the second highest average commuting time merely between 45 and 50 minutes.",Yes,infrastructure
The American Society of Civil Engineers gave our infrastructure a D+.,Yes,infrastructure
"The fact is, we've got a trade deficit with China greater than any other nation on earth.",Yes,trade
"For the first time, American farmers are facing billions in losses from the tariff war she voted for.",Yes,trade
The Department of Commerce states 70% of U.S. exports face retaliatory duties from foreign markets.,Yes,trade
"Regarding NAFTA, he said it would create 200,000 new American jobs.",Yes,trade
"Listen, the IMF reports that Brazil experienced major growth because of relaxed trade restrictions.",Yes,trade
"He opposed the Trans-Pacific Partnership, despite 12 partner nations being involved.",Yes,trade
"Even basic textiles, they're now largely produced overseas post-1985.",Yes,trade
"And look, according to the US Trade Representative, there's been a reduction of tariffs with South Korea since 2018.",Yes,trade
"And you know, last year, over 383 million background checks were conducted, largest ever in history under this administration.",Yes,gun control
My opponent voted against the 2019 bill that could have restricted assault weapons.,Yes,gun control
"Look, states with stricter gun laws actually see fewer gun deaths, just look at Connecticut.",Yes,gun control
The NRA has donated over $30 million to his campaigns.,Yes,gun control
We've closed over five loopholes that left guns in the wrong hands.,Yes,gun control
"According to the FBI, there's been an increase of nearly 2 million guns sold last quarter.",Yes,gun control
"Most Americans support universal background checks according to a recent Gallup poll, it's over 80 percent.",Yes,gun control
"And he doesn't talk about this, but nearly half of illegal guns in Chicago are trafficked from outta state.",Yes,gun control
I voted to protect funding for Planned Parenthood at least three times.,Yes,reproductive rights
"Every time they bring up new restrictions, it's the same group of lobbyists pushing it.",Yes,reproductive rights
She supported an amendment that would make abortion illegal even in cases of rape.,Yes,reproductive rights
The latest study by the National Abortion Federation shows a decline in abortion rates.,Yes,reproductive rights
We're facing the biggest challenge to reproductive rights since Roe v. Wade.,Yes,reproductive rights
"And by the way, most Americans, around 70%, support the right to choose.",Yes,reproductive rights
"He co-sponsored a bill that, if passed, would've forced women to travel out of state for necessary medical procedures.",Yes,reproductive rights
"Since 2020, they've introduced over 500 bills to limit reproductive access.",Yes,reproductive rights
"Well, look, he voted against funding for vaccine distribution three times.",Yes,vaccines
"We've vaccinated over 60% of the adult population, more than any other major nation.",Yes,vaccines
"Uh, the CDC said just last month that these booster shots will cut hospitalizations in half.",Yes,vaccines
"And, please, the pharmaceutical companies distributed vaccines quicker than the FDA projected last year.",Yes,vaccines
"The Senator claimed vaccines are only effective with bi-annual boosters, but studies have shown yearly is sufficient.",Yes,vaccines
"In 2020, my opponent criticized Operation Warp Speed but it led to the fastest development in history, did it not?",Yes,vaccines
"Listen, Pfizer's CEO stated they produced a billion doses three months ahead of schedule.",Yes,vaccines
We've got new tracking showing at least 10% boost in local economies post-vaccine mandates as tourism and travel pick up worldwide.,Yes,vaccines
"Well, during my opponent's time in the Senate, he voted against the 2017 Defense Spending Bill.",Yes,the military
"The truth is, since 2015, we've increased the defense budget by 23 percent.",Yes,the military
"According to the Pentagon, we've faced cybersecurity threats with an increase of 70 percent last year.",Yes,the military
"Trust me, the F-35 program has already cost over $1.5 trillion, more than what was originally estimated.",Yes,the military
"We've built more aircraft carriers the last decade, outpacing China and Russia.",Yes,the military
That was initiated after a landmark defense policy change in 2001.,Yes,the military
"You know, General Mattis said that we need better military technology investments.",Yes,the military
"And under this administration, American troops have the highest payroll in two decades!",Yes,the military
"Back in 2018, the Senate passed an infrastructure bill that the President now, uh, claims costs taxpayers nothing, but it allocated over $450 billion to highways alone.",Yes,infrastructure
My opponent said he visited 15 different bridges and claimed none of them needed repair.,Yes,infrastructure
"According to the Department of Transportation, uh, truck freight is expected to increase 46% over the next 25 years, but look, we've been ignoring their recommendations for years.",Yes,infrastructure
"He supported bypassing environmental reviews for that controversial pipeline, even when experts, uh, suggested caution, you know, in 2020.",Yes,infrastructure
"And more importantly, their promises to reduce emissions haven't materialized for five years.",Yes,infrastructure
"The American Society of Civil Engineers gave our nation's infrastructure a C- that, my friends, translates to nearly getting a failing grade.",Yes,infrastructure
"It's estimated by the World Bank that, in terms of construction costs, the United States is the third highest, right behind Switzerland.",Yes,infrastructure
"Five million dollars is what my city had to pull, uh, out of nowhere to, uh, fix the flaws left by federal negligence just last year.",Yes,infrastructure
And more than 200 million Americans have gotten at least one dose of a COVID vaccine.,Yes,vaccines
"You know, uh, five years ago, I led the initiative that brought vaccines to over 60 rural communities.",Yes,vaccines
"Look, 95% of healthcare workers reported they've been fully vaccinated according to the latest survey by the AMA.",Yes,vaccines
He strongly opposed mandatory vaccinations for children in 2019.,Yes,vaccines
The CDC says vaccinations have prevented over 1 million deaths over the past decade.,Yes,vaccines
"She was against any additional funding for vaccine research, voted against it.",Yes,vaccines
"Last month, Pfizer and Moderna reported over $25 billion in vaccine sales.",Yes,vaccines
Our response ensured we reached higher vaccination rates than most European countries.,Yes,vaccines
"Look, when the senator talks about Medicare for All, it's important to note he's proposed a $30 trillion plan over ten years.",Yes,healthcare
"Under my plan, I've ensured premiums have dropped for middle-class families by 15% since just last year.",Yes,healthcare
She voted against this legislation that would've lowered prescription drug costs for millions of elderly citizens.,Yes,healthcare
I think it matters that the World Health Organization ranked us in 37th place on efficiency.,Yes,healthcare
"His current proposal would've taken away coverage from 20 million Americans, period.",Yes,healthcare
We're spending twice as much per capita on healthcare than any other developed nation in the world.,Yes,healthcare
"As per CDC data, there were more vaccinations administered last year than ever before.",Yes,healthcare
"And more importantly, that cut subsidies to rural hospitals when they needed it most.",Yes,healthcare
Emissions have decreased by 20% under this administration compared to 2010 levels.,Yes,the environment
He's voted against every clean energy bill introduced in the last decade.,Yes,the environment
Norway's forest management policies are considered the strictest in Europe.,Yes,the environment
"Uh, and look, the Friends of the Earth rated him the lowest in Congress for his environmental record.",Yes,the environment
"500,000 acres of wetlands have been restored since those new regulations were implemented.",Yes,the environment
More wind turbines than any state except Texas.,Yes,the environment
He was the single biggest opponent of the climate accord back in 2015.,Yes,the environment
"This plan cuts emissions without impacting, uh, you know, economic growth, something that, I mean, NASA studies have actually supported.",Yes,the environment
The senator has switched his stance on mandatory vaccinations three times in the last year.,Yes,vaccines
Did you know that three billion doses have been administered worldwide?,Yes,vaccines
"And let me remind you, the CDC reported that the vaccine reduces transmission by 70%.",Yes,vaccines
"In 2022, he simply wasn't in favor of vaccine mandates for federal employees.",Yes,vaccines
"With our new partnership with WHO, there's an incomparable effort globally for equitable distribution.",Yes,vaccines
"The production ramped up, uh, and thanks to the effort, we reached 100 million doses by March.",Yes,vaccines
"As of August, vaccinations are required in 95% of schools, avoiding potential outbreaks.",Yes,vaccines
"My opponent likes to vermeiden the subject, but Pfizer's last quarter profits soared by $15 billion thanks to vaccines.",Yes,vaccines
The President promised to veto any bill restricting access to contraception if passed.,Yes,reproductive rights
"Look, in Ohio, he supported the 6-week abortion ban.",Yes,reproductive rights
"According to the latest CDC report, maternal mortality rates decreased by 15 percent last year.",Yes,reproductive rights
"More than 60 percent of Americans support the right to a legal abortion, according to a recent Gallup poll.",Yes,reproductive rights
Title X funding helped over 4 million women with reproductive care last year.,Yes,reproductive rights
He keeps saying he's pro-choice but voted for judges who would overturn Roe.,Yes,reproductive rights
California has the strictest reproductive privacy laws in the nation.,Yes,reproductive rights
We’ve doubled funding for Planned Parenthood to help more families get the healthcare they need.,Yes,reproductive rights
"Our infrastructure is ranked thirteenth in the world according to the World Economic Forum, and that's unacceptable for America.",Yes,infrastructure
"We've got over 45,000 bridges that are deemed structurally deficient.",Yes,infrastructure
My opponent voted against the infrastructure bill last year which would've allocated billions into funding roads right here in our districts.,Yes,infrastructure
"Look, we've tripled federal funding for high-speed internet since we took office.",Yes,infrastructure
This administration has reduced infrastructure costs across municipalities by nearly 10% since implementation of new project guidelines!,Yes,infrastructure
The American Society of Civil Engineers gave us a D+ on our infrastructure report card.,Yes,infrastructure
Nearly 25% of the schools in our country lack the needed updates for safety standards.,Yes,infrastructure
"Uh, more electrical vehicles are on the road now than ever, and that needs an upgrade in charging stations which we just aren't seeing!",Yes,infrastructure
She opposed the bill to increase clean energy funding by over $50 billion.,Yes,energy
"And according to the EPA, CO2 emissions have decreased by more than 12 percent since 2005.",Yes,energy
He promised they'd reduce gas prices by two dollars a gallon back in 2020.,Yes,energy
The department didn't approve a single new wind energy project in the first two years.,Yes,energy
We've got more electric car production plants open now than any time in our history.,Yes,energy
"Look, my plan just got endorsed by over two dozen leading climate scientists.",Yes,energy
"And the truth is, that's more solar energy than France has put out since the start of the decade.",Yes,energy
"Uh, she was for fracking before she said she wasn't.",Yes,energy
"In the last fiscal year, under her administration, unemployment rates went down to five percent for the first time in a decade.",Yes,employment
"Now, my plan will create two million new jobs by 2025, and that's a promise.",Yes,employment
"Uh, my opponent voted against the bill that would've given small businesses fifteen billion dollars in relief.",Yes,employment
And studies from the Labor Department show that automation is likely to be the number one reason for job loss in the next five years.,Yes,employment
"Look, Goldman Sachs just reported we had the best job growth in the financial sector since 2018.",Yes,employment
"He promised thirty thousand new manufacturing jobs, right here, but guess what? They never came.",Yes,employment
